facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1,あらか嵐山渡月邸　南棟,京都市西京区嵐山中尾下町１４番地４　国有地,西京区,簡易宿所,R1.8.26,35.0105125,135.6784014,4,28,0,50,4,38,1
id_2,ＣＯＴＯ京都伏見稲荷１,京都市伏見区深草一ノ坪町２９番地７,伏見区,簡易宿所,H29.5.1,34.9686276,135.7694913,12,10,46,88,15,135,2
id_3,ホテルグラッドワン京都七条　ｂｙ　Ｍ’ｓ,京都市下京区正面通木屋町東入北側鍵屋町３３７番京都市下京区三ノ宮町通正面上る富松町２５９番,下京区,旅館・ホテル,H29.10.2,34.9921283,135.7659456,51,29,5,89,3,97,7
id_4,万葉居,京都市下京区油小路通五条上る上金仏町２６０番地２,下京区,簡易宿所,R1.8.20,34.9971093,135.7540401,17,39,4,75,3,77,5
id_5,京都旅宿　小春日和,京都市下京区西新屋敷下之町６番地３,下京区,簡易宿所,H29.4.19,34.9928361,135.7430825,4,17,7,33,0,35,4
id_6,利々　京都,京都市下京区新町通楊梅下る蛭子町１２３番地２,下京区,簡易宿所,R4.7.21,34.995088,135.7565688,6,5,7,32,0,26,0
id_7,ｈｙｇｇｅ花屋町,京都市下京区二人司町１２番地３,下京区,簡易宿所,R4.4.15,34.992614,135.7466089,0,3,4,21,0,12,0
id_8,喜承庵,京都市中京区麸屋町通二条上る布袋屋町４９５番地３,中京区,簡易宿所,R2.3.3,35.0145367,135.7656827,57,9,9,100,0,96,1
id_9,室・近吉,京都市下京区鍵屋町通烏丸西入鍵屋町３２６番地，３２７番地,下京区,簡易宿所,H25.9.30,34.9950424,135.7585262,14,25,0,78,0,42,0
id_10,ｇｕｅｓｔ　ｈｏｕｓｅ　Ｐｅａｃｅ,京都市南区八条通大宮西入九条町６２１番地２９,南区,簡易宿所,H30.1.9,34.9836439,135.748369,62,2,14,90,6,102,0
id_11,オリックス京都嵐山荘,京都市右京区嵯峨天龍寺芒ノ馬場町１７番地,右京区,簡易宿所,H26.3.10,35.0167611,135.6764674,5,0,1,21,0,15,0
id_12,ゲストハウス松家,京都市中京区押小路通柳馬場東入橘町６１３番地４,中京区,簡易宿所,H29.3.13,35.0122318,135.7660184,9,86,10,116,9,119,1
id_13,京町家　桃,京都市上京区下立売通千本西入稲葉町４５１番地１,上京区,簡易宿所,R4.12.1,35.0202554,135.7417576,23,54,4,78,6,98,7
id_14,悠,京都市下京区若宮通六条西入上若宮町９４番,下京区,簡易宿所,H21.4.8,34.9942355,135.7557937,5,7,8,35,0,27,1
id_15,慶有魚・芸軒,京都市東山区建仁寺町四条下る四丁目小松町５７２番地７,東山区,簡易宿所,R6.4.26,34.9984516,135.7742613,10,0,7,34,2,20,0
id_16,静か庵,京都市東山区三条通南裏白川筋西入三丁目南西海子町４２９番地３,東山区,簡易宿所,H28.7.12,35.009339,135.7770372,1,0,7,31,0,16,0
id_17,ＲＥＳＩＳＴＡＹ五条坂,京都市東山区建仁寺町五条下る一丁目東入芳野町１０５番地２，１０４番地，１０４番地１,東山区,簡易宿所,H31.1.21,35.0047085,135.7735187,18,0,12,41,0,33,0
id_18,京都Ｒａｎｚ 三条Ｏｇａｗａ,京都市中京区小川通三条下る猩々町１２１番地,中京区,簡易宿所,R3.6.17,35.0082629,135.754557,0,28,0,73,0,38,0
id_19,Ｅｘｐｏ　Ｃｏｔｔａｇｅ　灯　－Ａｋａｒｉ－,京都市北区紫野西藤ノ森町１番地５３,北区,簡易宿所,H29.1.16,35.036379,135.7463795,22,0,0,55,1,85,0
id_20,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　鴨川ガーデンズ　ＹＵＫＩＭＩ,京都市東山区鞘町通五条下る三丁目豊浦町３４６番地１,東山区,簡易宿所,R6.7.25,34.9933217,135.769239,16,0,2,40,4,25,0
id_21,ＫＫ　Ｈｏｕｓｅ　Ｋｙｏｔｏ,京都市南区東九条柳下町５１番地２２,南区,簡易宿所,R3.7.16,34.9746571,135.7633813,3,0,9,80,3,72,0
id_22,太秦聖徳庵,京都市右京区太秦森ケ前町１１番地２３,右京区,簡易宿所,H30.6.21,35.0122874,135.7132061,8,4,0,33,0,15,0
id_23,Ｕｍｅｋｏｊｉ　Ｐｏｔｅｌ　ＫＹＯＴＯ,京都市下京区観喜寺町１５番地,下京区,旅館・ホテル,R2.8.5,34.9874832,135.7458282,6,9,0,39,2,24,0
id_24,旅館ひのもと,京都市下京区河原町通松原上る西入幸竹町３７５番地,下京区,旅館・ホテル,H30.12.26,34.9998347,135.7675723,9,0,14,56,0,28,3
id_25,京都九条　牡丹,京都市南区東九条東御霊町５８番地２０,南区,簡易宿所,H31.4.15,34.9775476,135.7636314,0,0,27,52,2,35,1
id_26,エキスポ　ホステル　ニシ,京都市北区紫野西藤ノ森町１番地の４９,北区,簡易宿所,H27.6.9,35.0365053,135.7463332,6,12,1,98,15,48,2
id_27,アビタホテル京都鴨川,京都市東山区問屋町通五条下る四丁目鍵屋町４９７番地１他,東山区,旅館・ホテル,R2.11.16,34.9919417,135.7681376,8,3,8,39,0,22,0
id_28,三十三　ＴＡＴＳＵ,京都市南区西九条島町４番地９,南区,簡易宿所,R7.9.8,34.9765054,135.7533997,17,9,2,70,3,36,0
id_29,ＫＡＭＯ　Ｒｅｓｉｄｅｎｃｅｓ,京都市上京区御車道通清和院口上る東側梶井町４４７番地６,上京区,簡易宿所,R4.2.7,35.029356,135.7706123,9,0,64,71,0,85,5
id_30,京蘭－花影邸,京都市下京区楊梅通新町東入上柳町２２３番地１７,下京区,簡易宿所,R5.6.8,34.9957588,135.7575191,0,3,4,24,0,10,0
id_31,小楽庵,京都市中京区西ノ京右馬寮町３番地２,中京区,簡易宿所,H28.8.22,35.0149928,135.7373488,27,8,5,64,0,52,5
id_32,京都和家,京都市下京区花屋町通櫛笥西入薬園町１７４番地５,下京区,旅館・ホテル,R5.1.24,34.9928105,135.7465275,1,0,0,35,1,2,0
id_33,京のこころ　Ｋｙｏｔｏ’ｓ　Ｈｅａｒｔ,京都市左京区吉田中阿達町１０番地２７，１０番地４６,左京区,簡易宿所,H29.12.26,35.0243914,135.7744354,0,0,2,26,1,4,1
id_34,豊・南　京都　（Ｙｕｔａｋａ　Ｍｉｎａｍｉ　Ｋｙｏｔｏ）,京都市南区東九条南山王町３８番地８,南区,簡易宿所,R5.11.7,34.9813269,135.7628628,62,50,4,102,8,228,0
id_35,Ｎａｚｕｎａ　京都　東本願寺,京都市下京区不明門通上珠数屋町下る亀町２番地,下京区,簡易宿所,R6.10.17,34.991812,135.7602434,4,35,46,106,0,99,10
id_36,芹の里,京都市右京区京北芹生町芹生22番地,右京区,簡易宿所,H16.1.9,35.1581734,135.7507659,133,25,8,77,3,195,2
id_37,御宿　京灯,京都市下京区東中筋通六条下る学林町２９５番地８,下京区,簡易宿所,H28.8.5,34.9940673,135.7547177,0,31,12,41,1,52,1
id_38,アーバンホテル京都,京都市伏見区深草西浦町四丁目59番地,伏見区,旅館・ホテル,H6.3.4,34.9613823,135.7679115,4,0,5,23,0,11,0
id_39,Ｂｅｎ’ｓ　Ｇｕｅｓｔｈｏｕｓｅ　Ｋｙｏｔｏ,京都市上京区一条通七本松西入東町４３番地１，４３番地４,上京区,簡易宿所,R4.5.12,35.0261877,135.7388291,8,97,77,77,0,192,5
id_40,ピースホステル京都,京都市南区東九条東山王町２１－１,南区,簡易宿所,H25.3.28,34.983611,135.7621203,0,0,0,53,2,7,0
id_41,ゲストハウス極楽堂,京都市下京区七条通烏丸西入西境町１６７番地,下京区,簡易宿所,H29.8.14,34.9890229,135.7582386,0,4,5,32,0,13,0
id_42,京旅籠むげん,京都市上京区黒門通上長者町下る北小大門町５４８番地１,上京区,旅館・ホテル,R4.8.23,35.0233781,135.7497479,18,0,3,60,0,53,0
id_43,橼舎　隠清水,京都市東山区五条橋東六丁目５３８番地３４　１階，２階,東山区,簡易宿所,H30.4.18,34.9947598,135.7808523,5,1,4,24,2,15,0
id_44,Ｈｏｔｅｌ　Ｔｈｅ　Ｍ’ｓ　Ｋｙｏｔｏ,京都市南区東九条東山王町６番地,南区,簡易宿所,R3.2.26,34.9824184,135.7613006,22,14,4,104,1,91,2
id_45,ぎおん美先古門前,京都市東山区古門前通大和大路東入三吉町３５０番地,東山区,旅館・ホテル,R3.2.15,35.007182,135.7747317,1,4,8,45,4,28,1
id_46,京都西陣の宿　花つなぎ,京都市上京区上立売通浄福寺西入二丁目下る姥ヶ榎木町８４８番地,上京区,簡易宿所,H30.6.4,35.0314985,135.7439643,10,37,4,72,1,62,7
id_47,奏　京都八条口,京都市南区東九条南山王町４０番地６,南区,簡易宿所,H31.3.27,34.9816752,135.7629124,0,4,1,42,2,14,0
id_48,Kyoto Central Base,京都市中京区油小路通竹屋町下る橋本町４６９番地２,中京区,簡易宿所,R6.4.26,35.0160441,135.753316,32,6,0,66,2,46,5
id_49,慶有魚　天神,京都市下京区松原通油小路東入天神前町３３９番地,下京区,簡易宿所,R7.10.6,34.9987746,135.7545326,17,56,20,74,0,96,3
id_50,義方居,京都市中京区西ノ京中保町９７番地３,中京区,簡易宿所,H30.2.23,35.020471,135.7327135,12,2,5,32,0,20,0
id_51,紡　八条源町,京都市南区八条源町１１５番地,南区,簡易宿所,R2.2.10,34.9820227,135.742854,83,18,24,100,1,191,0
id_52,ホテルリソル京都　河原町三条,京都市中京区河原町通三条下る大黒町５７番地，５７番地３他河原町通三条下る二丁目山崎町２３４番地２,中京区,旅館・ホテル,H30.5.29,35.0079487,135.7692339,34,58,9,74,3,114,7
id_53,ＫＡＳＨＩＮ　壬生,京都市中京区壬生高樋町６５番地,中京区,簡易宿所,H28.11.4,35.001571,135.7412995,43,9,10,105,3,91,18
id_54,京旅籠やまの,京都市西京区嵐山上海道町３６番地,西京区,簡易宿所,H30.5.1,35.0080358,135.6822028,11,181,8,82,15,250,5
id_55,京町家のやど　室町　別邸,京都市下京区室町通五条下る大黒町２１４番地,下京区,簡易宿所,H30.7.2,34.9951659,135.7581052,0,23,20,65,2,60,1
id_56,ゲストハウス　エビス,京都市上京区上立売通浄福寺西入蛭子町６５３番地　１階,上京区,簡易宿所,H29.8.7,35.0322649,135.7448989,2,202,7,93,10,222,1
id_57,蒔田町 chashitsu,京都市東山区大仏南門通本町東入蒔田町５５４番地５,東山区,簡易宿所,H28.5.26,34.9867303,135.7705652,5,4,1,24,4,15,0
id_58,ｈｏｔｅｌ　ｔｏｕ　ｎｉｓｈｉｎｏｔｏｉｎ　ｋｙｏｔｏ,京都市下京区西洞院通花屋町下る西洞院町４５５番地,下京区,旅館・ホテル,R3.3.25,34.9920408,135.7554303,6,1,0,31,1,12,1
id_59,アズーロ・エレファンテ,京都市東山区粟田口三条坊町３０番地２４，３０番地６６,東山区,簡易宿所,H29.3.1,35.0078812,135.7813558,5,1,0,22,2,11,0
id_60,旅館吉川　株式会社,京都市中京区富小路通御池下る松下町135,中京区,旅館・ホテル,S31.4.2,35.010343,135.7647865,2,20,0,52,0,26,1
id_61,コウメノトナリ,京都市左京区古川町通仁王門下る東門前町５２３番地５,左京区,簡易宿所,R2.11.5,35.0103879,135.7788845,0,0,7,53,0,11,3
id_62,ますや旅館,京都市左京区新麩屋町通仁王門下る大菊町145,左京区,旅館・ホテル,S54.9.11,35.0104924,135.7742064,8,4,5,44,0,37,1
id_63,京と家　五条大阪町,京都市東山区鞘町通五条下る二丁目大阪町３８５番地１，３８７番地１,東山区,簡易宿所,H30.5.7,34.9947204,135.7692969,6,2,6,81,15,45,4
id_64,斎物居,京都市東山区大黒町通松原下る北御門町２７７番地１,東山区,簡易宿所,R6.6.3,34.9975943,135.7715559,3,4,10,54,4,26,4
id_65,YASAKA HOUSE,京都市東山区下河原通八坂鳥居前下る上弁天町４２９番地１,東山区,簡易宿所,H28.6.27,35.0003552,135.7779539,0,4,10,37,0,18,1
id_66,香柏　高台寺,京都市東山区下河原通八坂鳥居前下る上弁天町４２８番地４,東山区,簡易宿所,R6.3.29,35.0001654,135.7784675,5,10,46,74,9,82,0
id_67,東寺道ＲＯＪＩ,京都市南区東九条北烏丸町４番地２,南区,簡易宿所,R7.3.3,34.9818133,135.7586933,1,0,1,28,0,11,0
id_68,ホテル日航プリンセス京都,京都市下京区東洞院通仏光寺下ル高橋町630-3番地,下京区,旅館・ホテル,H16.1.26,35.0005852,135.7607391,22,27,6,88,0,82,18
id_69,竹隠東福,京都市東山区本町十丁目１７６番地６,東山区,簡易宿所,H29.4.26,34.9836463,135.7699357,7,4,5,24,0,18,0
id_70,「京の温所」御幸町夷川,京都市中京区御幸町通夷川上る松本町５７４番地,中京区,簡易宿所,H30.11.14,35.0151024,135.7662271,9,62,2,94,11,94,10
id_71,離宮庵　京都西京極,京都市右京区西京極東向河原町１０番地５,右京区,簡易宿所,R2.1.23,34.9858717,135.7186166,34,25,1,81,3,81,0
id_72,,京都市伏見区深草一ノ坪町３６番地１－２,伏見区,施設外玄関帳場,,34.968718,135.7689853,6,0,0,36,2,22,1
id_73,Ｋｕｒａｋｉ－ａｎ（蔵輝庵）,京都市南区西九条池ノ内町９４番地２,南区,簡易宿所,R5.4.5,34.9830095,135.7533387,0,0,0,17,0,9,0
id_74,松春,京都市東山区下河原通八坂鳥居前下る下河原町463,東山区,旅館・ホテル,S42.10.21,35.0000233,135.7795767,40,34,35,92,2,143,10
id_75,ゲストハウス京都駅前,京都市南区東九条東岩本町１８番地６,南区,簡易宿所,R7.2.3,34.9839657,135.7654215,24,2,2,84,4,85,3
id_76,喜楽・翡翠,京都市南区東九条宇賀辺町４８番地２,南区,簡易宿所,R2.2.13,34.9779937,135.7654364,4,13,2,87,6,41,0
id_77,Ｐｒｅｍｉｕｍ　Ａｐａｒｔ　ＭＯＮｄａｙ　京都五条,京都市下京区五条通堺町西入塩竈町３８７番地１,下京区,簡易宿所,R7.5.16,34.9964626,135.764348,4,25,77,87,3,172,7
id_78,京照庵,京都市中京区壬生高樋町６４番地５,中京区,簡易宿所,R2.7.9,35.0012765,135.7391509,1,0,1,24,0,8,4
id_79,大原宿,京都市中京区両替町通二条上る北小路町１００番地１,中京区,簡易宿所,H31.1.31,35.0139502,135.7589382,20,20,3,42,1,56,8
id_80,雲・小川,京都市下京区三ノ宮町通上ノ口上る岩滝町２１５番地,下京区,簡易宿所,H29.6.19,34.9933074,135.7660937,3,0,0,28,0,6,0
id_81,京恋　礼清水,京都市東山区柿町通大黒町西入東川原町５２５番地南側,東山区,簡易宿所,R1.5.20,34.9970828,135.7707124,57,13,35,93,2,123,10
id_82,エポックイン伏見稲荷,京都市伏見区深草フケノ内町１２番地８,伏見区,簡易宿所,H31.2.12,34.967676,135.7677138,9,41,4,79,12,136,1
id_83,Ｈｅｌｌｏ　Ｈｏｓｔａｌ,京都市下京区寺町通五条上る西橋詰町７６３番地１,下京区,簡易宿所,H29.9.20,34.9969461,135.7671583,19,2,0,42,0,22,0
id_84,Ａ－Ｓｔｙｌｅ　Ｋｙｏｔｏ,京都市南区東九条南山王町４９番地３,南区,簡易宿所,H29.1.12,34.9817997,135.7637507,0,0,0,26,1,55,0
id_85,孫橋三条京阪,京都市左京区川端より一筋東三条上る一筋目東入超勝寺門前町９４番地,左京区,簡易宿所,R7.8.18,35.0100766,135.7744168,7,0,14,50,0,34,0
id_86,ヒルトン京都,京都市中京区河原町通二条下る二丁目下丸屋町４１６番地,中京区,旅館・ホテル,R6.8.28,35.0097433,135.7692329,0,52,0,51,0,61,0
id_87,無憂舎,京都市東山区渋谷通本町東入三丁目上新シ町３６７番地３,東山区,簡易宿所,H31.1.21,34.9936296,135.7735187,37,11,5,83,2,61,4
id_88,ＥＬＩＴＥ　ＩＮＮ　ＫＹＯＴＯ　ＳＴＡＴＩＯＮ,京都市下京区東堀川通下魚ノ棚下る鎌屋町３番地，４番地，５番地，６番地,下京区,旅館・ホテル,R2.12.15,34.9961959,135.75972,0,3,27,66,2,39,5
id_89,ＭＹＴＨ－ＣＬＵＢ,京都市伏見区竹田東小屋ノ内町６５番地,伏見区,旅館・ホテル,H22.12.27,34.9519252,135.7496388,12,54,30,96,15,115,0
id_90,ゲストハウス蘭子ＡＩＫＯ,京都市南区東九条東御霊町３４番地３,南区,簡易宿所,R2.5.12,34.9792178,135.7635236,12,0,0,51,0,67,1
id_91,谷町君星屋　城下の宿,京都市中京区猪熊通六角下る六角猪熊町６１１番地２,中京区,簡易宿所,R3.4.16,35.0067751,135.7504696,1,1,1,26,0,4,0
id_92,和庵,京都市南区東九条北烏丸町８番地９,南区,簡易宿所,H29.3.23,34.9813823,135.7593955,17,13,2,91,1,172,0
id_93,日々　タウンハウス,京都市上京区仁和寺街道御前通西入下横町１９９番地２１,上京区,簡易宿所,H29.12.28,35.0240603,135.7329914,9,132,37,94,6,219,7
id_94,ゲストハウス　美盧内田町邸,京都市南区八条内田町９３番地４,南区,簡易宿所,H30.3.13,34.9801187,135.7453708,12,8,1,61,6,32,1
id_95,京の宿　結,京都市上京区竹屋町通千本東入主税町８１２番地２１,上京区,簡易宿所,R7.9.9,35.0156691,135.7433166,2,44,32,81,16,107,7
id_96,夢住凛　ｍｕ　ｊｕ　ｒｉｎ,京都市左京区岡崎徳成町７番地６,左京区,簡易宿所,R3.3.22,35.0137868,135.7771488,2,1,34,70,2,48,3
id_97,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｎｅ　Ｍｏｒｅ　Ｈｅａｒｔ　ａｔ　Ｆｕｓｈｉｍｉ　Ｉｎａｒｉ,京都市伏見区深草稲荷中之町５７番地、深草一ノ坪町９番地１,伏見区,簡易宿所,R5.1.17,34.9683103,135.7706208,8,37,64,55,6,116,0
id_98,陶然居,京都市東山区渋谷通本町東入四丁目鐘鋳町５６６番地２,東山区,簡易宿所,R2.5.14,34.9936766,135.7745361,27,0,18,55,9,60,2
id_99,,京都市伏見区深草町通町１８番地９,伏見区,施設外玄関帳場,,34.9604506,135.7690141,0,1,0,19,1,9,0
id_100,こまつ,京都市東山区祇園町南側５０１番地２,東山区,旅館・ホテル,S37.8.7,35.0022341,135.778651,21,0,1,30,2,26,0
id_101,Ｗｅｓｔ　Ｊａｐａｎ　六波羅Ⅲ,京都市東山区六波羅裏門通三盛町１６８番地１,東山区,簡易宿所,H29.2.2,34.9963092,135.7734585,5,1,0,17,2,10,0
id_102,慶有魚　葵,京都市東山区八坂塔之下星野町８８番地１３,東山区,簡易宿所,R1.10.15,34.9985747,135.7780523,96,8,4,82,12,124,4
id_103,龍門客桟,京都市山科区大塚高岩２番地４２,山科区,簡易宿所,H31.4.5,34.9799091,135.8299363,0,0,0,48,1,6,1
id_104,園ハウス２階,京都市東山区建仁寺町四条下る四丁目小松町５６３番地１２,東山区,簡易宿所,H28.2.15,35.0002227,135.7749971,32,8,22,55,22,89,3
id_105,Ａｋｉ,京都市上京区油小路通一条上る二丁目革堂西町５３０番地，５２８番地１,上京区,簡易宿所,H28.9.9,35.0273494,135.7531906,2,62,6,106,1,106,7
id_106,京町家雅　宮木邸,京都市中京区姉小路通油小路東入宮木町４６５番地,中京区,簡易宿所,H29.6.29,35.0096886,135.7540741,2,0,2,43,1,13,3
id_107,京町家　大徳寺,京都市北区紫野上築山町２９番地４,北区,簡易宿所,R1.10.11,35.0403164,135.745545,2,5,4,52,4,54,0
id_108,旅籠　近江屋,京都市右京区京北周山町下台１番地４,右京区,簡易宿所,R2.2.13,35.156587,135.6320587,7,80,8,91,0,97,2
id_109,,京都市南区西九条南田町６９－２,南区,施設外玄関帳場,,34.9771641,135.7485208,0,4,4,32,0,12,0
id_110,あおしだ,京都市下京区諏訪開町１番地１５,下京区,簡易宿所,H28.2.19,34.9908996,135.7473387,1,0,1,26,0,4,1
id_111,慶有魚・石塀,京都市東山区広道通松原上る五丁目月見町１９番地１０,東山区,簡易宿所,H31.4.4,35.0012658,135.7780465,30,5,1,42,4,44,0
id_112,洛床　桃,京都市中京区西ノ京船塚町１２番地３,中京区,簡易宿所,R2.4.24,35.0118248,135.7370065,0,1,2,29,0,10,1
id_113,谷町君　星屋旅館　東山望月居,京都市東山区鞘町通五条下る二丁目大阪町３６３番地　他,東山区,簡易宿所,R5.2.22,34.9940007,135.7688432,9,16,35,87,30,118,13
id_114,ゲストハウス御影軒　純の子,京都市南区唐橋井園町５２番地８,南区,簡易宿所,H30.8.13,34.9820777,135.7403743,21,2,16,84,1,156,2
id_115,あけくれ京都白川,京都市東山区三条通南裏二筋目白川筋西入堤町４９２番地,東山区,旅館・ホテル,R7.11.28,35.0085441,135.7801022,29,12,4,75,9,57,3
id_116,アゴーラ　京都烏丸,京都市下京区西洞院通四条下る妙伝寺町７０１番地１,下京区,旅館・ホテル,R3.4.26,35.0031895,135.7548472,30,27,32,106,0,116,7
id_117,Ｇｒａｎｄ　ｌａ　ｉｎｎ　ｗｅｓｔ,京都市南区八条寺内町１６番地４、１６番地５（西側）,南区,簡易宿所,R6.1.19,34.9825283,135.7457118,29,14,44,94,20,114,0
id_118,風神,京都市下京区西七条東石ケ坪町１６番地,下京区,簡易宿所,H28.9.16,34.9924431,135.7352209,5,1,8,33,0,22,1
id_119,えびす旅館,京都市南区東九条中殿田町16番2,南区,旅館・ホテル,H27.3.19,34.9813828,135.7569108,5,2,16,83,1,95,2
id_120,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－７,京都市下京区高辻通大宮西入坊門町８３６番地７,下京区,簡易宿所,R2.3.31,34.9994568,135.748681,2,0,22,57,2,43,3
id_121,民泊藤城－京都店,京都市南区東九条西札辻町４０番地１,南区,簡易宿所,R5.5.25,34.9764396,135.7616966,51,16,14,97,1,117,2
id_122,京都八坂の町家　和“ＮＡＧＯＭＩ”,京都市東山区八坂鳥居前清井町４８９番地４,東山区,簡易宿所,H29.11.21,35.0018314,135.7779808,43,38,37,109,15,147,5
id_123,ホテルエクセレンス・円町駅前,京都市中京区西ノ京円町３０の２番地,中京区,旅館・ホテル,H29.8.14,35.0184094,135.7324482,35,23,2,39,1,65,1
id_124,泊まり木,京都市東山区泉涌寺五葉ノ辻町２０番地２,東山区,簡易宿所,H29.5.31,34.9823319,135.7716948,1,5,0,28,2,13,1
id_125,十六夜　ｉｚａｙｏｉ,京都市上京区芦山寺通千本東入二丁目西芦山寺町９０番地１,上京区,簡易宿所,H29.6.2,35.035223,135.7425671,7,13,8,35,2,50,1
id_126,出雲荘,京都市東山区六波羅裏門通南二丁目門脇町１９２番地,東山区,簡易宿所,R5.3.8,34.9958291,135.773278,3,0,2,62,0,17,1
id_127,リッチモンドホテルプレミア京都駅前,京都市下京区油小路通木津屋橋下る北不動堂町５６５番地３,下京区,旅館・ホテル,H31.4.17,34.9873245,135.7545555,27,90,40,79,3,162,1
id_128,浦島,京都市東山区八坂新地富永町137,東山区,旅館・ホテル,S29.12.27,35.0042206,135.7736669,57,13,37,92,2,141,1
id_129,福田寺ゲストハウス,京都市下京区高倉通松原下る西入福田寺町５０番地２,下京区,簡易宿所,H30.10.10,34.9979127,135.7623631,0,0,4,19,0,4,0
id_130,宿屋　西陣荘,京都市上京区元誓願寺通油小路西入西町458,上京区,旅館・ホテル,S38.11.5,35.0288102,135.752918,5,0,16,61,0,43,0
id_131,悠然居,京都市中京区壬生辻町５３番地７,中京区,簡易宿所,H31.2.13,35.0004079,135.7428052,4,23,3,62,1,38,0
id_132,京蘭‐鏡月邸,京都市下京区松原通堺町東入杉屋町２８５番地４,下京区,簡易宿所,H30.1.12,34.9991968,135.7635963,1,8,1,35,1,17,3
id_133,ＳＨＩＮ,京都市下京区中堂寺南町５９番地７，５９番地８,下京区,簡易宿所,H29.9.21,34.996385,135.7402631,4,0,1,32,0,6,0
id_134,民宿　わらびの里,京都市右京区北嵯峨六代芝町24-1,右京区,簡易宿所,S50.7.12,35.0293785,135.6881175,20,13,3,41,1,73,0
id_135,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　ＢＵＤＧＥＴ　京都駅前,京都市下京区七条通新町西入夷之町７１３番地,下京区,簡易宿所,R2.1.9,34.9888535,135.7562818,4,95,7,108,3,124,7
id_136,四季々々,京都市中京区先斗町通三条下る二丁目若松町１３７番地１０,中京区,簡易宿所,H30.8.24,35.0074532,135.7710732,0,3,3,46,0,17,1
id_137,東籬Ａｎｎｅｘ,京都市上京区笹屋町通千本西入笹屋四丁目２８９番地,上京区,簡易宿所,H30.4.27,35.0281957,135.7207937,6,41,25,68,1,85,5
id_138,紡　七条鍵屋町　北棟,京都市下京区若宮通正面下る鍵屋町６４５番地１,下京区,簡易宿所,R2.4.8,34.9905691,135.7561024,19,27,5,81,0,92,1
id_139,,京都市伏見区下鳥羽但馬町１５２番地,伏見区,施設外玄関帳場,,34.9322576,135.7497555,5,17,0,44,0,31,0
id_140,樂安居　池ノ内町　梅,京都市南区西九条池ノ内町９３番地９,南区,簡易宿所,R5.12.5,34.983226,135.7532755,30,38,47,100,20,187,2
id_141,RESISTAY PALACE GATE Annex,京都市中京区麩屋町通二条上る布袋屋町４９０番地２,中京区,簡易宿所,R6.7.17,35.0148813,135.7656119,10,13,11,87,11,56,10
id_142,清水山荘,京都市東山区清水三丁目341番地の1,東山区,簡易宿所,H5.10.14,34.9977305,135.7813051,2,0,0,43,4,7,0
id_143,京宿家　格致あさぎ庵,京都市下京区醒ケ井通綾小路下る要法寺町４３２番地１,下京区,簡易宿所,H29.10.3,34.998979,135.7553069,12,13,2,57,1,45,1
id_144,ｏｔｈｅｒｓ－ｋｙｏｔｏ,京都市伏見区帯屋町９１７番地,伏見区,簡易宿所,R7.10.22,34.9342314,135.7548896,4,0,2,48,0,9,0
id_145,ロータリーマンション修学院イン京都,京都市左京区山端川原町７番地７　１階,左京区,簡易宿所,H28.10.20,35.0501795,135.7900842,0,4,14,37,0,40,1
