facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_146,一富士,京都市東山区祇園町南側570-1,東山区,旅館・ホテル,S26.8.4,35.0031213,135.7751197,4,2,7,18,2,17,0
id_147,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　福音　「琵琶」,京都市中京区六角通新町西入西六角町１０５番地３（東から１軒目）,中京区,簡易宿所,H29.7.24,35.0076296,135.7559855,32,7,17,71,3,75,5
id_148,,京都市中京区西ノ京永本町１６番地,中京区,施設外玄関帳場,,35.0120809,135.7385701,20,37,5,64,1,69,0
id_149,ブリオ,京都市伏見区竹田西小屋ノ内町２６番地,伏見区,旅館・ホテル,S58.11.17,34.9520641,135.7472981,0,0,0,23,2,3,0
id_150,Ｋａｍｏｎ　Ｉｎｎ　Ｔｏｊｉ　Ｈｉｇａｓｈｉ,京都市南区東寺東門前町５８番地,南区,簡易宿所,H30.1.12,34.9831949,135.7495318,0,4,1,36,2,14,0
id_151,眞松庵,京都市左京区岡崎円勝寺町９１番地７８，９１番地５,左京区,旅館・ホテル,R4.4.28,35.0108671,135.7836806,5,3,24,87,1,41,7
id_152,Ｃｌｏｓｅ　ｔｏ　Ｋｙｏｔｏ　Ｓｔａ．ＨＧ５,京都市南区東九条西山王町３番地２０，４番地　５階,南区,簡易宿所,H30.8.22,34.9820291,135.7600808,1,0,5,43,1,18,0
id_153,京町家　古今 東山,京都市東山区正面通本町東入茶屋町５１７番地６,東山区,簡易宿所,H27.7.10,34.9912973,135.7706023,8,0,5,28,2,20,0
id_154,ハートンホテル京都,京都市中京区東洞院通押小路下ル船屋町４０５,中京区,旅館・ホテル,H8.2.28,35.0117877,135.760698,0,5,1,61,2,34,0
id_155,京蘭　無月邸,京都市中京区西ノ京池ノ内町１６番地３２,中京区,簡易宿所,R6.10.9,35.0106289,135.746597,174,213,10,98,4,432,7
id_156,戸戸家　泉涌寺（CoCo House Sennewji）,京都市東山区泉涌寺東林町２１番地２,東山区,簡易宿所,H28.9.16,34.981399,135.7759938,14,11,1,42,1,30,1
id_157,ＧＯＥＭＯＮ,京都市南区東九条東山王町１７番地１０,南区,簡易宿所,H29.8.14,34.9838128,135.7620832,3,12,3,87,6,80,2
id_158,出水町家,京都市上京区下立売通智恵光院西入下丸屋町５１２番地,上京区,簡易宿所,H25.9.18,35.0198526,135.7458377,9,8,5,74,1,34,1
id_159,Ｗａｋａ　Ｋｙｏｔｏ　Ｋａｗａｒａｍａｃｈｉ,京都市下京区河原町通松原上る二丁目富永町３４９番地６,下京区,簡易宿所,R5.3.24,35.0012531,135.768581,7,1,0,40,0,12,0
id_160,ロワジールホテル クラシックガーデン 京都三条,京都市中京区三条通烏丸西入御倉町８０番地,中京区,簡易宿所,R6.10.30,35.0083578,135.7587624,7,8,6,85,0,36,5
id_161,Ｒｕｍａｈ　Ｋｙｏｔｏ　Ｙｕ　“祐”　京都の家,京都市左京区田中南大久保町２８番地,左京区,簡易宿所,R2.2.21,35.034378,135.7787316,9,1,0,55,2,26,0
id_162,東山　四季花木,京都市東山区三条大橋東六丁目今小路町８５番地１,東山区,簡易宿所,R1.9.3,35.0092719,135.7798522,6,12,20,82,12,51,0
id_163,合資会社晴鴨樓,京都市東山区問屋町五条下る三丁目西橘町467,東山区,旅館・ホテル,S21.2.16,34.9945623,135.7683248,32,25,25,72,12,112,0
id_164,坂の上宿,京都市東山区渋谷通大和大路東入二丁目妙法院前側町４２８番地２,東山区,簡易宿所,R6.4.30,34.9913965,135.7739953,29,1,2,74,1,49,3
id_165,ｓａｎｓｕｉ　二条城,京都市中京区姉小路通油小路東入宮木町４６２番地,中京区,簡易宿所,R6.10.30,35.0098579,135.7540088,0,0,1,23,0,7,1
id_166,清和荘,京都市伏見区深草越後屋敷町8,伏見区,旅館・ホテル,S34.2.10,34.9490752,135.7624448,11,8,5,94,39,115,2
id_167,笹舟庵,京都市北区紫野北舟岡町18番地10,北区,簡易宿所,H28.1.29,35.0368644,135.741207,40,0,8,42,4,102,0
id_168,三塔庵,京都市東山区清閑寺霊山町１９,東山区,簡易宿所,H4.8.25,34.9979581,135.7827044,1,0,0,31,4,6,0
id_169,ロテル・デ・フルール京極,京都市中京区新京極通三条下る東入桜之町412番地,中京区,旅館・ホテル,H17.11.28,35.0077574,135.7676755,0,1,2,19,0,8,0
id_170,エムズホテル　五条ＮＡＧＩＮＡＴＡＧＩＲＩ,京都市下京区万寿寺通室町西入長刀切町２１１番地１,下京区,簡易宿所,R2.5.12,34.9976204,135.7577863,19,21,27,80,7,105,7
id_171,ＦＵＳＨＩＭＩ　ＩＮＡＲＩ　ＩＮＮ,京都市東山区福稲下高松町１９番地６,東山区,簡易宿所,R1.11.19,34.9735248,135.7688432,0,1,29,83,12,51,0
id_172,リノ　ホテル　京都Ｒｈｉｎｏ　Ｈｏｔｅｌ　Ｋｙｏｔｏ,京都市右京区西院三蔵町１７番地,右京区,旅館・ホテル,H18.11.13,35.0026753,135.7316603,0,3,1,22,0,17,0
id_173,枳殻邸別館,京都市下京区間之町通上珠数屋町下る打越町３１７番地,下京区,旅館・ホテル,R3.9.24,34.9920694,135.7620206,2,18,3,63,1,38,13
id_174,ホテルジャパネスク京都駅ＺＥＱＵＵ,京都市南区東九条東岩本町２番地，２番地９，２番地１０２番地１１，２番地１２，２番地１９,南区,旅館・ホテル,H30.11.30,34.9823609,135.764568,7,9,1,33,0,35,0
id_175,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｎｅ　Ｍｏｒｅ　Ｈｅａｒｔ  ａｔ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ　Ｓｏｕｔｈ　６,京都市南区西九条池ノ内町８３番地２,南区,簡易宿所,R5.2.3,34.9834321,135.7530346,22,1,2,73,12,62,1
id_176,梅町屋　いなり,京都市伏見区深草鈴塚町１番地３０,伏見区,簡易宿所,R5.8.31,34.9697383,135.7679336,0,27,7,35,4,39,0
id_177,ＺＥＮＪＩ町家六堀,京都市下京区油小路通六条上る卜味金仏町１７７番地８,下京区,簡易宿所,R5.7.19,34.9942085,135.7533757,3,29,29,71,0,90,1
id_178,マガザンキョウト,京都市上京区椹木町通大宮西入中書町６８５番地１,上京区,簡易宿所,H30.9.13,35.018819,135.74817,0,25,12,44,0,53,8
id_179,花喜屋,京都市東山区五条橋東六丁目583番地101,東山区,簡易宿所,H16.5.10,34.9955844,135.7795095,48,3,6,97,3,65,4
id_180,ホステルイン京都祇園,京都市東山区新門前通大和大路東入二丁目中之町２４１番地,東山区,簡易宿所,R1.11.27,35.0061116,135.7759511,1,2,1,28,2,7,1
id_181,国立京都国際会館　ロッジ,京都市左京区岩倉大鷺町422,左京区,旅館・ホテル,S62.4.3,35.0610006,135.7831582,8,4,7,50,5,28,0
id_182,,京都市中京区壬生相合町１５番地３,中京区,施設外玄関帳場,,34.9997975,135.7456719,1,8,0,28,0,13,1
id_183,ブティックホテルもしもしピエロ,京都市伏見区竹田田中殿町88番地,伏見区,旅館・ホテル,H13.2.8,34.953576,135.7485074,11,11,35,85,15,86,2
id_184,Ｍｉｎｎ　三条,京都市東山区三条通大橋東入三町目１８番地,東山区,簡易宿所,R5.10.2,35.0093074,135.7729817,7,45,83,86,15,173,4
id_185,京の宿ＡＺＵ（西大路）,京都市下京区七条御所ノ内南町９３番地１　１階,下京区,簡易宿所,H30.1.19,34.9839741,135.7330797,0,1,0,41,2,5,1
id_186,黙然居,京都市中京区西ノ京左馬寮町１１番地５,中京区,簡易宿所,H31.4.17,35.0161787,135.7368307,6,51,6,67,3,81,13
id_187,京の宿　清水　想　　桜,京都市東山区八坂塔ノ下星野町８８番地２（南棟）,東山区,簡易宿所,R7.1.27,34.9984946,135.7784527,45,15,27,88,2,92,1
id_188,,京都市中京区西ノ京職司町５５番地,中京区,施設外玄関帳場,,35.0113229,135.7438334,32,97,5,75,2,171,13
id_189,京町家Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｖｅｎｔｅｎ,京都市上京区猪熊通中立売下る猪熊一丁目３４７番地,上京区,簡易宿所,H22.8.12,35.0244856,135.750442,5,37,16,56,12,77,1
id_190,光雲寺　看月亭,京都市左京区南禅寺北ノ坊町１０番地,左京区,簡易宿所,H29.10.20,35.0168126,135.7957156,0,1,6,44,0,8,1
id_191,京都デジタルノマドワークベース　伏見稲荷,京都市伏見区深草フケノ内町１４番地５,伏見区,簡易宿所,H29.12.5,34.9674573,135.7676421,0,22,5,26,2,42,0
id_192,ＵＮＫＮＯＷＮ　ＫＹＯＴＯ　北棟,京都市下京区西木屋町通五条下る七条新地平居町５５番地２,下京区,簡易宿所,R2.2.10,34.9947129,135.7661071,29,6,5,87,3,54,7
id_193,慶有魚　天羽,京都市下京区東中筋通五条上る天使突抜二丁目３９５番地１,下京区,簡易宿所,R6.12.25,34.9970777,135.7541253,62,31,37,95,3,184,1
id_194,ＫＹＯＵＧＥＴＳＵ－ＡＮ　梟月庵,京都市南区吉祥院九条町４４番地７,南区,簡易宿所,H30.9.28,34.9777193,135.7339059,22,2,0,76,1,35,3
id_195,長安宿・京都・東山,京都市東山区三条通南三筋目西入進之町５９１番地１,東山区,簡易宿所,R7.4.14,35.0080738,135.7775807,16,0,12,44,4,34,1
id_196,やまがた　京町旅籠　西陣,京都市北区紫野下柏野町６番地９,北区,簡易宿所,H30.4.5,35.0337158,135.7371808,20,1,0,42,0,132,0
id_197,アパホテル〈京都駅前中央口〉,京都市下京区東洞院通七条下る塩小路町５３３番地２，５３３番地３，５３３番地,下京区,簡易宿所,R1.6.7,34.9879364,135.7608741,21,25,4,88,2,73,1
id_198,季楽　京都　東山,京都市東山区三条通北裏白川筋東入る堀池町３７９番地２,東山区,簡易宿所,R1.5.15,35.0098632,135.781658,8,2,6,101,2,65,4
id_199,Ｋｅｎｋｕｎ　Ｈｏｕｓｅ,京都市北区紫野西藤ノ森町１５番地３,北区,簡易宿所,R2.3.18,35.0386664,135.7462777,48,14,1,86,12,131,2
id_200,Ｔｈｅ　ＧｒａｎｄＷｅｓｔ　Ａｒａｓｈｉｙａｍａ,京都市西京区嵐山上海道町４８番地，４８番地３２，６５番地１,西京区,簡易宿所,H29.8.31,35.0081794,135.6816708,23,51,7,81,2,144,4
id_201,LJ Inn Fushimi Inari I,京都市伏見区深草町通町９番地１２,伏見区,簡易宿所,R1.9.18,34.960353,135.7702657,9,123,25,71,2,215,2
id_202,山田屋旅館,京都市下京区不明門通正面上る亀町６番地,下京区,旅館・ホテル,H25.4.9,34.9918352,135.760484,0,0,14,28,0,21,4
id_203,払殿町ＩＮＮ,京都市左京区一乗寺払殿町３１番地１家屋番号１５番の２,左京区,簡易宿所,R7.2.12,35.0436524,135.7839732,1,2,1,31,0,7,1
id_204,祇園　紘,京都市東山区下河原通八坂鳥居前下る下河原町４７５番地,東山区,簡易宿所,H29.8.8,34.9999361,135.7788984,54,16,97,107,15,196,13
id_205,京都ゲストハウス,京都市中京区高瀬川筋四条上る紙屋町３７０番地　２F,中京区,簡易宿所,H30.7.27,35.0047258,135.7701208,34,44,5,75,2,88,1
id_206,八重家　泉殿町,京都市左京区吉田泉殿町６８番地２９,左京区,簡易宿所,H29.11.16,35.027447,135.7748835,0,0,0,21,0,1,0
id_207,桂川ハウス希,京都市南区久世大藪町５番地２，５番地８,南区,簡易宿所,R3.5.25,34.9620076,135.718159,1,0,0,28,0,7,1
id_208,Ｗｅｓｔ　Ｊａｐａｎ　六波羅　別邸,京都市東山区六波羅裏門通三盛町１６８番地１,東山区,簡易宿所,R5.11.2,34.9963092,135.7734585,6,11,25,65,12,55,1
id_209,ｍａｒｕｃｏ（マルコ）,京都市上京区日暮通丸太町下る南伊勢屋町７７３番地２二戸一棟長屋の北側,上京区,簡易宿所,H31.1.29,35.0169648,135.7474378,1,1,0,18,1,9,0
id_210,ＮＡＺＵＮＡ　京都　椿通　ＭＩＺＵ－３,京都市下京区高辻通大宮西入坊門町８３６番地３,下京区,簡易宿所,R2.6.10,34.9994568,135.748681,0,1,1,34,0,7,0
id_211,ゲストハウス　ＷＩＮＤ　ＶＩＬＬＡ,京都市東山区七条通鞘町西入日吉町２２６番地２，２２５番地３，２３２番地,東山区,簡易宿所,H28.4.28,34.9890708,135.7685068,32,0,0,68,15,55,7
id_212,京宿家　開智あんず庵,京都市下京区麸屋町通高辻下る鍵屋町２０２番２,下京区,簡易宿所,H25.4.10,34.9992749,135.7654549,17,29,27,72,3,79,1
id_213,京豊,京都市南区西九条池ノ内町１０１番地７,南区,簡易宿所,R7.1.6,34.9823416,135.7528118,3,12,13,69,0,82,0
id_214,弁天庵,京都市上京区千本通出水上る弁天町３０５番地９,上京区,簡易宿所,H28.11.8,35.0219123,135.7437608,0,45,0,39,2,58,0
id_215,観光旅館　嵯峨グレースホテル,京都市右京区嵯峨新宮町6番地1,右京区,旅館・ホテル,S61.3.3,35.0211894,135.686733,43,80,6,89,2,138,2
id_216,ゲストハウス　悠々,京都市南区東九条上御霊町５０番地,南区,簡易宿所,H29.2.28,34.9798028,135.7631124,0,4,1,42,0,16,0
id_217,桃李さくら庵２,京都市下京区梅小路東中町５９番地，６０番地１　２階,下京区,簡易宿所,H30.8.21,34.9844138,135.7367357,9,0,14,50,0,25,1
id_218,Ｔｈｅ　Ｌａｎｇｕａｇｅ　Ｎｅｓｔ,京都市北区紫竹高縄町７０番地１１,北区,簡易宿所,H30.4.27,35.045954,135.750627,43,14,7,95,12,149,0
id_219,忍　稲荷邸,京都市伏見区深草秡川町２２番地２５,伏見区,簡易宿所,R4.10.28,34.9673609,135.7679893,8,44,4,78,12,141,0
id_220,ＣＯＴＯ京都金閣寺,京都市北区紫野十二坊町８番地４６,北区,簡易宿所,H28.9.20,35.0382325,135.7401685,57,11,9,84,2,106,4
id_221,侍邸　京都清水　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区大仏馬町伏見街道東入五丁目常盤町４６８番地１３,東山区,簡易宿所,H30.2.27,34.9928319,135.7758144,40,2,77,78,12,136,4
id_222,Ｓｗｅｅｔ　Ｓｔａｙ　糖舎,京都市上京区浄福寺通一条下る東西俵屋町６５６番地２１,上京区,簡易宿所,R2.4.27,35.0255548,135.7437695,1,44,4,72,4,57,1
id_223,園ゲストハウス　一空,京都市東山区新宮川町通松原下る西御門町４４０番６,東山区,簡易宿所,H24.9.5,34.9985488,135.7708372,7,2,14,28,4,29,0
id_224,京おばたや,京都市上京区下立売通千本西入稲葉町４５２番地,上京区,簡易宿所,H30.3.14,35.0200675,135.7418547,0,3,2,43,5,15,0
id_225,愉庵,京都市上京区上長者町通千本東入北側信濃町４７７番地,上京区,簡易宿所,H30.5.7,35.023685,135.7434,4,52,8,37,0,79,4
id_226,京町家お宿　花,京都市下京区新町通六条下る艮町８６５番地１,下京区,簡易宿所,H27.8.14,34.9934017,135.7567539,1,8,1,38,1,18,1
id_227,ホテルステーション京都・西館,京都市下京区七条通烏丸東入真苧屋町２００番地,下京区,旅館・ホテル,H16.3.12,34.9894682,135.7602063,34,6,6,87,4,64,10
id_228,謝　四季軒　春,京都市南区西九条唐橋町３７番地（西側）,南区,簡易宿所,R2.4.10,34.981261,135.7514846,1,12,6,48,5,60,0
id_229,憩の家,京都市下京区新町通六条下る艮町８８５番地,下京区,簡易宿所,H18.12.4,34.9941021,135.7569945,29,29,43,87,3,135,7
id_230,パルセスイン京都,京都市伏見区下鳥羽東芹川町４５,伏見区,旅館・ホテル,H3.2.2,34.9430212,135.7510733,20,0,4,81,12,49,1
id_231,プライベートレジデンス宮川町　結,京都市東山区新宮川町通松原下る西御門町４５１番地１,東山区,簡易宿所,H27.11.24,34.9982498,135.770806,103,10,4,76,12,142,4
id_232,Ｃｏｎｎｅｃｔ　Ｉｎｎ　泉涌寺,京都市東山区泉涌寺東林町１０番地３,東山区,簡易宿所,H30.5.14,34.9813889,135.7758242,3,23,14,56,4,63,2
id_233,Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｈａｒｕｅ，春枝,京都市中京区油小路通三条下る三条油小路町１７６番地３,中京区,簡易宿所,H31.3.15,35.0075266,135.7531906,32,41,6,66,3,96,5
id_234,京都雅竹,京都市東山区一橋野本町８７番地５３,東山区,簡易宿所,R1.7.29,34.9845242,135.769121,4,1,16,65,1,38,2
id_235,芝蘭会館別館（国際交流会館）,京都市左京区吉田牛ノ宮町11-1.11-2,左京区,旅館・ホテル,H1.12.27,35.0244248,135.7777634,0,2,1,31,0,17,0
id_236,Ｋｙｏｔｏ　Ｓａｍｕｒａｉ　Ｓｔａｙ,京都市中京区蛸薬師通大宮西入上る因幡町１１１番地　１階,中京区,簡易宿所,H29.10.11,35.0064467,135.7477027,37,41,1,75,7,102,1
id_237,茜　ａｋａｎｅ　京都二条,京都市上京区下立売通千本東入下る中務町４９０番地２３,上京区,簡易宿所,R6.11.7,35.018576,135.7443426,3,59,10,48,0,98,1
id_238,映月　ＷＥＳＴ　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区三条白川橋二筋目下る西入北木之元町５２０番地１０,東山区,簡易宿所,H29.8.10,35.0086238,135.778454,5,1,3,22,0,12,0
id_239,Ｃｏｌｏｕｒｓ,京都市下京区東中筋通高辻下る舟屋町660,下京区,簡易宿所,H26.7.10,34.9997517,135.7545936,17,3,27,73,2,78,5
id_240,ＫＹＯＴＯ　ＮＩＪＹＯ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,京都市中京区聚楽廻西町１６３番地４２,中京区,簡易宿所,H29.12.26,35.0198327,135.7403187,2,13,0,31,0,17,0
id_241,京都ホワイトホテル,京都市下京区東洞院通七条下る東塩小路町５５６番地２,下京区,簡易宿所,R3.4.30,34.9878497,135.7620052,29,33,5,94,3,81,10
id_242,イビススタイルズ京都四条,京都市下京区四条通西洞院東入郭巨山町８番地,下京区,簡易宿所,R3.11.10,35.0034001,135.7556258,24,33,37,95,0,104,1
id_243,Ｃａｓａ　Ｖｅｒｄｅ　綠川亭,京都市南区東九条北松ノ木町３９番地２８,南区,簡易宿所,R3.5.17,34.9782547,135.7668568,22,16,4,104,1,154,2
id_244,京の宿　宝船,京都市下京区東中筋通松原下る天使突抜一丁目３６４番地１,下京区,簡易宿所,R4.1.11,34.998211,135.754477,1,0,0,44,1,3,0
id_245,天神前,京都市下京区松原通油小路東入天神前町３５０番地１,下京区,簡易宿所,H30.6.28,34.9989394,135.7550375,0,3,0,22,0,6,1
id_246,ＩＲＯＨＡ　ＳＴＡＹ　Ｋｙｏｔｏ　颯,京都市東山区三条通北裏白川筋東入堀池町３７３番地１（南側）,東山区,簡易宿所,R6.8.9,35.0104947,135.7818617,54,15,46,106,12,132,1
id_247,宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ　月陰ノ宿,京都市東山区松原通広道東入北入月輪町９６番地１４,東山区,簡易宿所,R4.4.28,34.9977943,135.7774984,3,5,0,54,1,15,0
id_248,京蘭　祇園邸,京都市東山区新橋通大和大路東入三丁目林下町４２８番地,東山区,簡易宿所,R7.4.9,35.0068414,135.7807795,61,3,7,94,2,92,1
id_249,Ｇｌｏｂａｌ　Ｃａｒｅ　京都嵐山,京都市右京区太秦一ノ井町３０番地８,右京区,簡易宿所,H29.8.9,35.0162934,135.7097927,64,33,9,108,9,169,0
id_250,二条式部庵,京都市中京区西ノ京式部町２２番地５,中京区,簡易宿所,H29.2.13,35.0144137,135.7438348,8,74,7,84,0,91,1
id_251,梅湯の宿　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市下京区東高瀬川筋上ノ口上る岩滝町１７５番地,下京区,簡易宿所,H30.10.5,34.9929641,135.7656753,0,10,0,48,2,14,1
id_252,Ｍｕｌａｎ　Ｓｔａｙ　松尾大社,京都市西京区松室河原町５番地８,西京区,簡易宿所,R7.9.8,34.9989834,135.6884872,0,25,1,44,1,50,2
id_253,夢路,京都市北区紫野中柏野町６２番地１６,北区,簡易宿所,H29.2.1,35.0353141,135.7385423,54,16,8,82,12,96,2
id_254,ひさのや,京都市左京区久多下の町229,左京区,簡易宿所,S60.5.7,35.2645299,135.8195218,0,5,0,40,0,6,0
id_255,ゲストハウスＧｏｌｄｂｉｒｄ,京都市上京区中立売通浄福寺西入加賀屋町４０９番地１,上京区,簡易宿所,R6.7.1,35.0252651,135.7450562,0,0,8,32,1,14,0
id_256,粟田口　三条坊山荘,京都市東山区粟田口三条坊町２番地２１,東山区,簡易宿所,R2.5.28,35.0080853,135.7849009,37,9,0,57,6,62,4
id_257,秋,京都市上京区下立売通千本東入田中町４７７番地１８（１階）,上京区,簡易宿所,R1.12.5,35.0205166,135.744427,2,58,43,88,1,168,10
id_258,修証殿,京都市伏見区醍醐伽藍町1,伏見区,簡易宿所,S51.2.26,34.9514157,135.8226008,21,6,58,83,30,138,2
id_259,ＴＨＥ　ＧＥＮＥＲＡＬ　ＫＹＯＴＯ　仏光寺新町,京都市下京区新町通綾小路下る船鉾町３８５番地,下京区,旅館・ホテル,R3.3.4,35.0020481,135.7567539,2,21,27,57,0,56,5
id_260,別邸　はつな,京都市上京区六軒町通五上る末広町４５番地（家屋番号　４２番　南側）,上京区,簡易宿所,R3.12.9,35.03123,135.7411237,0,0,0,23,0,1,0
id_261,京いすけ　百足屋町　Ｈｏｋｏｍａｃｈｉ,京都市中京区新町通錦小路上る百足屋町３７８番地１０,中京区,簡易宿所,H29.3.31,35.005778,135.7572219,29,47,1,65,2,81,1
id_262,Ｋ－ｙａｒｄ,京都市右京区嵯峨野宮ノ元町４番地１，４番地１４,右京区,簡易宿所,H23.4.11,35.0148572,135.6940491,57,39,12,114,4,218,2
id_263,ＭＩＭＡＲＵ ＳＵＩＴＥＳ 京都ＣＥＮＴＲＡＬ,京都市中京区衣棚通御池下る長浜町１５４番地３,中京区,旅館・ホテル,R3.8.23,35.0102823,135.757133,1,8,2,32,0,17,1
id_264,京蘭　風鈴邸,京都市東山区松原通大和大路東入二丁目轆轤町１０９番地,東山区,簡易宿所,R7.8.28,34.9977614,135.7747502,3,10,20,64,0,42,0
id_265,雲川居,京都市上京区下立売通智恵光院西入中務町４８６番地１２４,上京区,簡易宿所,R2.4.3,35.0184637,135.7448711,32,9,29,104,8,111,7
id_266,風雅別邸　四条大宮　藍,京都市中京区壬生坊城町８番地２２（南側）,中京区,簡易宿所,R5.8.29,35.004327,135.7470798,45,7,1,93,0,62,0
id_267,映己,京都市上京区千本通寺之内上る西五辻北町４５５番地２,上京区,簡易宿所,R1.6.27,35.0341519,135.7414655,8,51,35,72,16,120,5
id_268,よつき,京都市中京区猪熊通六角下る六角猪熊町６０２番地５,中京区,簡易宿所,R6.9.12,35.0063474,135.7501233,40,41,8,71,0,95,5
id_269,ホテル燈－ａｋａｒｉ－,京都市下京区大宮通五条下る二丁目東側堀之上町５０４番地,下京区,簡易宿所,R5.12.1,34.9952063,135.7493365,9,13,14,44,2,43,3
id_270,JAPANING　HOTEL　東山東福寺,京都市東山区今熊野椥ノ森町４３番地，４５番地５,東山区,簡易宿所,H28.11.14,34.983945,135.7737224,12,4,10,39,1,37,1
id_271,Ｓｔａｙ　ＳＡＫＵＲＡ・京都祗園北,京都市左京区古川町筋仁王門下る東門前町５２８番地７，５２８番地８,左京区,簡易宿所,H30.12.26,35.0105549,135.7780663,3,15,14,81,8,68,7
id_272,鴨川せせらぎ庵　菊,京都市下京区屋形町２０番地１（北から１軒目）,下京区,簡易宿所,R3.4.26,34.9827727,135.7674879,58,33,37,90,7,140,1
id_273,京乃彩,京都市伏見区深草西浦町三丁目１４番地６,伏見区,簡易宿所,H30.3.13,34.9616199,135.7656962,2,58,6,88,2,109,2
id_274,ブリオ（新館）,京都市伏見区竹田西小屋ノ内町２６番地,伏見区,簡易宿所,H19.9.5,34.9520641,135.7472981,2,70,6,107,2,98,0
id_275,澄庵－翔園,京都市中京区油小路通蛸薬師下る山田町５１５番地,中京区,簡易宿所,R7.10.14,35.0057746,135.7535266,82,34,6,65,0,130,0
id_276,八仙,京都市東山区高台寺南門通下河原東入桝屋町36,東山区,旅館・ホテル,S39.10.15,34.9985825,135.7814265,63,6,16,69,0,92,3
id_277,椿庵・京都,京都市中京区西ノ京御輿岡町２８番地,中京区,簡易宿所,H29.7.25,35.0213156,135.7270648,43,54,8,81,3,127,18
id_278,宿きらまち　Ｉ,京都市下京区綾小路通西洞院東入新釜座町７２２番地２,下京区,簡易宿所,R2.4.7,35.003279,135.756143,18,23,58,76,7,113,5
id_279,,京都市東山区三条通神宮道東入夷町１６６番地１５(１階),東山区,施設外玄関帳場,,35.0096718,135.7834493,5,13,22,73,12,60,4
id_280,雲井　清水,京都市東山区渋谷通東大路東入三丁目瓦役町５１２番地３,東山区,簡易宿所,H30.3.22,34.9919923,135.7783536,6,14,5,75,2,30,1
id_281,ＴＡＫＥＹＡ　ＨＯＮＫＡＮ,京都市上京区今出川通七本松西入真盛町７２９番地５,上京区,簡易宿所,H27.5.22,35.0297608,135.7379312,14,66,29,96,8,167,7
id_282,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　銭屋町　藍,京都市下京区的場通新町東入銭屋町２５８番地,下京区,簡易宿所,R1.10.24,34.9943675,135.757833,9,12,0,50,1,28,0
id_283,Ｓａｎｔｉａｇｏ　Ｇｕｅｓｔｈｏｕｓｅ　Ｋｙｏｔｏ,京都市東山区五条橋東六丁目５０３番地,東山区,簡易宿所,H25.3.29,34.9945068,135.7757409,18,5,0,46,1,37,2
id_284,ＳＡＫＵＲＡ　ＩＮＮ　２,京都市下京区油小路通綾小路下る風早町５６６番地１コーポ風早２０５,下京区,簡易宿所,R2.8.31,35.0020769,135.7534405,0,4,1,23,0,6,0
id_285,成就庵,京都市上京区丸太町通松屋町西入左馬松町７９４番地,上京区,簡易宿所,R1.9.17,35.0166572,135.7481284,1,41,22,71,6,98,0
id_286,株式会社　俵屋旅館,京都市中京区麩屋町通姉小路上る中白山町278,中京区,旅館・ホテル,S37.12.12,35.0102623,135.7659155,0,7,2,21,0,11,1
id_287,灯々屋,京都市下京区土手町通正面下る紺屋町３７４番地１,下京区,簡易宿所,R1.9.4,34.9915929,135.7645662,0,15,16,66,0,46,1
