facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_288,ホテルメルディア四条河原町,京都市下京区河原町通松原上る二丁目富永町３５４番地２，３５４番地３，３５４番地９,下京区,簡易宿所,R1.9.2,35.0009702,135.7682878,3,0,18,65,0,41,5
id_289,京屋,京都市中京区新シ町通三条下る下一文字町３２７番地,中京区,簡易宿所,R1.10.15,35.0077667,135.7495813,16,17,0,44,1,43,0
id_290,香柏　二条,京都市中京区西ノ京右馬寮町1番地２５,中京区,簡易宿所,H30.8.28,35.0157314,135.7376541,32,41,6,61,0,101,0
id_291,Ｂａｃｋｙａｒｄ　Ｆｏｘ,京都市下京区柳馬場通綾小路下る永原町１５３番地１２,下京区,簡易宿所,R5.8.14,35.001985,135.7635578,0,0,3,19,0,5,0
id_292,宿きらまち　Ａ,京都市下京区綾小路通西洞院東入新釜座町７２２番地８,下京区,簡易宿所,H29.2.13,35.0033565,135.7561985,0,0,4,24,0,8,0
id_293,ＳＵＮＲＩＳＥ　ＳＵＩＴＥＳ,京都市南区西九条南田町４３番地９,南区,旅館・ホテル,H29.3.23,34.9789012,135.748952,66,14,18,93,6,111,2
id_294,,京都市東山区福稲柿本町２番地７,東山区,施設外玄関帳場,,34.9815805,135.7684797,0,12,14,43,4,37,1
id_295,京乃怡,京都市南区東九条北松ノ木町３９番地１３,南区,簡易宿所,H27.6.10,34.978055,135.7668686,1,0,0,31,1,4,0
id_296,地蔵庵,京都市左京区新間之町通二条下る頭町３４８番地２,左京区,簡易宿所,H28.7.27,35.012898,135.7755356,0,1,9,58,4,16,1
id_297,漱石居,京都市東山区五条橋東六丁目５８３番地２１,東山区,簡易宿所,R5.8.29,34.9954419,135.7804449,103,16,37,93,12,186,4
id_298,ザ・セレクトン京都堀川三条,京都市中京区岩上通三条下る下八文字町６９２番地，６９４番地，６９４番地１,中京区,旅館・ホテル,H30.11.16,35.0079987,135.7513396,2,0,5,41,0,14,0
id_299,丸福樓別館,京都市下京区加茂川端正面上る平岡町３２６番地,下京区,旅館・ホテル,R4.3.28,34.9921571,135.766464,3,20,3,81,2,35,1
id_300,京宿しらさぎ,京都市下京区木屋町通五条下る都市町１４３番地２２,下京区,簡易宿所,H29.8.14,34.994488,135.767168,3,3,1,28,0,15,4
id_301,Ｃｌａｐ　Ｂａｒｄ　Ｉｎｎ,京都市上京区烏丸通今出川上る岡松町２６２番地３,上京区,簡易宿所,H29.2.1,35.0299541,135.7589753,1,7,10,26,1,26,0
id_302,メゾンドココ,京都市下京区花屋町通櫛笥西入薬園町１７０番地４,下京区,簡易宿所,H30.6.14,34.9925657,135.7469991,3,20,0,70,0,48,1
id_303,金太,京都市東山区新宮川町通松原下る西御門町４６２番地,東山区,簡易宿所,H23.6.24,34.9979111,135.7702892,24,1,0,75,9,44,3
id_304,Ｐｒｉｖａｔｅ Ｃｏｎｄｏ 半字（Ｂａｎｚｉ）,京都市南区東九条西山町１２番地３,南区,簡易宿所,R2.7.27,34.9773409,135.7554511,18,10,13,67,16,80,2
id_305,鈴　花屋町　朝霧２,京都市下京区二人司町６番地２０,下京区,簡易宿所,R5.12.1,34.9918702,135.7463887,24,31,97,89,0,175,7
id_306,京町家　叶う,京都市東山区三条通南裏二筋目白川筋西入堤町５１２番地６,東山区,簡易宿所,H28.10.18,35.0087529,135.7793059,61,16,40,116,15,133,1
id_307,Ｈｉｋａｒｉ　光　Ｈｏｕｓｅ,京都市上京区油小路通一条上る二丁目革堂西町５３０番地，５２８番地１４戸１棟長屋北側２軒目,上京区,簡易宿所,H29.10.4,35.0273494,135.7531906,0,28,2,70,1,52,0
id_308,大徳寺北側　清寂の家,京都市北区紫竹西南町37-13,北区,簡易宿所,H26.6.25,35.0467258,135.7471684,18,0,2,47,9,131,0
id_309,Ｖｉｌｌａ　法然院西,京都市左京区鹿ケ谷法然院西町２０,左京区,簡易宿所,H29.3.21,35.021892,135.7926236,29,11,16,92,8,106,18
id_310,ＫＯＹＡＳＵ　ＨＯＵＳＥ,京都市左京区北白川久保田町６４番地４,左京区,簡易宿所,H30.6.20,35.02899,135.7876406,0,12,4,37,0,17,0
id_311,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　龍,京都市下京区黒門通五条下る柿本町５９５番地１２３，５９５番地１２４,下京区,簡易宿所,H30.8.7,34.9941022,135.7495272,0,0,16,52,1,21,3
id_312,ホテルメルディア京都四条大宮,京都市下京区大宮通綾小路下る綾大宮町６６番地,下京区,旅館・ホテル,R4.12.20,35.0015005,135.7486338,1,0,5,21,0,7,0
id_313,Ｒ＆Ｒｕｎ　Ｋｙｏｔｏ　ｓｅｒｖｉｃｅｄ　ａｐａｒｔｍｅｎｔ＆ｓｕｉｔｅｓ,京都市中京区六角通柳馬場東入大黒町７２番地１京都六角Ｎビル５階,中京区,簡易宿所,H29.7.12,35.0071647,135.7645793,4,17,0,22,0,24,0
id_314,MYTH-Rinata,京都市伏見区竹田東小屋ノ内町62,伏見区,旅館・ホテル,H16.2.20,34.9518616,135.7493252,11,11,112,96,12,165,2
id_315,常盤庵,京都市東山区大仏馬町伏見街道東入五丁目常盤町４８１番地１４,東山区,簡易宿所,H29.5.15,34.9926648,135.7762131,48,15,5,79,15,94,10
id_316,ＭＲＦ,京都市下京区綾小路通寺町西入足袋屋町３３０番地４１階，２階,下京区,簡易宿所,H29.6.27,35.0023387,135.7664104,19,56,90,74,0,190,7
id_317,零　ＩＮＮ　二条城,京都市上京区松屋町通丸太町下る藁屋町５３５番地８２,上京区,簡易宿所,H30.12.13,35.0164295,135.7487515,5,4,16,56,5,30,0
id_318,うつろい京都まるたけ庵,京都市上京区丸太町通松屋町西入左馬松町７９３番地,上京区,簡易宿所,H29.4.26,35.0167271,135.7481668,0,0,0,31,0,2,1
id_319,京宿　丸京学林庵,京都市下京区東中筋通六条下る学林町３０９番地２,下京区,簡易宿所,H30.1.11,34.9927702,135.7547457,6,5,7,28,0,20,0
id_320,ＴＡＢＩＴＡＢＩ　ＳＴＡＹ　聚楽,京都市中京区聚楽廻西町１８８番地７２,中京区,簡易宿所,R2.9.8,35.0162174,135.739545,0,17,0,43,0,21,1
id_321,雲・小池,京都市中京区西ノ京池ノ内町２３番地５８,中京区,簡易宿所,H30.2.28,35.0095577,135.7454771,32,89,5,76,2,130,0
id_322,ＳＴＡＹ　ＩＮＮ　ＡＫＡＮＥ　京都駅,京都市南区西九条池ノ内町２９番地,南区,簡易宿所,R4.11.2,34.9838693,135.7528753,21,2,2,86,16,106,0
id_323,ゲストハウス東山　じゃお,京都市東山区今熊野南日吉町１４８－７５,東山区,簡易宿所,H25.10.18,34.984474,135.7800652,6,2,5,68,2,26,0
id_324,ＣＡＭＰＴＯＮ　ＫＩＹＯＭＩＺＵ　町家棟,京都市東山区八坂通下河原東入八坂上町３６８番地１,東山区,簡易宿所,H30.8.24,34.9980788,135.7800704,2,4,2,37,4,12,0
id_325,不頼庵　BRIAN,京都市東山区弓矢町６７番地１６,東山区,簡易宿所,H26.10.17,34.9983944,135.7733243,61,15,37,110,2,147,4
id_326,ＤＯＭＯ＋　五条七夜,京都市東山区大黒町通松原下る三丁目大黒町２９５番地２,東山区,簡易宿所,R7.10.30,34.996854,135.7710004,40,2,27,77,12,97,1
id_327,ＧＵＥＳＴ　ＨＯＵＳＥ　ＤＩＳＣＯＶＥＲＹ　ＳＨＩＰ,京都市南区西九条森本町５番地,南区,簡易宿所,H30.6.19,34.9720779,135.7488785,3,7,8,68,4,27,2
id_328,石原旅館,京都市中京区柳馬場姉小路上る柳八幡町76,中京区,旅館・ホテル,S33.5.28,35.00999,135.7641126,34,114,1,77,2,173,7
id_329,京のおおぞら 祇園 輝華,京都市東山区新門前通大和大路東入四丁目松原町２７６番地５,東山区,簡易宿所,R2.3.4,35.0058858,135.7779725,0,0,41,54,6,53,2
id_330,双宿（Ｓｏｕｓｙｕｋｕ）,京都市中京区壬生辻町３８番地２５,中京区,簡易宿所,R3.6.4,34.9996136,135.7431198,2,0,0,35,0,4,0
id_331,ひろ文,京都市左京区鞍馬貴船町８７番地,左京区,旅館・ホテル,H4.6.26,35.1222104,135.7621687,0,5,5,54,5,49,0
id_332,鳥居屋,京都市東山区一橋野本町７９番地２,東山区,簡易宿所,R3.3.15,34.9857822,135.7685809,5,2,27,92,2,55,10
id_333,松葉亭,京都市東山区下河原通八坂鳥居前下る三丁目南町４０９番地,東山区,旅館・ホテル,H14.6.12,34.9991291,135.7789578,4,1,4,17,0,13,0
id_334,ＭＡＤＯＫＡ　Ｋｙｏｔｏ　ｓｔａｔｉｏｎ　ｗｅｓｔ,京都市南区猪熊通八条上る戒光寺町１８８番地１、１８８番地８,南区,簡易宿所,R2.4.14,34.9847551,135.7506646,0,6,0,25,0,7,0
id_335,京の宿　祇園佐の,京都市東山区高台寺北門通下河原東入鷲尾町504,東山区,旅館・ホテル,S38.9.14,35.0016769,135.7792874,4,2,4,21,4,16,0
id_336,,京都市中京区六角通猪熊西入鍛冶屋町３５３番地,中京区,施設外玄関帳場,,35.0072621,135.7496093,5,5,0,23,0,11,0
id_337,ゲストハウス壬生三条,京都市中京区壬生天池町３２番地２６,中京区,簡易宿所,H28.3.22,35.0071643,135.7404399,48,62,10,85,3,127,1
id_338,料理旅館　花楽,京都市東山区園町南側４９９番地,東山区,旅館・ホテル,R4.9.30,34.9926102,135.7748632,118,2,25,91,12,165,4
id_339,Kujo Stays　松,京都市南区東九条中殿田町８番地,南区,簡易宿所,H28.7.29,34.9810998,135.7557207,10,1,1,53,4,175,0
id_340,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　ＢＵＤＧＥＴ　京都五条,京都市下京区猪熊通五条西入柿本町６９８－２，６９８－３,下京区,旅館・ホテル,H26.2.14,34.9960609,135.7505042,0,4,4,27,0,9,1
id_341,リーガロイヤルホテル京都,京都市下京区東堀川通塩小路下る松明町１番地,下京区,旅館・ホテル,H27.3.27,34.986713,135.7522534,15,3,0,58,1,27,5
id_342,お宿　東福寺２,京都市東山区福稲御所ノ内町７番地２８,東山区,簡易宿所,H29.6.22,34.9797402,135.7699052,5,7,2,56,1,22,3
id_343,ゲストハウス京洛や金閣寺,京都市北区平野宮西町５２番地,北区,簡易宿所,H30.1.12,35.0347212,135.7315723,1,0,2,36,2,23,0
id_344,東雲庵,京都市南区西九条西柳ノ内町３６番地１０,南区,簡易宿所,R5.9.29,34.9758694,135.7513867,10,1,1,52,3,25,0
id_345,ゲストハウス　みやこ,京都市上京区竹屋町通千本東入主税町９９２番地,上京区,簡易宿所,H29.7.25,35.0175127,135.7448119,4,0,18,50,2,51,3
id_346,南禅会館,"京都市左京区南禅寺福地町86,86-6,86-786-11,86-17,86-18",左京区,簡易宿所,H23.3.8,35.010899,135.7919382,37,11,2,70,6,64,7
id_347,京都糸屋ホテル,京都市下京区烏丸通高辻下る薬師前町７１２番地，７１１番地,下京区,旅館・ホテル,H25.1.28,34.999146,135.7593969,2,25,70,77,3,110,7
id_348,モダンハウス,京都市下京区二ノ宮町通正面下る上二之宮町３９８番地，４１８番地１２,下京区,簡易宿所,H30.10.17,34.9909033,135.7667602,3,0,4,21,0,14,0
id_349,,京都市下京区高倉通花屋町下る若松町４３３番地１,下京区,施設外玄関帳場,,34.9925195,135.7625031,24,10,0,55,0,36,0
id_350,二条凰庵,京都市上京区竹屋町通千本東入主税町１２１５番地１,上京区,簡易宿所,H28.3.10,35.0170742,135.7468963,9,132,27,83,6,181,5
id_351,カプセルホテル　漫遊堂,"京都市左京区田中西大久保町１４番地,１４番地２島田第２ビル　１F",左京区,簡易宿所,H29.7.28,35.037388,135.7814683,2,0,8,66,3,39,0
id_352,京都かまんざホテル,京都市中京区釜座通二条下る上松屋町７０２番地,中京区,旅館・ホテル,H30.4.26,35.0126462,135.755571,7,9,8,93,3,54,1
id_353,ゲストハウス　たきの,京都市上京区今小路通御前通西入紙屋川町１０１５番地３０,上京区,簡易宿所,R3.3.4,35.0276664,135.7340069,1,47,27,75,4,85,5
id_354,Ｅｎｓｏ　Ｍａｃｈｉｙａ,京都市上京区大宮通元誓願寺下る北之御門町５７３番地,上京区,簡易宿所,R1.10.17,35.0281742,135.7489888,0,0,5,33,0,23,1
id_355,ＺＥＮ,京都市伏見区深草泓ノ壺町７番地１,伏見区,簡易宿所,R1.9.19,34.9467554,135.7597048,0,8,5,22,2,19,0
id_356,ＢＪ　Ｆａｍｉｌｙ　Ｈｏｕｓｅ,京都市下京区河原町通七条上る住吉町３４５,下京区,簡易宿所,H23.3.7,34.9902363,135.7643863,51,4,4,69,0,70,5
id_357,京都ゲストハウスたい,京都市伏見区深草直違橋２丁目４４７番地６,伏見区,簡易宿所,H29.8.28,34.9543242,135.7697973,1,1,3,21,4,18,0
id_358,ＨＯＴＥＬこのへんのアジア,京都市伏見区羽束師菱川町３８５番地７,伏見区,簡易宿所,R5.3.15,34.9332648,135.7152095,0,44,70,68,12,286,1
id_359,宿きらまち　Ｅ,京都市下京区綾小路通西洞院東入新釜座町７２２番地４,下京区,簡易宿所,R1.7.29,35.0032015,135.7562168,24,29,6,106,3,77,1
id_360,ＮＩＣＯＨ　ＭＡＮＪＵＪＩ,京都市下京区高倉通松原下る西入福田寺町６０番地４,下京区,簡易宿所,R7.12.18,34.998058,135.7618077,51,23,0,75,0,91,7
id_361,京都鴨川のお宿　たまみ,京都市下京区二ノ宮町通七条上る下二之宮町439番地,下京区,簡易宿所,H28.3.9,34.9897919,135.7667602,0,0,12,49,0,17,3
id_362,ひいらぎ,京都市上京区千本通一条上る北伊勢殿構町６７５番地７,上京区,簡易宿所,H28.6.24,35.0268231,135.7428331,8,51,64,65,16,224,7
id_363,樂・唐橋町　順,京都市南区西九条唐橋町２２番地,南区,簡易宿所,R7.7.9,34.9810464,135.751534,10,7,19,53,0,102,1
id_364,Ｔｈｅ　Ｒｏｏｔ２　Ｈｏｕｓｅ　Ａｃｅ,京都市南区東九条南山王町９番地１,南区,簡易宿所,R6.3.27,34.9815423,135.7615948,43,1,0,61,4,61,0
id_365,宿ルＫＹＯＴＯ ＨＡＮＡＲＥ 奏ノ宿,京都市中京区壬生坊城町６６番地１６,中京区,簡易宿所,H30.7.31,35.005241,135.7466887,51,74,11,86,11,148,1
id_366,ｃｏｃｏｏｎ ｋｙｏｔｏ,京都市東山区一橋宮ノ内町７番地１６,東山区,簡易宿所,R1.7.18,34.9883001,135.7687537,0,5,12,54,0,19,0
id_367,Ｒａｋｕｔｅｎ　ＳＴＡＹ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ,京都市南区東九条東岩本町１５番地,南区,旅館・ホテル,R3.4.5,34.9841234,135.7644547,4,14,3,94,6,68,2
id_368,ゲストハウス京和,京都市南区東九条北松ノ木町２９番地１０，４８番地９,南区,簡易宿所,H29.7.26,34.9795217,135.7665953,5,14,21,104,1,42,0
id_369,花築京都青楓,京都市右京区西院西三蔵町２５番地,右京区,簡易宿所,H30.12.27,35.0019349,135.7313292,1,8,0,32,1,23,0
id_370,桃夭庵,京都市南区東九条北松ノ木町３３番地２（東棟）,南区,簡易宿所,R4.10.6,34.9795006,135.7667078,3,5,3,22,1,13,0
id_371,松庵,京都市南区東九条松田町２２番地６,南区,簡易宿所,H30.1.5,34.9745761,135.7550601,4,0,2,26,1,8,0
id_372,ＴＨＥ　ＰＯＣＫＥＴ　ＨＯＴＥＬ　京都烏丸五条,京都市下京区五条通烏丸東入松屋町４２３番地,下京区,簡易宿所,R2.8.3,34.9964837,135.7603759,0,0,0,16,0,0,0
id_373,虹の家,京都市伏見区竹田中島町４番地６,伏見区,簡易宿所,H29.7.11,34.9635153,135.7595267,0,7,5,24,0,30,0
id_374,ドミール東洞院,京都市下京区東洞院通七条上る飴屋町２４３番地，２４５番地ドミール東洞院　１０６号室,下京区,簡易宿所,H29.9.20,34.9895752,135.761286,22,21,4,74,0,64,7
id_375,中村屋ゲストハウス円町別邸,京都市上京区下立売通御前通西入突抜町４３６番地,上京区,簡易宿所,H31.4.4,35.0202871,135.7347058,0,7,4,25,1,17,0
id_376,,京都市南区東九条上御霊町４０番地２（東側）,南区,施設外玄関帳場,,34.9798412,135.7637609,0,4,1,50,0,19,1
id_377,ＨＯＴＥＬ　ＩＭＡＧＩＮＥ　ＫＹＯＴＯ,京都市南区東九条北烏丸町１９番地１,南区,簡易宿所,H31.1.28,34.981724,135.7607703,24,16,3,91,1,119,2
id_378,清水の間,京都市下京区西木屋町通五条下る南京極町５９番地９,下京区,簡易宿所,H30.4.18,34.9943248,135.7663076,3,0,3,23,0,10,0
id_379,ひろや,京都市左京区鞍馬貴船町56,左京区,旅館・ホテル,S48.8.4,35.1223295,135.7634712,3,40,17,89,1,111,7
id_380,わじまや旅館,京都市下京区上珠数屋町通不明門東入高槻町３３９,下京区,旅館・ホテル,S54.8.21,34.9923741,135.7604825,8,10,8,42,2,35,1
id_381,,京都市南区西九条針小路町５５番地,南区,施設外玄関帳場,,34.9829605,135.7515617,1,0,0,29,0,6,1
id_382,洛庵．梅,京都市上京区今出川通御前通東入社家長屋町６９０番地３（２階・３階）,上京区,簡易宿所,R2.2.12,34.9872052,135.774454,8,8,5,77,12,65,13
id_383,心の郷・月,京都市伏見区深草鈴塚町２番地２０,伏見区,簡易宿所,R1.10.25,34.9692696,135.7680841,9,7,0,74,9,34,0
id_384,粟田口　宇庵　風,京都市東山区粟田口鍛冶町６番地,東山区,簡易宿所,H29.5.10,35.0087536,135.7849027,7,36,35,85,12,158,4
id_385,Ｗｕｚ　御所,京都市上京区椹木町通室町東入養安町２４２番地１３,上京区,簡易宿所,R7.2.12,35.018356,135.7588148,8,7,27,90,1,72,1
id_386,ＲＥＳＩＳＴＡＹ　お宿はち,京都市下京区下珠数屋町通間之町西入西玉水町２８１番地,下京区,簡易宿所,R4.7.19,34.9904615,135.7617751,24,4,27,90,3,67,7
id_387,京都鞍馬ＩＮＮ,京都市上京区上御霊前通烏丸東入上御霊前町４１２番地，４１２番地３，４１２番地４，４１２番地７４戸１棟長屋の南から２軒目,上京区,簡易宿所,R2.6.16,35.0363791,135.7594751,0,2,2,48,0,24,1
id_388,蛮子小路　四,京都市下京区小坂町７番地１０,下京区,簡易宿所,R1.7.29,34.9936431,135.7454448,1,7,17,30,0,29,0
id_389,翠苑,京都市中京区壬生森町４９番地,中京区,簡易宿所,R1.6.12,35.0047282,135.7375801,6,54,8,87,3,79,5
id_390,株式会社旅庵花月,京都市中京区六角通東洞院東入滕屋町191,中京区,旅館・ホテル,H6.4.27,35.0078172,135.7616083,6,54,25,78,0,120,7
id_391,株式会社　炭屋旅館,京都市中京区麩屋町通三条下る白壁町431,中京区,旅館・ホテル,S24.8.4,35.008291,135.7658185,8,9,12,99,0,59,1
id_392,ＨＩＧＡＳＨＩＹＡＭＡ　ＨＩＬＬＳ,京都市東山区三条通北裏白川筋西入二丁目東姉小路町４２１番地１,東山区,簡易宿所,R5.6.26,35.0102008,135.7791627,0,0,0,55,4,20,2
id_393,有限会社　たき川旅館　本館,京都市下京区東洞院通花屋町下る富田町365,下京区,旅館・ホテル,S34.3.19,34.9932161,135.7608634,10,2,2,56,1,27,0
id_394,ＳｌｏｗＴｉｍｅホテル京都,京都市下京区中堂寺庄ノ内町２４番地６,下京区,簡易宿所,R2.11.11,34.9983941,135.736372,4,4,32,94,3,49,5
id_395,戒光庵,京都市南区西九条戒光寺町１２番地２,南区,簡易宿所,H28.7.11,34.984889,135.7511185,0,0,1,44,0,6,0
id_396,７ＩＮＮ,京都市南区東九条北松ノ木町２４番地８,南区,簡易宿所,R7.8.28,34.9783257,135.7660104,34,2,4,101,6,73,0
id_397,菊の里,京都市南区西九条東比永城町４９番地,南区,簡易宿所,R3.3.19,34.9784873,135.7504796,4,17,16,80,8,186,2
id_398,お宿　東寺２,京都市南区西九条東柳ノ内町５４番地１８、５４番地１９（１、２Ｆ）,南区,簡易宿所,R6.11.26,34.975506,135.7529642,0,0,9,60,0,28,1
id_399,四季の宿,京都市山科区竹鼻竹ノ街道町４４番地４（家屋番号４４番４の３）,山科区,簡易宿所,H30.2.14,34.9889802,135.8162562,9,31,17,84,3,69,4
id_400,京蘭　夕顔邸,京都市東山区今熊野椥ノ森町４１番地９,東山区,簡易宿所,R7.9.12,34.984484,135.7742453,7,2,32,92,39,99,10
id_401,ＭＵＮＩ　ＫＹＯＴＯ,京都市右京区嵯峨天龍寺芒ノ馬場町３番地,右京区,旅館・ホテル,R2.6.30,35.0146589,135.6757445,0,0,1,25,0,3,0
id_402,ＨＯＴＥＬ　ｔｏｎｉｍａｒｕ（ホテル　とにまる）,京都市東山区五条橋東六丁目５３９番地１,東山区,簡易宿所,H30.8.29,34.9950132,135.7809247,7,16,37,96,15,96,1
id_403,Ｔｈｉｒｄ＆Ｐｌａｃｅ　京都　四条大宮,京都市中京区壬生梛ノ宮町１１番地１３，１１番地１７，１１番地２３,中京区,簡易宿所,R3.7.20,35.0027448,135.7434462,0,6,5,65,0,17,0
id_404,ＪＡＭ　ＨＯＳＴＥＬ　ＫＹＯＴＯＧＩＯＮ,京都市東山区大和大路通四条上る常盤町１７０番地,東山区,簡易宿所,H24.1.26,35.004928,135.772437,48,31,32,96,30,185,4
id_405,京都　桔梗,京都市南区東九条西岩本町３５番地１９，３５番地２４,南区,簡易宿所,H30.3.28,34.9827952,135.7637979,0,1,6,43,5,16,0
id_406,花園会館,"京都市右京区花園木辻北町 1-5,1-4",右京区,旅館・ホテル,H8.2.16,35.0209312,135.7227861,133,95,1,88,3,261,2
id_407,さらんばん　２,京都市中京区壬生仙念町１０番地３　６階,中京区,簡易宿所,H28.8.2,35.0033732,135.7355853,0,25,3,44,0,32,0
id_408,小坂町宿,京都市下京区小坂町１６番地２５,下京区,簡易宿所,R4.2.24,34.9935573,135.7468884,0,3,0,21,0,5,0
id_409,渡庵,京都市南区東九条南松ノ木町３５番地，３５番地１,南区,簡易宿所,H28.11.7,34.9772413,135.7650149,3,2,17,99,8,160,2
id_410,Ｖｉｌｌａ　Ａｚｕｍａ,京都市中京区壬生高樋町２０番地１９,中京区,簡易宿所,H30.12.4,35.0034525,135.7399116,1,0,1,28,0,6,1
id_411,リバーサイド高瀬,京都市下京区木屋町通上ノ口上る聖真子町172-1,下京区,簡易宿所,S60.4.27,34.9933072,135.7657327,7,0,12,50,0,20,0
id_412,壬生宿　観柳斎,京都市下京区西酢屋町２番地（家屋番号２４東側１Ｆ）,下京区,簡易宿所,R3.8.16,34.9894626,135.7462684,5,37,119,115,0,171,7
id_413,蛮子民宿　金閣寺,京都市北区紫野南花ノ坊町３３番地６,北区,簡易宿所,H30.8.29,35.0388915,135.7378219,7,40,10,110,18,89,2
id_414,香柏　金閣　鳳,京都市北区紫野下柏野町１０番地,北区,簡易宿所,R2.11.13,35.0343233,135.737099,32,11,6,68,1,70,4
id_415,鈴　花屋町　朝霧５,京都市下京区二人司町６番地１７,下京区,簡易宿所,R5.12.1,34.9918702,135.7463887,17,27,22,83,2,75,5
id_416,たび宿　ちりん,京都市東山区今熊野池田町３７番地１５,東山区,簡易宿所,R1.12.26,34.9861392,135.7724817,29,8,41,54,1,86,3
id_417,京都千楽,京都市中京区西洞院通六角下る池須町４１９番地３,中京区,簡易宿所,H28.3.22,35.00661,135.7548556,2,3,6,46,0,18,1
id_418,Ｋｙｏｔｏ　Ｈａｎａ　Ｈｏｓｔｅｌ,京都市下京区不明門通七条上る粉川町２２９番地,下京区,簡易宿所,H22.4.27,34.9896989,135.760556,1,10,14,50,1,33,1
id_419,御宿　敬　Guesthouse KEI,京都市下京区岩上通綾小路下る雁金町415番地1,下京区,簡易宿所,H28.3.11,35.0015891,135.7511305,18,25,32,77,3,79,1
id_420,季・唐物町,京都市下京区富小路通花屋町下る唐物町４５２番地,下京区,簡易宿所,R7.7.31,34.9931087,135.7634149,27,31,4,82,3,76,1
id_421,ＨＯＭＥ　ＩＮＮ　九条河原町,京都市南区東九条北松ノ木町２５番地３，２５番地１３,南区,簡易宿所,R1.11.15,34.9785288,135.7658215,4,40,17,96,8,72,2
id_422,Ｋｙｏｔｏ　Ｋｕｊｏ　Ｉｎｎ,京都市南区東九条中御霊町６５番地,南区,簡易宿所,H30.5.28,34.978016,135.7624404,62,12,20,85,1,98,2
id_423,,京都市南区東九条中御霊町４６,南区,施設外玄関帳場,,34.9791438,135.7613819,11,0,0,23,1,14,0
id_424,桜の宿　影庵,京都市南区唐橋高田町２３番地９,南区,簡易宿所,R7.12.1,34.9811092,135.7422618,30,23,9,53,0,98,0
id_425,京　Suite　華な乃,京都市下京区楊梅通新町東入上柳町２２５番地２,下京区,簡易宿所,H29.5.9,34.9957287,135.7576084,3,0,3,21,0,8,0
id_426,ゲストハウス新町,京都市南区東九条下殿田町１５番地１６,南区,簡易宿所,H30.6.28,34.9804179,135.7566601,0,10,12,56,4,38,1
id_427,鹿麓,京都市左京区鹿ケ谷西寺ノ前町28番1,左京区,簡易宿所,H17.5.12,35.0200753,135.7921782,1,7,12,52,0,49,3
id_428,川溿,京都市下京区加茂川端六軒町下る八ツ柳町３５６番地１,下京区,簡易宿所,H30.5.22,34.9932616,135.7670565,21,35,29,90,0,98,7
id_429,東横ＩＮＮ京都二条城南,京都市中京区堀川通三条下る橋浦町２２３番地,中京区,旅館・ホテル,R5.1.19,35.0078331,135.7520967,16,3,1,45,1,31,0
id_430,京蘭　東福邸,京都市東山区福稲柿本町１７番地５８,東山区,簡易宿所,R6.3.29,34.980064,135.7687279,8,2,14,31,2,32,1
id_431,アーバン樹下京都駅前,京都市下京区下魚棚通油小路東入東町５８１番地,下京区,簡易宿所,H30.2.1,34.988275,135.7537274,0,5,7,33,0,18,0
id_432,ＫＩＯＲＩ　Ｈｏｔｅｌ　Ｔａｋａｋｕｒａ,京都市中京区高倉通三条下る丸屋町１６５番地,中京区,旅館・ホテル,R3.3.2,35.0078759,135.7623222,6,7,8,86,3,33,7
