facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_433,参の局,京都市上京区出水通淨福寺西入東神明町297番地,上京区,簡易宿所,H26.6.10,35.0209902,135.7443979,1,51,27,82,0,82,0
id_434,別邸　かざみ,京都市上京区六軒町通五上る末広町４５番地（家屋番号　４３番）,上京区,簡易宿所,R3.12.9,35.03123,135.7411237,2,8,7,25,1,25,3
id_435,聞法会館,京都市下京区堀川通花屋町上る柿本町600-1,下京区,旅館・ホテル,H9.7.24,34.9937481,135.7518764,3,4,0,28,0,11,0
id_436,ＳａｎＫｏｋｕＢａｓｈｉｒａ　Ｈｏｕｓｅ,京都市上京区笹屋町通千本東入笹屋町三丁目６１０番地,上京区,簡易宿所,R2.8.25,35.0283175,135.7436497,8,58,25,81,1,177,7
id_437,京都セントラルイン,京都市下京区四条通寺町東入二丁目御旅町３０番地,下京区,簡易宿所,R2.11.5,35.0039609,135.7680974,3,1,4,28,0,11,1
id_438,京蘭　桜花邸,京都市南区東九条西御霊町２９番地７,南区,簡易宿所,R6.12.2,34.9791938,135.7608378,24,11,21,86,1,70,0
id_439,五条ゲストハウス,京都市東山区五条橋東３丁目３９６－２,東山区,簡易宿所,H15.8.26,34.9953489,135.7722766,111,2,25,70,2,158,4
id_440,美山荘,京都市左京区花脊原地町３７５,左京区,旅館・ホテル,H14.6.5,35.2332787,135.7931216,3,0,5,22,1,22,1
id_441,ゲストハウス　お地蔵屋,京都市東山区耳塚通五条下る二丁目蛭子町北組２８２番地１,東山区,簡易宿所,H28.3.14,34.9927163,135.7702875,1,0,5,26,0,9,1
id_442,无量光,京都市南区東寺東門前町５４番地２,南区,簡易宿所,H29.2.14,34.9829966,135.7497264,4,3,23,112,25,62,2
id_443,太秦ありがとうハウス,京都市右京区太秦森ケ前町１１番地１８,右京区,簡易宿所,R7.9.12,35.0122131,135.7130735,46,31,1,44,1,89,1
id_444,開化（南）,京都市北区紫野上門前町６６番地　南側,北区,簡易宿所,H29.11.27,35.0453734,135.7478508,0,6,0,55,9,58,0
id_445,アゴーラ　京都四条,京都市下京区四条通油小路東入傘鉾町３６番地,下京区,旅館・ホテル,R3.4.26,35.0038248,135.7543197,25,35,37,88,3,106,1
id_446,ランドーレジデンシャルホテル京都スイーツ,京都市南区東九条北松ノ木町３８番地１,南区,簡易宿所,R1.10.24,34.9785128,135.7666663,25,16,3,100,8,71,2
id_447,今熊野テラス　道八庵,京都市東山区今熊野南日吉町１１１番地１北から３軒目,東山区,簡易宿所,R1.8.15,34.9857818,135.7787647,10,2,52,115,15,86,4
id_448,ゲストハウス　和　Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＷＡ,京都市下京区七条通猪熊東入西八百屋町１５２番,下京区,簡易宿所,H24.5.11,34.9892778,135.751062,21,25,83,80,0,151,1
id_449,ＲＥＴＯＵＲ　ＫＹＯＴＯ（Ｃ棟）,京都市右京区京北上黒田町倉谷２番地１（東棟）,右京区,簡易宿所,R4.8.15,35.2074166,135.7512378,18,12,0,57,1,35,0
id_450,タッセルイン京都　河原町二条,京都市中京区新椹木町通二条上る角倉町２２６番地,中京区,簡易宿所,R3.10.19,35.0136542,135.768348,7,0,0,29,0,10,0
id_451,ゲストハウス　月と,京都市左京区聖護院山王町１９番地７,左京区,簡易宿所,H29.2.1,35.0175313,135.779586,19,14,14,78,6,65,7
id_452,ＨＯＴＥＬ　ＴＨＥ　ＰＯＩＮＴ　京都駅南,京都市南区東九条東山王町３０番地７,南区,簡易宿所,R1.12.19,34.9824204,135.7625186,3,0,12,62,6,26,0
id_453,ＲＥＳＩＤＥＮＣＥ　ＪＯ　ＪＹＵＧＯ,京都市下京区富小路通綾小路下る塗師屋町８２番地１,下京区,簡易宿所,H30.11.22,35.0022219,135.7647421,9,0,0,48,1,15,1
id_454,フォーシーズンズホテル＆ホテルレジデンス,京都市東山区妙法院前側町４４５番地３,東山区,旅館・ホテル,H28.9.30,34.9911813,135.7757224,57,2,104,103,2,180,5
id_455,くらま山　歓喜園,京都市左京区鞍馬本町1074-2,左京区,旅館・ホテル,S43.2.14,35.1139684,135.7736976,0,0,0,30,1,3,1
id_456,日日荘,京都市北区小山南上総町２番地４,北区,簡易宿所,H29.1.5,35.0401652,135.7582098,69,8,4,70,1,112,3
id_457,高瀬川　花衣（はなごろも）,京都市下京区木屋町通松原下る材木町４４６番地１１,下京区,簡易宿所,H29.6.14,34.9981778,135.7683896,0,3,0,18,0,3,0
id_458,ＶｉｌｌａＦｒｏｎｔ　Ｋｙｏｔｏ　Ｓｅｉｍｅｉ,京都市上京区葭屋町通一条上る晴明町８１６番地１，８１６番地２,上京区,簡易宿所,H30.3.6,35.0272765,135.7510069,6,0,18,65,3,37,5
id_459,憩　東寺　ゲストハウス,京都市南区西九条比永城町１９番地５,南区,簡易宿所,H30.12.17,34.9772983,135.7494632,0,0,0,22,0,41,0
id_460,ジチェン１,京都市東山区清閑寺池田町３５番地１１,東山区,簡易宿所,H30.4.19,34.9911635,135.7813356,8,2,0,27,2,16,0
id_461,時の宿・東福寺,京都市東山区福稲柿本町１６番地３，１６番地４,東山区,簡易宿所,H30.10.16,34.9798081,135.7684544,7,0,0,30,2,15,2
id_462,紡　七条鍵屋町　南棟,京都市下京区若宮通正面下る鍵屋町６４５番地,下京区,簡易宿所,R2.4.8,34.9905708,135.7559183,18,27,4,72,2,53,1
id_463,五右衛門,京都市伏見区桃山井伊掃部西町５番地７６,伏見区,簡易宿所,H29.1.18,34.9409128,135.7655816,11,161,25,88,1,202,0
id_464,京蘭　幻花邸,京都市南区東九条南山王町１６番地１,南区,簡易宿所,R7.10.9,34.9817567,135.7621872,0,25,30,61,1,237,1
id_465,Ｅｘｐｏ　Ｃｏｔｔａｇｅ　船,京都市北区紫野南舟岡町７２番地３,北区,簡易宿所,H31.4.22,35.0372442,135.7454078,67,14,2,104,39,214,2
id_466,京恋　清桜,京都市東山区大和大路通五条下る石垣町東側６２番地,東山区,簡易宿所,R1.5.17,34.9941862,135.771801,18,0,12,50,4,47,0
id_467,ＷＡＳＵＫＩ円町,京都市上京区御前通西裏上ノ下立売西入行衛町４７４番地７,上京区,簡易宿所,R7.10.9,35.0204096,135.7335834,4,17,12,47,0,40,0
id_468,Ｍｅｅｔ　清水寺,京都市東山区五条通若宮八幡前南入慈法院庵町５８９番地６,東山区,簡易宿所,H30.1.30,34.9932877,135.775477,45,12,37,96,39,165,4
id_469,先斗町別邸　将庵,京都市中京区東木屋町通四条上る鍋屋町２３２番地１２,中京区,簡易宿所,R4.3.11,35.0044188,135.7711578,0,13,2,40,0,22,0
id_470,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｎｅ　Ｍｏｒｅ　Ｈｅａｒｔ　ａｔ　Ｈｉｇａｓｈｉ　Ｏｔｏｗａ,京都市東山区東大路通五条下る東音羽町５９９番地,東山区,簡易宿所,R5.4.28,34.9928939,135.777026,61,15,7,111,18,112,5
id_471,新稲荷,京都市伏見区深草鈴塚町１番地２６,伏見区,簡易宿所,R4.10.28,34.9697311,135.7681211,0,7,7,18,2,29,0
id_472,「京の温所」竹屋町,京都市中京区竹屋町通西洞院東入指物屋町３７１番地,中京区,簡易宿所,R2.7.17,35.0163625,135.7561298,57,62,1,107,0,139,10
id_473,Ｏｈａｎａ,京都市下京区櫛笥通丹波口下る裏片町１８１番地１６,下京区,簡易宿所,H30.6.18,34.993165,135.7470783,3,3,0,22,0,9,0
id_474,株式会社　兵衛,京都市左京区鞍馬貴船町１０１番地,左京区,簡易宿所,H25.5.17,35.1263272,135.764428,27,43,4,92,1,141,25
id_475,不思議な宿,京都市下京区東洞院通六条上る橋詰町１２８番地１,下京区,簡易宿所,R1.6.27,34.9941525,135.7611764,0,21,25,73,7,56,1
id_476,待賢院,京都市上京区黒門通丸太町上る小伝馬町５３９番地,上京区,簡易宿所,H28.11.8,35.0177881,135.749461,2,12,6,89,8,184,1
id_477,彩松　鴨川,京都市南区東九条北松ノ木町３９番地３７,南区,簡易宿所,H29.10.19,34.977854,135.7670298,0,0,0,22,1,3,0
id_478,メルディアステイ二条城,京都市中京区姉小路通堀川西入樽屋町４７３番地,中京区,簡易宿所,R2.12.22,35.0096135,135.7513026,22,37,1,58,3,67,0
id_479,京町　夢二,京都市中京区壬生上大竹町１６番地１,中京区,簡易宿所,H29.8.28,35.0082587,135.7350006,133,62,28,110,7,255,10
id_480,Ｌｕｎａ宿京都二条　（Ｌｕｎａ　Ｙａｄｏ　Ｋｙｏｔｏ　Ｎｉｊｏ）,京都市上京区浄福寺通一条下る東西俵屋町６６８番地３,上京区,簡易宿所,H29.11.13,35.0259953,135.7440843,1,41,0,57,0,58,5
id_481,百代家　京都　鎌屋町,京都市下京区東堀川通下魚ノ棚下る鎌屋町１３番地,下京区,簡易宿所,R7.10.31,34.9961959,135.75972,17,51,20,82,3,99,5
id_482,ＪＰ　ＲＥＳＥＲＶＥ　毘沙門町,京都市下京区若宮通五条下る毘沙門町４３番地,下京区,簡易宿所,R6.9.25,34.9956842,135.7560504,51,3,27,74,3,105,7
id_483,めぐみ庵　西院邸,京都市中京区壬生東土居ノ内町１０番地４４,中京区,簡易宿所,H30.4.3,35.0013496,135.7356503,0,73,14,65,1,91,3
id_484,ＥＮＲＡＫＵ,京都市中京区西ノ京左馬寮町８番地２７,中京区,簡易宿所,H30.5.21,35.0169398,135.736734,34,44,6,64,7,97,5
id_485,中島家,京都市下京区高倉通仏光寺上る西前町３６９番地,下京区,旅館・ホテル,S51.4.1,35.0017468,135.7624998,33,3,25,67,2,93,13
id_486,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｎｅ　Ｍｏｒｅ　Ｈｅａｒｔ  ａｔ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ　Ｓｏｕｔｈ４,京都市南区東九条中殿田町１５番地１５,南区,簡易宿所,R2.4.28,34.9813513,135.7577348,32,43,63,82,1,152,2
id_487,Ｍｉｒｕ　Ｋｙｏｔｏ　Ｎｉｓｈｉｋｉ,京都市中京区柳馬場通六角下る井筒屋町４２４番地,中京区,旅館・ホテル,H30.6.20,35.0064112,135.7641792,5,1,1,24,0,12,1
id_488,京都市野外活動施設花背山の家,京都市左京区花脊別所町３９９番地,左京区,簡易宿所,H23.6.2,35.1722745,135.7855383,0,0,0,41,0,3,0
id_489,ＢｏＢｏ　Ｈｏｕｓｅ,京都市上京区大宮通寺之内上る三丁目筋違橋町５４５番地,上京区,簡易宿所,R2.3.26,35.0368319,135.7490168,11,151,104,115,8,303,7
id_490,京都北野天満宮前Ａ棟,京都市上京区御前通今出川上る鳥居前町６６４番地４７,上京区,簡易宿所,H29.1.12,35.0315581,135.7368803,2,66,35,93,6,118,7
id_491,夏様・丹波口,京都市下京区西新屋敷下之町２８番地４（中）,下京区,簡易宿所,R6.4.26,34.9926343,135.74346,0,2,3,64,1,6,0
id_492,京都マイペンション,京都市右京区西院小米町34,右京区,簡易宿所,S57.12.27,35.0039677,135.7247032,40,25,0,69,3,86,0
id_493,ホテルサンデーブランチ,京都市東山区東大路松原上ル４丁目西入毘沙門町４４番地の４８,東山区,旅館・ホテル,H15.5.2,35.000307,135.7764197,14,1,10,42,1,28,1
id_494,Ｂ＆Ｂ　宇凪院,京都市下京区西洞院通松原下る永倉町５６３番地,下京区,簡易宿所,R1.7.19,34.9983821,135.7554581,0,5,0,30,0,5,0
id_495,京小宿　華乃家,京都市下京区綾小路通東洞院東入神明町722番地3,下京区,簡易宿所,H26.8.8,35.0028998,135.7616625,0,12,0,53,0,23,8
id_496,御屋・藤,京都市南区東九条東御霊町１番地３,南区,簡易宿所,R3.5.25,34.97748,135.7633258,1,6,0,44,2,103,0
id_497,鈴　四条町家,京都市下京区綾小路通油小路東入芦刈山町１１２番地２,下京区,簡易宿所,H29.5.17,35.0025599,135.753977,12,3,25,64,2,50,5
id_498,,京都市南区東九条南烏丸町１４番地９,南区,施設外玄関帳場,,34.977307,135.7591088,3,2,0,27,0,18,0
id_499,Ｊｉｚｏ　Ｈｏｕｓｅ,京都市東山区今熊野南日吉町３０番地８,東山区,簡易宿所,H28.7.15,34.984371,135.7785833,54,16,46,116,48,241,4
id_500,京御宿　蔵々,京都市南区東九条上殿田町２３番地５,南区,簡易宿所,H30.11.28,34.9823255,135.7589932,30,3,24,91,8,69,0
id_501,,京都市中京区壬生高樋町１３番地２４,中京区,施設外玄関帳場,,35.002606,135.7414229,32,54,6,72,3,107,1
id_502,ＫＹＯＳＴＡＹいろは　夏椿,京都市南区西九条針小路町２２番地１,南区,簡易宿所,H31.4.23,34.9823302,135.7511578,2,9,34,65,4,54,0
id_503,乃斯（ナイス）,京都市山科区竹鼻地蔵寺南町３番地１,山科区,簡易宿所,H29.11.9,34.9869881,135.8153038,4,0,0,42,1,7,2
id_504,京蘭　富士邸,京都市東山区大仏南門通大和大路東入上池田町５４０番地８,東山区,簡易宿所,R7.9.12,34.9859314,135.7711726,40,15,70,84,2,136,5
id_505,Ｐｒｉｖａｔｅ　Ｒｅｓｉｄｅｎｃｅ　夜桜,京都市下京区八条通黒門東入坊門中之町６１２番地,下京区,簡易宿所,H30.9.11,34.9866588,135.750442,19,3,4,70,0,40,1
id_506,Ｍｉｎｎ　Ｎｉｊｏ‐ｊｏ,京都市中京区神泉苑通御池下る神泉苑町１７番地１,中京区,旅館・ホテル,R5.2.16,35.0104047,135.7476604,8,2,2,30,0,13,0
id_507,田の屋,京都市上京区中立売通日暮東入新白水丸町４６２番地６,上京区,旅館・ホテル,H29.11.28,35.0260188,135.7479341,2,58,90,91,1,169,7
id_508,コウメノハナレ,京都市左京区古川町通三条上る二丁目東門前町５２３番地６,左京区,簡易宿所,H28.1.29,35.0103992,135.7788429,22,12,18,102,8,125,7
id_509,温泉の宿　祇園舞扇　別邸　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区新門前通大和大路東入西之町２３２番地２，２３２番地３，２３２番地４,東山区,簡易宿所,H30.9.3,35.006243,135.7742826,45,16,46,90,2,136,5
id_510,雲・小天,京都市中京区新町通竹屋町下る弁財天町３１９番地,中京区,簡易宿所,H29.9.29,35.0150478,135.7566134,7,6,1,88,0,49,18
id_511,京恋　麗思鴨川,京都市中京区二条通河原町東入樋之口町４７０番地４,中京区,簡易宿所,H31.1.16,35.013087,135.7700283,4,6,1,70,0,40,7
id_512,京町家の宿　至誠宿　大宮五条,京都市下京区大宮通五条下る二丁目東側堀之上町５１７番地,下京区,簡易宿所,H30.7.18,34.9946323,135.7493129,2,2,14,51,2,29,0
id_513,ｓｏｍｅｙａ,京都市北区大北山原谷乾町４２番２０,北区,簡易宿所,H28.12.19,35.0480059,135.7180447,6,2,8,100,39,175,6
id_514,Ｈｏｔｅｌ　Ｆｅｍｍｅ　Ｓｔａｙ,京都市中京区猪熊通六角下る六角猪熊町６１８番地,中京区,簡易宿所,R6.9.10,35.0070003,135.7505801,40,151,10,85,3,223,7
id_515,京の宿　西大路　ｆａｍｉｌｉｅ,京都市下京区七条御所ノ内北町４７番地１,下京区,簡易宿所,R1.11.5,34.9866913,135.7302544,7,9,4,22,0,23,0
id_516,京ノ家　五条西洞院,京都市下京区東中筋通五条下る天使突抜三丁目４５６番地,下京区,簡易宿所,R1.12.13,34.9954677,135.754566,2,3,0,19,0,7,0
id_517,ＬＯＣＡＬ　ＳＴＡＹ,京都市伏見区向島二ノ丸町３３９番地１８,伏見区,簡易宿所,H30.3.9,34.9201149,135.7723753,5,20,14,43,0,45,0
id_518,鈴　九条藤ノ木　東,京都市南区西九条藤ノ木町３８番地,南区,簡易宿所,H28.7.25,34.9838637,135.7510847,29,14,3,90,8,62,0
id_519,Ｃｈｅｌｓｅａ２４,京都市中京区鏡屋町２２番地２,中京区,簡易宿所,H27.12.2,35.0161628,135.7577358,166,9,10,90,1,196,7
id_520,古都夢,京都市東山区五条橋東六丁目583-58,東山区,簡易宿所,S59.2.29,34.9951956,135.780343,8,0,8,33,2,20,1
id_521,三条松の華京町屋,京都市中京区壬生馬場町１４番地２１,中京区,簡易宿所,R7.6.6,35.0084232,135.7446301,34,0,1,67,0,52,1
id_522,旅館　からたち,京都市伏見区深草一ノ坪町20-6,伏見区,旅館・ホテル,S49.8.6,34.9689109,135.7695025,4,20,12,52,1,131,0
id_523,京宿家格致すおう庵,京都市下京区高辻通油小路東入永養寺町２４０番地（家屋番号３９）,下京区,簡易宿所,H23.11.7,35.0000274,135.7545247,35,6,35,91,1,81,1
id_524,プレミアム東寺,京都市南区西九条比永城町１１９番地,南区,簡易宿所,R6.3.27,34.9791432,135.7490514,4,2,18,85,1,37,2
id_525,奏　松原御幸町,京都市下京区松原通寺町西入石不動之町６８１番地３,下京区,簡易宿所,R1.12.6,34.9991064,135.7659191,24,27,37,78,7,115,18
id_526,枳殻の杜（ＫＩＫＯＫＵ　ＮＯ　ＭＯＲＩ）,京都市下京区間之町通上珠数屋町下る打越町３２０番地,下京区,簡易宿所,R5.10.25,34.9920694,135.7620206,14,15,22,58,0,63,3
id_527,Ｔｈｒｅｅ　Ｗａｖｅ　二条,京都市中京区西ノ京船塚町１５番地１４,中京区,簡易宿所,H31.2.26,35.0115963,135.7372655,18,20,4,54,0,48,3
id_528,若川楽水の宿,京都市下京区三ノ宮町通上ノ口下る高宮町２３９番地,下京区,簡易宿所,R1.5.14,34.992684,135.7659456,1,1,10,43,1,22,0
id_529,Ｍｅｅｔ京都駅,京都市南区東九条東御霊町５８番地８,南区,簡易宿所,R2.6.16,34.9776618,135.7637424,0,2,2,22,2,19,0
id_530,Ｒｉｎｎ　Ｓａｎｊｏ　Ｏｈａｓｈｉ　Ｅａｓｔ,京都市東山区三条通大橋東入三町目２５番地５,東山区,簡易宿所,H29.7.20,35.0100056,135.7754648,48,17,6,102,15,103,1
id_531,慶庵　五条本町,京都市東山区本町通五条下る本町二丁目６１番地１,東山区,簡易宿所,R3.3.11,34.9946035,135.7696849,7,13,104,92,2,131,4
id_532,ゲストハウス　橋旅,京都市東山区福稲柿本町１６番地２５,東山区,簡易宿所,H30.11.22,34.9797625,135.7686041,11,56,37,95,15,120,1
id_533,,京都市下京区新町通高辻下る御影町４５４番地,下京区,施設外玄関帳場,,34.9995872,135.7565074,32,45,43,114,3,135,10
id_534,ゲストハウス　田中,京都市北区紫野花ノ坊町４０番地３　１Ｆ,北区,簡易宿所,R3.6.22,35.0402378,135.7369025,76,8,1,60,9,118,0
id_535,洛楽集庵,京都市上京区葭屋町通出水下る元福大明神町３１２番地３,上京区,簡易宿所,R1.7.5,35.0211171,135.7513489,9,47,32,74,16,118,7
id_536,ＣＯＺＹ　ＨＯＭＥ　上京,京都市上京区上立売通浄福寺西入二丁目下る姥ケ榎木町８３５番地４,上京区,簡易宿所,R2.4.15,35.031913,135.7439504,2,9,40,94,1,73,7
id_537,Ｍｉｎｉ　Ｉｎｎ　Ｋｙｏｔｏ,京都市下京区西洞院通六条上る金屋町４８５番地,下京区,簡易宿所,R6.1.9,34.994289,135.7554488,3,27,37,102,3,83,1
id_538,ザ　ロイヤルパーク　キャンバス　京都二条,京都市中京区西ノ京職司町２２番地７,中京区,旅館・ホテル,R3.5.31,35.0107248,135.7431065,30,17,2,37,0,53,0
id_539,御屋・桃,京都市下京区七条通大宮西入花畑町５９１番地１３,下京区,簡易宿所,R5.4.10,34.9900499,135.7476842,9,0,0,62,1,27,3
id_540,清水竹禅庵,京都市東山区六波羅裏門通東入二丁目竹村町１５１番地２８,東山区,簡易宿所,R7.7.31,34.995626,135.7754626,10,2,5,30,0,18,1
id_541,花鈴　京都宿　忍,京都市中京区壬生御所ノ内町７番地２,中京区,簡易宿所,H30.11.2,35.0060775,135.7437963,7,70,9,87,3,128,7
id_542,TSUKIMI HOTEL,京都市東山区下河原通八坂鳥居前下る月見町２１番地,東山区,簡易宿所,H30.11.13,35.0009168,135.7783396,32,2,18,69,12,71,3
id_543,寶・柿町,京都市東山区大黒町通松原下る三丁目大黒町２８９番地４,東山区,簡易宿所,R7.5.2,34.9969941,135.7711981,0,1,22,41,9,34,1
id_544,銀の宿　上平野町　１０２,京都市下京区不明門通五条下る上平野町４５５番地６、４５５番地７東側,下京区,簡易宿所,R5.5.19,34.9955614,135.7604938,24,3,4,81,2,88,5
id_545,お食事処　やまざき旅館,京都市右京区梅ケ畑高鼻町１１,右京区,旅館・ホテル,H14.12.9,35.0449828,135.689356,4,3,1,67,5,78,0
id_546,東福寺リバーサイド,京都市東山区福稲御所ノ内町２番地２７，２番地２８,東山区,簡易宿所,H29.3.27,34.9802909,135.7698502,51,0,36,49,0,100,2
id_547,,京都市東山区三条通白川橋東入５丁目東町２２０番地１,東山区,施設外玄関帳場,,35.0092118,135.7808906,1,0,5,30,0,8,0
id_548,伊蘭居,京都市南区西九条東島町１６番地５,南区,簡易宿所,H30.1.25,34.9766824,135.7542549,17,2,44,83,1,85,0
id_549,竹影月影,京都市下京区松原通寺町西入石不動之町６８１番地,下京区,簡易宿所,H30.6.5,34.9990972,135.7659746,2,0,22,58,0,43,3
id_550,,京都市下京区西新屋敷下之町２８番地４（北）,下京区,施設外玄関帳場,,34.9926343,135.74346,4,31,32,82,3,89,18
id_551,高台寺　阿わた,京都市東山区下河原通高台寺下る南町４１３,東山区,旅館・ホテル,H10.3.20,34.9991233,135.7786021,32,8,3,65,6,62,7
id_552,旅館　寿々喜荘,京都市伏見区成町８１３－１,伏見区,旅館・ホテル,H4.10.19,34.9391073,135.7557071,12,9,29,94,2,73,0
id_553,hotel anddoggy 京都二条,京都市中京区大宮通御池下る三坊大宮町１４４番地４,中京区,旅館・ホテル,R6.3.11,35.0106156,135.7491241,22,0,1,60,3,34,5
id_554,Ｓａｊｕ　Ｋｙｏｔｏ　茶住　京都,京都市下京区仏光寺通麩屋町西入仏光寺東町１０７番地,下京区,簡易宿所,R6.3.19,35.0011821,135.764074,18,2,18,60,1,54,1
id_555,株式会社　京都トラベラーズ・イン,京都市左京区岡崎円勝寺町91-2,左京区,簡易宿所,S63.7.29,35.0117185,135.7840094,21,16,2,88,16,94,7
id_556,ｃａｓａｎａ　ＫＹＯＴＯ,京都市東山区馬町通大和大路東入二丁目下新シ町３２６番地２、３２７番地１、３２７番地２,東山区,簡易宿所,R7.10.22,34.9936988,135.7717551,18,0,0,52,0,32,0
id_557,Ｋｙｏｔｏ　ｗｅｓｔ　ｈｏｔｅｌ　ＡＰＴ,京都市南区西九条横町３５番地,南区,簡易宿所,R5.4.11,34.9837284,135.7504697,5,0,4,28,1,23,0
id_558,京都嵐山温泉「花伝抄」,京都市西京区嵐山西一川町５番４，４番３,西京区,旅館・ホテル,H23.9.5,35.0105203,135.6800338,0,0,0,18,2,8,0
id_559,京の宿　柚,京都市東山区三条通白川筋黒谷道西入柚之木町３５６番地,東山区,簡易宿所,H28.3.10,35.0098981,135.7838504,51,2,25,82,2,83,1
id_560,中野,京都市東山区祇園町南側570-8,東山区,旅館・ホテル,S40.12.23,35.0022914,135.7755002,32,2,4,80,2,44,0
id_561,美盧京都二条ホテル,京都市中京区西ノ京勧学院町２０番地１,中京区,簡易宿所,R4.3.16,35.0090061,135.7444652,6,51,8,89,3,115,7
id_562,やまぶき,京都市上京区中町通丸太町上る俵屋町４３６番地２,上京区,簡易宿所,H28.10.13,35.0182929,135.769756,2,2,1,32,1,7,0
id_563,新門荘,京都市東山区新門前通大和大路東入二丁目中之町243,東山区,旅館・ホテル,S55.9.17,35.0062242,135.775352,0,0,0,34,0,1,0
id_564,竹林京舎,京都市東山区馬町通本町東入北棟梁町３１２番地４,東山区,簡易宿所,H30.4.13,34.9942802,135.7707526,4,2,0,22,2,8,0
id_565,モクシー京都,京都市中京区西ノ京南聖町１２番地,中京区,旅館・ホテル,R3.5.31,35.0100296,135.7429174,3,23,3,48,0,31,1
id_566,国家公務員共済組合連合会京都宿泊所　くに荘,京都市上京区河原町通荒神口上る東入東桜町２７－３,上京区,旅館・ホテル,H10.4.22,35.0224792,135.7704264,8,34,0,78,1,139,1
id_567,,京都市右京区西院上今田町２０番地１　南側１階,右京区,施設外玄関帳場,,35.0082157,135.7327556,16,15,1,49,0,43,0
id_568,ＣＯＺＹ　ＨＯＭＥ　西陣,京都市上京区中立売通土屋町東入田丸町３６９番地４　１F，２F,上京区,簡易宿所,H30.12.21,35.0248933,135.7436215,4,4,14,65,0,65,0
id_569,猩々庵,京都市伏見区成町７９４番地・７９６番地合併１２,伏見区,簡易宿所,H28.12.13,34.9392029,135.7558005,2,54,5,103,12,99,2
id_570,大同 ＧＡＲＤＥＮ ＨＯＴＥＬ ＫＹＯＴＯ,京都市伏見区深草西浦町三丁目６１番地,伏見区,旅館・ホテル,R7.1.23,34.9602322,135.7666821,1,20,0,43,1,31,0
id_571,Ｔｈｅ別荘　そそ　壱,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地６,下京区,簡易宿所,H28.11.21,34.9931314,135.7637541,14,13,3,64,2,55,13
id_572,左岸・京（Ｓａｇａｎ　Ｋｙｏｔｏ）,京都市東山区福稲柿本町２０番地７５,東山区,簡易宿所,H29.10.27,34.9785572,135.7686827,43,15,27,94,2,92,4
id_573,ホテル嵯峨野,京都市右京区嵯峨罧原町 16-6,右京区,旅館・ホテル,H8.8.16,35.0088149,135.6905984,16,0,4,52,2,24,0
id_574,懐傳,京都市下京区小坂町１番地９,下京区,簡易宿所,H28.12.22,34.9939381,135.7449896,17,21,70,77,0,115,5
id_575,ＲＥＳＩ ＳＴＡＹ ＢＲｉＸ,京都市下京区富小路通五条下る本塩竈町５５８番地９，５５８番地１０河原町通五条下る本塩竈町５８３番地１,下京区,簡易宿所,H31.3.5,34.995616,135.7651693,30,25,40,99,0,150,10
id_576,Ｂｉｊｕｕ,京都市下京区西木屋町通四条下ル船頭町１９４,下京区,簡易宿所,H25.3.7,35.0028609,135.7703523,24,6,37,86,4,79,1
