facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_577,デュシタニ京都,京都市下京区西洞院通花屋町下る西洞院町４６６番地,下京区,旅館・ホテル,R5.8.23,34.991961,135.755028,0,1,5,34,0,12,0
id_578,Ｃａｓａ　Ａｍｂｅｒ　琥珀居,京都市南区東九条柳下町１４番地９,南区,簡易宿所,R7.1.17,34.9741217,135.7631222,4,38,18,85,6,401,2
id_579,棗庵,京都市中京区中筋通竹屋町上る末丸町５４１番地４３,中京区,簡易宿所,H28.6.24,35.0158907,135.7701888,0,0,1,67,0,7,5
id_580,Ｒｉｎｎ　四季十楽　七楽,京都市上京区下立売通油小路西入東橋詰町１８３番地３京都市上京区油小路通下立売上る近衛町１６５番地（家屋番号１８３番３　西から２軒目）,上京区,簡易宿所,R4.12.5,35.0203373,135.7531906,3,39,8,41,0,61,1
id_581,近よし　西,京都市下京区鍵屋町通烏丸西入鍵屋町３２６番地，３２７番地　３戸１棟長屋の西側,下京区,簡易宿所,R1.6.26,34.9950424,135.7585262,2,20,0,53,0,32,5
id_582,カプセルホテル　ルーマプラザ,京都市東山区祇園町南側５７５番地，５７４番地，５７４番地１フジビル２階，３階,東山区,簡易宿所,H26.12.9,35.0035831,135.7742456,48,18,37,94,15,140,13
id_583,ゲストハウス大黒,京都市中京区堺町通御池下る丸木材木町６８４番地１　２Ｆ,中京区,簡易宿所,H30.6.20,35.009908,135.7633387,0,5,0,67,2,13,5
id_584,京町家 祇園 叶う,京都市東山区祇園町南側５７０番地５１,東山区,簡易宿所,H29.6.13,35.0009355,135.7773243,3,0,0,45,1,13,1
id_585,お宿　たけ乃屋,京都市下京区朱雀北ノ口町１５番地１（中央）,下京区,簡易宿所,R7.2.17,34.9899675,135.7400134,17,3,0,69,0,27,1
id_586,京町家ちよせ,京都市中京区竹屋町通車屋町東入清水町３９１番地　１階，２階,中京区,簡易宿所,H30.6.20,35.0140061,135.7689821,0,0,0,39,1,1,0
id_587,Ｉｎｃ．,京都市中京区西洞院通夷川下る薬師町６５２番地１２Ｆ，３Ｆ，４Ｆ,中京区,簡易宿所,R2.2.18,35.0146462,135.7549213,13,0,1,23,0,19,0
id_588,Ｒｉｎｎ　Ｋｙｏｔｏ　Ｇｉｏｎ　Ｓｈｉｎｂａｓｈｉ,京都市東山区新橋通大和大路東入二丁目橋本町４１５番地１,東山区,簡易宿所,R7.1.8,35.005625,135.7761425,21,2,5,29,0,29,1
id_589,ゲストハウス詩屋,京都市南区東九条河西町１７番地１２,南区,簡易宿所,H30.10.11,34.9803999,135.7651818,0,0,0,28,1,2,0
id_590,紡　東福寺南門,京都市東山区本町通五条下る本町十八丁目３８３番地３,東山区,簡易宿所,H29.5.16,34.9754131,135.770195,1,3,5,27,2,12,0
id_591,京都駅前　えむず庵,京都市南区西九条蔵王町１３番地３７，１３番地３８,南区,簡易宿所,H28.7.6,34.9796072,135.7528667,1,0,3,31,1,53,0
id_592,雲・風早,京都市下京区油小路通綾小路下る風早町５６０番地,下京区,簡易宿所,H29.10.3,35.0023276,135.753533,3,21,4,80,0,34,0
id_593,綵（あやぎぬ）,京都市下京区下魚ノ棚通油小路東入東町２６０番地２,下京区,簡易宿所,H28.12.27,35.0250227,135.7587624,0,8,1,30,0,9,0
id_594,夏様・五条,京都市下京区西新屋敷下之町２８番地４（南）,下京区,簡易宿所,R6.4.26,34.9926343,135.74346,2,0,14,54,0,26,0
id_595,ｍａｒｕｃｏ右近,京都市南区西九条開ケ町１０８番地２,南区,簡易宿所,R2.3.11,34.9786137,135.7516821,29,15,18,107,8,143,4
id_596,,京都市東山区五条橋東四丁目４３２番地１３　對嵐坊ビル３０２,東山区,施設外玄関帳場,,34.9950527,135.7735928,29,0,22,53,4,60,0
id_597,かもがわさんぽ,京都市左京区竹屋町通川端東入東竹屋町６９番地２５,左京区,簡易宿所,R7.8.13,35.0164344,135.7730973,19,10,13,84,12,72,7
id_598,伽羅　ＫＹＡＲＡ　ＨＯＴＥＬ,京都市南区東九条石田町２２番地７,南区,簡易宿所,R7.11.14,34.9745747,135.760771,1,0,3,32,1,21,0
id_599,京の小宿　ＫＡＮＡ町家,京都市右京区西院松井町１５番地３,右京区,簡易宿所,R3.4.7,35.0030956,135.7296621,2,0,2,32,0,7,0
id_600,Ｋ’ｓ　Ｖｉｌｌａ　松見庵,京都市下京区二ノ宮町通正面下る上二之宮町４１２番地,下京区,簡易宿所,R1.12.13,34.9909033,135.7667602,0,3,4,22,0,9,0
id_601,Guest House WASSO,京都市伏見区深草下川原町21番地27,伏見区,簡易宿所,H29.3.15,34.9685982,135.7643334,2,2,7,34,0,27,0
id_602,香驛,京都市中京区壬生下溝町４９番地３,中京区,簡易宿所,H30.5.9,35.0003563,135.7365994,12,17,0,43,0,35,1
id_603,ＨＯＴＥＬ　Ｌｉｂｅｒａ,京都市西京区大枝沓掛町８番地の２,西京区,旅館・ホテル,H12.5.1,34.9802527,135.6569441,2,2,2,34,2,21,0
id_604,Ｒｏｙｃｅ　Ｅｎｍａｃｈｉ,京都市中京区西ノ京馬代町２０番地７,中京区,簡易宿所,H29.4.11,35.0189379,135.726357,1,8,3,26,0,16,0
id_605,四季々々しんら,京都市中京区室町通押小路上る蛸薬師町２８６番地１Ｆ,中京区,簡易宿所,H30.5.1,35.0125951,135.7578984,17,1,0,26,0,31,3
id_606,,京都市東山区三条通南裏白川筋西入三丁目南西海子町４４３番地３（１階北東角）,東山区,施設外玄関帳場,,35.0089927,135.7788429,22,6,14,65,0,45,3
id_607,雅,京都市南区西九条唐橋町３９番地１，４０番地１,南区,簡易宿所,H28.11.25,34.9813268,135.7513089,5,4,5,37,0,18,0
id_608,,京都市南区西九条御幸田町１９番地５－２階,南区,施設外玄関帳場,,34.9753575,135.7492001,10,6,0,53,0,23,1
id_609,,京都市中京区壬生土居ノ内町４３番地４　１階,中京区,施設外玄関帳場,,35.0010977,135.7350708,57,37,4,65,2,103,0
id_610,ＡＤＤｒｅｓｓ京都伏見Ａ邸,京都市伏見区桃山筒井伊賀東町７７番地（東側）,伏見区,簡易宿所,R5.3.6,34.9385998,135.7676488,8,47,4,68,30,100,0
id_611,はる家,京都市東山区三条通白川橋西入二筋目下る古川町５４２番４,東山区,簡易宿所,H23.9.28,35.0087572,135.7789355,0,2,0,18,2,12,0
id_612,Ｍｕｓａｓｈｉ　Ｍａｃｈｉｙａ　２,京都市東山区大仏南門通大和大路東入上池田町５４１番地７，５４１番地８　２階,東山区,簡易宿所,R2.11.12,34.9862456,135.7711763,6,2,6,84,12,33,4
id_613,ホテルフォルツァ京都四条河原町,京都市下京区四条通麩屋町西入立売東町２５番地１,下京区,旅館・ホテル,R3.5.20,35.0034803,135.7653736,40,3,27,68,3,82,1
id_614,Ｋａｍｏｎ　Ｉｎｎ　Ｈｉｇａｓｈｉｙａｍａ　Ｇｏｊｏ,京都市東山区五条坂若宮八幡南前下る慈法院庵町５８９番地９,東山区,簡易宿所,R1.8.23,34.9931651,135.7757502,7,2,0,27,2,20,1
id_615,慶有魚　五条,京都市東山区柿町通大黒町西入東川原町５２６番地１,東山区,簡易宿所,R1.8.29,34.9970328,135.770556,43,13,5,93,2,87,5
id_616,Ｌａ　ｃａｓａ,京都市南区東九条東岩本町１８番地７,南区,簡易宿所,H30.7.30,34.9839572,135.7652993,22,17,20,98,1,66,2
id_617,山水間,京都市東山区大黒町通松原下る二丁目山城町２７８番地４及び５,東山区,旅館・ホテル,H22.6.11,34.9976723,135.7712008,1,2,4,24,2,9,0
id_618,Ｎｏ．８　京都,京都市南区東九条上御霊町７番地２,南区,簡易宿所,R1.10.4,34.9805724,135.7618902,0,12,14,37,0,33,0
id_619,京都　イン　ギオン　２号館,京都市東山区広道通松原上る四丁目毘沙門町４６番地７，４６番地８，４６番地９，４６番地１３，４６番地１４,東山区,旅館・ホテル,H29.9.6,35.0006024,135.776151,133,15,29,76,12,195,4
id_620,茜　ａｋａｎｅ　京都西陣,京都市上京区大宮通上長者町下る東堀町６１５番地１,上京区,簡易宿所,R6.2.19,35.0234452,135.7488021,11,54,6,91,1,94,1
id_621,京一軒町家　染　ＳＥＮ　七条平安,京都市下京区七条通大宮西入花畑町５９１番地２,下京区,簡易宿所,H30.5.15,34.9903535,135.7477027,1,0,8,35,1,10,0
id_622,アパホテル ＜京都駅東＞,京都市下京区東洞院通七条下る東塩小路町５５２番地１,下京区,簡易宿所,R1.12.3,34.9878284,135.7615297,6,1,7,36,1,25,0
id_623,花住　清水,京都市東山区五条通大和大路東入門脇町１８７番地４,東山区,簡易宿所,H30.10.9,34.1134909,134.1625338,0,6,12,50,9,30,0
id_624,ＴＳＵＢＯＭＩ　Ｌｕｘｕｒｙ　Ｉｎｎ　壬生別邸,京都市下京区中堂寺壬生川町１７番地８,下京区,簡易宿所,R3.9.3,34.9966391,135.7457132,15,3,16,62,0,35,0
id_625,寧寧の道,京都市南区唐橋堂ノ前町１２番地４,南区,簡易宿所,H31.4.5,34.9782014,135.7376748,40,1,13,82,3,122,4
id_626,霖屋,京都市下京区七条御所ノ内中町１３番地,下京区,簡易宿所,H30.1.30,34.9862535,135.7310487,10,9,2,47,0,26,1
id_627,ジャパニングホテル　ハッコウエン  JAPANING　HOTEL　HAKKOEN,京都市下京区新町通七条上る辰巳町731番地,下京区,簡易宿所,H28.6.20,34.9895349,135.7566706,15,39,41,64,1,99,1
id_628,優里庵,京都市右京区京北上黒田町水野２３番地１,右京区,簡易宿所,R6.3.7,35.2056218,135.732209,37,29,1,80,0,83,0
id_629,京都タワーホテル,京都市下京区烏丸通七条下る東塩小路町721-1,下京区,旅館・ホテル,S39.9.5,34.9875514,135.7592807,0,3,0,19,0,5,0
id_630,美盧八条源町別邸,京都市南区八条源町６２番地,南区,簡易宿所,R4.6.1,34.9835621,135.7440464,0,4,14,35,0,47,0
id_631,サクラハウス京都,京都市上京区中筋通大宮西入横大宮町２０４番地,上京区,簡易宿所,H29.5.31,35.0293373,135.7476009,11,47,77,87,6,148,5
id_632,炎林苑,京都市南区唐橋高田町１９番地６,南区,簡易宿所,H30.3.16,34.981398,135.7420582,58,17,17,103,16,224,2
id_633,曼　七本松ノ壱　ＩＣＨＩ,京都市中京区聚楽廻西町６４番地１０,中京区,簡易宿所,H29.4.13,35.0188479,135.7405741,24,34,5,53,1,64,0
id_634,Ｃｏｒｎｅｒ６,京都市中京区六角通堀川西入岩上町７２２番地,中京区,簡易宿所,R4.4.15,35.0074579,135.7508306,57,7,1,58,0,76,5
id_635,ａｐｉａ☆七条,京都市東山区鞘町通正面下る上堀詰町２６５番地１３,東山区,簡易宿所,H28.5.11,34.9905967,135.7681211,8,2,5,28,2,19,1
id_636,如意・二条城,京都市中京区西ノ京内畑町１８番地２３,中京区,簡易宿所,R6.6.27,35.0139899,135.738417,51,4,3,57,2,73,3
id_637,ゲストハウス　美盧　花畑町邸,京都市下京区七条通大宮西入花畑町５９２番地５,下京区,簡易宿所,H29.1.11,34.9896069,135.7477027,2,3,0,70,0,19,5
id_638,星屋,京都市下京区西洞院通六条上る金屋町４８７番地１,下京区,簡易宿所,R2.3.4,34.9941744,135.755325,1,7,10,35,1,21,1
id_639,京都小院（Ｋｙｏｔｏ　Ｓｈａｗ　Ｉｎｎ）,京都市南区西九条菅田町２８番地２,南区,簡易宿所,H30.1.31,34.9746584,135.7479526,8,4,16,47,0,55,0
id_640,清水小筑,京都市東山区五条橋東六丁目５３９番地１５、５３９番地１６,東山区,簡易宿所,R6.5.7,34.9950767,135.7801702,20,4,0,53,4,43,0
id_641,上七軒　億,京都市上京区今出川通七本松西入真盛町７１２番地,上京区,簡易宿所,H29.2.17,35.0303626,135.7383017,0,0,0,17,0,1,0
id_642,,京都市下京区綾小路通油小路西入西綾小路西半町８８番地　東側,下京区,施設外玄関帳場,,35.0022467,135.7530147,7,2,0,39,2,20,1
id_643,懐古的未来,京都市南区東九条中札辻町33番地3,南区,簡易宿所,H27.6.1,34.977113,135.7620299,6,4,4,34,1,48,0
id_644,Ｒｉｎｎ　四季十楽　六楽,京都市上京区下立売通油小路西入東橋詰町１８３番地３京都市上京区油小路通下立売上る近衛町１６５番地（家屋番号１８３番３　西から１軒目）,上京区,簡易宿所,R4.12.5,35.0203373,135.7531906,1,3,14,43,5,28,0
id_645,ゲストハウス美響（ひびき）,京都市東山区泉涌寺五葉ノ辻町７番地２０,東山区,簡易宿所,R2.8.25,34.9819252,135.7715651,0,5,5,29,0,16,1
id_646,いこいの里　久多キャンプ場,京都市左京区久多川合町３９５,左京区,簡易宿所,H16.11.18,35.2714713,135.8422134,27,17,18,91,6,84,10
id_647,ザ　新門前,京都市東山区新門前通大和大路東入西之町２３５番地,東山区,旅館・ホテル,R2.3.10,35.0061684,135.7746446,37,19,3,70,12,76,4
id_648,縁宿,京都市東山区問屋町通五条下る三丁目東橘町４４９番地１,東山区,簡易宿所,R6.7.31,34.9941716,135.7687044,103,2,29,73,9,145,1
id_649,ホテルフルバⅢ,京都市南区東九条中御霊町４３番地５　３Ｆ,南区,簡易宿所,R1.6.20,34.9787496,135.7614976,19,14,20,82,6,88,2
id_650,Ｃｒｏｓｓｒｏａｄｓ（クロスローズ）,京都市下京区夷馬場町45-14,下京区,簡易宿所,H12.11.22,34.9902884,135.745109,30,3,64,65,0,98,0
id_651,青山庵,京都市左京区古川町通三条上る二丁目東門前町５２３番地１６,左京区,簡易宿所,H29.8.8,35.0103912,135.7787873,0,5,3,28,0,16,0
id_652,蘇影・清影,京都市東山区大和大路通五条下る石垣町西側５２番地１,東山区,簡易宿所,R1.7.24,34.9947383,135.7715003,34,1,0,69,9,56,0
id_653,アーバン　イン　伏見,"京都市伏見区西大手町307-53,107及び周防町331-41",伏見区,旅館・ホテル,H11.4.16,34.9325597,135.759027,6,37,27,62,12,98,0
id_654,ＳＥＶＥＮ　ＳＴＡＹ　ＯＵＣＨＩ,京都市東山区鞘町通七条上る下堀詰町２５７番地２の４（２階）,東山区,簡易宿所,R1.12.11,34.9901088,135.768176,89,2,27,84,9,145,4
id_655,Ｋｙｏｔｏ Ｃｏｚｙ Ｈｏｕｓｅ 二条,京都市中京区壬生神明町１番地１３５,中京区,簡易宿所,R5.5.15,35.0066285,135.7383943,0,34,0,58,0,36,1
id_656,アリストンホテル京都十条,京都市南区上鳥羽勧進橋町２３番地,南区,旅館・ホテル,H30.5.9,34.9705095,135.7607058,1,0,0,26,1,5,1
id_657,Ｈｉ　Ｍｏｅｗ　Ｙａ,京都市東山区馬町通本町東入八丁目上馬町６０４番地２,東山区,簡易宿所,R5.5.31,34.9924838,135.7783243,12,4,8,37,9,35,1
id_658,京宿家　開智ももはな庵,京都市下京区富小路通仏光寺下る筋屋町１４４番地９,下京区,簡易宿所,H26.10.8,35.0005669,135.7652235,0,13,16,44,0,38,0
id_659,京都拾美堂,京都市上京区黒門通一条半丁上る東入横神明町７９５番地１,上京区,簡易宿所,R4.11.8,35.0269217,135.7508434,1,123,25,81,1,163,5
id_660,地遊舎,京都市左京区久多下の町２７８番地,左京区,簡易宿所,H29.3.31,35.267081,135.8193533,3,10,30,77,1,48,0
id_661,,京都市左京区新丸太町７０－７,左京区,施設外玄関帳場,,35.0106906,135.7735491,9,5,6,54,2,50,0
id_662,梵居・Love stage,京都市東山区三条通南裏白川筋西入三丁目南西海子町４４３番地，４４３番地３，４４３番地４，４４３番地５,東山区,簡易宿所,H29.5.11,35.0089927,135.7788429,57,16,97,118,18,237,1
id_663,京蘭　杏花邸,京都市東山区大和大路通五条下る二丁目上梅屋町１８８番地１２,東山区,簡易宿所,R6.3.15,34.9927742,135.7724077,0,2,64,65,9,88,3
id_664,Ｗａｎｄｅｒ　Ｋｙｏｔｏ　Ｎａｎａｊｏ,京都市下京区三ノ宮町通七条上る下三之宮町３０１番地,下京区,簡易宿所,R5.10.11,34.9898344,135.7660937,1,0,0,35,0,3,1
id_665,旅館　ホテル　クラウン,京都市右京区西院金槌町1-1.2-1,右京区,旅館・ホテル,S61.2.21,35.0078156,135.7263404,7,3,0,25,0,19,0
id_666,ゲストハウス　時遊人,京都市下京区東洞院通五条下る三丁目和泉町５２４番５４７番３,下京区,簡易宿所,H22.9.21,34.9949837,135.7612636,0,1,1,33,0,4,0
id_667,京恋　大徳寺,京都市北区紫竹高縄町７番地３,北区,簡易宿所,H30.12.5,35.0458238,135.749387,0,0,0,35,4,7,1
id_668,梅渓居,京都市下京区仏具屋町通五条下る上錫屋町６７番地１,下京区,簡易宿所,R1.5.16,34.9951743,135.7558468,4,7,5,35,0,16,0
id_669,ＨＯＴＥＬ　ＫＩＲＯ　ＫＹＯＴＯ　ＳＴＡＴＩＯＮ,京都市南区東九条上御霊町４０番地２,南区,簡易宿所,H30.4.17,34.9798412,135.7637609,4,0,1,36,0,14,0
id_670,香柏　二条　箏,京都市上京区千本通上長者町下る革堂前之町１２２番地２,上京区,簡易宿所,R1.5.30,35.0227095,135.7426782,0,20,8,44,0,32,1
id_671,紡　西洞院花屋町,京都市下京区西洞院通六条下る西側町４９２番地,下京区,簡易宿所,R2.6.22,34.9938001,135.7548876,1,5,5,36,0,12,1
id_672,コートヤード・バイ・マリオット京都四条烏丸,京都市下京区烏丸通綾小路下る二帖半敷町６６８番地、京都市下京区仏光寺通室町東入釘隠町２５２番地４,下京区,旅館・ホテル,R7.8.25,35.0014439,135.7592765,27,70,37,93,3,151,7
id_673,ＨＯＴＥＬ　ＭＡＳＴＡＹ　神宮道,京都市東山区三条通白川橋東入三丁目夷町１５９番地,東山区,簡易宿所,R1.8.5,35.0096206,135.7830551,8,0,14,23,0,23,1
id_674,京町家　翠庭庵,京都市南区東九条宇賀辺町２４番地７,南区,簡易宿所,R6.12.2,34.9786627,135.7649831,3,19,30,67,4,103,1
id_675,Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　ＺＥＮ,京都市南区西九条横町３７番地,南区,簡易宿所,R7.9.22,34.984086,135.7506869,0,0,8,60,0,39,1
id_676,聚楽第　このは,京都市中京区聚楽廻東町３１番地１５（南側）,中京区,簡易宿所,R6.10.11,35.0186206,135.7420749,10,78,2,108,1,101,7
id_677,京の嵐　山崎,京都市東山区大和大路通五条上る山崎町３２９番地，３２９番地１,東山区,簡易宿所,H30.2.27,34.9964697,135.7719447,8,2,5,28,0,19,0
id_678,旅籠　吾妻,京都市下京区二人司町３番地３,下京区,簡易宿所,H29.9.8,34.9923113,135.7462002,0,2,14,54,0,31,1
id_679,ト一庵,京都市上京区西洞院通一条上る大峰図子町６２６番地１，６２８番地１，６２８番地２，６３０番地２，６３０番地３,上京区,簡易宿所,H30.6.15,35.0269665,135.7552545,2,78,6,88,8,96,1
id_680,御屋・玉蘭,京都市下京区西七条市部町９２番地１１,下京区,簡易宿所,R7.5.19,34.9904284,135.7349994,30,31,5,102,3,82,10
id_681,次郎邸,京都市南区東九条河辺町２３番地１５,南区,簡易宿所,R7.2.27,34.9743788,135.7593634,4,2,51,97,8,106,2
id_682,ＫＹＯＭＡＣＨＩＹＡ－ＳＵＩＴＥ　ＲＩＫＹＵ,京都市東山区東大路通松原上る三丁目下弁天町６１番地４,東山区,簡易宿所,H29.9.20,34.9999348,135.7778891,16,1,1,35,4,31,2
id_683,伯楽旅居,京都市北区大将軍一条町１４２番地,北区,簡易宿所,R7.8.7,35.026012,135.7286316,12,0,0,35,0,15,0
id_684,鴨川せせらぎ庵　蘭,京都市下京区屋形町２０番地１（南から２軒目）,下京区,簡易宿所,R3.4.26,34.9827727,135.7674879,19,25,4,76,2,63,5
id_685,京町屋　プライベートレジデンス  祇園　竹の葉（takenoha）,京都市東山区三条白川橋二筋目下る西入北木之元町５３２番地４,東山区,簡易宿所,H30.12.21,35.0085646,135.7771465,118,19,37,107,15,208,5
id_686,ゲストハウス京粋庵　楽邸,京都市南区東九条河西町３９番地１,南区,簡易宿所,R2.11.4,34.9800006,135.7667164,18,9,12,56,6,63,0
id_687,谷町君　星屋　樨ノ宿,京都市東山区松原通大和大路東入二丁目轆轤町１０１番地４９，１０１番地５０，１０１番地５１，１０１番地５２，１０１番地５３,東山区,簡易宿所,R3.9.10,34.9971009,135.7742271,34,2,58,57,1,99,3
id_688,Ｓｌｏｏｍ,京都市東山区大黒町通松原下る二丁目山城町２７８番地１４,東山区,簡易宿所,R6.8.22,34.9976619,135.7713429,30,1,10,39,4,54,0
id_689,ダース,京都市下京区東洞院通正面下る笹屋町270番地,下京区,簡易宿所,H27.4.16,34.9910161,135.7612833,66,5,27,92,3,121,18
id_690,奏　京都駅南,京都市南区東九条室町３０番地３７,南区,簡易宿所,R1.9.27,34.9826814,135.757093,5,3,4,30,0,30,0
id_691,梵定寺,京都市左京区田中関田町３３－５,左京区,簡易宿所,H21.7.15,35.0278283,135.7748959,1,0,6,41,5,15,1
id_692,大日寺の宿・京都吉祥院,京都市南区吉祥院稲葉町１０番地,南区,旅館・ホテル,R3.6.22,34.9693179,135.7388612,12,5,0,61,2,65,0
id_693,,京都市南区東九条下殿田町２６番地２（１Ｆ）,南区,施設外玄関帳場,,34.9806966,135.7581208,10,10,13,60,4,44,0
id_694,東急ステイ京都三条烏丸はなれ,京都市中京区両替町通姉小路下る柿本町４１０番地２,中京区,旅館・ホテル,H30.12.3,35.0097683,135.7586877,10,2,2,44,0,15,1
id_695,長安宿・京都・東本願寺,京都市下京区油小路通花屋町下る仏具屋町２３９番地１,下京区,簡易宿所,R7.8.25,34.9923825,135.7536348,3,14,5,27,0,35,0
id_696,鯉屋,京都市東山区耳塚通五条下る二丁目蛭子町北組２６５番地,東山区,簡易宿所,R4.8.18,34.9931368,135.7707134,4,0,27,67,9,55,3
id_697,花鈴　京都宿　風華,京都市南区西九条院町２３番地１０,南区,簡易宿所,R3.7.21,34.9822814,135.7566243,7,5,1,47,0,17,0
id_698,粟田口　宇庵　花,京都市東山区粟田口鍛冶町６番地,東山区,簡易宿所,H29.5.10,35.0087536,135.7849027,32,29,4,65,0,70,4
id_699,御宿　河原町五条,京都市下京区河原町通上枳殻馬場上る若宮町４７７番地,下京区,簡易宿所,R2.3.10,35.0012678,135.7692946,1,5,1,34,0,10,0
id_700,「京の温所」丸太町,京都市中京区車屋町通夷川上る少将井御旅町３４１番地２,中京区,簡易宿所,R2.4.21,35.0152326,135.7602591,3,0,0,55,0,6,1
id_701,Ｅｎｚｏ　Ｋｙｏｔｏ　Ｇｏｊｏ,京都市下京区富小路通松原下る本上神明町４６２番地，４６２番地１,下京区,簡易宿所,H30.12.26,34.9985529,135.7649639,0,16,25,66,0,45,0
id_702,中之庵,京都市上京区猪熊通丸太町下る中之町５１９番地２３,上京区,簡易宿所,R2.2.26,35.0165562,135.751015,0,17,1,19,0,23,0
id_703,秀の町家　西陣千本,京都市上京区上長者町通千本東入愛染寺町４９３番地２,上京区,簡易宿所,R2.1.10,35.0236597,135.743777,1,25,14,40,2,63,4
id_704,ＨＯＴＥＬ　ＩＮ　ＴＨＥ　ＧＲＥＥＮ,京都市伏見区竹田西小屋ノ内町１番地,伏見区,簡易宿所,H30.4.19,34.9529881,135.7470681,0,0,1,29,2,16,0
id_705,ゆるる,京都市中京区姉小路通柳馬場西入木之下町２８８番地,中京区,簡易宿所,H25.8.7,35.0098746,135.7626103,1,1,1,22,0,5,0
id_706,えん,京都市東山区本町二丁目７０番地６,東山区,簡易宿所,H28.8.2,34.9943103,135.7702227,67,43,46,95,3,161,1
id_707,紡　三十三間堂,京都市東山区大和大路通五条下る三丁目下棟梁町２１２番地,東山区,簡易宿所,H31.1.23,34.9926138,135.7712551,40,4,10,47,0,64,2
id_708,京の町　白凰,京都市東山区福稲下高松町４番地７,東山区,簡易宿所,H30.4.26,34.9735767,135.7696024,40,16,5,94,15,94,4
id_709,料亭　わらびの里,京都市山科区小山中島町２８番地,山科区,簡易宿所,H23.6.24,34.9820661,135.8374564,0,8,5,38,0,19,0
id_710,エムズホテル　三条大宮,京都市中京区大宮通姉小路下る姉大宮町西側７７番地１,中京区,簡易宿所,R3.9.13,35.0088853,135.7486286,5,6,1,72,2,37,1
id_711,貴船べにや,京都市左京区鞍馬貴船町17-1，18-1,左京区,旅館・ホテル,H9.12.3,35.1167756,135.7611211,18,15,14,89,6,101,18
id_712,靈氣庵Ⅱ　京都綾小路,京都市下京区綾小路通醒ケ井西入西綾小路西半町８８番地　北側,下京区,簡易宿所,R7.10.1,35.0022467,135.7530147,0,23,0,69,0,30,7
id_713,季・藤ノ木,京都市南区西九条藤ノ木町３番地７,南区,簡易宿所,R2.8.5,34.9837295,135.7521356,2,1,22,58,8,73,1
id_714,ＭＡＴＡＨＡＲＩ　ＡＮＮＥＸ　ＳＴＡＹ,京都市左京区北白川久保田町１６番地３　２階,左京区,簡易宿所,H30.9.26,35.0292337,135.7913308,9,5,0,53,5,47,0
id_715,ビスケハウス,京都市南区西九条御幸田町２４番地４,南区,簡易宿所,R6.7.23,34.9755216,135.7495165,2,6,5,48,2,26,0
id_716,京煕　京都駅,京都市南区西九条院町２３番地１１,南区,簡易宿所,R7.4.8,34.9821332,135.7566798,5,16,55,94,1,140,2
id_717,Ａｐａｒｔｍｅｎｔ　Ｓｔａｙｓ　Ｋｙｏｔｏ,京都市中京区押小路通高倉東入竹屋町１４５番地,中京区,簡易宿所,R5.2.3,35.0121622,135.7624587,40,10,10,103,0,98,18
id_718,京恋東寺　三国蜀,京都市南区八条源町６８番地１３,南区,簡易宿所,H30.3.27,34.9834558,135.7443159,34,17,24,106,1,147,2
id_719,育書居,京都市左京区川端より二筋目仁王門下る新丸太町７０番地４,左京区,簡易宿所,H30.4.27,35.0107323,135.7735484,0,3,1,25,0,4,0
