facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_862,別邸　樹下,京都市東山区八坂塔之下星野町９３番地１４，９３番地１５,東山区,簡易宿所,R1.7.4,34.9985747,135.7780523,18,0,22,50,1,45,2
id_863,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２２,京都市下京区高辻通大宮西入坊門町８３６番地２２,下京区,簡易宿所,R2.6.1,34.9994657,135.7484493,13,3,16,53,0,42,5
id_864,東横イン京都五条大宮,京都市下京区大宮通五条下る２丁目西側中堂寺前町５０２－５,下京区,旅館・ホテル,H22.8.30,34.9945364,135.7488828,14,18,2,65,0,55,3
id_865,ホテルオークラ京都,京都市中京区河原町通二条南入一之船入町537番地の4,中京区,旅館・ホテル,H6.6.15,35.0118482,135.7694265,22,20,1,56,0,67,0
id_866,蒼　京都駅南,京都市南区西九条針小路町５８番地,南区,簡易宿所,R3.1.14,34.9828268,135.7515635,2,1,8,58,4,42,0
id_867,清水美居,京都市東山区五条通若宮八幡前東入慈法院庵町５９４番地,東山区,簡易宿所,R6.5.29,34.9929932,135.7757826,0,0,1,36,0,4,2
id_868,香柏　二条城北,京都市上京区日暮通丸太町上る西入西院町７４６番地７６,上京区,簡易宿所,R2.4.16,35.0188368,135.7464442,2,13,0,32,1,26,0
id_869,一棟貸し町家　珠乃,京都市中京区小川通二条下る古城町３６７番地１,中京区,簡易宿所,R6.10.22,35.0124199,135.7544967,7,58,21,101,1,125,18
id_870,栄の屋,京都市左京区丸太町通川端東入東丸太町１４番地３５,左京区,簡易宿所,H30.10.16,35.0169977,135.7735484,30,38,26,109,1,144,1
id_871,月光荘,京都市北区紫野南舟岡町73-18,北区,簡易宿所,H17.9.9,35.0373644,135.7449493,18,5,7,45,1,74,0
id_872,樺屋,京都市下京区西木屋町通松原上る二丁目天満町４５６番地２１,下京区,簡易宿所,R2.12.17,34.9999792,135.7685369,7,1,1,39,0,22,1
id_873,稲荷凰庵　昴,京都市伏見区深草稲荷鳥居前町２２番地３（家屋番号３４）,伏見区,簡易宿所,H31.1.28,34.9666045,135.7687136,9,8,3,82,30,56,2
id_874,京のおおぞら風華　桔梗,京都市下京区油小路通松原下る樋口町２９２番地　北棟,下京区,簡易宿所,R2.9.29,34.9980249,135.7538084,1,12,0,49,0,18,1
id_875,有限会社伊香詰所,京都市下京区不明門通七条上ル粉川町２３３番地,下京区,簡易宿所,H18.6.28,34.9899838,135.7605631,7,0,4,17,0,13,1
id_876,ＮＡＺＵＮＡ　京都　椿通　ＩＷＡ－１３,京都市下京区高辻通大宮西入坊門町８３６番地１３,下京区,簡易宿所,R2.3.31,34.9994568,135.748681,1,5,17,30,0,24,0
id_877,ＧＡＭＯＮ,京都市南区八条源町４４番地１６,南区,簡易宿所,H29.1.19,34.9845214,135.743939,17,14,18,90,1,79,2
id_878,Ｍａａｎａ　Ｋａｍｏ,京都市東山区問屋町通五条下る三丁目西橘町４８１番地３,東山区,簡易宿所,R2.2.20,34.9929749,135.7681952,5,1,27,76,0,39,4
id_879,日照堂町家・ＨＩＫＡＲＵ　ＯＩＫＥ,京都市中京区西洞院通御池下る三坊西洞院町７８３番地,中京区,簡易宿所,R2.5.22,35.009887,135.7553989,1,13,1,17,0,17,0
id_880,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｌｉｔｔｌｅ　Ｒｅｔｒｅａｔ  ゲストハウス リトル・リトリート,京都市伏見区深草芳本町６６４番地２,伏見区,簡易宿所,H28.10.11,34.9499469,135.7693212,3,15,10,34,4,109,0
id_881,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｎｏｂｉ,京都市下京区岩上通木津屋橋下る松本町１１８番地,下京区,簡易宿所,R3.6.29,34.9873474,135.7517191,0,1,0,39,0,8,1
id_882,冠邸,京都市中京区壬生御所ノ内町２７番地２０,中京区,簡易宿所,H30.3.13,35.003983,135.7438023,111,47,1,68,3,170,7
id_883,菊ノ井,京都市東山区下河原通八坂鳥居前下る下河原町459-93,東山区,旅館・ホテル,S24.10.20,35.001446,135.781691,5,0,0,21,4,13,0
id_884,永巧舎六号館,京都市中京区壬生西大竹町２３番地（家屋番号４）,中京区,簡易宿所,R1.8.15,35.007318,135.7328808,8,10,1,29,0,23,1
id_885,緑風荘,"京都市下京区西洞院通六条上る金屋町491-1,2.3.4,490,493",下京区,旅館・ホテル,H1.10.26,34.9944021,135.7554303,29,33,97,79,3,170,7
id_886,桜　ＳＡＫＵＲＡ,京都市南区東九条宇賀辺町６０番地４　２階,南区,簡易宿所,H30.7.25,34.9775678,135.7644396,1,3,9,34,2,39,0
id_887,晴樂,京都市下京区高倉通花屋町下る若松町４１５番地１,下京区,簡易宿所,R2.8.25,34.993207,135.7622512,19,27,4,85,0,58,7
id_888,妙顕寺,京都市上京区寺之内通新町西入妙顕寺前町514,上京区,簡易宿所,S52.8.1,35.0349593,135.7540985,6,0,0,41,0,23,0
id_889,開化（北）,京都市北区紫野上門前町６６番地　北側,北区,簡易宿所,H29.11.27,35.0453734,135.7478508,7,0,0,23,4,13,0
id_890,ＫＹＯＳＴＡＹいろは小紫２,京都市南区西九条針小路町２２番地８（西側）,南区,簡易宿所,R7.2.17,34.9825081,135.7511423,6,4,5,44,0,31,0
id_891,スマートプレイスイン京都四条大宮イースト,京都市中京区岩上通錦小路下る松浦町８４９番地１,中京区,簡易宿所,R3.1.29,35.004695,135.7510875,45,7,7,82,7,86,1
id_892,柔らかい月-ｍａｉｓｅｍｏｉｊａｎ-,京都市南区四ツ塚町６８番地,南区,簡易宿所,H29.7.4,34.9789616,135.7451155,21,2,3,87,8,42,2
id_893,京都センチュリーホテル,京都市下京区東洞院通七条下る東塩小路町６８０番地,下京区,旅館・ホテル,H31.1.18,34.9861928,135.7614596,62,31,83,101,7,192,7
id_894,流雲荘,京都市南区東九条松田町９９番地,南区,簡易宿所,H28.2.12,34.9748834,135.753936,1,6,1,52,0,14,0
id_895,京紫,京都市北区紫野中柏野町３７番地１４,北区,簡易宿所,H28.8.26,35.0354627,135.7364236,29,31,6,79,12,96,2
id_896,夕禅,京都市下京区西七条北東野町１１５番地,下京区,簡易宿所,H29.2.28,34.989342,135.7383381,1,0,7,35,0,8,0
id_897,Ｍａｉｋｏ－ｈａｎ　ｉｎｎ　Ｋｙｏｔｏ,京都市東山区泉涌寺五葉ノ辻町２０番地２,東山区,簡易宿所,H30.5.14,34.9823319,135.7716948,0,1,0,45,4,6,0
id_898,洋々（ＹｏＹｏ）,京都市中京区西ノ京冷泉町３番地,中京区,簡易宿所,H28.8.22,35.0160333,135.7354216,57,78,1,95,9,152,7
id_899,,京都市東山区鞘町通七条上る下堀詰町２５７番地２の２,東山区,施設外玄関帳場,,34.9901088,135.768176,1,1,7,22,0,11,0
id_900,廣誠院宿坊,京都市中京区河原町通二条下る一之船入町５３８番地１,中京区,簡易宿所,H30.1.11,35.0119618,135.7700654,1,8,1,24,0,10,0
id_901,Ｃ２　ＫＹＯＴＯ　ＳＵＩＴＥ,京都市下京区鍵屋町通烏丸西入鍵屋町３３３番地,下京区,旅館・ホテル,R2.6.12,34.9950238,135.7587624,1,8,1,35,1,12,1
id_902,,京都市南区東九条上御霊町２番１　SOWA京都駅前ビル１F,南区,施設外玄関帳場,,34.9806385,135.7614411,7,1,0,21,1,11,0
id_903,ホテルクオーレ京都四条大宮,京都市下京区黒門通四条下る下り松町１６７番地,下京区,旅館・ホテル,R1.5.31,35.0026016,135.7496368,5,7,5,38,0,22,1
id_904,祇園清水庵,京都市東山区松原通大和大路東入二丁目轆轤町１０２番地５,東山区,簡易宿所,R5.4.28,34.9979584,135.7742317,32,1,22,78,9,69,3
id_905,四季々々　東山,京都市東山区三条通南裏白川筋西入二丁目八軒町４４９番地２,東山区,簡易宿所,H31.3.26,35.0090388,135.7793614,0,5,36,57,0,42,0
id_906,ふらっと高台寺,京都市東山区清閑寺霊山町５番地５,東山区,簡易宿所,H30.10.1,34.9978929,135.783223,6,2,46,91,2,67,1
id_907,鳴間の宿,京都市南区唐橋門脇町１１番地８,南区,簡易宿所,R2.3.9,34.9825268,135.7366822,58,29,18,83,8,396,0
id_908,スマートプレイスイン京都二条城堀川,京都市中京区新シ町通三条下る下一文字町３２９番地,中京区,簡易宿所,R2.12.10,35.0077667,135.7495813,16,23,0,52,1,46,3
id_909,Ｓｔａｙ ＳＡＫＵＲＡ 京都　祭,京都市下京区岩上通木津屋橋下る伊勢松町１１５番地１,下京区,簡易宿所,H31.4.15,34.9875234,135.7514304,0,8,8,45,1,21,0
id_910,夢花壬生　紅葉,京都市中京区壬生下溝町２６番地１５,中京区,簡易宿所,H31.1.29,34.9991826,135.738887,0,23,0,48,1,34,0
id_911,,京都市南区西九条南田町１番地４　東寺ハイム２０３号室,南区,施設外玄関帳場,,34.9762484,135.7464904,3,8,0,62,6,26,2
id_912,Ｋｉｔａｎｏ－Ｈａｋｕｂａｉｃｈｏ　ＩＮＮ　Ｎｏ．２,京都市北区大将軍川端町６番地，９番地,北区,簡易宿所,R1.9.10,35.0260996,135.7322968,12,4,2,37,4,43,0
id_913,ひふみ旅館,京都市下京区不明門通七条下る東塩小路町711,下京区,旅館・ホテル,S51.6.16,34.9884672,135.7604636,19,21,27,80,3,77,5
id_914,Ｓｔａｙ　ＳＡＫＵＲＡ　ｋｙｏｔｏ　東本願寺,京都市下京区西洞院通五条下る小柳町５０２番地１，５０３番地１,下京区,簡易宿所,H30.10.31,34.99531,135.7549861,12,13,16,55,0,67,0
id_915,京粋庵　琥珀邸,京都市東山区泉涌寺五葉ノ辻町２番地,東山区,簡易宿所,R7.12.16,34.9820716,135.7709356,0,9,4,72,9,39,3
id_916,兆　ＫＩＺＡＳＨＩ　ＴＨＥ　ＳＵＩＴＥ　京都祇園,京都市東山区祇園町北側２７５祇園くろちくビル３、４階,東山区,旅館・ホテル,H21.3.18,35.0042102,135.7758035,3,16,16,55,4,65,0
id_917,Ｋｙｏｔｏ　幸,京都市南区西九条南田町４４番地５,南区,簡易宿所,R5.3.13,34.9787244,135.7488502,6,0,1,45,2,36,0
id_918,Ｅｘｐｏ　Ｃｏｔｔａｇｅ　逢　－Ａｉ,京都市北区紫野西藤ノ森町２番地３６,北区,簡易宿所,H29.1.12,35.0368532,135.7462592,7,16,10,101,15,71,2
id_919,arcana villa kyoto arashiyama,京都市右京区嵯峨天龍寺芒ノ馬場町４５番地２０,右京区,簡易宿所,R6.1.31,35.014889,135.6745964,5,33,23,87,3,94,0
id_920,ダブルツリーｂｙヒルトン京都東山,京都市東山区本町一丁目４５番地,東山区,旅館・ホテル,R5.8.1,34.9951401,135.7696207,21,0,0,33,2,26,0
id_921,慶有魚　奏　南側,京都市下京区高辻通油小路東入永養寺町２３７番地３８、２３７番地６　南側,下京区,簡易宿所,R5.7.26,35.0002217,135.7543752,3,5,37,97,3,69,7
id_922,ホテル　クーナ,京都市西京区大枝沓掛町２６番地３０,西京区,旅館・ホテル,H17.10.31,34.9801089,135.6557972,18,37,0,57,15,99,0
id_923,ＴＨＥ　ＳＣＲＥＥＮ,京都市中京区寺町通丸太町下る下御霊前町６４０番地１,中京区,旅館・ホテル,H22.4.28,35.0171226,135.7670472,9,74,8,106,3,149,7
id_924,衣千花-ICHIKA-,京都市伏見区桃山最上町６１番地６,伏見区,簡易宿所,R7.6.25,34.9438715,135.7664658,2,51,4,76,2,138,2
id_925,柊家　別館,京都市中京区御幸町通二条下る山本町431,中京区,旅館・ホテル,S34.7.27,35.0128695,135.7666949,3,31,1,49,0,39,3
id_926,農家民宿　ほろろん,京都市右京区京北大野町廣畑４５番地,右京区,簡易宿所,H29.5.2,35.194895,135.6824332,5,0,0,21,0,18,0
id_927,Ｆｏｒｅｓｔ　Ｇｕａｒｄｉａｎ　Ｈｏｔｅｌ　京都御所西,京都市上京区小川通下立売上る勘兵衛町１３２番地,上京区,旅館・ホテル,R5.11.15,35.0203422,135.7540591,1,39,8,45,0,59,1
id_928,鈴　京都八坂南１,京都市東山区下河原通八坂鳥居前下る上弁天町４４５番地１,東山区,簡易宿所,R3.10.19,35.0017453,135.7778799,27,10,4,74,1,49,4
id_929,京のおおぞら 祇園 翠,京都市東山区智恩院新門前大和大路東入二丁目中之町２３６番地３，２３６番地４,東山区,簡易宿所,R4.4.1,35.0060918,135.7749603,29,2,3,82,0,55,3
id_930,かね助,京都市中京区壬生相合町２５番地７,中京区,簡易宿所,H28.8.22,34.9999909,135.7467589,0,20,0,42,1,25,1
id_931,ゲストハウス　ベル伏見,京都市伏見区紺屋町１６９番地,伏見区,簡易宿所,H28.6.20,34.9362431,135.7601091,2,0,0,27,4,19,0
id_932,ホテル　エルシエント京都八条口,京都市南区東九条東山王町１３番地,南区,旅館・ホテル,H16.9.30,34.9829717,135.7618725,30,16,20,82,1,67,0
id_933,京町屋　プライベートレジデンス  二条城　帆（Ｈａｎ）,京都市中京区大宮通姉小路下る姉大宮町西側８７番地,中京区,簡易宿所,H30.12.21,35.009725,135.7487952,9,62,12,107,4,108,7
id_934,ｍｅｅｔ　東九条,京都市南区東九条東御霊町１番地３８,南区,簡易宿所,R2.5.27,34.9773173,135.7630551,2,9,8,72,0,61,1
id_935,京都市宇津峡公園,京都市右京区京北下宇津町向ヒ山1，1-1，2-1，3，7-1,右京区,簡易宿所,H9.3.31,34.8334632,137.2029567,0,1,2,34,0,21,0
id_936,楽福　伏見稲荷　ＴＳＫＲ,京都市伏見区深草稲荷鳥居前町１４番地１,伏見区,簡易宿所,R6.10.28,34.9668412,135.7696302,2,3,12,43,0,22,0
id_937,Ｓｈｉｚｕｒｕ 鴨川,京都市下京区木屋町通松原上る三丁目天王町１４５番地１,下京区,旅館・ホテル,R5.11.14,35.001603,135.7699059,0,3,3,21,0,7,0
id_938,Ｅｘｐｏ　Ｃｏｔｔａｇｅ　３,京都市北区紫野南舟岡町３９番地１９,北区,簡易宿所,H30.7.17,35.0362445,135.7442069,6,2,2,108,15,100,2
id_939,京　楽　家,京都市南区唐橋高田町３２番地７,南区,簡易宿所,H30.7.25,34.9804015,135.7420759,3,2,0,25,1,10,0
id_940,Ｇｕｅｓｔ　ｓｕｉｔｅｓ　福菊,京都市伏見区深草下川原町５６番地６,伏見区,簡易宿所,H29.12.25,34.9697591,135.7627464,9,7,27,67,6,49,0
id_941,七条庵,京都市下京区七条通木屋町上る大宮町２０５番地８,下京区,簡易宿所,R1.7.22,34.9898283,135.7656388,21,8,8,44,0,47,1
id_942,ゲストハウス京都伏見・翁邸,京都市伏見区東柳町５０１番地１，５０１番地２,伏見区,簡易宿所,H29.2.21,34.9287331,135.7600745,8,6,0,56,0,20,1
id_943,誉　稲荷邸,京都市伏見区深草秡川町２２番地２２,伏見区,簡易宿所,R4.10.28,34.9674516,135.7683248,8,41,27,77,12,119,2
id_944,Ｗｅｓｔ　Ｊａｐａｎ　京都清水,京都市東山区松原通大和大路東入三丁目新シ町１３３番地，１３４番地３,東山区,簡易宿所,R2.6.9,34.9978807,135.7762829,6,36,97,101,12,158,4
id_945,石長本館　松菊園,京都市中京区土手町通竹屋町下る末丸町284-20,中京区,旅館・ホテル,S44.12.27,35.015362,135.7701331,0,0,0,31,0,0,0
id_946,ＭＩＭＡＲＵ京都　新町三条,京都市中京区新町通三条上る町頭町１０５番地,中京区,簡易宿所,R2.2.10,35.0093534,135.7566891,4,5,1,19,0,13,0
id_947,秋桜館Ｃｏｓｍｏｓ,京都市中京区壬生下溝町１７番地２,中京区,簡易宿所,R5.11.15,35.0000556,135.7378762,7,8,2,28,0,21,0
id_948,京都ｉｎｎ美桜,京都市東山区一橋宮ノ内町１５番地１１，２０番地８，５５番地,東山区,簡易宿所,R1.11.12,34.9876625,135.7688112,7,14,40,104,15,91,4
id_949,メグル家,京都市下京区高倉通松原下る西入福田寺町５２番地　西,下京区,簡易宿所,H31.3.5,34.998068,135.7622213,4,31,43,85,3,91,7
id_950,Ｍａｃｈｉｙａ　Ｉｃｈｉｊｏｊｉ　ｓｉｎｃｅ１９３１,京都市左京区一乗寺西杉ノ宮町６番地,左京区,簡易宿所,R2.3.16,35.0466886,135.7861402,0,0,2,67,4,26,7
id_951,さなり近衛殿,京都市上京区新町通今出川一丁上る東入近衛殿北口町１９２番地,上京区,簡易宿所,H29.5.2,35.0308584,135.7548843,1,7,0,71,6,47,7
id_952,ＨＡＥＮＧＲＡＮＧ,京都市南区西九条院町２２番地４６,南区,簡易宿所,H29.10.3,34.9824998,135.756664,3,10,34,77,6,69,4
id_953,みつた荘,京都市左京区花脊原地町２４８番地,左京区,旅館・ホテル,H9.8.22,35.2368098,135.7792463,0,8,4,28,2,46,0
id_954,上黒門町　葵,京都市中京区黒門通六角下る上黒門町３７０番地,中京区,簡易宿所,H28.8.22,35.0071862,135.7496301,57,66,25,90,3,169,7
id_955,ｎｉｃｈｉｎｉｃｈｉ,京都市東山区鞘町通五条下る四丁目正面町３０９番地２,東山区,簡易宿所,R7.6.6,34.9921066,135.769054,18,7,14,51,0,53,0
id_956,Ｋａｍｏｎ　Ｉｎｎ　Ｔｏｊｉ　Ｍｉｃｈｉ,京都市南区西九条唐橋町４８番地,南区,簡易宿所,R1.10.23,34.9816779,135.7509787,0,0,7,56,2,22,0
id_957,祇園松原庵,京都市東山区松原通大和大路西入弓矢町９番地,東山区,簡易宿所,R6.10.1,34.9986409,135.7709468,24,9,22,65,1,57,0
id_958,京都小景一号,京都市南区東九条明田町４１番地５,南区,簡易宿所,R7.4.18,34.9758065,135.7606513,0,2,0,24,1,14,0
id_959,宿はる家Ａｑｕａ２,京都市下京区和気町１番地,下京区,簡易宿所,H24.10.10,34.9884206,135.7470642,1,7,8,37,0,17,0
id_960,山喜久,京都市中京区御池河原町東入一之船入町537,中京区,旅館・ホテル,S37.11.27,35.011338,135.7699064,7,7,18,77,0,43,1
id_961,Ｍｉｎｇ’ｓ　Ｈｏｕｓｅ　Ｋｙｏｔｏ,京都市南区東九条東札辻町２６番地２,南区,簡易宿所,R3.7.16,34.9770431,135.7633683,0,2,2,26,0,20,0
id_962,文　Ａｙａ　ｉｎｎ　烏丸五条,京都市下京区不明門通五条下る上平野町４６０番地１,下京区,簡易宿所,H29.2.27,34.9954412,135.7606044,2,23,20,80,2,59,7
id_963,香柏　西陣　綴,京都市上京区六軒町通五辻上る末広町２１番地５,上京区,簡易宿所,R2.3.10,34.7655441,135.5323764,3,0,8,35,0,25,1
id_964,ちとせ,京都市伏見区南新地58,伏見区,旅館・ホテル,S53.1.12,34.9279227,135.7591392,15,23,0,57,0,88,0
id_965,ＡＳＡＩ京都四条,京都市下京区松原通烏丸東入南側俊成町４４４番地,下京区,旅館・ホテル,R5.5.19,34.9986592,135.7603643,1,27,2,45,1,36,4
id_966,平旅籠 ひばり,京都市下京区朱雀分木町５７番地２，５７番地３,下京区,簡易宿所,H29.7.31,34.9925372,135.739992,1,0,1,50,1,23,0
id_967,株式会社　日本館,京都市下京区烏丸通七条下る西入東塩小路町696-1,下京区,旅館・ホテル,S34.2.18,34.9886849,135.7581548,22,29,27,77,3,88,7
id_968,沐月居（もっげつきょ）,京都市下京区仏具屋町通五条下る上錫屋町７４番地２の２南側,下京区,簡易宿所,R5.8.30,34.995061,135.7560376,0,0,8,48,0,27,4
id_969,アーバンホテル京都四条プレミアム,京都市下京区堀川通四条下る四条堀川町２７２番地６,下京区,旅館・ホテル,R1.9.27,35.0028074,135.7524195,3,23,41,70,0,101,3
id_970,季・鞍馬口,京都市上京区室町通鞍馬口下る二丁目竹園町１６番地２,上京区,簡易宿所,H29.5.23,35.0363227,135.7582903,1,34,16,51,0,53,0
id_971,ｔｅｒｒａ,京都市東山区本町十七丁目３３６番地,東山区,簡易宿所,R7.5.20,34.9774317,135.7708613,29,10,0,71,12,61,4
id_972,ＳＨＵＮＪＵ　ＲＯＯＪＩ,京都市南区西九条唐橋町３８番地,南区,簡易宿所,R2.3.24,34.9811705,135.7513119,66,2,4,111,8,119,6
id_973,今熊野テラス　木米庵,京都市東山区今熊野南日吉町１１１番地１北から２軒目,東山区,簡易宿所,R1.8.15,34.9857818,135.7787647,40,2,29,82,12,95,1
id_974,静鉄ホテルプレジオ京都烏丸御池,京都市中京区車屋町通御池上る塗師屋町３３９番地,中京区,旅館・ホテル,R1.5.24,35.0115624,135.7605433,10,17,4,33,2,36,1
id_975,映・花見堂,京都市東山区三条通南二筋目白川筋西入二丁目進之町５９６番地４,東山区,簡易宿所,R6.4.12,35.0080856,135.7770929,5,0,0,21,0,9,0
id_976,別邸　凛,京都市南区東九条北烏丸町８番地１０,南区,簡易宿所,H29.3.23,34.9813944,135.7593733,7,1,1,43,5,50,0
id_977,長谷川,京都市東山区本町通五条下る本町十九丁目３９９番地,東山区,簡易宿所,H31.1.23,34.9749892,135.7709633,6,9,0,70,9,35,0
id_978,婆娑羅　西陣,京都市上京区元誓願寺通千本西入松屋町３９１番地１（北棟）,上京区,簡易宿所,R7.12.17,35.0287535,135.7417922,0,8,1,26,1,19,0
id_979,とみ家,京都市下京区木屋町通高辻上る和泉屋町171-3,下京区,簡易宿所,H1.4.28,35.0000046,135.7692135,2,16,0,70,0,27,5
id_980,Ｃｏｚｙ　ｅｎｊｏｙｍｅｎｔ　ｈｏｔｅｌ　ｎｏ２９,京都市右京区梅津堤下町７６番地２,右京区,簡易宿所,H30.6.28,34.9998315,135.7113481,4,18,6,62,2,54,0
id_981,Ｒｉｎｎ　Ｓｈｉｊｏ　Ｎｉｓｈｉｎｏｔｏｉｎ,京都市中京区西洞院通六角下る池須町４２３番地６,中京区,簡易宿所,R1.9.27,35.0062135,135.7550746,2,23,2,40,1,31,0
id_982,柏・四条大宮１,京都市中京区壬生松原町５４番地９,中京区,簡易宿所,H29.5.11,35.0009088,135.740705,45,9,8,83,3,72,7
id_983,ホテル　マルモル,京都市中京区御幸町通六角下ル伊勢屋町 346,中京区,旅館・ホテル,H7.4.27,35.0068195,135.7661955,21,0,2,30,0,27,1
id_984,柏・四条大宮４,京都市下京区大宮通高辻下る高辻大宮町１２２番地,下京区,簡易宿所,H30.5.15,34.9994671,135.7493314,9,3,0,23,1,17,1
id_985,京の宿　菫,京都市南区八条源町８７番地２,南区,簡易宿所,R1.8.30,34.9829328,135.7437423,18,11,14,89,6,59,2
id_986,東雲　夏,京都市南区西九条川原城町７６番地,南区,簡易宿所,R2.4.30,34.9802095,135.751944,3,0,7,65,4,17,1
id_987,鼓,京都市下京区若宮通六条下る若宮町５５４番地,下京区,簡易宿所,R5.9.11,34.9933948,135.7560273,22,21,32,68,0,95,7
id_988,わびさび,京都市下京区西七条南東野町１８０番地,下京区,簡易宿所,H29.2.27,34.9884334,135.7386533,10,47,20,61,0,78,0
id_989,京都駅　じゅらく庵,京都市南区東九条中殿田町１番地１５,南区,簡易宿所,H30.1.25,34.9810402,135.7564567,6,5,4,42,0,18,0
id_990,萃点七条鴨川,京都市東山区一橋宮ノ内町１５番地２３,東山区,簡易宿所,R6.3.27,34.9879158,135.7690298,48,2,27,83,12,107,5
id_991,ＴＡＫＥＹＡ　ＢＥＫＫＡＮ,京都市上京区今出川通七本松西入真盛町７２９番地１,上京区,簡易宿所,H28.5.20,35.0298197,135.7380157,2,66,37,78,6,130,18
id_992,やまがた京町旅籠　京都駅前,京都市南区東九条上殿田町１８番地,南区,簡易宿所,R2.3.30,34.9824086,135.7586438,18,14,3,88,6,84,4
id_993,貝田,京都市東山区馬町通大和大路東三丁目妙法院前側町426,東山区,旅館・ホテル,S47.6.3,34.9916403,135.7743335,14,1,8,43,0,32,0
id_994,惠庵　二条別邸,京都市左京区岡崎徳成町７番地７,左京区,簡易宿所,H29.12.11,35.0138738,135.7773632,37,7,24,70,6,132,13
id_995,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｕｍｉ　近江,京都市中京区西ノ京永本町１９番地１１,中京区,簡易宿所,H28.6.7,35.011917,135.7388754,3,0,3,49,1,20,0
id_996,,京都市南区西九条森本町６番地,南区,施設外玄関帳場,,34.9720097,135.7487878,0,0,3,27,0,10,0
id_997,"The Chapter Kyoto,  a Tribute Portfolio Hotel",京都市中京区河原町通二条上る清水町３４１番地,中京区,旅館・ホテル,R4.9.8,35.0142996,135.7694474,64,70,2,100,7,154,10
id_998,ゲストハウス　月沈原,京都市上京区下立売通堀川西入西橋詰町２７７番地,上京区,簡易宿所,H30.1.10,35.0200989,135.7507215,2,8,7,32,0,25,0
id_999,京明舎,京都市南区東九条東御霊町１７番地３,南区,簡易宿所,H31.2.20,34.9782839,135.7631312,5,19,24,91,1,200,2
id_1000,ＲＡＫＵＴＯＫＯ　ＵＭＥ,京都市中京区西ノ京船塚町１２番地２６,中京区,簡易宿所,H28.3.14,35.0118058,135.7371545,0,31,0,48,0,34,0
id_1001,ＧＵＥＳＴＨＯＵＳＥ　ＣＨＡＹＡＭＡ,京都市左京区田中西高原町１４番地６,左京区,簡易宿所,H29.4.7,35.0373705,135.7853364,1,4,4,32,0,13,1
id_1002,花,京都市下京区土手町通七条上る納屋町407番地3,下京区,簡易宿所,H28.7.6,34.9902514,135.7646558,0,3,25,60,0,29,0
id_1003,鴨川レジデンス,京都市下京区西石垣通四条下る斎藤町１３８番地、１４０番地２４、１３８番地８,下京区,簡易宿所,R5.3.13,35.0019876,135.7701849,70,39,43,103,0,172,18
id_1004,漫屋,京都市中京区壬生下溝町４３番地１１,中京区,簡易宿所,H29.9.11,34.9998247,135.7369834,40,7,1,88,3,114,18
id_1005,京一軒町家　染　ＳＥＮ　五条上長　ドッグフレンドリー,京都市下京区下松屋町通松原下る上長福寺町２４２番地，２４３番地,下京区,簡易宿所,R3.5.28,34.9978967,135.7484513,22,23,83,83,0,141,7
id_1006,ラオンイン園縄手,京都市東山区大和大路四条下る大和町１６番地１,東山区,簡易宿所,H29.11.2,35.003027,135.773044,32,2,27,74,1,67,3
