facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1007,Kyoto Guesthouse HIVE,京都市中京区新烏丸通竹屋町上る梅之木町１３３番地１,中京区,簡易宿所,R5.10.31,35.0156871,135.7678444,37,37,15,82,3,110,5
id_1008,遥月,京都市下京区不明門通五条下る上平野町４６０番地２,下京区,簡易宿所,R6.10.2,34.9954331,135.7605488,21,25,37,102,3,115,7
id_1009,京町家　北山大宮,京都市北区紫竹下緑町６２番地,北区,簡易宿所,R1.10.11,35.0502705,135.7483173,16,3,2,43,4,29,0
id_1010,在川,京都市下京区堺町通五条上る俵屋町２２９番地,下京区,簡易宿所,H30.2.23,34.9973444,135.7634739,14,3,2,70,2,29,3
id_1011,東横イン京都四条烏丸,京都市下京区四条通烏丸東入ル長刀鉾町２８番地,下京区,旅館・ホテル,H14.5.10,35.0039726,135.7607304,0,1,1,38,0,2,0
id_1012,京都ゲストハウス　ＲＩＲＡＳＯ,京都市南区唐橋門脇町４番地１,南区,簡易宿所,H29.3.17,34.9819338,135.7366091,4,43,21,92,8,177,2
id_1013,ＫＯＴＯＲＩ　ＨＯＵＳＥ,京都市南区西九条戒光寺町６番地１８,南区,簡易宿所,H29.6.23,34.9847952,135.751491,29,16,47,96,1,172,2
id_1014,京みやび,京都市上京区御前通仁和寺街道上る下竪町１７９番地７,上京区,簡易宿所,H29.12.26,35.0241181,135.7358859,1,7,0,21,1,10,0
id_1015,京都時光ゲストハウス三条館,京都市左京区新間之町通二条下る頭町３６４番地３,左京区,簡易宿所,R2.7.21,35.0121649,135.7756884,3,10,18,90,6,87,5
id_1016,東福寺　咲く宿,京都市東山区福稲柿本町１７番地１０,東山区,簡易宿所,H30.10.25,34.9799762,135.7688861,9,16,43,100,2,86,5
id_1017,京椿（Ｋｙｏ－Ｔｓｕｂａｋｉ）,京都市中京区壬生天池町２８番地２７,中京区,簡易宿所,H30.12.10,35.0071422,135.7398633,0,0,0,34,1,6,0
id_1018,ＶＩＳＩＴ　ＫＹＯＴＯ,京都市下京区三ノ宮町通上ノ口下る高宮町２３２番地３,下京区,簡易宿所,R5.10.6,34.992684,135.7659456,40,20,64,60,0,130,5
id_1019,京都　竹庵,京都市伏見区深草馬谷町１０番地８１,伏見区,簡易宿所,H29.2.7,34.9560693,135.7864196,2,9,40,92,15,78,2
id_1020,ホテルヴィスキオ京都　ｂｙ　ＧＲＡＮＶＩＡ,京都市南区東九条上殿田町４４番地１（東敷地）,南区,旅館・ホテル,R1.5.17,34.9834542,135.7593185,3,0,0,18,0,10,0
id_1021,Ｖｉｌｌａ　Ｋｙｏｔｏ　Ｓａｉｉｎ,京都市右京区西院北井御料町９番地２,右京区,簡易宿所,H29.2.1,35.0012882,135.7272839,7,3,8,82,3,28,2
id_1022,雅舎　Ｃｅｃｉｌｉａ,京都市南区東九条東御霊町１番地２５,南区,簡易宿所,R3.5.17,34.9772962,135.7632063,9,1,0,46,2,45,0
id_1023,東風苑,京都市上京区新町通今出川一丁上る東入中御霊図子町１３６番地,上京区,簡易宿所,H30.7.31,35.0307839,135.7570407,14,62,6,108,8,113,18
id_1024,雲井　聚楽廻,京都市中京区聚楽廻松下町１２番地３１,中京区,簡易宿所,H30.6.12,35.019683,135.7377879,8,191,11,106,3,220,1
id_1025,蛮子民宿　梅,京都市中京区西ノ京南両町８１番地,中京区,簡易宿所,H30.8.28,35.0163747,135.735067,174,161,1,94,0,355,10
id_1026,三賀,京都市中京区富小路通三条下る朝倉町526,中京区,旅館・ホテル,S50.4.3,35.0083115,135.7651494,22,0,0,56,1,37,5
id_1027,Ｓｈｉｊｏ　Ｇｕｅｓｔｈｏｕｓｅ　ＨＩＶＥ,京都市下京区仏光寺通烏丸東入上柳町３３１番地 タカノハスクエア３F,下京区,簡易宿所,R7.12.4,35.0015577,135.7604969,27,35,112,87,3,184,7
id_1028,Ｔｈｅ　Ｒｅｓｉｄｅｎｃｅ　Ｋｙｏｔｏ　錦　ＳＰＲＩＮＧ　ＭＯＯＮ,京都市中京区柳馬場通錦小路下る瀬戸屋町４６３番地２スプリングムーンビル４・５階,中京区,簡易宿所,H31.4.22,35.0047129,135.7641192,8,74,1,90,1,104,7
id_1029,ＨＯＴＥＬ　ＥＳＰＡＳＩＯＮ　ＰＯＮＴＯＣＨＯ,京都市中京区東木屋町通四条上る二丁目下樵木町１９６番地,中京区,旅館・ホテル,H27.1.26,35.0061831,135.7709911,0,3,3,48,1,13,1
id_1030,京蘭　月虹邸,京都市東山区三条通北裏白川筋東入堀池町３７３番地２１,東山区,簡易宿所,R6.6.4,35.0103905,135.7818617,45,43,4,93,15,115,4
id_1031,一条　かりん,京都市上京区浄福寺通一条下る東西俵屋町１４７番地１１,上京区,簡易宿所,H28.12.19,35.0259014,135.7450658,0,13,0,22,1,22,0
id_1032,鴨川せせらぎ庵　梅,京都市下京区屋形町２０番地１（南から１軒目）,下京区,簡易宿所,R3.4.26,34.9827727,135.7674879,51,0,0,71,0,58,5
id_1033,寿栄屋,京都市東山区下河原八坂鳥居前下る下河原町463,東山区,旅館・ホテル,S51.6.16,35.0000233,135.7795767,0,0,1,43,0,10,1
id_1034,霞（Ｋａｓｕｍｉ）,京都市下京区三ノ宮町通七条上る下三之宮町２９７番地，２９７番地２,下京区,簡易宿所,R2.3.9,34.9898344,135.7660937,4,5,5,25,0,21,1
id_1035,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－１０,京都市下京区高辻通大宮西入坊門町８３６番地１０,下京区,簡易宿所,R2.3.31,34.9994568,135.748681,3,0,0,23,0,7,1
id_1036,静鉄ホテルプレジオ京都四条,京都市中京区西洞院通錦小路上る古西町４５２番地,中京区,旅館・ホテル,R1.7.25,35.0054847,135.754912,6,44,8,78,0,69,7
id_1037,飛鳥　ＡＳＵＫＡ,京都市東山区大和大路通五条下る二丁目東入下梅屋町１４５番地２,東山区,簡易宿所,R2.10.5,34.9933352,135.7723243,2,0,14,43,4,21,0
id_1038,奏　東山三条,京都市左京区新間之町通二条下る頭町３６４番地４,左京区,簡易宿所,R5.7.19,35.0121551,135.7755643,21,2,2,74,16,54,1
id_1039,ゲストハウス　青雲庵,京都市東山区智恩院古門前通大和大路東入三丁目古西町３２３番地８,東山区,簡易宿所,H28.3.1,35.0070859,135.7762639,13,0,0,24,4,20,0
id_1040,夏至　京都駅,京都市南区東九条中殿田町１８番地１９,南区,簡易宿所,R5.6.7,34.9809437,135.7573883,0,5,5,47,0,31,0
id_1041,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－８,京都市下京区高辻通大宮西入坊門町８３６番地８,下京区,簡易宿所,R2.3.31,34.9997009,135.7485461,18,3,4,56,2,41,5
id_1042,富山県詰所,京都市下京区上珠数屋町通烏丸東入高槻町337,下京区,簡易宿所,S33.6.21,34.9924698,135.7606778,19,27,32,91,7,89,1
id_1043,京宿家　城巽　あかね庵,京都市中京区姉小路通堀川東入鍛冶町１７２－１４,中京区,簡易宿所,H22.5.20,35.0093885,135.7530394,18,39,6,42,0,73,3
id_1044,ホテルグランバッハ京都セレクト,京都市下京区四条通寺町西入奈良物町363番地,下京区,旅館・ホテル,H26.4.11,35.0034247,135.765853,2,27,4,69,3,56,7
id_1045,民宿　野菊,京都市右京区嵯峨大覚寺門前登リ町18,右京区,簡易宿所,H3.11.13,35.0239707,135.6798528,6,41,1,94,3,118,2
id_1046,雲・小坂,京都市東山区松原通広道東入北入月輪町９６番地１０,東山区,簡易宿所,H29.4.11,34.9979068,135.7775558,40,27,58,73,12,144,3
id_1047,慶有魚　西棟,京都市東山区馬町通本町東入四丁目鐘鋳町３９０番地,東山区,簡易宿所,R3.6.1,34.9936347,135.7741946,0,0,1,37,0,3,0
id_1048,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　福音　「琴筝」,京都市中京区六角通新町西入西六角町１０５番地３（西から２軒目）,中京区,簡易宿所,H29.7.24,35.0076296,135.7559855,4,5,1,23,0,12,0
id_1049,よしのや,京都市中京区高瀬川筋四条上る紙屋町３５７番地,中京区,簡易宿所,H27.7.17,35.005082,135.7701023,51,171,8,96,0,240,7
id_1050,藏や　上五条町,京都市下京区大宮通松原下る西側上五条町４０１番地３,下京区,簡易宿所,H28.12.13,34.9974219,135.7490353,0,0,0,18,0,4,0
id_1051,,京都市伏見区深草西浦町六丁目３９番地 １０３号室,伏見区,施設外玄関帳場,,34.9586477,135.7657157,2,10,35,83,15,119,0
id_1052,ゲストハウスサイン　四条河原町店,京都市下京区寺町通綾小路下る中之町５６８番地,下京区,簡易宿所,R7.4.17,35.0022024,135.7666565,3,0,25,62,0,48,0
id_1053,京まる,京都市東山区新宮川町通松原下る西御門町４５８番地５,東山区,簡易宿所,H28.12.27,34.9979643,135.7707134,64,17,40,107,2,159,1
id_1054,京ノや　大将軍,京都市北区大将軍東鷹司町１１８番地１　１階，２階，３階,北区,簡易宿所,H30.2.23,35.0235695,135.7314473,6,40,8,81,12,133,2
id_1055,松山閣,京都市右京区鳴滝宇多野谷20,右京区,旅館・ホテル,S42.12.4,35.0450438,135.7116165,174,35,9,118,4,242,2
id_1056,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　朱雀大路,京都市中京区壬生朱雀町２５番地１３,中京区,簡易宿所,R1.7.10,35.007665,135.7428964,0,23,2,43,1,30,0
id_1057,御屋・榕,京都市南区東九条南松ノ木町３３番地１,南区,簡易宿所,R7.3.31,34.9770813,135.7646414,24,2,16,76,1,50,0
id_1058,洛,京都市中京区間之町通夷川上る楠町５８８番地２,中京区,簡易宿所,H29.8.29,35.0149853,135.7614467,0,66,10,49,0,82,0
id_1059,スイートステイ京都,京都市東山区三条通白川橋東入五丁目東町２３３番地２、２３５番地１,東山区,簡易宿所,R5.3.31,35.0093243,135.7807889,3,0,3,51,0,15,0
id_1060,長江家住宅（京都市指定有形文化財）,京都市下京区新町通綾小路下る船鉾町３９４番地１,下京区,簡易宿所,R2.4.24,35.0017689,135.7563288,18,25,20,78,3,68,1
id_1061,平安荘,京都市下京区木屋町通仏光寺上る天王町156,下京区,旅館・ホテル,S63.12.12,35.0009545,135.7696556,4,39,29,108,9,88,7
id_1062,ＧＵＥＳＴ　ＨＯＵＳＥ　ＳＨＩＪＯ,京都市下京区醒ヶ井通仏光寺下る荒神町４６５番地,下京区,簡易宿所,H29.2.27,35.0009242,135.752515,4,37,37,118,1,103,7
id_1063,812,京都市右京区西院西三蔵町１０番地３,右京区,簡易宿所,H31.2.6,35.0023833,135.7306787,40,33,1,81,3,85,2
id_1064,ＺＥＮⅡ,京都市南区東九条柳下町６５番地２９,南区,簡易宿所,H30.10.2,34.9743015,135.7646602,0,5,0,60,0,55,0
id_1065,博厚書院・上宮,京都市中京区壬生下溝町１７番地８,中京区,簡易宿所,R6.8.26,35.0001626,135.7380149,4,0,3,57,1,11,3
id_1066,Ｍｉｎｎ祇園,京都市東山区古門前通大和大路東入二丁目三吉町３４２番地３,東山区,簡易宿所,R5.8.1,35.0070646,135.775256,7,2,29,92,12,70,4
id_1067,洛殊苑,京都市中京区小川通夷川下る槌屋町６０７番地３２,中京区,簡易宿所,R7.8.5,35.0141893,135.7546436,14,0,5,44,1,27,1
id_1068,ＩＭＵ ＨＯＴＥＬ ＫＹＯＴＯ,京都市下京区新町通仏光寺下る岩戸山町４１１番地，４１３番地,下京区,簡易宿所,H30.7.3,35.0012279,135.7568279,0,0,0,27,0,3,0
id_1069,京旅小築,京都市南区梅小路通大宮東入古御旅町２１８番地１,南区,簡易宿所,R6.1.4,34.9850855,135.7500919,1,5,1,48,2,19,2
id_1070,富久家,京都市東山区下河原通八坂鳥居前下る西入上弁天町４４３番地３,東山区,簡易宿所,R5.3.23,35.0013696,135.7780836,3,14,0,41,4,22,0
id_1071,ホテルタビノス京都,京都市下京区河原町通五条上る安土町６１２番地,下京区,簡易宿所,R3.7.13,34.9965169,135.7663529,1,0,2,43,1,11,1
id_1072,鈴　東福寺鴨川,京都市東山区福稲柿本町１６番地２２,東山区,簡易宿所,H29.12.11,34.9796427,135.7685513,14,0,8,36,4,32,1
id_1073,Ａｎｏｔｈｅｒ　Ｓｋｙ　京都,京都市中京区西ノ京中保町９７番地４,中京区,簡易宿所,R5.10.25,35.0203582,135.7327618,4,1,2,24,0,7,0
id_1074,グローバルケア蚕ノ社,京都市右京区太秦森ケ東町８番地,右京区,簡易宿所,H28.2.9,35.0157665,135.7127236,0,0,1,18,0,10,0
id_1075,泉　五葉,京都市東山区泉涌寺五葉ノ辻町１３番地１２,東山区,簡易宿所,R5.8.28,34.9821954,135.7725928,54,3,7,114,18,109,1
id_1076,ホテルリソル京都　四条室町,京都市下京区室町通高上る山王町５５４番地，５５８番地,下京区,旅館・ホテル,H30.7.10,35.0006269,135.7579025,0,0,14,61,1,40,3
id_1077,,京都市南区西九条寺ノ前町３番地（家屋番号４５番の７）,南区,施設外玄関帳場,,34.9848467,135.7527162,0,6,16,47,2,71,1
id_1078,八極,京都市南区東九条松田町１３７番地１４，１３７番地１５,南区,簡易宿所,H29.1.24,34.9754169,135.7543896,2,2,2,89,16,60,2
id_1079,京都　清　清水門前邸,京都市東山区清水門前松原産寧坂西入清水四丁目１７０番地２７,東山区,簡易宿所,R3.3.3,34.9971679,135.7777267,0,4,10,31,0,15,0
id_1080,ＭＡＭＡ,京都市西京区嵐山西一川町１番地５,西京区,旅館・ホテル,R2.12.17,35.0111634,135.6795451,11,74,8,87,15,154,1
id_1081,宿　あじろ,京都市南区東九条西岩本町３５番地２９,南区,簡易宿所,H28.7.13,34.982661,135.7635771,27,2,3,86,8,53,4
id_1082,鈴　花屋町　朝霧７,京都市下京区二人司町６番地１５,下京区,簡易宿所,R5.12.1,34.9918932,135.746494,4,1,14,25,0,23,0
id_1083,ＫＹＯＴＯ　ＩＴＯＹＡＨＯＴＥＬ　ＭＯＮ,京都市下京区松原通新町東入中野之町１７９番地,下京区,簡易宿所,R1.11.20,34.9989473,135.7575553,2,12,0,56,4,25,3
id_1084,ＫＹＯＢＵ　茶わん坂,京都市東山区五条橋東六丁目５８３番地１２２,東山区,簡易宿所,H29.9.20,34.9952788,135.7784785,61,38,46,103,15,163,1
id_1085,Ｍａａｎａ　Ｋｙｏｔｏ,京都市下京区中堂寺北町３３番地６,下京区,簡易宿所,H30.3.23,34.9973443,135.7400218,3,43,40,112,0,110,7
id_1086,悲田院,京都市東山区泉涌寺山内町35,東山区,簡易宿所,S53.8.7,34.9798795,135.7764059,3,0,41,66,4,88,0
id_1087,山崎屋　別邸,京都市南区西九条寺ノ前町３番地（家屋番号４５番の９）,南区,簡易宿所,R4.10.28,34.9848467,135.7527162,21,1,14,66,4,49,0
id_1088,出版健康保険組合　京都保養所「すみのくら」,京都市右京区嵯峨天龍寺造路町30-11,右京区,旅館・ホテル,S53.10.31,35.0154755,135.6798556,0,0,4,30,0,31,0
id_1089,Ｈｏｔｅｌ　ＪＩＤＡＩ,京都市下京区油小路通下魚ノ棚下る油小路町２９５番地,下京区,簡易宿所,H30.1.11,34.9886463,135.7536937,35,41,37,96,4,140,10
id_1090,東急ステイ京都阪井座（四条河原町）,京都市中京区新京極通四条上る中之町５５７番地,中京区,旅館・ホテル,H30.11.26,35.0042317,135.7674714,14,15,2,41,1,36,4
id_1091,ファーストキャビン京都二条城,京都市中京区東堀川通丸太町下る七町目４番地,中京区,簡易宿所,R1.8.6,35.0167634,135.7522466,64,82,2,85,0,155,7
id_1092,福家・朱雀西館,京都市中京区西ノ京船塚町９番地２　西側,中京区,簡易宿所,R2.12.1,35.0121106,135.73637,5,6,6,74,0,36,5
id_1093,,京都市下京区五条通大宮西入下長福寺町２７９番地,下京区,施設外玄関帳場,,34.9965928,135.7484457,18,3,70,68,3,108,7
id_1094,京都　東山三条　白川庵,京都市東山区白川筋三条下る梅宮町４７８,東山区,簡易宿所,H21.11.6,35.0082371,135.7801809,5,7,3,55,1,18,0
id_1095,Ｈｏｔｅｌ　Ｌｉｂｅｒｔｅ　京都五条,京都市下京区堺町通五条上る俵屋町２２４番地１，２２４番地２,下京区,簡易宿所,R2.9.25,34.9971301,135.7632332,5,0,0,36,1,26,0
id_1096,京町屋　二条城,京都市上京区黒門通丸太町上る小伝馬町５５０番地３,上京区,簡易宿所,H30.4.27,35.0179596,135.7499185,2,27,8,29,0,50,0
id_1097,ホスタ東寺　燦,京都市南区東九条西山町３０番地３３,南区,簡易宿所,H29.1.30,34.9784937,135.7546688,0,4,4,42,1,36,0
id_1098,北野灯の館（Ｃａｓａ　Ｌｕｚ）,京都市北区紫野下柏野町２２番地１７,北区,簡易宿所,H30.9.10,35.0332705,135.7373766,10,4,2,37,0,23,0
id_1099,ＣＯＣＯＲＯ　ＨＯＴＥＬ　ＫＹＯＴＯ,京都市山科区御陵鴨戸町５５番地１,山科区,簡易宿所,H30.9.3,34.9959498,135.8016914,2,4,20,79,0,33,4
id_1100,京一軒町家　染　ＳＥＮ　大宮五条　い,京都市下京区下松屋町通松原下る上長福寺町２４３番地３,下京区,簡易宿所,H31.4.23,34.9978702,135.7485356,0,10,16,50,1,29,1
id_1101,伏見稲荷別邸,京都市伏見区深草上横縄町１７番地７,伏見区,簡易宿所,H30.6.19,34.9707648,135.768334,0,7,0,23,2,20,0
id_1102,二条もみじ庵,京都市中京区壬生天池町３０番地１７,中京区,簡易宿所,R7.3.25,35.0069567,135.7404945,7,78,1,110,7,128,18
id_1103,ゲストハウス道,京都市中京区衣棚通姉小路下る突抜町１４０番地２,中京区,簡易宿所,H29.10.12,35.009775,135.7571514,8,142,21,92,3,205,7
id_1104,旅館　ホテル佐野家,京都市下京区東洞院通七条下る二丁目東塩小路町539,下京区,旅館・ホテル,S42.6.3,34.9876396,135.7608625,66,35,40,96,4,179,7
id_1105,音色 京都八坂,京都市東山区新門前通大和大路東入四丁目松原町２７２番地（家屋番号２９番 西から２軒目）,東山区,簡易宿所,R4.2.2,35.0056969,135.7780509,158,19,35,106,2,294,4
id_1106,葵結,京都市中京区姉小路通神泉苑東入姉西町４６番地１６,中京区,簡易宿所,R6.1.9,35.0090464,135.7481413,0,33,2,35,1,36,0
id_1107,十宜屋,京都市東山区新門前通大和大路東入二丁目中之町２４６番地,東山区,簡易宿所,H26.1.7,35.0064117,135.7757906,16,5,14,56,0,37,0
id_1108,Ｓｕｎａｏ　清水寺　梅ノ戸庵,京都市東山区六波羅裏門通東入二丁目竹村町１５１番地２,東山区,簡易宿所,R1.7.26,34.9956023,135.7759291,6,2,35,86,22,91,4
id_1109,ホテルフルバⅡ,京都市南区東九条中御霊町４３番地５　２Ｆ,南区,簡易宿所,R1.6.20,34.9787496,135.7614976,3,36,17,75,6,91,2
id_1110,,京都市東山区小島町１４４番地９,東山区,施設外玄関帳場,,34.9959757,135.7758892,1,0,17,32,0,31,0
id_1111,金波樓,京都市中京区柳馬場通錦小路下る瀬戸屋町467,中京区,旅館・ホテル,S51.9.16,35.0044983,135.7642634,45,70,8,79,3,128,1
id_1112,Ｈｏｔｅｌ　Ｅｌｉｔｅ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ,京都市南区東九条河西町４番地,南区,旅館・ホテル,R3.2.16,34.9802792,135.7645477,6,0,4,42,0,12,0
id_1113,ホスタ梅小路　朱,京都市下京区朱雀裏畑町５３番地,下京区,簡易宿所,R5.11.9,34.9881775,135.739977,1,9,8,37,1,25,0
id_1114,京　吉乃家　聚楽廻,京都市中京区聚楽廻西町６１番地２,中京区,簡易宿所,R1.11.20,35.0192473,135.7402651,24,44,4,68,2,82,0
id_1115,京恋　錦,京都市中京区錦小路通堀川東入三文字町５６７番地,中京区,簡易宿所,R6.2.1,35.0048301,135.752154,32,0,5,67,3,47,7
id_1116,ALOHADAYS,京都市上京区千本通一条上る泰童片原町６６４番地６,上京区,簡易宿所,H29.8.29,35.0272203,135.7426088,7,41,18,66,0,91,3
id_1117,胡乱座ゲストハウス,京都市下京区醒ヶ井通綾小路下る要法寺町427番地,下京区,簡易宿所,H17.6.30,35.001972,135.7528876,0,0,14,24,0,18,0
id_1118,,京都市右京区京北芹生町芹生９番地,右京区,施設外玄関帳場,,35.1581734,135.7507659,48,33,7,83,0,192,0
id_1119,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－２０,京都市下京区高辻通大宮西入坊門町８３６番地２０,下京区,簡易宿所,R2.4.24,34.9994568,135.748681,6,0,12,40,1,26,3
id_1120,紡　島原大門別邸,京都市下京区西新屋敷中堂寺町５８番地８,下京区,簡易宿所,R5.7.13,34.9932476,135.7439551,0,12,1,29,0,20,1
id_1121,ホテル仮面舞踏会,京都市伏見区竹田東小屋ノ内町１,伏見区,旅館・ホテル,S60.2.8,34.9530274,135.7486305,10,51,6,106,15,183,2
id_1122,ＲＡＫ　ＫＩＹＯＭＩＺＵ,京都市東山区轆轤町１１０番地１５４番,東山区,簡易宿所,H29.2.13,34.9972868,135.7748705,48,2,83,113,12,160,1
id_1123,大泉寺・路地ｉｎｇ　紅,京都市上京区室町通鞍馬口下る森之木町４７４番地２，４７５番地２（家屋番号　２３西側）,上京区,簡易宿所,H30.7.5,35.0368909,135.7579881,11,181,5,94,20,221,1
id_1124,京蘭　凛花邸,京都市伏見区深草平田町２３番地２３,伏見区,簡易宿所,R6.10.28,34.9672182,135.7653505,2,47,37,94,2,119,2
id_1125,香柏　無舎,京都市左京区吉田下大路町４５番地３３,左京区,簡易宿所,R2.11.26,35.0214831,135.7835773,2,12,2,71,1,52,7
id_1126,ＮＡＰＰＳＯＰＰ　ｓｔａｙ,京都市中京区姉小路通堀川西入樽屋町４５３番地,中京区,簡易宿所,R7.5.21,35.0098226,135.7509471,32,81,1,61,0,124,5
id_1127,善導寺町ゲストハウス,京都市伏見区深草善導寺町１２番地２５,伏見区,簡易宿所,H29.4.24,34.9468174,135.75895,1,8,5,23,0,16,0
id_1128,Ｂｉｒｄ　Ｈｏｓｔｅｌ,京都市中京区丸太町通室町東入常真横町１９０番地１,中京区,簡易宿所,H28.12.6,35.0175385,135.7587283,3,3,1,48,1,17,0
id_1129,ＥＮ　ＨＯＴＥＬ　Ｋｙｏｔｏ,京都市下京区西洞院通四条下る妙伝寺町698,下京区,旅館・ホテル,S63.3.31,35.0031649,135.7556246,12,13,2,50,1,32,1
id_1130,白露　京都駅,京都市南区西九条横町６０番地,南区,簡易宿所,R5.11.21,34.9834224,135.7502754,1,5,4,44,0,19,0
id_1131,京乃宿　清水五条　呉竹荘,京都市東山区建仁寺町五条下る一丁目東入芳野町７９番地２,東山区,簡易宿所,R5.10.11,34.9946433,135.7725868,40,2,27,76,1,86,4
id_1132,,京都市南区東九条宇賀辺町１０番地５,南区,施設外玄関帳場,,34.978931,135.7648899,14,1,13,68,0,34,1
id_1133,Ｈａｃｈｉ,京都市下京区西新屋敷揚屋町４６番地３,下京区,簡易宿所,R5.9.28,34.9915299,135.743578,3,0,14,24,0,20,3
id_1134,ＲＥＳＩＳＴＡＹ　京　Ｒｙｕｖｉｌｕｘ　二条,京都市中京区二条通柳馬場東入晴明町６６４番地,中京区,簡易宿所,R4.1.7,35.0135767,135.7647421,35,0,2,32,0,43,1
id_1135,京町屋の宿　悠路里,京都市上京区小川通元誓願寺下る靱屋町５０２番地１,上京区,簡易宿所,H30.4.12,35.4308877,136.7670455,20,51,25,76,4,110,7
id_1136,お宿　三条町家,京都市東山区三条通大橋東二町目４８番地７,東山区,簡易宿所,H28.11.14,35.0097775,135.7752289,0,2,4,22,2,8,0
id_1137,三福,京都市中京区先斗町通三条下ル若松町140,中京区,旅館・ホテル,S25.5.24,35.007115,135.7711115,51,58,25,88,3,145,7
id_1138,二条城北別邸,京都市上京区猪熊通丸太町上る木屋之町４８５番地５,上京区,簡易宿所,R3.11.5,35.0180801,135.7502335,7,34,64,65,0,123,3
id_1139,池坊花心苑,京都市中京区六角通東洞院西入堂之前町２４８番地,中京区,簡易宿所,H10.9.17,35.0080133,135.7600582,0,0,1,51,1,3,1
id_1140,ＩＮＡ　ＨＯＵＳＥ　ＫＹＯＴＯ　二条城,京都市上京区下立売通千本西入稲葉町４５６番地,上京区,簡易宿所,H30.10.24,35.0199835,135.7420033,1,47,0,65,1,52,1
id_1141,ＲＥＳＩＳＴＡＹ祇園きよみず八坂庵,京都市東山区八坂塔之下星野町９３番地５,東山区,簡易宿所,H30.4.18,34.9985747,135.7780523,43,15,4,87,15,140,10
id_1142,御宿　新町五条,京都市下京区的場通新町東入銭屋町２４７番地,下京区,簡易宿所,R1.7.18,34.9943723,135.75717,8,0,2,42,0,19,3
id_1143,山崎屋,京都市南区西九条寺ノ前町１０番地１（家屋番号１０番１の７）,南区,簡易宿所,R4.10.28,34.9848491,135.752494,43,34,3,68,4,102,0
id_1144,えん,京都市下京区木屋町通七条下る東入若宮町４７７番地２,下京区,簡易宿所,H29.9.28,35.0012678,135.7692946,15,0,27,64,0,44,0
id_1145,西　倶,京都市上京区浄福寺通上立売西入上ル真倉町７６４,上京区,簡易宿所,H23.4.21,35.0329442,135.7448022,1,2,1,39,5,30,0
id_1146,幸・ＫＯＨ,京都市下京区仏光寺通麩屋町西入仏光寺東町１２７番地１１,下京区,簡易宿所,H29.8.23,35.0011092,135.7652513,24,27,83,100,3,139,1
id_1147,ゲストハウス空雪,京都市中京区聚楽廻東町１４番地１４,中京区,簡易宿所,R6.4.3,35.0168745,135.7418176,6,123,10,84,3,150,1
id_1148,旅館蓮Ｂ,京都市下京区三ノ宮町通上ノ口上る岩滝町２２７番地,下京区,簡易宿所,R3.1.5,34.9933074,135.7660937,3,3,25,73,5,47,5
id_1149,ｎｉｎｉ ｈｏｓｔｅｌ 伏見稲荷,京都市伏見区深草一ノ坪町３８番地１５,伏見区,簡易宿所,R2.9.23,34.9685904,135.7686238,35,54,83,94,2,249,2
