facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1292,伏見庵　ｆｕｓｈｉｍｉ－ａｎ,京都市伏見区深草西浦町四丁目２５番地，２６番地,伏見区,簡易宿所,R2.4.30,34.9622724,135.7671028,2,2,1,29,0,26,0
id_1293,旅館　ホテルシャルマン,"京都市伏見区下鳥羽広長町144,145,133の一部",伏見区,旅館・ホテル,S59.8.15,34.9319041,135.7443992,8,37,3,68,2,153,1
id_1294,ＭＡＪＡ　ＨＯＴＥＬ　ＫＹＯＴＯ,京都市中京区柳馬場通六角上る槌屋町９２番地,中京区,簡易宿所,R7.9.30,35.0077948,135.7642245,6,8,8,87,2,31,7
id_1295,京蘭　無幻邸　風,京都市南区八条通大宮西入八条町４２７番地３,南区,簡易宿所,R7.3.25,34.9846352,135.7476898,19,2,14,101,1,128,2
id_1296,恵凛敦寿ハウス,京都市上京区中町通丸太町下る駒之町５３７番地エリントンズハウス２階西側,上京区,簡易宿所,H29.11.7,35.0172944,135.7697764,0,2,1,36,0,40,1
id_1297,呑刀軒,京都市上京区新町通今出川下る徳大寺殿町３４０番地１,上京区,簡易宿所,H17.11.10,35.0289471,135.7561489,0,13,5,37,1,20,0
id_1298,もみぢ家本館　高雄山荘,京都市右京区梅ケ畑西ノ畑町2,右京区,旅館・ホテル,S45.4.10,35.0556362,135.6738496,5,0,0,25,0,46,0
id_1299,ＰＬＡＴＩＮＵＭ　ＹＡＳＡＫＡ,京都市東山区下河原通八坂鳥居前下る上弁天町４２９番地２,東山区,簡易宿所,R2.11.24,35.0004549,135.7779632,34,2,4,67,9,65,1
id_1300,京町屋　別邸はな亭,京都市下京区高辻通西洞院東入下る菊屋町７４９番地１,下京区,簡易宿所,H31.4.19,34.999406,135.756295,22,27,3,76,0,73,1
id_1301,ゲストハウス雅,京都市下京区松原通麩屋町東入石不動之町６９２番地７,下京区,簡易宿所,R5.3.9,34.9990305,135.766293,0,0,3,19,0,14,0
id_1302,初心之屋Ｆｉｒｓｔ　ｃｈｏｉｃｅＮＯ．７,京都市南区西九条菅田町２８番地１２,南区,簡易宿所,H30.8.9,34.9735391,135.7483708,27,15,47,93,20,289,0
id_1303,八重家　だいく町,京都市下京区土手町通上ノ口下る大工町４８３番地２,下京区,簡易宿所,H27.12.4,34.9924618,135.764445,3,12,4,19,0,24,0
id_1304,蜩,京都市伏見区肥後町３５７番地,伏見区,簡易宿所,H28.8.15,34.9362583,135.7590308,7,0,16,65,2,33,0
id_1305,ＫＹＯＢＵ東山,京都市東山区三条通白川橋東入五丁目東町２２７番地９,東山区,簡易宿所,H29.6.7,35.0092118,135.7808906,32,10,32,90,12,90,4
id_1306,京都プラザホテル　新館,京都市南区西九条蔵王町５１番地,南区,旅館・ホテル,H25.3.15,34.9814327,135.7533291,29,14,20,104,1,109,2
id_1307,ＲＯＯＴＳ-ｒｏｋｕ-,京都市右京区京北大野町長池２８番地,右京区,簡易宿所,R2.2.14,35.1886667,135.6810754,40,4,15,78,0,200,2
id_1308,宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ　花月ノ宿,京都市下京区室町新町の間五条上る小田原町２２７番地（北側）,下京区,簡易宿所,R6.7.2,34.9974457,135.7573343,3,29,6,79,0,48,7
id_1309,ゲストハウス宮之軒伏見稲荷～初～,京都市東山区本町通五条下る本町十九丁目４２７番地２,東山区,簡易宿所,R2.5.7,34.9738567,135.7708985,14,1,2,49,1,27,0
id_1310,ホテルイルヴェルデ京都,"京都市下京区土手町通正面下る紺屋町378番地,377番地,379番地,406番地18,406番19,406番地20河原町通正面下る万屋町332番地,333番地,333番地3,346番地16,346番地17,346番地18",下京区,旅館・ホテル,H30.5.8,34.9914396,135.764483,3,80,37,83,0,141,7
id_1311,京都・志庵,京都市東山区大仏南門通大和大路東入二丁目新瓦町東組６３１番地４,東山区,簡易宿所,R7.8.29,34.9864624,135.7723683,1,2,0,27,2,9,0
id_1312,奏　伏見稲荷,京都市伏見区深草稲荷榎木橋町１５番地３,伏見区,簡易宿所,H30.8.6,34.9690951,135.7710837,14,58,46,88,15,136,0
id_1313,ＪＰ　ＩＮＮ　京都駅前　文覚町,京都市下京区東中筋通七条上る文覚町３８３番地２,下京区,簡易宿所,R2.9.16,34.9900042,135.7543307,13,3,4,66,1,30,5
id_1314,ザ・レジデンス馨,京都市下京区間之町通六条下る夷之町９２番地・９７番地合併７,下京区,簡易宿所,H29.8.8,34.9940028,135.761678,4,25,32,80,0,65,1
id_1315,ゲストハウス　ＯＮＥＷＯＲＬＤ　東寺,京都市南区四ツ塚町１９番地２,南区,簡易宿所,R2.3.31,34.9792819,135.7446393,40,7,8,49,0,91,1
id_1316,ＨＩＺ　ＨＯＴＥＬ　京都二条城,京都市中京区二条通室町西入大恩寺町２４４番地,中京区,簡易宿所,R2.11.30,35.0136164,135.7573555,37,114,6,66,7,171,1
id_1317,いにしえの京宿　風韻庵,京都市左京区二条通川端東入大菊町９８番地１２,左京区,簡易宿所,H29.3.15,35.013307,135.7743428,12,0,1,67,0,68,5
id_1318,Ｒｉｎｎ　Ｇｉｏｎ　Ｈａｎａｔｏｕｒｏ,京都市東山区四条花見小路下る小松町５５５番地１,東山区,旅館・ホテル,H29.3.3,35.0023261,135.7737264,6,34,32,74,2,97,3
id_1319,京の宿　鴨川庵　月輪,京都市下京区加茂川端上ノ口下る菊屋町３７３番地,下京区,簡易宿所,H29.9.21,34.992606,135.7666862,3,4,5,23,0,12,0
id_1320,東林院,京都市右京区花園妙心寺町59,右京区,簡易宿所,S52.6.3,35.0228996,135.7223449,0,9,1,23,0,28,0
id_1321,ＡＹＡ　ＧＵＥＳＴ　ＨＯＵＳＥ,京都市伏見区深草飯食町８２８番地３,伏見区,簡易宿所,H28.6.14,34.955036,135.7694544,3,2,10,42,0,28,0
id_1322,ホテル　と、いうわけで。,京都市東山区宮川筋二丁目259,東山区,旅館・ホテル,H16.1.19,35.0015488,135.7712041,8,2,1,28,0,15,1
id_1323,スマートプレイスイン京都四条堀川,京都市下京区岩上通綾小路下る雁金町４０９番地１,下京区,簡易宿所,R2.12.7,35.0019033,135.7516124,58,33,37,86,3,158,25
id_1324,ホテル　祇園一琳,京都市東山区四条通大和大路東入園町南側５７０番地８９，５７０番地１１７,東山区,旅館・ホテル,H31.1.10,36.4117747,136.4577849,0,3,8,34,4,18,0
id_1325,近衛ハウス,京都市上京区室町通出水上る近衛町３７番地２　２階,上京区,簡易宿所,H30.4.27,35.0219619,135.7582074,16,86,6,90,8,129,7
id_1326,谷町君　星屋　離宮の宿　香雲亭,京都市中京区新シ町通御池下る大文字町２５４番地,中京区,簡易宿所,R3.12.22,35.0101017,135.7495628,0,0,3,51,2,9,1
id_1327,朝　伏見稲荷,京都市伏見区深草一ノ坪町３７番地７・３７番地９・３７番地１６,伏見区,簡易宿所,H29.5.18,34.9688927,135.7689476,3,0,0,36,2,10,0
id_1328,Ｈｏｔｅｌ　ＰＡＮＧＥＡ　Ｎｉｊｏ,京都市中京区西ノ京永本町２番地１６,中京区,簡易宿所,H31.3.28,35.0134137,135.7389031,111,8,1,80,3,143,18
id_1329,Ｓｐａｒｋｌｉｎｇ　Ｄｏｌｐｈｉｎｓ　Ｉｎｎ　Ｋｙｏｔｏ,京都市南区東九条上御霊町５６番地,南区,旅館・ホテル,R2.9.28,34.9801793,135.7630574,51,12,16,68,1,95,2
id_1330,京唐庵,京都市南区唐橋門脇町１１番地１,南区,簡易宿所,R2.5.7,34.982613,135.7365716,0,0,11,65,0,17,1
id_1331,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　福音　「三弦」,京都市中京区六角通新町西入西六角町１０５番地３（西から１軒目）,中京区,簡易宿所,H29.7.24,35.0076296,135.7559855,34,0,6,62,0,48,3
id_1332,ダブルツリーｂｙヒルトン京都駅,京都市南区東九条西岩本町１５番地,南区,旅館・ホテル,R6.3.19,34.9839725,135.762945,21,2,18,80,16,62,0
id_1333,Ｌａｖｉｔａ　Ｋｙｏｔｏ,京都市南区西九条池ノ内町３３番地,南区,簡易宿所,H31.1.28,34.9839314,135.7528296,5,9,0,34,0,19,0
id_1334,Ｃａｓａ　Ａｕｇ　Ｋｙｏｔｏ,京都市下京区小坂町１６番地２５,下京区,簡易宿所,R2.4.15,34.9935573,135.7468884,32,39,5,104,4,83,1
id_1335,加茂川苑,京都市東山区宮川筋四丁目314,東山区,旅館・ホテル,S52.9.26,34.9995662,135.7704574,8,19,6,106,3,53,13
id_1336,浅蘇,京都市左京区聖護院川原町３５番地２６,左京区,簡易宿所,H30.12.7,35.0178844,135.7773936,18,11,17,66,1,115,5
id_1337,加ぎ平,京都市中京区麩屋町通蛸薬師下る梅屋町481,中京区,旅館・ホテル,H6.11.17,35.0057087,135.7654156,0,39,0,35,1,41,0
id_1338,鈴　清水五条町家　北,京都市東山区宮川筋柿町下る宮川筋七丁目３９０番地（北側）,東山区,簡易宿所,R2.10.27,34.9971472,135.7696672,6,10,32,67,12,70,10
id_1339,慶有魚　六角,京都市中京区六角通油小路西入越後町１９９番地７,中京区,簡易宿所,R2.8.24,35.0077116,135.7524863,0,1,2,25,0,16,0
id_1340,鈴　天神町,京都市下京区間之町通花屋町下る天神町４１１番地６,下京区,簡易宿所,H31.1.21,34.9932086,135.7617814,2,0,0,23,0,2,0
id_1341,京蘭　時雨邸,京都市南区東九条上御霊町６４番地２,南区,簡易宿所,R6.3.29,34.9797867,135.7621039,6,4,5,38,0,26,0
id_1342,憩　出町柳ゲストハウス２,京都市左京区田中下柳町８番地８９,左京区,簡易宿所,H31.4.4,35.0292876,135.7736567,0,7,12,65,2,46,1
id_1343,稲荷院,京都市東山区大仏南門通大和大路東入二丁目南瓦町７０７番地１,東山区,簡易宿所,H29.2.2,34.9859236,135.7731282,54,16,35,97,12,134,4
id_1344,京宿うさぎ別邸　お花,京都市中京区西ノ京職司町５６番地南側,中京区,簡易宿所,H29.10.19,35.0113932,135.743754,32,54,6,84,0,97,1
id_1345,ＵＮＫＮＯＷＮ　ＫＹＯＴＯ　南棟,京都市下京区西木屋町通五条下る七条新地平居町５５番地１,下京区,簡易宿所,R2.2.10,34.9946327,135.7660104,21,31,27,83,0,109,13
id_1346,奏　九条明田町,京都市南区東九条明田町４１番地９（家屋番号４１番９の１）,南区,簡易宿所,R6.2.2,34.9758366,135.7605199,33,0,1,57,3,45,1
id_1347,ホテル　ハノハノ　モザイク,京都市左京区上高野上荒蒔町8番地,左京区,簡易宿所,H9.3.10,35.0584003,135.791651,0,11,19,53,0,41,8
id_1348,弐の局,京都市上京区出水通淨福寺西入東神明町297番地,上京区,簡易宿所,H26.6.10,35.0209902,135.7443979,0,3,14,49,2,43,0
id_1349,ＵＮＯ　ＨＯＴＥＬ,京都市東山区五条通大和大路東入五丁目梅林町５６３番地１１,東山区,簡易宿所,R7.11.27,34.9955595,135.7762081,8,17,49,96,15,126,10
id_1350,稲荷兔奈家,京都市東山区本町二十二丁目４９２番地４,東山区,簡易宿所,H28.5.26,34.9708932,135.7710652,1,0,4,21,2,9,0
id_1351,グランツ　ケイ　京都駅,京都市南区西九条院町２４番地１,南区,簡易宿所,R1.7.3,34.9821265,135.7559242,22,16,3,89,8,94,2
id_1352,壬生小宿,京都市中京区壬生高樋町６０番地５３,中京区,簡易宿所,H30.6.21,35.0015316,135.7405459,0,44,17,61,3,87,13
id_1353,京都ガーデンパレス,京都市上京区烏丸通下長者町上る龍前町605-1,上京区,旅館・ホテル,H8.6.21,35.023082,135.7588385,6,0,0,55,2,33,3
id_1354,アクアプリータ１０２,京都市南区東九条東山王町５番地（南から２軒目）,南区,簡易宿所,R6.3.27,34.9821136,135.7615173,58,2,13,88,16,103,2
id_1355,京宿家新道あずき庵,京都市東山区建仁寺町四条下る四丁目小松町５５７番地１０,東山区,簡易宿所,H25.8.5,35.0022267,135.7734076,32,7,2,66,0,47,3
id_1356,Ｃｈａｒｍｉｎｇ,京都市右京区太秦安井辰巳町１１番地３,右京区,簡易宿所,H29.1.26,35.014146,135.7227726,51,5,23,81,9,93,2
id_1357,Ｖｉｌｌａ-Ｆｕｓｈｉｍｉ　Ｉｎａｒｉ,京都市伏見区深草綿森町４１番地１２,伏見区,簡易宿所,R1.8.8,34.9613015,135.7700308,10,191,7,92,39,310,2
id_1358,桃山温泉　月見館,京都市伏見区桃山町泰長老１６０番地４,伏見区,旅館・ホテル,R7.1.17,34.928406,135.7702898,5,3,16,48,6,32,1
id_1359,井筒ホテル　京都高瀬川別邸,京都市中京区木屋町通四条上る鍋屋町２０９番地,中京区,簡易宿所,R6.8.23,35.0052431,135.7708152,0,3,0,48,1,9,1
id_1360,Ｋｙｏ－Ａｎｔｈｕ　Ｉｎｎ（京アンスイン）,京都市東山区本町七丁目１９番地,東山区,簡易宿所,H30.10.16,34.9886992,135.7698036,32,23,22,79,12,102,4
id_1361,,京都市下京区朱雀正会町３８番地８　東側,下京区,施設外玄関帳場,,34.9910706,135.7437885,27,41,104,104,3,187,10
id_1362,,京都市伏見区深草秡川町２５番地６（１Ｆ北側）,伏見区,施設外玄関帳場,,34.9669845,135.7688988,0,13,0,32,4,28,0
id_1363,祇園　御宿　菊渓,京都市東山区高台寺北門前通下河原東入鷲尾町５０５番地１,東山区,旅館・ホテル,R1.10.28,35.0014602,135.77963,34,10,0,68,9,62,3
id_1364,三条　上,京都市東山区三条通白川橋東入九丁目東小物座町附属７１５番地１３,東山区,簡易宿所,H28.5.31,35.0078552,135.7904655,40,10,29,74,9,93,3
id_1365,ザ　ロイヤルパークホテル　京都梅小路,京都市下京区観喜寺町９番地３,下京区,旅館・ホテル,R3.3.11,34.9881532,135.7443863,19,3,77,91,3,130,7
id_1366,三交イン京都八条口,京都市南区東九条上殿田町４８番地１,南区,簡易宿所,R1.8.28,34.9836941,135.758879,1,2,4,34,1,12,0
id_1367,京蘭－幻月邸,京都市南区東九条南山王町３１番地,南区,簡易宿所,R3.11.4,34.9818288,135.7622461,18,31,17,82,4,85,2
id_1368,ＴＡＢＩＴＡＢＩ　ＳＴＡＹ　月光町,京都市中京区西ノ京東月光町３４番地２,中京区,簡易宿所,R2.9.8,35.0103652,135.7381456,54,9,9,97,7,89,1
id_1369,ホテル平安の森京都,京都市左京区岡崎東天王町５１番地,左京区,旅館・ホテル,H28.7.13,35.0165399,135.7903173,4,0,4,35,2,13,0
id_1370,縁,京都市下京区北小路通新町西入井筒町６５３番地,下京区,簡易宿所,R7.2.12,34.990517,135.7561024,5,0,0,41,0,26,1
id_1371,長安宿・京都・西本願寺,京都市下京区油小路通六条上る卜味金仏町１８５番地１,下京区,簡易宿所,R6.11.6,34.9946931,135.7538517,70,6,52,93,0,156,18
id_1372,ＴＳＵＢＯＭＩ　Ｌｕｘｕｒｙ　Ｉｎｎ　島原別邸　壱,京都市下京区小坂町７番地１６,下京区,簡易宿所,R4.7.7,34.9935448,135.7454518,4,7,1,34,1,23,3
id_1373,小の山荘,京都市左京区大原来迎院町444,左京区,旅館・ホテル,S34.3.4,35.1180099,135.8340731,29,16,16,87,8,100,18
id_1374,Ｃｏｚｙ,京都市右京区太秦安井辰巳町１０番地１０（家屋番号１０番１０の６）,右京区,簡易宿所,R1.5.17,35.0141383,135.7230778,29,13,1,55,1,98,0
id_1375,欒　ＬＡＮ,京都市東山区四条通大和大路西入中之町２００番地カモガワビル９階,東山区,簡易宿所,R3.10.18,35.0039926,135.7727317,0,0,26,42,4,36,1
id_1376,Ｓｈｉｋｉ　Ｓｕｉｔｅｓ,京都市下京区猪熊通三哲下る上夷町１５７番地,下京区,簡易宿所,H30.7.18,34.9862809,135.7510546,5,27,6,100,3,49,7
id_1377,ＯＭＯ５　京都三条　ｂｙ　星野リゾート,京都市中京区河原町通三条上る恵比須町４３４番地１,中京区,旅館・ホテル,R3.3.30,35.0091618,135.7685288,46,25,0,60,4,83,0
id_1378,萬福家・京都八坂,京都市東山区八坂塔之下星野町９３番地９,東山区,簡易宿所,H30.4.10,34.9985747,135.7780523,24,0,20,72,0,60,3
id_1379,藤屋　月のへや,京都市伏見区深草森吉町３番地８,伏見区,簡易宿所,R7.11.12,34.9717774,135.769732,1,0,12,44,1,18,0
id_1380,ｌｕｌｕ,京都市中京区油小路通二条下る二条油小路町２７０番地１,中京区,簡易宿所,H28.4.28,35.0123391,135.753503,4,28,5,62,2,64,3
id_1381,ザ・オールドモダン,京都市東山区馬町通大和大路東入二丁目下新シ町３３２番地,東山区,簡易宿所,H31.1.30,34.9938458,135.7720838,30,3,0,31,2,36,1
id_1382,ルアナ東山,京都市東山区三条白川筋西三筋南入高畑町５９８番地３,東山区,簡易宿所,H30.5.7,35.0079302,135.7776206,20,0,0,54,9,37,1
id_1383,,京都市伏見区深草祓川町２４番地８,伏見区,施設外玄関帳場,,34.9671174,135.768625,2,66,46,113,2,200,2
id_1384,麻呂家　庄ノ内,京都市下京区中堂寺庄ノ内町６番地３９,下京区,簡易宿所,R5.10.20,34.9975789,135.7390038,1,8,1,42,0,18,0
id_1385,Ｎａｚｕｎａ京都西本願寺,京都市下京区油小路通花屋町下る仏具屋町２２８番地２,下京区,旅館・ホテル,R7.9.11,34.992072,135.7538879,3,20,30,85,3,77,5
id_1386,彩松,京都市南区東九条南松ノ木町１８番地５,南区,簡易宿所,H29.1.30,34.977004,135.7644083,9,11,14,40,0,55,0
id_1387,,京都市下京区西七条西八反田町８２番地１６,下京区,施設外玄関帳場,,34.9923654,135.7364989,22,25,4,75,0,61,7
id_1388,零　ＩＮＮ　七条堀川,京都市下京区猪熊通下魚ノ棚下る樽屋町３６９番地２,下京区,簡易宿所,R3.6.4,34.9886503,135.750714,1,1,1,26,0,9,1
id_1389,ザ　エディスターホテル京都二条,京都市中京区西堀川通姉小路下る姉西堀川町５０８番地,中京区,旅館・ホテル,H30.9.5,35.0093178,135.7514517,67,66,2,97,4,149,10
id_1390,モクサ,京都市左京区上高野東山６５番地,左京区,旅館・ホテル,R4.1.17,35.0633946,135.8072012,2,6,2,65,3,35,5
id_1391,,京都市北区大将軍川端町９番地,北区,施設外玄関帳場,,35.0260126,135.7323337,12,3,0,42,0,61,0
id_1392,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　京都鴨川前,京都市下京区六軒通高瀬川筋東入早尾町１６１番地,下京区,旅館・ホテル,H31.4.25,34.9939779,135.7663593,3,1,4,24,0,12,1
id_1393,ＦＵＪＩＴＡＹＡ,京都市下京区西七条北西野町３７番地１,下京区,簡易宿所,H29.4.28,34.9897699,135.7341376,5,4,1,33,0,18,1
id_1394,葉津家,京都市東山区下河原通八坂鳥居前下る上弁天町440-1,東山区,旅館・ホテル,S46.4.1,35.0012825,135.7784817,5,7,16,66,0,45,3
id_1395,Ｍｉｎｎ　四条大宮,京都市中京区壬生坊城町１２番地１３、１２番地４、１２番地１２,中京区,簡易宿所,R6.8.16,35.004835,135.7466917,3,20,0,45,1,28,1
id_1396,Ｋｙｏｔｏ　Ｃｏｚｙ　Ｈｏｕｓｅ　１９４６　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市下京区梅小路石橋町４９番地３,下京区,簡易宿所,R2.4.22,34.986053,135.7355374,66,4,32,97,0,138,1
id_1397,ココ館,京都市東山区大和大路通五条下る二丁目上棟梁町１２６番地１２,東山区,簡易宿所,R1.11.26,34.9932617,135.7711763,20,1,2,61,0,26,0
id_1398,懿造,京都市下京区高辻通烏丸東入匂天神町６３４番地１,下京区,簡易宿所,H28.6.7,35.0009815,135.7605178,7,10,0,39,1,21,0
id_1399,京町家　千光苑,京都市東山区一橋宮ノ内町１２番地１２,東山区,簡易宿所,R7.12.1,34.9878996,135.7685147,29,1,20,66,0,70,0
id_1400,吉祥居,京都市下京区岩上通高辻下る吉文字町４４４番地,下京区,簡易宿所,H30.11.20,34.9999204,135.751205,18,3,35,82,3,73,7
id_1401,有限会社　高雄錦水亭,京都市右京区梅ケ畑殿畑町４０番地,右京区,旅館・ホテル,H10.6.5,35.0579592,135.6771338,8,7,1,30,0,29,0
id_1402,京町屋　沙々羅亭,京都市中京区壬生中川町２０番地２０,中京区,簡易宿所,R4.4.28,35.006346,135.7371111,12,2,0,29,0,20,0
id_1403,ＡＳＵＭＩ東寺,京都市南区西九条開ケ町１２番地,南区,簡易宿所,R2.3.17,34.9763951,135.751507,0,0,5,23,1,12,0
id_1404,花火,京都市下京区夷馬場町２番地３５,下京区,簡易宿所,H29.2.1,34.9912558,135.7453511,3,23,32,80,0,60,1
id_1405,ＭＡＴＥＲＩＡＬ－府庁前－,京都市中京区丸太町通油小路東入横鍛冶町９９番地,中京区,簡易宿所,H31.3.19,35.0172363,135.7539107,40,0,1,65,3,49,1
id_1406,ひなや五条（壱）,京都市東山区五条橋東四丁目４４８番地,東山区,簡易宿所,H30.5.14,34.9949712,135.773829,29,0,16,63,22,70,2
id_1407,二条ステイむすび草,京都市上京区千本通二条下る聚楽町８６３番地２４,上京区,簡易宿所,H30.12.4,35.0162798,135.7430205,2,8,5,78,6,33,1
id_1408,木下,京都市東山区八坂塔之下星野町８８番地５,東山区,簡易宿所,H29.3.15,34.9985747,135.7780523,7,2,70,78,15,119,4
id_1409,だいや,京都市下京区下珠数屋町通東洞院東入西玉水町292,下京区,旅館・ホテル,S31.4.16,34.9904604,135.7612201,40,47,0,69,3,97,5
id_1410,えんの家,京都市中京区柳馬場通二条下る等持寺町２４番地２,中京区,簡易宿所,R7.5.22,35.0127506,135.7637146,6,54,1,94,3,98,10
id_1411,ＲＥＳＩ　ＳＴＡＹ　ＴＨＥ　ＫＹＯＴＯ,京都市下京区東中筋通六条下る学林町３０８番地２,下京区,簡易宿所,R1.10.31,34.9938244,135.7543197,1,0,10,33,0,17,0
id_1412,瑠璃光,京都市南区西九条東島町５０番地５８,南区,簡易宿所,R1.6.25,34.9783583,135.7542761,4,2,3,25,2,40,0
id_1413,ゲストハウス奥の庵,京都市上京区堀川通寺之内上る二丁目下天神町６５０番地５１,上京区,簡易宿所,H28.12.19,35.0354489,135.7494646,0,15,0,40,2,28,4
id_1414,小梅庵,京都市下京区夷馬場町５番地１３,下京区,簡易宿所,H29.1.31,34.9910514,135.7454911,1,3,4,24,0,13,1
id_1415,鈴　清水五条町家　南,京都市東山区宮川筋柿町下る宮川筋七丁目３９０番地（南側）,東山区,簡易宿所,R2.10.27,34.9971472,135.7696672,0,1,22,72,0,42,3
id_1416,めぐみ庵　西陣邸,京都市上京区大宮通上長者町下る東堀町６１５番地１３,上京区,簡易宿所,H31.4.24,35.0232924,135.7488163,14,11,32,96,6,215,10
id_1417,京の宿　祇園佐の　別館　「和清庵」,京都市東山区粟田口三条坊町４７番地,東山区,簡易宿所,R1.12.25,35.0087162,135.7824914,13,1,0,22,0,15,0
id_1418,いぬとねこにやさしいお宿　京都,京都市下京区高倉通高辻下る葛籠屋町５１８番地,下京区,簡易宿所,H30.1.16,34.9994253,135.7626942,3,4,4,27,0,13,1
id_1419,Ｐｒｉｖａｔｅ　Ｒｅｓｉｄｅｎｃｅ　京都駅前　瑞,京都市南区東九条西岩本町３番地６,南区,簡易宿所,R1.5.29,34.9827375,135.762974,0,5,8,57,0,99,1
id_1420,壬生ゲストハウス,京都市中京区壬生下溝町２６番地８,中京区,簡易宿所,R1.9.9,34.9992055,135.7385528,51,78,9,93,0,174,10
id_1421,京蘭　はやし邸　蒼海,京都市東山区耳塚通正面下る塗師屋町５９９番地（西側）,東山区,簡易宿所,R6.11.29,34.9907855,135.7700109,2,5,10,41,4,22,0
id_1422,ＧＵＥＳＴ　ＯＮＥ　ＫＹＯＴＯ,京都市下京区木屋町通七条下る若宮町４７２番地２,下京区,簡易宿所,H29.2.9,35.0012678,135.7692946,0,35,4,65,2,51,0
id_1423,Ｒｉｎｎ　Ｍａｃｈｉｙａ　Ｋｕｏｎ,京都市下京区若宮通七条上る竹屋町６６４番地,下京区,簡易宿所,R4.5.23,34.9901062,135.7562501,0,3,1,18,0,8,0
id_1424,ＭＡＡＮＡ　ＫＩＹＯＭＩＺＵ　ＳＵＩＴＥ０３,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地１８、４２７番地１９（東側１軒目）,東山区,簡易宿所,R4.11.1,34.991482,135.7744079,8,0,0,28,0,12,0
id_1425,都花,京都市東山区八坂通下河原東入八坂上町３７３番地２,東山区,簡易宿所,H30.7.30,34.998491,135.7795929,51,20,37,118,18,132,5
id_1426,京宿家　開智かきしぶ庵,京都市下京区御幸町通綾小路下る丸屋町４１８番地３,下京区,簡易宿所,H27.11.13,35.0018078,135.7660381,24,5,40,102,9,105,25
id_1427,鴨半,京都市下京区木屋町通五条下る都市町143番地9,下京区,簡易宿所,H27.11.4,34.9945324,135.7671583,0,9,0,19,0,12,0
id_1428,ＡＮＧＯ　ＫＹＯＴＯ　Ⅰ,京都市中京区壬生高樋町１７番地２４,中京区,簡易宿所,R6.4.22,35.0026094,135.7409121,51,12,8,115,3,77,1
id_1429,京都駅南ゲストハウス,京都市南区東九条上御霊町２番地４０,南区,簡易宿所,H30.2.14,34.9803341,135.7616528,2,10,14,72,6,215,3
id_1430,Мｉｒｕ　Ｋｙｏｔｏ　Ｇｉｏｎ,京都市東山区大和大路通新橋上る元吉町４３番地,東山区,簡易宿所,R5.5.9,35.0059816,135.7730373,8,12,40,81,15,77,1
id_1431,紫,京都市東山区祇園町南側570-7,東山区,旅館・ホテル,S33.10.8,35.0020566,135.7742317,51,5,3,54,6,73,2
id_1432,シティペンションリオンドール,京都市中京区東堀川通夷川上る八丁目538,中京区,簡易宿所,H5.6.2,35.017827,135.7724742,51,25,6,71,4,134,3
id_1433,匠人,京都市中京区三条通高倉東入桝屋町６７番地ネオス三条１，３階,中京区,簡易宿所,H28.8.5,35.0084699,135.7634049,29,28,0,68,0,71,3
id_1434,上賀茂ゲストハウス,京都市北区紫竹上堀川町２０番地,北区,簡易宿所,H29.11.14,35.0564522,135.7507536,34,12,6,85,1,75,1
