facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1435,京の宿　清水　想　　楓,京都市東山区八坂塔ノ下星野町８８番地２（北棟）,東山区,簡易宿所,R6.12.24,34.9984946,135.7784527,10,0,0,27,2,13,1
id_1436,ふじ乃ま,京都市下京区東中筋通六条上る天使突抜四丁目４７６番地１１,下京区,簡易宿所,H30.1.19,34.994186,135.754589,0,9,4,17,0,16,0
id_1437,悠　居,京都市東山区泉涌寺門前町２９番地２６,東山区,簡易宿所,R2.4.28,34.9830967,135.7726068,0,4,0,41,4,14,2
id_1438,ＴＯＪＩ　ＷＡＬＫ　ＩＮＮ,京都市南区西九条比永城町１９番地,南区,簡易宿所,H31.3.27,34.9778365,135.7494332,24,34,17,86,6,90,2
id_1439,サムライハウス,京都市上京区元誓願寺通小川東入元図子町４７７番地４２戸１棟長屋北側,上京区,簡易宿所,H31.2.12,35.0284234,135.7549235,7,0,0,38,1,15,1
id_1440,RESI STAY KUON,京都市中京区高倉通六角下る和久屋町３５７番地、３５７番地２,中京区,簡易宿所,R6.12.11,35.006503,135.7627334,4,44,6,76,7,87,7
id_1441,ゲストハウス　一葉庵,京都市東山区大和大路通四条下る四丁目小松町５６４番地５２,東山区,簡易宿所,H28.3.11,35.0000116,135.7753798,57,19,6,98,18,123,5
id_1442,粟田口　宇庵　空,京都市東山区粟田口鍛冶町６番地１，６番地２,東山区,簡易宿所,H30.5.11,35.0087536,135.7849027,7,0,1,30,0,14,1
id_1443,ＳＵＭＵｉｉ,京都市南区東九条南烏丸町３３番地９,南区,簡易宿所,H29.3.16,34.9792611,135.7606321,3,10,2,86,1,23,2
id_1444,お宿　東寺１,京都市南区西九条東柳ノ内町５４番地１８、５４番地１９（１Ｆ）,南区,簡易宿所,R6.11.26,34.975506,135.7529642,2,0,2,64,1,15,1
id_1445,京都グランベルホテル,京都市東山区大和大路通四条下る大和町２７番地,東山区,旅館・ホテル,H29.7.3,35.0030598,135.7726854,40,17,35,97,15,117,1
id_1446,ジスコホテル　京都御所西,京都市上京区下立売通烏丸西入五町目町１７７番地１,上京区,簡易宿所,R1.9.3,35.020361,135.7584246,0,0,0,37,0,9,0
id_1447,ジチェン２,京都市東山区清閑寺池田町３５番地１０,東山区,簡易宿所,H30.4.19,34.9910766,135.7814925,6,2,4,85,0,14,1
id_1448,ＫｉＹＯＭｉＺＵ　Ｈｏｕｓｅ,京都市下京区西木屋町通五条下る南京極町59番地,下京区,簡易宿所,H28.3.31,34.9943708,135.7661975,21,4,6,98,0,70,18
id_1449,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２７,京都市下京区高辻通大宮西入坊門町８３６番地２７,下京区,簡易宿所,R2.6.10,34.9994788,135.748295,22,5,40,91,3,88,10
id_1450,谷町君　星屋旅館　晴博,京都市西京区嵐山中尾下町２０番地４８,西京区,簡易宿所,H30.4.16,35.0104024,135.6787443,20,106,7,69,1,145,10
id_1451,ゲストハウス　ＯＮＥＷＯＲＬＤ　四条,京都市中京区壬生賀陽御所町３０番地１,中京区,簡易宿所,H30.8.3,35.00149,135.746048,4,34,0,69,0,42,0
id_1452,京都駅　茜家,京都市南区西九条藤ノ木町１１番地１７,南区,簡易宿所,H28.2.15,34.983615,135.751645,18,0,11,64,6,131,2
id_1453,ｆｏｎｔｅ　京都,京都市山科区竹鼻外田町１５番地２,山科区,簡易宿所,R2.4.8,34.9910453,135.8199468,2,29,20,95,3,74,1
id_1454,東福イン　朱雀,京都市下京区朱雀正会町３８番地８,下京区,簡易宿所,R7.11.4,34.9910706,135.7437885,2,20,0,57,0,24,1
id_1455,鈴　三年坂　夢子,京都市東山区松原通大橋東四丁目清水二丁目２５７番地１６,東山区,簡易宿所,H30.4.26,34.9964962,135.7812505,4,2,1,19,2,14,0
id_1456,ＨＯＴＥＬ　ＮＩＮＪＡ　ＢＬＡＣＫ,京都市上京区中長者町通新町西入仲之町２８２番地,上京区,旅館・ホテル,R5.7.31,35.0233834,135.7557563,10,8,6,86,8,59,18
id_1457,京宿　日和・五条,京都市下京区万寿寺通烏丸西入御供石町３５３番地,下京区,簡易宿所,R1.5.16,34.9977414,135.7587439,3,70,83,78,3,178,5
id_1458,笈楽居,京都市中京区西ノ京右馬寮町１番地,中京区,簡易宿所,H29.8.7,35.0156953,135.7376057,37,132,5,71,7,195,0
id_1459,京都ヴィラ七条東山,京都市東山区本町八丁目７６番地２,東山区,簡易宿所,R3.12.22,34.9866419,135.7694642,21,2,0,36,2,26,0
id_1460,下鴨アパートメントホテル,京都市左京区田中大堰町２１２番地１レバンガ百万遍１０９号室,左京区,簡易宿所,H29.8.15,35.0313787,135.7788112,18,11,2,79,6,43,5
id_1461,東山庵　桃李,京都市東山区宝福寺門前小島町１４４番地７,東山区,簡易宿所,H30.10.30,34.9959757,135.7758892,0,1,12,47,4,20,2
id_1462,嵐ＨＯＵＳＥ,京都市南区東九条中札辻町２６番地１,南区,簡易宿所,R7.2.25,34.9766161,135.7621965,51,2,14,72,4,101,0
id_1463,,京都市南区西九条藤ノ木町９８番地,南区,施設外玄関帳場,,34.9842233,135.7518918,4,0,3,30,1,20,1
id_1464,ホテルインターゲート京都　四条新町,京都市中京区新町通錦小路上る百足屋町３８７番地,中京区,旅館・ホテル,H30.2.15,35.0053951,135.7564581,32,54,8,81,3,105,1
id_1465,京ノ夢,京都市南区東九条石田町４６番地,南区,簡易宿所,R3.4.28,34.9740938,135.7606877,74,3,21,116,8,156,0
id_1466,宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ　和紙ノ宿,京都市南区西九条針小路町８９番地３,南区,簡易宿所,H29.6.22,34.9821314,135.7523114,0,2,0,19,1,4,0
id_1467,ロディソンホテル京都七条,京都市下京区西木屋町通七条上る新日吉町１３７番地,下京区,旅館・ホテル,R1.11.14,34.989085,135.7652619,62,41,6,113,3,117,1
id_1468,おたびしょ庵,京都市南区西九条池ノ内町９９番地９,南区,簡易宿所,H30.4.18,34.9828533,135.7530343,12,1,0,47,0,20,3
id_1469,新潟屋旅館,京都市下京区六条通室町東入東魚屋町224,下京区,旅館・ホテル,S24.6.30,34.9939009,135.758596,29,5,104,89,3,151,1
id_1470,京の宿　縁　四条,京都市下京区仏光寺通烏丸東入上柳町３１５番地１８,下京区,簡易宿所,H30.12.5,35.0018316,135.7602869,3,5,77,94,0,94,7
id_1471,宮川町町家 １Ｆ,京都市東山区柿町通大黒町西入東川原町５２７番地　１階,東山区,簡易宿所,R1.7.31,34.996906,135.7707015,22,21,27,70,1,74,0
id_1472,ＫＹＯＴＯ　ＡＹＡ株式会社,京都市南区八条内田町４４番地１,南区,簡易宿所,H30.7.30,34.9816555,135.7432114,25,36,37,72,8,119,4
id_1473,有客,京都市南区西九条御幸田町１３番地１７,南区,簡易宿所,H30.10.11,34.974978,135.7495998,3,17,17,103,8,154,0
id_1474,丸福樓本館,京都市下京区正面通木屋町東入北側鍵屋町３４２番地,下京区,旅館・ホテル,R4.3.28,34.9950789,135.7592273,0,0,0,57,0,10,4
id_1475,京ノ舎　京都駅,京都市東山区一橋野本町８７番地２１,東山区,簡易宿所,R2.3.3,34.9850123,135.7687013,2,0,2,44,4,13,1
id_1476,吠陀,京都市東山区大和大路通松原下る二丁目薬師町２３５番地,東山区,簡易宿所,H23.10.19,34.9976833,135.772694,43,0,5,80,12,79,3
id_1477,京宿家格致しょうぶ庵,京都市下京区高辻通油小路東入永養寺町２４０番地（家屋番号３７）,下京区,簡易宿所,H23.11.7,35.0000274,135.7545247,29,80,90,80,3,210,7
id_1478,トラベロッジ京都四条河原町,京都市中京区河原町通三条下る二丁目山崎町２４２番地、２４０番地４、２４４番地,中京区,簡易宿所,R7.3.21,35.0072478,135.7688398,45,47,1,90,3,100,0
id_1479,ホテルビスタプレミオ京都[河原町通],京都市中京区新京極通三条下る東入松ヶ枝町４５７番地,中京区,旅館・ホテル,H25.11.28,35.0078925,135.7681458,54,8,1,79,3,76,7
id_1480,コンテニュー二条城北,京都市上京区日暮通丸太町上る南伊勢屋町７５０番地,上京区,簡易宿所,R6.5.8,35.017507,135.7478045,0,0,2,48,2,14,3
id_1481,枕流,京都市東山区宮川筋松原下る宮川筋五丁目３４８番地,東山区,簡易宿所,R2.11.16,34.9986006,135.7702881,6,16,4,90,2,35,4
id_1482,京一軒町家　染　ＳＥＮ　大宮五条　ろ,京都市下京区下松屋町通松原下る上長福寺町２４６番地７,下京区,簡易宿所,H31.4.23,34.9977733,135.7486651,3,4,1,32,0,14,1
id_1483,栄家,京都市下京区木屋町通高辻上る和泉屋町170,下京区,旅館・ホテル,S34.2.10,35.0002579,135.7691088,47,3,25,73,2,97,13
id_1484,ザ・ゲートホテル京都高瀬川　ｂｙ　ＨＵＬＩＣ,京都市中京区蛸薬師通河原町東入備前島町３１０番地２,中京区,旅館・ホテル,R2.7.17,35.0053572,135.7702979,0,1,0,21,0,9,0
id_1485,粟田口　宇庵　月,京都市東山区粟田口鍛冶町６番地,東山区,簡易宿所,H29.5.10,35.0087536,135.7849027,16,14,2,48,4,45,1
id_1486,寺内町ゲストハウス,京都市南区八条寺内町８番地５,南区,簡易宿所,R3.6.25,34.9829462,135.745232,27,5,8,45,2,44,0
id_1487,京都東急ホテル東山,京都市東山区三条通白川橋東入三丁目夷町１７５番地２,東山区,旅館・ホテル,R5.6.7,35.0089727,135.7835179,20,17,16,56,6,61,1
id_1488,京町　誠,京都市中京区壬生下溝町４８番地１４,中京区,簡易宿所,R1.6.4,35.0002525,135.7372752,103,51,6,74,0,173,7
id_1489,京恋　大本家,京都市下京区油小路通正面下る玉本町１９２番地２,下京区,簡易宿所,H30.12.17,34.9909184,135.7538453,0,9,16,45,1,33,3
id_1490,京花庵,京都市中京区新町通錦小路上る百足屋町３７８番地６,中京区,簡易宿所,H27.2.2,35.0057704,135.7570097,3,37,0,53,1,42,0
id_1491,八重家　かもがわ,京都市下京区木屋町通六軒上る都市町１４１番地４,下京区,簡易宿所,H30.9.28,34.9949568,135.7672509,5,0,0,38,0,7,1
id_1492,宿ｙａ,京都市左京区山端川端町７番地７,左京区,簡易宿所,H27.10.20,35.0510834,135.7899348,9,7,7,50,0,36,0
id_1493,Ｇｕｅｓｔｈｏｕｓｅ　Ｋｅｉｋｏ,京都市中京区御幸町通夷川上る松本町５７６番地１,中京区,簡易宿所,H23.12.19,35.0150479,135.7666677,26,0,2,37,0,30,1
id_1494,田鶴,京都市下京区木屋町通松原上る美濃屋町179-1,下京区,旅館・ホテル,S44.8.30,34.9994319,135.7688718,0,3,14,28,0,22,0
id_1495,京と家　月の湯　輝庭　Ｓｏｕｔｈ,京都市南区東九条河西町４１番地３,南区,簡易宿所,R2.10.20,34.9798581,135.7667052,18,1,11,67,3,111,1
id_1496,淳風しらふじ庵,京都市下京区大宮通高辻下る高辻大宮町１０６番地,下京区,簡易宿所,H23.4.12,34.9999706,135.7493314,21,21,25,77,0,76,7
id_1497,兎子,京都市南区西九条南田町４４番地,南区,簡易宿所,R1.9.18,34.9787227,135.7489983,21,0,2,67,12,43,1
id_1498,喜楽・弥生,京都市下京区猪熊通木津屋橋下る金換町８１番地３,下京区,簡易宿所,R2.3.26,34.9878167,135.7511031,2,3,20,58,0,36,0
id_1499,ＴＨＥ ＲＥＩＧＮ ＨＯＴＥＬ ＫＹＯＴＯ,京都市南区東九条柳下町６７番地１,南区,旅館・ホテル,R2.8.13,34.9734983,135.764043,0,0,1,46,0,15,1
id_1500,古都韻　Ｋｏｔｏ　Ｉｎｎ,京都市東山区三条通北裏白川筋東入堀池町３７３番地１８,東山区,簡易宿所,H29.10.10,35.0102663,135.782009,48,2,77,101,30,202,5
id_1501,のぞむ家,京都市東山区下河原通八坂塔之前下る八坂上町３７４番地４,東山区,簡易宿所,H30.12.21,34.9981073,135.7796029,3,23,18,68,4,69,3
id_1502,京都　梅小路　花伝抄,京都市下京区朱雀内畑町４１番地１０,下京区,旅館・ホテル,R4.2.21,34.9885633,135.7424355,27,3,16,65,0,52,5
id_1503,紫月,京都市上京区鞍馬口通大宮西入上ル西若宮北半町１５５,上京区,簡易宿所,H24.2.27,35.0382562,135.7481458,0,5,4,23,0,14,0
id_1504,Ｋｙｏｍａｃｈｉｙａ Ｇｉｏｎ Ｍｉｙａｇａｗａｔｅｉ 京町屋 祇園 宮川邸,京都市東山区大黒町通松原下る二丁目山城町２８２番地１４,東山区,簡易宿所,H30.3.27,34.9975247,135.7706711,0,6,2,46,4,14,1
id_1505,二条城ゲストハウス,京都市上京区日暮通丸太町下る四町目８０２番地５７,上京区,簡易宿所,R6.11.7,35.0164775,135.7475392,1,25,0,47,0,48,1
id_1506,潤心庵,京都市東山区下河原町４６３－２５，４６３－２６,東山区,簡易宿所,H15.2.28,35.0000233,135.7795767,0,7,12,46,4,35,0
id_1507,ことりや,京都市中京区壬生森前町１９番５,中京区,簡易宿所,H22.9.8,35.0022242,135.7370633,32,0,17,61,0,52,1
id_1508,＆ｚｅｎ．　京都祇園,京都市東山区新門前通大和大路東入三丁目梅本町２５０番地,東山区,簡易宿所,H30.10.23,35.0060331,135.7761113,27,23,18,63,0,75,4
id_1509,リンツ　ハウス,京都市東山区四条通大和大路東入園町北側３４７番地１７０,東山区,簡易宿所,R1.7.24,35.00467,135.7757316,0,12,4,80,9,37,4
id_1510,Ｓｔａｙ　ｉｎｎ　Ｋｙｏｔｏ　Ｇｏｊｏ,京都市下京区下松屋町通松原下る上長福寺町２１６番地３,下京区,簡易宿所,H29.8.9,34.9986826,135.7480728,18,5,27,96,7,71,1
id_1511,京都町家　西京院,京都市右京区西院小米町３４番地１,右京区,簡易宿所,H30.7.31,35.004099,135.7247224,6,4,6,78,3,27,4
id_1512,楽,京都市南区東九条西御霊町１６番地６,南区,簡易宿所,H30.12.10,34.9777089,135.7608265,58,10,13,79,1,163,4
id_1513,Ｈｏｔｅｌ　宇多野京都別墅,京都市右京区宇多野御屋敷町１４番地,右京区,旅館・ホテル,R6.11.1,35.024926,135.7092953,54,43,25,107,0,178,2
id_1514,ゲストハウス　宿々,京都市北区紫野東野町２０番地,北区,簡易宿所,H30.8.24,35.0411319,135.7441314,0,1,2,22,2,6,0
id_1515,ｎｉｎａ,京都市南区久世上久世町８０５番地２２（１階）,南区,簡易宿所,R1.5.10,34.9628646,135.7188031,5,0,0,34,1,22,0
id_1516,川嶋旅館,京都市下京区綾小路通柳馬場西入綾材木町２０７番地の２,下京区,旅館・ホテル,S18.10.21,35.0024325,135.76378,2,3,0,19,0,7,0
id_1517,借山,京都市下京区新町通六条下る艮町８４５番地５,下京区,簡易宿所,R5.12.18,34.9927993,135.7563929,3,27,29,74,5,77,7
id_1518,ホテルリバージュ,京都市東山区東大路松原上る四丁目毘沙門町４４番地５０,東山区,簡易宿所,H20.6.12,35.0006308,135.7770187,8,13,97,97,15,174,1
id_1519,ハレ京都東寺,京都市南区東寺東門前町７０番地,南区,簡易宿所,R1.12.23,34.9838425,135.749569,7,1,5,40,0,43,0
id_1520,八重家　若宮町,京都市下京区東枳穀馬場通七条上る三丁目若宮町４８０番地４土手町通上ノ口下る大工町４８３番地４,下京区,簡易宿所,H31.1.9,34.9889096,135.7666687,29,80,6,97,7,150,10
id_1521,京都　桜邸,京都市下京区正面通木屋町東入南側山王町４８６番地，３３４番地,下京区,簡易宿所,H29.6.29,34.9914736,135.765623,3,0,5,24,0,8,0
id_1522,ＪＰ　ＲＥＳＥＲＶＥ　天使突抜町２,京都市下京区東中筋通五条下る天使突抜三丁目４５４番地（家屋番号２４）,下京区,簡易宿所,R6.11.8,34.9953282,135.7541531,5,43,7,101,3,85,10
id_1523,華乃家　鴨川七条ハウス,京都市下京区三ノ宮町通正面下る上三之宮町２８１番地,下京区,簡易宿所,H30.11.29,34.990878,135.7659456,1,35,0,42,0,40,0
id_1524,ＴＡＢＩＴＡＢＩ　ＳＴＡＹ　川間,京都市下京区木屋町通六軒上る都市町１４１番地２（２階）,下京区,簡易宿所,R2.9.8,34.9948987,135.7672036,1,0,4,29,0,7,0
id_1525,福家　五条高瀬川,京都市下京区西高瀬川筋五条下る聖真子町８２番地３,下京区,簡易宿所,H29.3.14,34.9939341,135.7657654,0,51,22,58,0,74,0
id_1526,,京都市左京区新富小路通仁王門下る讃州寺町２４０番地,左京区,施設外玄関帳場,,35.0103216,135.7746298,7,4,0,44,1,21,1
id_1527,太子庵,京都市中京区釜座通押小路下る下松屋町７２０番地１０,中京区,簡易宿所,H29.2.20,35.0115953,135.7561484,12,3,3,44,1,20,0
id_1528,Ｆａｒ　Ｅａｓｔ　Ｍｉｙａｇａｗａ,京都市東山区柿町通新宮川筋東入西川原町４８２番地３,東山区,簡易宿所,R6.12.6,34.9972587,135.7702004,3,0,0,41,0,11,0
id_1529,ホテル　デ・ラ・ピエール,京都市左京区岡崎法勝寺町６４番地１,左京区,旅館・ホテル,H11.3.12,35.0143376,135.7883716,4,2,17,80,8,55,7
id_1530,京小宿　絹,京都市中京区壬生松原町３３番地１０,中京区,簡易宿所,R6.6.12,34.9989257,135.7408114,76,6,5,71,0,92,3
id_1531,ＳＡＮＺＥＮ－ＹＡ　ＫＹＯＴＯ,京都市東山区大和大路塩小路下る蒔田町５４９番地７,東山区,簡易宿所,H28.10.12,34.9865943,135.7710652,18,0,0,48,0,20,2
id_1532,永巧舎一号館,京都市中京区壬生西大竹町２３番地,中京区,簡易宿所,H28.1.22,35.007318,135.7328808,0,5,1,72,7,20,5
id_1533,ｅａｓｙ ｇｕｅｓｔ ｈｏｕｓｅ,京都市北区紫竹西南町６７番地２４,北区,簡易宿所,R2.3.5,35.046555,135.7450777,5,13,8,75,12,65,0
id_1534,,京都市東山区柿町通新宮川筋東入西川原町４７８番地サンパレス東山１階１０１号室,東山区,施設外玄関帳場,,34.9971239,135.7704606,35,4,10,44,0,59,1
id_1535,ＯＭＯ５京都園 ｂｙ 星野リゾート,京都市東山区四条通大和大路東入園町北側２８８番地,東山区,簡易宿所,R3.10.25,35.0041902,135.7768695,24,5,0,56,6,36,0
id_1536,バンヤンツリー・東山　京都,京都市東山区清閑寺霊山町７番地,東山区,旅館・ホテル,R6.6.25,34.9983608,135.7832583,0,2,0,30,2,9,1
id_1537,トラベロッジ京都四条大宮,京都市中京区岩上通錦小路下る松浦町８４８番地２他,中京区,簡易宿所,R3.3.1,35.0045315,135.7509522,8,39,0,31,0,48,1
id_1538,グレイス　ヴィラ　二条城,京都市中京区姉小路通油小路東入ル宮木町４６０番地,中京区,簡易宿所,H25.7.4,35.0098683,135.7539505,6,51,5,79,0,74,7
id_1539,富貴　若竹,京都市右京区太秦堀ケ内町33,右京区,簡易宿所,S57.3.12,35.0142627,135.7002864,12,1,2,37,1,33,1
id_1540,ヒルズ　イン　京都東山,京都市山科区御陵岡ノ西町７５番地４,山科区,簡易宿所,H29.9.20,35.002589,135.7922711,5,3,12,68,0,22,0
id_1541,和漣　別邸,京都市左京区丸太町通川端東入東丸太町１４番地２７,左京区,簡易宿所,R7.4.14,35.0168312,135.7739417,18,13,18,77,1,82,7
id_1542,,京都市東山区蛭子町南組２３４番地１３,東山区,施設外玄関帳場,,34.9921135,135.7706023,0,2,5,27,2,12,0
id_1543,ＰＬＡＴＩＮＵＭ　ＫＩＹＯＭＩＺＵ,京都市東山区清水門前松原産寧坂西入清水四丁目１７０番地２６ ２Ｆ,東山区,簡易宿所,R4.1.14,34.9971679,135.7777267,89,1,25,66,9,126,0
id_1544,みろく家,京都市南区西九条開ケ町１番地２,南区,簡易宿所,R7.1.9,34.976259,135.7512661,7,0,0,45,0,23,0
id_1545,Guest house Connection Karasuma-Gojo,京都市下京区東洞院通五条下る三丁目和泉町５３９番地５,下京区,簡易宿所,H28.8.8,34.9944887,135.7608529,35,95,46,108,3,191,10
id_1546,プリンス　スマート　イン　京都四条大宮,京都市下京区四条通堀川西入唐津屋町５２１番地,下京区,旅館・ホテル,R3.5.14,35.0037226,135.751062,2,20,0,56,1,28,0
id_1547,奏　河原町二条,京都市中京区新烏丸通二条上る橘柳町１５２番地２,中京区,簡易宿所,R2.12.7,35.0142493,135.7680919,6,62,6,82,0,101,18
id_1548,ＫＹＯＹＡＤＯ,京都市伏見区深草六反田町１番地１９,伏見区,簡易宿所,H29.4.24,34.9705914,135.767936,8,0,22,68,12,56,1
id_1549,祇園 京町家山添,京都市東山区松原通大和大路東入弓矢町５５番地１５,東山区,簡易宿所,R7.12.10,34.9987175,135.7731576,1,2,4,21,0,8,0
id_1550,Ａｖｅｎｉｒ　Ｈｏｔｅｌ　Ｋｙｏｔｏ,京都市下京区若宮通松原下る亀屋町４１番地２，４１番地３,下京区,簡易宿所,R2.10.21,34.9984503,135.7561603,3,0,4,67,7,21,0
id_1551,奏　三十三間堂,京都市東山区大和大路通七条南入二丁目辰巳町５８８番地３,東山区,簡易宿所,H28.12.20,34.9878646,135.770843,51,15,32,91,18,135,5
id_1552,すし米,京都市右京区京北周山町中ヶ市15-2,右京区,旅館・ホテル,S59.4.25,35.153602,135.6326173,32,25,6,73,0,71,2
id_1553,京一軒町家　染　ＳＥＮ　東寺　魚美津,京都市南区西九条比永城町１１５番地，西九条南田町４６番地１,南区,簡易宿所,H30.3.20,34.9785656,135.7490723,21,15,2,80,6,113,0
id_1554,京町家　椛の里,京都市伏見区深草フケノ内町１３番地５,伏見区,簡易宿所,R6.12.12,34.9675713,135.7677508,2,66,5,103,12,120,2
id_1555,羽う座京都　五条烏丸,京都市下京区楊梅通室町東入横諏訪町３１６番地，３１８番地,下京区,簡易宿所,H30.11.5,34.9953677,135.759164,5,7,1,40,0,22,1
id_1556,ＴＨＥ　ＮＥＸＴ　ＤＯＯＲ,京都市南区西九条東比永城町６５番地,南区,簡易宿所,R1.12.20,34.9791227,135.750081,0,4,4,40,0,12,0
id_1557,ｇｕｅｓｔｈｏｕｓｅ百万遍ｃｒｏｓｓ,京都市左京区田中大堰町１５７,左京区,簡易宿所,H24.9.27,35.0294315,135.7778278,3,11,14,80,0,57,5
id_1558,Ｔｏｎｔｏｎ　Ｎｏｂｕ,京都市左京区田中下柳町８番地７２,左京区,簡易宿所,H30.11.29,35.0288733,135.7741761,0,0,0,52,2,17,8
id_1559,三井ガーデンホテル京都三条プレミア,京都市中京区三条通東洞院東入菱屋町４５番１,中京区,旅館・ホテル,R6.7.26,35.0084746,135.7619686,45,51,10,94,3,111,1
id_1560,旅館　ピーチパイ,京都市中京区西木屋町通姉小路上る下丸屋町418-2,中京区,旅館・ホテル,S60.8.13,35.0100326,135.7702539,54,8,10,87,0,101,25
id_1561,松田ハウス,京都市南区東九条松田町１３７番地５,南区,簡易宿所,H29.1.16,34.9753127,135.7546067,9,1,0,53,0,12,0
id_1562,Ｎａｚｕｎａ京都　二条城別邸,京都市中京区油小路通二条上る薬屋町５８０番地１,中京区,簡易宿所,H28.2.4,35.0146534,135.7535286,0,13,0,36,0,19,0
id_1563,千代　白川青柳庵,京都市東山区新橋通大和大路東入林下町４５２番地３,東山区,簡易宿所,H30.10.1,35.0080112,135.78038,43,16,29,83,12,104,1
id_1564,簡易宿所　園,京都市右京区常盤草木町9-6,右京区,簡易宿所,S52.5.23,35.0213612,135.7036991,0,8,0,38,2,12,0
id_1565,ＳｐｉｃｙＨｅａｒｔ,京都市伏見区竹田西桶ノ井町１２５番地,伏見区,簡易宿所,H31.1.28,34.9543587,135.7557832,2,9,83,80,12,114,2
id_1566,こきんせ,京都市下京区西新屋敷中堂寺町６０番地２,下京区,簡易宿所,H29.5.30,34.9932299,135.7437835,10,2,2,62,4,21,0
id_1567,ＡＹＡ ＧＵＥＳＴ ＨＯＵＳＥ Ⅱ,京都市伏見区深草飯食町８２８番地２,伏見区,簡易宿所,R7.3.13,34.9550264,135.7694824,2,51,27,75,12,95,1
id_1568,,京都市東山区六波羅南通東入三盛町１７０番地３,東山区,施設外玄関帳場,,34.9987486,135.7719725,8,0,14,29,4,26,0
id_1569,ホテル　ザ　セレスティン京都園,京都市東山区大和大路通四条下る四丁目小松町５７２番地２,東山区,旅館・ホテル,H29.9.5,34.9985464,135.7737549,40,1,64,73,9,125,4
id_1570,鈴　梅小路,京都市南区梅小路通大宮東入古御旅町２２１番地１,南区,簡易宿所,H28.11.8,34.9851153,135.7499159,9,8,1,66,0,21,1
id_1571,ゲストハウス　ＣＬＯＵＤ９西ノ京,京都市中京区西ノ京右馬寮町１１番地９　２階,中京区,簡易宿所,H28.3.31,35.0144959,135.7367746,5,123,5,74,3,154,18
id_1572,京いすけ　百足屋町,京都市中京区新町通錦小路上る百足屋町３７８番地９,中京区,簡易宿所,H27.1.13,35.0057909,135.7571519,10,13,0,29,0,24,0
id_1573,美福ろうじ屋,京都市中京区西ノ京池ノ内町２２番地２６,中京区,簡易宿所,H28.7.19,35.0091652,135.7450367,7,123,8,74,3,143,1
id_1574,ラブインパートⅡ,京都市東山区広道通松原上ル四丁目毘沙門町４４番地２５,東山区,簡易宿所,H19.7.26,35.0006308,135.7770187,43,16,37,96,15,130,4
id_1575,銀の宿　上平野町　１０１,京都市下京区不明門通五条下る上平野町４５５番地６、４５５番地７西側,下京区,簡易宿所,R5.5.19,34.9955614,135.7604938,16,0,8,39,0,25,1
id_1576,曼　鴨川小舎　Ｔｈｅ Ｋａｍｏｇａｗａ Ｄｅｌｔａ,京都市左京区田中関田町２２番地１８,左京区,簡易宿所,H29.8.28,35.0292432,135.7748385,3,2,4,29,1,13,0
id_1577,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２３,京都市下京区高辻通大宮西入坊門町８３６番地２３,下京区,簡易宿所,R2.6.1,34.9994585,135.7485541,3,3,3,17,0,9,0
