facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1578,季・針小路ａ,京都市南区西九条針小路町２９番地４，２９番地５　西側,南区,簡易宿所,R3.2.5,34.9827739,135.7509926,0,1,16,83,4,63,1
id_1579,Ｍｅｅｔ　稲荷別邸,京都市伏見区深草平田町３番地１６,伏見区,簡易宿所,R1.8.22,34.9683491,135.7666029,7,47,25,69,9,135,4
id_1580,マチヤド東山,京都市東山区六波羅裏門通東入多門町１５７番地１,東山区,簡易宿所,H29.9.22,34.9967712,135.7743547,32,0,0,68,0,45,7
id_1581,,京都市右京区太秦安井辰巳町１１番地２,右京区,施設外玄関帳場,,35.0144291,135.7227626,0,7,0,35,0,40,0
id_1582,風月軒,京都市南区上鳥羽堀子町６２番地,南区,簡易宿所,H30.6.28,34.9680261,135.7437785,27,7,22,55,3,61,0
id_1583,髙瀬川 京乃家　North,京都市下京区西木屋町通五条下る南京極町４８番地３,下京区,簡易宿所,H29.12.25,34.9946632,135.7667062,15,23,27,74,5,87,5
id_1584,ｋｏｍｏｒｅｂｉ,京都市中京区壬生相合町４番地９,中京区,簡易宿所,H30.10.25,34.9998323,135.7464156,0,6,0,69,1,12,5
id_1585,旅館　民宿ちとせ,京都市東山区中道八坂塔下ル上田町81番8,東山区,簡易宿所,H9.1.16,34.9987599,135.7779582,133,16,112,99,15,283,5
id_1586,美竹,京都市東山区下河原通八坂鳥居前下る下河原町４９９,東山区,旅館・ホテル,S42.5.17,35.001905,135.778704,8,0,7,26,4,23,1
id_1587,栞庵,京都市下京区鍵屋町通烏丸西入鍵屋町３３９番地,下京区,簡易宿所,H25.11.20,34.9949029,135.7590863,17,31,25,89,5,112,1
id_1588,Ｒｉｎｎ　Ｎｉｏｍｏｎ,京都市左京区仁王門通新高倉東入北門前町４７５番地１，４７５番地２,左京区,簡易宿所,R2.4.30,35.011736,135.7779489,0,6,7,47,0,33,3
id_1589,ＮＡＺＵＮＡ　京都　椿通　ＩＷＡ－１５,京都市下京区高辻通大宮西入坊門町８３６番地１５,下京区,簡易宿所,R2.3.31,34.9997326,135.7486772,30,47,12,62,0,90,0
id_1590,松春庵,京都市北区紫野上鳥田町３５番地１,北区,簡易宿所,H30.2.23,35.044231,135.752006,7,10,6,91,12,87,2
id_1591,京粋庵　東福寺,京都市東山区本町十五丁目２８３番地４,東山区,簡易宿所,R2.4.23,34.9793022,135.7701805,37,1,5,68,12,60,4
id_1592,二条　楓,京都市中京区壬生朱雀町１５番地１３,中京区,簡易宿所,H30.11.2,35.006818,135.7433275,10,82,28,106,3,130,7
id_1593,京蘭　詩月邸,京都市南区東九条中殿田町１３番地１８、１３番地１９,南区,簡易宿所,R6.4.12,34.9816171,135.7574151,3,2,3,27,2,37,0
id_1594,京の宿　月光庵,京都市中京区西ノ京西月光町１８番地２０,中京区,簡易宿所,R5.11.15,35.0094032,135.7371319,1,1,0,27,0,6,1
id_1595,福家・二条城,京都市中京区聚楽廻東町２４番地２１,中京区,簡易宿所,H29.3.31,35.0158235,135.7421991,45,7,6,89,7,80,13
id_1596,季楽　邸　清水,京都市東山区下河原通高台寺門前下河原町４６３番地３５,東山区,簡易宿所,R7.12.10,35.0001481,135.7800874,22,10,16,78,2,61,0
id_1597,御宿　つむぎ,京都市下京区中堂寺前田町２８番地１４,下京区,簡易宿所,H22.11.1,34.995743,135.7469,6,0,0,45,1,9,1
id_1598,豊極洪泰,京都市下京区東洞院通松原下る大江町５４５番地１４,下京区,簡易宿所,R7.8.5,34.9984682,135.7608617,1,0,5,22,0,10,0
id_1599,天然温泉　蓮花の湯　御宿　野乃　京都七条,京都市下京区七条通間之町東入材木町４９１番地,下京区,旅館・ホテル,R2.6.4,34.9886635,135.7623433,4,3,4,25,0,12,0
id_1600,京都駅前蘭鑫　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ　Ｌａｎｓｈｉｎ,京都市南区東九条中殿田町１３番地９,南区,簡易宿所,R1.8.30,34.981614,135.7575289,32,16,17,95,8,96,2
id_1601,奏　伏見稲荷　猪目邸　ＡＫＩ,京都市伏見区深草秡川町１１番地２６,伏見区,簡易宿所,R2.9.23,34.9669731,135.7698746,0,13,0,33,0,15,0
id_1602,,京都市南区西九条島町５３番地５,南区,施設外玄関帳場,,34.9789968,135.7530888,9,9,0,47,0,64,0
id_1603,杉・着物の宿,京都市下京区西木屋町通五条下る南京極町４８番地２,下京区,簡易宿所,R6.12.6,34.9947334,135.7665057,1,8,22,40,0,34,0
id_1604,ＫＡＢＩＮ　Ｋｏｊｉ,京都市下京区富小路通仏光寺下る筋屋町１５２番地,下京区,簡易宿所,R5.6.28,35.0003605,135.7646773,1,0,0,54,1,7,0
id_1605,樂安居　大黒町　藤,京都市下京区仏光寺通寺町西入大黒町２６６番地５,下京区,簡易宿所,R6.9.24,35.00166,135.7658427,3,4,1,25,0,10,0
id_1606,Ｒ　東九条　徹,京都市南区東九条西札辻󠄀町４０番地（東側）,南区,簡易宿所,R7.12.25,34.9764447,135.761496,15,9,9,70,4,43,1
id_1607,慶有魚　永松,京都市下京区河原町通松原上る清水町２９３番地７,下京区,簡易宿所,R2.11.20,34.9995962,135.7683358,0,0,4,25,0,5,0
id_1608,もみぢ家　別館　川の庵,京都市右京区梅ケ畑御経坂町32-1,右京区,旅館・ホテル,S51.10.29,35.0538867,135.6736106,43,35,9,76,3,112,4
id_1609,紅葉庵　東福寺,京都市東山区泉涌寺五葉ノ辻町７番地２０,東山区,簡易宿所,R6.1.29,34.9819252,135.7715651,1,1,10,35,4,16,0
id_1610,鈴　九条藤ノ木　中,京都市南区西九条藤ノ木町３７番地２,南区,簡易宿所,H30.9.3,34.9838493,135.7509047,3,7,2,61,4,101,0
id_1611,Le Studio 五条高倉,京都市下京区高倉通五条上る亀屋町１６５番地２、１６６番地２,下京区,簡易宿所,R4.10.24,34.9967747,135.762429,29,5,4,96,0,49,7
id_1612,京の町　飛鳥,京都市東山区大和大路通五条下る三丁目下棟梁町２１５番地４,東山区,簡易宿所,H28.11.4,34.9921524,135.7709911,5,11,27,71,12,70,1
id_1613,Ｋｙｏｔｏ　Ｔｏｆｕｋｕｊｉ　ｉｎｎ－Ｎｉｓｈｉｏｐａ　ｈｏｕｓｅ,京都市東山区本町十丁目１６１番地３,東山区,簡易宿所,H29.1.5,34.9841625,135.7701821,32,7,25,64,9,76,0
id_1614,ニュー山里,京都市東山区東大路松原上る四丁目毘沙門町46,東山区,旅館・ホテル,S45.5.11,34.9956275,135.7562552,20,5,12,50,1,44,0
id_1615,,京都市右京区京北比賀江町中西１２－２,右京区,施設外玄関帳場,,35.1831422,135.6663316,3,2,0,51,0,6,0
id_1616,京都園新橋庵,京都市東山区新橋通大和大路東入二丁目橋本町４０５番地１５,東山区,簡易宿所,H29.11.16,35.0054458,135.7756934,82,11,4,68,0,106,0
id_1617,京蘭　はやし邸　千里,京都市東山区耳塚通正面下る塗師屋町５９９番地（中央）,東山区,簡易宿所,R6.11.29,34.9907855,135.7700109,9,14,43,119,18,103,1
id_1618,楽宿　京都伏見Ⅰ,京都市伏見区深草鈴塚町３１番地９,伏見区,簡易宿所,R6.3.7,34.9700879,135.7679085,1,44,25,74,2,99,0
id_1619,雲・小杉,京都市下京区松原通堺町東入杉屋町２８２番地３,下京区,簡易宿所,H29.6.6,34.9990795,135.7633871,3,23,0,68,0,32,1
id_1620,Ｈｏｔｅｌ　Ｓｈｕｎ,京都市上京区大宮通寺之内上る三丁目北仲之町５２１番地,上京区,旅館・ホテル,R2.4.20,35.0361725,135.7490168,2,58,37,81,1,119,7
id_1621,東寺　あけぼの庵,京都市南区八条内田町２番地１,南区,簡易宿所,R3.5.26,34.9795877,135.7455004,0,1,7,65,2,17,1
id_1622,ことりや別館,京都市東山区三条通南裏白川筋西入三丁目南西海子町４２６－１６,東山区,簡易宿所,H22.11.8,35.0091359,135.7777132,5,2,4,24,4,19,0
id_1623,Ｃａｓａ　Ｖｉｏｌｅｔ　紫華庭,京都市南区東九条北松ノ木町３９番地２７,南区,簡易宿所,R5.5.1,34.9778845,135.7668735,0,1,1,71,0,46,1
id_1624,宿屋　七福ねこ,京都市中京区西ノ京永本町９番地１９,中京区,簡易宿所,R2.3.26,35.0121982,135.7387645,45,161,2,99,0,233,1
id_1625,ゲストハウス京,京都市東山区渋谷通東大路東入三丁目上馬町５４０番地,東山区,簡易宿所,R1.6.12,34.9917056,135.7787873,0,0,8,33,0,9,1
id_1626,,京都市東山区泉涌寺五葉ノ辻町４番地６,東山区,施設外玄関帳場,,34.9819613,135.7711773,37,2,22,78,12,95,4
id_1627,ベッセルホテルカンパーナ京都五条,京都市下京区東洞院通五条下る下万寿寺町４９８番地,下京区,旅館・ホテル,H27.8.25,34.9957946,135.761206,16,20,1,36,0,41,3
id_1628,宿や　陣,京都市下京区花屋町通西洞院東入西松屋町５７２番地,下京区,簡易宿所,R2.4.16,34.9926188,135.755745,13,0,22,55,0,66,3
id_1629,星屑　月雲閣,京都市東山区松原通広道東入北入月輪町９６番地９,東山区,簡易宿所,R1.7.1,34.9979797,135.7775852,7,2,5,29,0,15,1
id_1630,遊描ＧＯＪＯ,京都市下京区加茂川端六軒町下る八ツ柳町３５６番地１０,下京区,簡易宿所,H30.4.12,34.9932616,135.7670565,0,3,0,58,1,15,3
id_1631,宮鴨庵,京都市東山区宮川筋四条下る宮川筋六丁目３７０番地２，３７０番地９,東山区,簡易宿所,H28.10.12,34.9980568,135.7698809,37,2,5,83,15,71,1
id_1632,清水五条　Ｍｏｍｉｊｉ,京都市東山区大和大路通五条上る東入門脇町１８２－３,東山区,簡易宿所,H25.11.15,35.0012678,135.7692946,0,0,2,50,4,10,2
id_1633,一棟貸し旅館　月桃庵,京都市伏見区両替町十一丁目２４４番地（家屋番号１８番）,伏見区,簡易宿所,R7.9.22,34.9401712,135.764466,8,7,22,79,12,63,2
id_1634,ＭＯＤＩＳＨ　二条円町,京都市上京区下立売通御前通西入堀川町５２６番地,上京区,簡易宿所,R6.6.12,35.0210795,135.7334274,9,51,90,87,6,231,18
id_1635,白川コテージ,京都市東山区白川筋東川端三条下る梅宮町４７４番地４，４７４番地５，４７４番地６，４７４番地７,東山区,簡易宿所,H28.9.12,35.0081355,135.7808521,7,16,49,94,18,105,4
id_1636,ホテル嵐山,京都市西京区嵐山上河原町１番地３,西京区,簡易宿所,H27.10.30,35.0113107,135.6786343,3,17,2,37,2,61,1
id_1637,Ｋｙｏｔｏ　Ｙｏｋｏ＆Ａｋｉｒａ　Ｇｕｅｓｔｈｏｕｓｅ,京都市中京区聚楽廻東町８番地８,中京区,簡易宿所,H27.12.2,35.0177095,135.7424436,22,4,0,49,0,30,3
id_1638,ＧＯＺＡＮ,京都市東山区三条通大橋東入三町目３５番地７，３７番地４,東山区,旅館・ホテル,R3.3.12,35.0095391,135.775573,8,0,5,35,2,22,0
id_1639,京蘭　桔梗邸,京都市東山区大仏南門通大和大路東入三丁目本瓦町６６３番地２,東山区,簡易宿所,R7.3.5,34.9867893,135.7740232,11,3,46,93,2,84,1
id_1640,もみじ,京都市中京区壬生東大竹町２５番地７,中京区,簡易宿所,H28.6.24,35.006845,135.7351004,8,9,10,113,3,56,10
id_1641,Ｒｏｙｃｅ　Ｈａｎａｚｏｎｏ,京都市右京区太秦安井小山町１５番地６　１Ｆ,右京区,簡易宿所,H29.11.6,35.0195895,135.7203562,0,23,6,70,5,39,1
id_1642,荘庵,京都市下京区西七条南西野町４７番地,下京区,簡易宿所,H10.11.27,34.9890586,135.7343883,29,33,37,104,0,103,1
id_1643,翔龍庵,京都市南区唐橋羅城門町４番地１０,南区,簡易宿所,H31.1.11,34.9787642,135.7423293,3,0,2,55,0,38,0
id_1644,京宿家　清水りきゅう庵,京都市東山区松原通広道東入北入月輪町９６番地４,東山区,簡易宿所,R3.4.2,34.9978834,135.7777496,0,2,4,72,12,22,3
id_1645,佐々木,京都市東山区大和大路通四条下る四丁目小松町564,東山区,旅館・ホテル,S31.5.9,34.9970931,135.7764641,0,0,5,23,2,9,0
id_1646,ＡＲＥＸＩＡ　ＨＯＴＥＬ　Ｋｙｏｔｏ　Ｇｏｊｏ,京都市下京区東洞院通五条下る三丁目和泉町５３３番地,下京区,簡易宿所,H30.11.29,34.9877014,135.7553899,18,5,5,91,0,46,18
id_1647,宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ　白瀧ノ宿,京都市下京区室町新町の間五条上る小田原町２２７番地２（南側）,下京区,簡易宿所,R6.7.2,34.9877014,135.7553899,0,12,5,26,0,18,1
id_1648,ホテル　エスノグラフィー　清水五条,京都市東山区馬町通妙法院北門前妙法院前側町４２４番地２,東山区,旅館・ホテル,R3.2.1,34.9918539,135.7741886,48,36,40,95,12,151,1
id_1649,京都南禅寺道　ＭＡＣＨＩＹＡＤＯ,京都市東山区三条通白川筋黒谷道西入柚之木町３５６番地　南側,東山区,簡易宿所,H31.2.14,34.9970931,135.7764641,6,16,37,77,12,76,4
id_1650,チサン　プレミアム　京都九条,京都市南区東九条上御霊町１５番地１,南区,簡易宿所,R4.7.20,34.9806432,135.7639317,19,2,14,89,4,53,2
id_1651,ＭＨ　ＨＯＵＳＥＳ　玉華苑/Ｓｅｃｒｅｔ ｇａｒｄｅｎ Ｋｙｏｔｏ,京都市伏見区肥後町３７５番地１３,伏見区,簡易宿所,H27.9.18,34.9360647,135.7613284,1,13,4,19,0,20,0
id_1652,Ａｎｇｅｌ’ｓ　Ｐａｔｈ　Ⅱ,京都市下京区東中筋通六条上る天使突抜四丁目４５９番地９,下京区,簡易宿所,H29.11.14,34.9877014,135.7553899,9,2,2,45,1,21,1
id_1653,ホテル　エムズイン東山,京都市東山区大和大路通四条下る四丁目小松町１５９番地,東山区,簡易宿所,H28.6.27,34.9970931,135.7764641,2,0,0,40,4,8,1
id_1654,ゲストハウス朝日,京都市中京区壬生賀陽御所町４２番地１１,中京区,簡易宿所,H30.2.23,35.0103167,135.7512979,2,17,1,54,1,27,0
id_1655,オトヤド　イクハ,京都市右京区太秦樋ノ内町１番地９,右京区,簡易宿所,H30.11.5,35.0101794,135.7159781,0,4,1,22,0,46,0
id_1656,たちばな庵　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市上京区室町通下立売上る勘解由小路町148番地3,上京区,簡易宿所,H28.3.29,35.0294911,135.7565602,2,82,40,100,1,149,10
id_1657,朱雀　若草庵,京都市中京区西ノ京西月光町１８番地９,中京区,簡易宿所,H30.3.6,34.9903403,135.7569838,5,37,5,67,0,59,7
id_1658,立本寺　宿坊　四神閣,京都市上京区七本松通仁和寺街道上る一番町１０７番地立本寺内祖師堂,上京区,簡易宿所,R4.10.25,35.0294911,135.7565602,0,17,0,49,2,27,0
id_1659,ＮＡＺＵＮＡ　京都　椿通　ＭＩＺＵ－１,京都市下京区高辻通大宮西入坊門町８３６番地１,下京区,簡易宿所,R2.6.10,34.9877014,135.7553899,10,2,0,53,0,22,3
id_1660,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｋｙｏｔｏ　２３５,京都市中京区新シ町通姉小路下る上一文字町３０１番地　２階,中京区,簡易宿所,H29.3.21,34.9881993,135.7501578,0,5,1,54,2,49,3
id_1661,京湯元　ハトヤ瑞鳳閣,京都市下京区西洞院通塩小路下る南不動堂町802,下京区,旅館・ホテル,H26.5.1,34.9868666,135.754975,21,27,20,62,2,73,1
id_1662,藤華,京都市下京区麩屋町通五条上る下鱗形町５４５番地,下京区,簡易宿所,H29.11.15,34.9877014,135.7553899,2,0,0,67,1,5,0
id_1663,Ｓｉｍｐｌｅ,京都市右京区太秦安井辰巳町１１番地,右京区,簡易宿所,H29.1.26,35.0101794,135.7159781,45,101,10,102,3,165,0
id_1664,東寺ハイムＡ,京都市南区西九条南田町１番地４，西九条菅田町１９番地１０東寺ハイム２階２０６号室,南区,簡易宿所,H29.3.29,34.976652,135.7464037,15,9,2,69,4,32,0
id_1665,謝　四季軒　夏,京都市南区西九条唐橋町３７番地（東側）,南区,簡易宿所,R2.4.10,34.976652,135.7464037,27,17,21,99,10,80,2
id_1666,紡　祇園白川,京都市東山区智恩院古門前大和大路東入四丁目石橋町３０２番地３,東山区,簡易宿所,R4.5.25,34.9970931,135.7764641,43,12,35,93,15,182,4
id_1667,京宿家　明倫こがね庵,京都市中京区蛸薬師通新町西入不動町１８０番地，１８２番地１,中京区,簡易宿所,H24.7.6,35.0103167,135.7512979,0,13,2,37,0,22,1
id_1668,日本私立学校振興・共済事業団京都宿泊所「白河院」,京都市左京区岡崎法勝寺町16,左京区,旅館・ホテル,S59.3.9,35.0485352,135.7783697,4,17,20,110,8,66,10
id_1669,光樹　Ｋｏｊｕ,京都市東山区東大路通松原上る三丁目下弁天町６１番地７,東山区,簡易宿所,R7.6.2,34.9970931,135.7764641,8,2,5,26,0,17,0
id_1670,京墅－櫻,京都市南区八条内田町６４番地６,南区,簡易宿所,R2.5.20,34.9861908,135.7601217,19,2,3,86,1,36,2
id_1671,花刻,京都市東山区大黒町通五条上る大黒町３０２番地１２,東山区,簡易宿所,R4.1.7,34.9906344,135.8103438,0,1,0,48,9,36,0
id_1672,ＣＯＴＯ京都東寺２,京都市南区西九条南田町４４番地６，４４番地７,南区,簡易宿所,H28.7.8,34.976652,135.7464037,5,16,18,105,6,50,4
id_1673,ＴＳＵＢＯＭＩ　Ｌｕｘｕｒｙ　Ｉｎｎ,京都市下京区下松屋町通松原下る二丁目下長福寺町２７８番地７，２７８番地,下京区,簡易宿所,H30.5.7,34.9877014,135.7553899,54,5,43,95,9,122,7
id_1674,京都漆楼わかさや　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市左京区二条通川端東入上る新先斗町１１８番地１,左京区,簡易宿所,H30.3.22,35.0485352,135.7783697,24,2,2,78,6,48,7
id_1675,京の宿　奏,京都市下京区高辻通新町西入堀之内町２７９番地２，２７８番地４,下京区,簡易宿所,H28.7.25,34.9877014,135.7553899,19,29,4,76,3,66,7
id_1676,御宿　檸檬,京都市上京区仁和寺街道千本東入西富仲町６８５番地,上京区,簡易宿所,R5.9.25,35.0294911,135.7565602,4,23,0,41,2,43,0
id_1677,三井ガーデンホテル京都駅前,京都市下京区東洞院通七条下る東塩小路町８４８番地,下京区,旅館・ホテル,R1.8.14,34.9869004,135.7614113,0,9,5,22,0,18,0
id_1678,弥・縁（ＨＩＳＡＳＨＩ・ｙｕｋａｒｉ）,京都市下京区西酢屋町３番地１１,下京区,簡易宿所,R7.11.13,34.9877014,135.7553899,0,0,14,56,0,21,3
id_1679,二条舎,京都市中京区聚楽廻西町１６３番地６,中京区,簡易宿所,H30.1.16,35.0107789,135.7637102,8,13,1,34,0,23,0
id_1680,扇庵園白川,京都市東山区智恩院古門前通大和大路東入三丁目古西町３１９番地１５,東山区,簡易宿所,H27.11.24,35.0347631,135.7803898,6,2,29,75,1,48,4
id_1681,宿きらまち　Ｆ,京都市下京区綾小路通西洞院東入新釜座町７２２番地３,下京区,簡易宿所,H29.4.13,34.9877014,135.7553899,9,12,10,48,1,37,1
id_1682,京都ＡＳＡＨＩ藤森,京都市伏見区深草直違橋北一丁目４７７番地１０,伏見区,簡易宿所,R2.6.18,34.9360647,135.7613284,14,82,46,112,2,245,2
id_1683,待賢院,京都市上京区黒門通丸太町上る小伝馬町５３９番地,上京区,簡易宿所,R2.7.28,35.0294911,135.7565602,8,0,5,81,0,17,1
id_1684,京町　洛南,京都市南区八条寺内町２１番地４,南区,簡易宿所,H30.11.30,35.0733427,135.7563402,22,2,16,78,16,142,0
id_1685,アーバン樹下烏丸五条,京都市下京区東洞院通五条下る二丁目福島町５１２番地２，５１２番地３,下京区,簡易宿所,H30.8.9,34.9877014,135.7553899,1,4,0,26,0,10,1
id_1686,吉祥庵,京都市中京区黒門通六角下る上黒門町３７５番地１２,中京区,簡易宿所,H28.5.31,35.0103167,135.7512979,48,58,8,83,7,154,7
id_1687,みやぎ乃,京都市東山区祇園町南側570-1,東山区,旅館・ホテル,S30.2.17,34.9970931,135.7764641,57,2,32,94,15,172,13
id_1688,旅館　元奈古,京都市東山区高台寺北門前通下河原東入鷲尾町５１１番地,東山区,旅館・ホテル,H19.4.24,35.0037119,135.76876,32,1,2,67,0,44,0
id_1689,京のおおぞら　褒華　西邸,京都市下京区花屋町通西洞院東入西松屋町５６６番地,下京区,簡易宿所,H30.7.3,34.9877014,135.7553899,15,65,0,70,3,96,1
id_1690,宿きらまち　Ｃ,京都市下京区綾小路通西洞院東入新釜座町７２２番地６,下京区,簡易宿所,H29.3.16,34.9877014,135.7553899,24,25,97,93,7,163,7
id_1691,銀竹閣,京都市下京区新町通的場東入蛭子町１５７番地１３,下京区,簡易宿所,R7.12.4,35.0037193,135.7684127,6,0,22,37,0,31,0
id_1692,京蘭　悠然,京都市南区東九条南山王町４４番地２,南区,簡易宿所,R7.4.15,34.976652,135.7464037,10,9,1,57,0,25,1
id_1693,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　京都寺町通,京都市下京区寺町通高辻下る京極町４９４番地,下京区,旅館・ホテル,R1.9.19,34.9940166,135.7666313,0,0,0,55,0,1,0
id_1694,京宿　Ｕ,京都市北区紫野石龍町４２番地,北区,簡易宿所,R5.11.28,35.0409797,135.7541379,1,2,1,28,2,34,1
id_1695,零　ＩＮＮ　梅小路,京都市下京区夷馬場町２０番地５,下京区,簡易宿所,R6.6.24,34.9877014,135.7553899,7,0,2,48,1,17,3
id_1696,霓之元,京都市中京区壬生坊城町８番地５６,中京区,簡易宿所,R1.11.27,35.0481875,135.7665511,17,5,1,25,0,24,0
id_1697,Ｗｕｚ　Ｍａｒｕｔａｍａｃｈｉ,京都市中京区竹屋町通新町東入相生町２８６番地,中京区,簡易宿所,R2.4.9,35.0103167,135.7512979,0,5,1,23,0,8,0
id_1698,烏丸御池　胡桃,京都市中京区油小路通姉小路上る式阿弥町１１８番地１,中京区,簡易宿所,H30.8.31,34.9208813,135.7691636,8,13,2,26,0,24,1
id_1699,Len,京都市下京区寺町通松原下る植松町709番地3，710番地3,下京区,簡易宿所,H27.3.2,34.9877014,135.7553899,30,43,6,116,3,107,25
id_1700,たそかれ,京都市下京区堺町通高辻下る夕顔町４７７番地３,下京区,簡易宿所,R2.6.8,34.9877014,135.7553899,12,20,22,68,0,71,1
id_1701,瑞庵,京都市南区西九条蔵王町３９番地６,南区,簡易宿所,H29.8.22,34.976652,135.7464037,35,16,23,105,8,89,2
id_1702,,京都市西京区松室追上ゲ町２２番地１,西京区,施設外玄関帳場,,34.9850637,135.693201,0,28,4,64,4,54,2
id_1703,小川ゲストハウス,京都市伏見区深草直違橋二丁目４４７番地７,伏見区,簡易宿所,H30.12.27,34.9360647,135.7613284,3,0,10,43,4,39,1
id_1704,Ｋ’ｓ　Ｖｉｌｌａ　鴨川庵,京都市下京区二ノ宮町通正面下る上二之宮町４１２番地,下京区,簡易宿所,R1.12.13,34.9877014,135.7553899,43,21,22,58,0,87,0
id_1705,Ｋｙｏｔｏ　Ｅａｒｔｈ,京都市上京区中町通丸太町下る駒之町５４１番地,上京区,簡易宿所,R2.3.31,35.017165,135.7697813,0,3,14,58,0,42,0
id_1706,Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　Ｔｏｆｕｋｕｊｉ,京都市東山区福稲柿本町１７番地１１,東山区,簡易宿所,R6.1.29,34.9970931,135.7764641,1,0,1,27,2,11,1
id_1707,鈴　花屋町　朝霧８,京都市下京区二人司町６番地４,下京区,簡易宿所,H31.4.24,34.9877014,135.7553899,17,3,4,79,7,53,7
id_1708,葛の木　清水,京都市東山区高台寺南門通下河原東入桝屋町３５０番地２,東山区,簡易宿所,R6.12.17,34.9984125,135.7833048,0,3,7,32,4,19,0
id_1709,籠　ｒｏｕ,京都市南区東九条西札辻町３３番地,南区,簡易宿所,R2.3.4,34.976652,135.7464037,18,2,16,69,6,43,0
id_1710,,京都市南区東九条宇賀辺町４４番地２,南区,施設外玄関帳場,,34.976652,135.7464037,18,29,17,71,4,81,2
id_1711,ダイヤモンド京都ソサエティ,京都市中京区中筋通竹屋町上ル末丸町５４１－２９,中京区,旅館・ホテル,H15.8.25,35.0103167,135.7512979,10,10,2,32,1,32,4
id_1712,鈴　プレミアム　飛雲Ⅲ,京都市下京区北小路通新町西入井筒町６５４番地（北から３軒目）,下京区,簡易宿所,R2.6.30,34.9877014,135.7553899,0,9,1,25,0,13,0
id_1713,香柏　丹波口,京都市中京区壬生下溝町２３番地１７,中京区,簡易宿所,R1.6.20,34.9930346,135.7514143,7,8,20,85,3,54,7
id_1714,ゲストハウスＹＡＨＡＴＡ,京都市下京区西洞院五条上ル八幡町５４４,下京区,簡易宿所,H19.8.2,34.9877014,135.7553899,1,15,16,61,1,42,0
id_1715,桃李さくら庵１,京都市下京区梅小路東中町５９番地，６０番地１　１階,下京区,簡易宿所,R4.1.17,34.9877014,135.7553899,0,0,5,24,0,6,0
id_1716,京の宿　東屋,京都市中京区西ノ京職司町４７番地　（家屋番号１９番）,中京区,簡易宿所,R6.7.26,34.9684803,135.8265259,57,66,2,102,3,152,10
id_1717,住　京都小川生薬　Ｖｉｌｌａ,京都市中京区油小路通押小路上る二条油小路町２７２番地,中京区,簡易宿所,R6.3.27,35.0103167,135.7512979,13,0,1,19,0,16,0
id_1718,あらか嵐山渡月邸　北棟,京都市西京区嵐山中尾下町１４番地４　国有地,西京区,簡易宿所,R1.8.26,34.9850637,135.693201,23,54,6,79,2,93,3
id_1719,壬生宿　沖田,京都市下京区西酢屋町２番地（家屋番号２４東側２Ｆ）,下京区,簡易宿所,R3.8.16,34.9877014,135.7553899,29,37,37,113,4,135,25
id_1720,倭乃里　京都　ミュゼ,京都市東山区大黒町通松原下る一丁目北御門町２７６番地,東山区,旅館・ホテル,R1.8.23,34.9970931,135.7764641,12,1,10,39,2,32,1
