facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1721,プライベートレジデンス　京都　さくら,京都市下京区正面通木屋町東入北側鍵屋町３９１番地５,下京区,簡易宿所,H31.2.20,34.9877014,135.7553899,1,1,0,32,0,6,4
id_1722,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　二条離宮,京都市中京区西洞院通二条下る二条西洞院町６４６番地３,中京区,簡易宿所,H30.6.22,35.0091729,135.7553597,1,1,1,29,0,4,1
id_1723,我学庵,京都市下京区楊梅通新町東入る上柳町２２３－１３,下京区,簡易宿所,H23.2.25,35.0555475,135.8004034,8,8,1,48,1,25,0
id_1724,蛮子民宿　大本家,京都市下京区松原通堀川西入来迎堂町７１８番地１，７１８番地２，７１８番地３,下京区,簡易宿所,H30.10.12,34.9877014,135.7553899,0,0,5,30,0,5,0
id_1725,ホテル　アップル,京都市西京区大枝沓掛町22-1,西京区,旅館・ホテル,S60.2.8,34.9850637,135.693201,1,6,1,79,9,53,7
id_1726,ゲストイン花,京都市南区東九条柳下町１６番地１５,南区,簡易宿所,H30.7.30,34.976652,135.7464037,3,0,0,22,1,6,0
id_1727,京安　Ⅰ,京都市南区東九条上御霊町３２番地１，５８番地３　１階,南区,簡易宿所,H31.3.25,35.0545743,135.7408489,3,7,11,55,0,58,1
id_1728,粟田庵,京都市東山区粟田口鍛冶町５－６,東山区,簡易宿所,H27.3.27,35.0128812,135.7835478,67,15,43,100,2,142,13
id_1729,京都町家　お宿　風蘭公,京都市中京区小川通二条下る古城町３５６番地,中京区,簡易宿所,R2.12.18,35.0103167,135.7512979,141,47,1,82,9,219,1
id_1730,蛮子民宿　源,京都市南区八条源町３１番地,南区,簡易宿所,H31.4.25,34.976652,135.7464037,3,9,13,77,6,38,0
id_1731,三条御陵　梅ノ戸庵,京都市山科区御陵大津畑町５３番地７,山科区,簡易宿所,H28.12.28,34.9723125,135.8136133,3,9,0,39,0,15,0
id_1732,曼　東福寺壱　ＩＣＨＩ,京都市東山区福稲御所ノ内町７番地１８,東山区,簡易宿所,H30.4.20,34.9970931,135.7764641,32,25,22,72,9,90,1
id_1733,京町家ゑびす,京都市東山区新道通団栗下る二丁目下柳町１７７番地５，１７７番地６,東山区,簡易宿所,H29.11.28,34.9970931,135.7764641,0,8,16,58,1,34,7
id_1734,聚楽の家,京都市北区紫野北舟岡町２４番地２６,北区,簡易宿所,H28.3.22,35.0409797,135.7541379,3,5,0,55,1,55,0
id_1735,天佑,京都市東山区大和大路通四条下る四丁目小松町５６２番地６，５６２番地７,東山区,簡易宿所,R1.10.8,34.9861909,135.7600629,8,2,0,31,0,10,0
id_1736,ＫＹＯＹＡ,京都市東山区松原通大和大路東入弓矢町５０番地２,東山区,簡易宿所,R2.2.3,35.0280943,135.7918268,7,16,35,107,12,99,4
id_1737,慈照庵,京都市左京区浄土寺西田町７２番地３,左京区,簡易宿所,H29.12.25,35.0485352,135.7783697,13,16,1,60,3,125,3
id_1738,Ｓｅｉｇａｋｅｎ（京町家誠雅軒）,京都市中京区壬生高樋町４番地２,中京区,簡易宿所,R7.1.16,35.0103167,135.7512979,8,10,2,32,0,27,1
id_1739,祇園金瓢,京都市東山区智恩院古門前通大和大路東入二丁目三吉町３３５番地１,東山区,簡易宿所,H29.2.13,35.0302915,135.7593083,16,4,16,55,4,56,2
id_1740,ＢＡＳＥ　ＩＮ　ＫＹＯＴＯ＊花園,京都市右京区花園伊町４７番地５,右京区,簡易宿所,R2.1.23,35.0101794,135.7159781,57,15,0,52,1,103,1
id_1741,ＪＰＲＥＳＥＲＶＥ　西岩本町,京都市南区東九条西岩本町１６番地１,南区,簡易宿所,R6.6.17,34.976652,135.7464037,21,14,21,103,8,109,2
id_1742,木下,京都市下京区木屋町通松原下る材木町４３６番地２,下京区,簡易宿所,H28.10.11,34.9861908,135.7601217,62,4,29,75,0,105,7
id_1743,鈴　プレミアム　薫風,京都市下京区油小路通花屋町下る仏具屋町２２２番地１,下京区,簡易宿所,H30.7.24,34.9877014,135.7553899,19,5,25,82,3,71,1
id_1744,五条庵,京都市下京区東洞院通五条下る三丁目和泉町５４１番地２,下京区,簡易宿所,H30.5.30,34.9934699,135.7139887,0,3,0,18,0,7,1
id_1745,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　Ｇａｒａｋｕ－ａｎ（京町家　雅洛庵）,京都市南区西九条池ノ内町９４番地１,南区,簡易宿所,R5.4.5,34.976652,135.7464037,9,7,0,54,0,46,0
id_1746,旅館　こうろ,京都市中京区六角通高倉東入堀之上町114,中京区,旅館・ホテル,S57.4.6,35.0103167,135.7512979,0,4,4,53,0,27,3
id_1747,京町家　吉敦世　梅小路,京都市下京区朱雀内畑町２５番地,下京区,簡易宿所,H29.6.29,35.005705,135.758191,3,3,0,22,0,6,0
id_1748,まつい別邸　二条城西,京都市中京区聚楽廻中町５２番地１０,中京区,簡易宿所,H28.9.21,35.0103167,135.7512979,0,0,6,35,0,15,1
id_1749,お茶屋蓮,京都市下京区三ノ宮町通上ノ口上る岩滝町２３１番地,下京区,簡易宿所,H30.8.2,34.9918157,135.7525468,24,29,35,88,3,104,1
id_1750,Ｔｈｅ別荘　そそ　参,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地８,下京区,簡易宿所,H29.1.11,34.9877014,135.7553899,11,4,0,32,0,19,1
id_1751,ＦＵＮ　ＨＯＵＳＥ　桂川,京都市南区久世川原町２００番地２０,南区,簡易宿所,H28.11.16,34.976652,135.7464037,43,0,13,55,4,76,3
id_1752,ＨＯＴＥＬ　ＭＡＴＥＲＩＡＬ,京都市東山区三条通白川橋東入四丁目中之町２１０番地４,東山区,旅館・ホテル,R1.7.1,35.0096498,135.7845881,10,4,8,35,9,34,1
id_1753,桜東寺ゲストハウス,京都市南区西九条大国町５５番地７,南区,簡易宿所,H29.8.23,34.976652,135.7464037,3,1,0,17,1,14,0
id_1754,ＨＯＴＥＬ　ＡＲＲＯＷＳ　ＡＲＡＳＨＩＹＡＭＡ,京都市右京区梅津中倉町１８番地，１８番地６，１８番地７１８番地８，１８番地９,右京区,旅館・ホテル,R1.9.20,35.0101794,135.7159781,10,0,0,34,0,28,0
id_1755,樹樹ホテル　三条高倉,京都市中京区高倉通姉小路下る東片町６１８番地,中京区,簡易宿所,R3.3.30,35.0103167,135.7512979,67,13,2,111,3,93,7
id_1756,八重家　京都駅前,京都市南区東九条南山王町２２番地３,南区,簡易宿所,H30.5.2,34.9925574,135.7644819,24,15,2,88,8,65,2
id_1757,Ｔｈｅ　禅　ＳＰＡ　Ｋｙｏｔｏ　Ｓｕｉｔｅ,京都市下京区七条通間之町東入材木町４５４番地３,下京区,旅館・ホテル,R7.3.17,34.9877014,135.7553899,24,43,7,96,9,92,1
id_1758,青龍邸,京都市上京区笹屋町通千本西入笹屋四丁目２８４番地、２８３番地,上京区,簡易宿所,R7.4.30,35.0107789,135.7637102,0,73,22,65,0,108,3
id_1759,春生社,京都市南区東九条東御霊町１番地４６,南区,簡易宿所,R2.10.22,35.0544193,135.7523315,1,2,0,28,1,5,0
id_1760,旅館　高雄観光ホテル,京都市右京区梅ケ畑高雄町5,右京区,旅館・ホテル,S53.11.29,35.0101794,135.7159781,29,0,1,70,2,46,1
id_1761,ホテル松竹雲,京都市下京区烏丸通松原上る東側因幡堂町６９１番地,下京区,簡易宿所,R1.5.14,35.003923,135.7544021,12,2,58,64,0,88,5
id_1762,慶有魚・知恩,京都市東山区粟田口三条坊町１６番地５,東山区,簡易宿所,R2.3.17,35.0107789,135.7637102,43,11,32,95,15,118,1
id_1763,ゲストハウス　トゥ・カサ,京都市東山区宮川筋四条下る宮川筋八丁目４１４番地４,東山区,簡易宿所,H27.5.28,34.9970931,135.7764641,8,0,0,30,0,11,0
id_1764,Ｌａ　Ｖｉｏｌａ,京都市下京区大宮通高辻下る高辻大宮町１３８番地,下京区,簡易宿所,R1.8.9,34.9877014,135.7553899,3,12,18,54,0,50,3
id_1765,東福寺　通天庵　本館,京都市東山区福稲御所ノ内町２２番地３０、２２番地１３,東山区,簡易宿所,R5.9.4,35.0037162,135.7696096,0,2,5,28,0,14,1
id_1766,ロカンダ京都・四条大宮,京都市中京区壬生賀陽御所町６１番地４,中京区,簡易宿所,H30.4.10,35.0103167,135.7512979,2,3,0,51,1,22,0
id_1767,ｈｏｔｅｌ　Ｂｅｌｌ・Ｋｙｏｔｏ,京都市下京区東洞院通花屋町下る富田町３７０番地,下京区,旅館・ホテル,R5.9.15,34.973633,135.7612792,24,75,37,89,3,146,7
id_1768,一条庵,京都市上京区千本通一条下る西側西中筋町１９番地２６,上京区,簡易宿所,R5.12.21,35.0733427,135.7563402,0,23,0,63,3,61,3
id_1769,夏嵐・賀陽御所,京都市中京区壬生賀陽御所町２４番地,中京区,簡易宿所,R2.9.11,35.0038378,135.7385441,22,3,0,54,1,36,3
id_1770,京一軒町家　さと居　七条壬生　香雪　東雲,京都市下京区西酢屋町２番地（家屋番号２７番西側）,下京区,簡易宿所,H31.3.13,34.9877014,135.7553899,8,2,14,53,0,37,8
id_1771,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　福音　「胡弓」,京都市中京区六角通新町西入西六角町１０５番地３（東から２軒目）,中京区,簡易宿所,H29.7.24,34.9943674,135.757653,20,37,1,50,0,60,0
id_1772,ホテルドーリア烏丸五条,京都市下京区室町と新町の間五条上る小田原町２４０番地,下京区,簡易宿所,R6.10.10,34.9877014,135.7553899,21,5,83,95,0,129,18
id_1773,清閑寺池田倶楽部,京都市東山区清閑寺池田町３５番地２,東山区,簡易宿所,R2.2.26,35.0109804,135.7694346,9,16,43,90,15,93,10
id_1774,零　ＩＮＮ　四季,京都市下京区中堂寺藪ノ内町２２番地２,下京区,簡易宿所,H30.7.20,34.9877014,135.7553899,29,43,35,113,9,137,18
id_1775,竹のお宿,京都市東山区宮川筋六丁目３７３番地,東山区,簡易宿所,R6.10.28,34.9970931,135.7764641,45,15,5,98,2,71,1
id_1776,布屋,京都市上京区油小路通丸太町上ル米屋町２８１,上京区,簡易宿所,H23.7.12,34.9861908,135.7601217,0,0,0,49,0,18,1
id_1777,K's home Sanjusangendo,京都市東山区本町八丁目７６番地１１,東山区,簡易宿所,H29.6.26,34.9970931,135.7764641,6,10,25,88,12,59,0
id_1778,ＨＯＴＥＬ　ＬＥＧＡＳＴＡ京都白川三条,京都市東山区三条通南裏二筋目白川筋西入堤町５０５番地,東山区,簡易宿所,R5.3.13,34.9970931,135.7764641,3,6,2,55,0,29,3
id_1779,禿庵,京都市東山区清水四丁目197-3,東山区,簡易宿所,H18.1.6,35.0733427,135.7563402,35,0,7,44,4,52,1
id_1780,ホテル然,京都市中京区六角通新町西入ル西六角町１０７番地,中京区,旅館・ホテル,R7.9.26,35.0103167,135.7512979,6,142,21,81,0,198,7
id_1781,遊描ＫＩＹＯＭＩＺＵ,京都市下京区加茂川端六軒町下る八ツ柳町３５６番地１０,下京区,簡易宿所,H30.4.12,34.9877014,135.7553899,0,0,10,18,0,12,0
id_1782,旅館　京の宿　るり渓,京都市東山区大和大路通四条下る三丁目博多町112-3,東山区,旅館・ホテル,S61.9.10,34.9970931,135.7764641,7,2,5,91,30,50,1
id_1783,山志多,京都市東山区祇園町南側501-3,東山区,旅館・ホテル,S47.4.12,34.932067,135.7792257,22,6,14,67,9,65,0
id_1784,宮崎屋　北山はなれ,京都市北区紫竹東高縄町６０番地２、６０番地３,北区,簡易宿所,R6.10.21,35.0409797,135.7541379,6,2,1,74,1,44,1
id_1785,Ｋｉｙｏｉｃｈｏ　Ｔｉａｎ’ｓ　Ｈｏｕｓｅ　小田家,京都市東山区八坂鳥居前南入清井町４９３番地８,東山区,簡易宿所,H30.6.5,34.9970931,135.7764641,34,12,27,86,22,113,4
id_1786,ＫＡＧＵＹＡ,京都市下京区新町通高辻下る御影町４４６番地,下京区,簡易宿所,R2.11.10,35.0422281,135.7947649,5,27,32,83,7,105,7
id_1787,大和大路 Ｖｉｅｗ Ｓｅｖｅｎ,京都市東山区大和大路通正面下る大和大路一丁目５３３番地８,東山区,簡易宿所,H28.10.26,34.9970931,135.7764641,37,10,25,75,2,92,10
id_1788,,京都市東山区泉涌寺五葉ノ辻町１３－１２,東山区,施設外玄関帳場,,34.9970931,135.7764641,34,10,27,61,1,74,1
id_1789,どうだん,京都市中京区壬生東大竹町２５番地６,中京区,簡易宿所,H28.6.24,35.0103167,135.7512979,13,8,0,26,0,26,1
id_1790,コンフォートイン京都四条烏丸,京都市中京区錦小路通室町西入天神山町２８４番地１,中京区,旅館・ホテル,R3.5.13,35.0103167,135.7512979,57,41,1,66,2,106,3
id_1791,都市型コテージ京都,京都市上京区智恵光院通笹屋町下る橘町621番地林ビル4Ｆ,上京区,簡易宿所,H27.2.12,35.0294911,135.7565602,0,0,0,29,1,33,0
id_1792,鈴　清水ヴィラ,京都市東山区大和大路通五条上る山崎町３８３番地６,東山区,簡易宿所,H28.7.21,34.9956504,135.7721099,45,2,35,83,12,106,10
id_1793,京蘭－余花邸,京都市南区東九条明田町４１番地９,南区,簡易宿所,R5.1.30,35.016859,135.764463,15,6,12,65,1,41,0
id_1794,京の宿　鴨川庵　日輪,京都市下京区加茂川端上ノ口下る菊屋町３７３番地,下京区,簡易宿所,H29.9.21,34.9877014,135.7553899,2,21,5,69,2,33,0
id_1795,千鶴庵（ちづるあん）,京都市中京区壬生森町６１番地１,中京区,簡易宿所,H31.2.18,35.0103167,135.7512979,7,1,1,23,0,9,0
id_1796,楽宿　東九条,京都市南区東九条西岩本町３番地１２,南区,簡易宿所,R7.8.28,34.976652,135.7464037,9,2,0,23,0,14,0
id_1797,長閑庵,京都市東山区三条通南裏白川筋西入三丁目南西海子町４２９番地４,東山区,簡易宿所,H28.7.12,35.0037119,135.76876,37,13,29,80,12,99,7
id_1798,花鏡,京都市上京区六軒町通五上る末広町１４番地１,上京区,簡易宿所,R2.12.23,34.9861909,135.7600629,0,0,0,27,1,2,0
id_1799,Ｓａｉｉｎ　Ｈｏｕｓｅ,京都市右京区西院寿町３２番地５,右京区,簡易宿所,H30.8.15,35.0101794,135.7159781,0,0,1,27,0,19,0
id_1800,旅館　洛頂,京都市左京区下鴨東半木町67,左京区,旅館・ホテル,S37.9.24,35.0295572,135.7491802,2,0,0,21,1,7,0
id_1801,京町家ゲストハウス　かみわたり,京都市上京区新町通今出川下る徳大寺殿町３６１番地２,上京区,簡易宿所,H28.9.13,35.0294911,135.7565602,11,66,49,106,6,144,10
id_1802,雪月花,京都市東山区新門前通大和大路東入四丁目松原町２７２番地,東山区,簡易宿所,H27.9.24,34.9970931,135.7764641,48,27,30,87,15,126,4
id_1803,Ｔｓｕｋｉｎｏｗａｃｈｏ　Ｈｏｕｓｅ,京都市東山区東大路松原上る東入月輪町９５番地８,東山区,簡易宿所,H29.8.14,34.9970931,135.7764641,20,0,0,45,4,36,2
id_1804,京洋亭,京都市南区東九条東御霊町１７番地３、１７番地４,南区,簡易宿所,R6.2.21,34.976652,135.7464037,8,0,4,49,5,26,0
id_1805,ＡＫＩＹＡＢＡＮＫ　ＫＹＯＴＯ　ＨＯＳＴＥＬ,京都市南区東九条中御霊町４３番地２,南区,旅館・ホテル,R5.7.12,34.976652,135.7464037,0,4,1,46,2,37,0
id_1806,ロテルド比叡,京都市左京区一乗寺病ダレ１番地,左京区,旅館・ホテル,H11.4.23,35.0538727,135.8329662,51,15,18,85,4,108,1
id_1807,キンタ,京都市左京区浄土寺西田町１１５番地４,左京区,簡易宿所,H29.12.26,35.0485352,135.7783697,3,2,0,66,1,18,7
id_1808,京の宿　ちとせ,京都市東山区大和大路通四条下る四丁目小松町564-7,東山区,旅館・ホテル,S53.2.23,34.9970931,135.7764641,8,8,22,29,9,51,0
id_1809,ＫＡＢＩＮ　Ｋｙｏｔｏ,京都市下京区富小路通高辻下る恵美須屋町１８０番地１,下京区,旅館・ホテル,R5.6.28,34.9996615,135.7645426,14,1,1,33,0,22,0
id_1810,ＨＡＮＡＲＥ　高瀬川,京都市下京区西木屋町通松原上る三丁目市之町２６０番地１１,下京区,簡易宿所,R7.6.13,34.9877014,135.7553899,3,1,0,24,0,6,1
id_1811,大谷,京都市東山区東大路通松原上る三丁目下弁天町,東山区,旅館・ホテル,S53.2.23,35.003836,135.7746163,43,10,29,74,22,122,4
id_1812,ペンション　ＫＯＴＯ,京都市南区久世川原町132,南区,簡易宿所,S58.9.22,34.9697281,135.7683285,24,13,16,93,1,117,2
id_1813,京都駅　ゲストハウス道,京都市南区東九条南山王町２８番地２,南区,簡易宿所,H30.7.20,34.976652,135.7464037,0,0,6,41,0,17,0
id_1814,心の郷・瞳,京都市伏見区深草秡川町２５番地６,伏見区,簡易宿所,R1.8.27,34.9360647,135.7613284,1,5,0,17,0,17,0
id_1815,Ｍｉｎｎ　清水五条,京都市東山区五条橋東四丁目４３２番地６,東山区,簡易宿所,R5.10.26,34.9970931,135.7764641,1,0,0,25,0,7,0
id_1816,白梅,京都市東山区八坂新地末吉町７８番地６,東山区,旅館・ホテル,H16.12.6,35.0107789,135.7637102,67,2,6,109,2,95,1
id_1817,バックパッカーズ　ホステルケイズ　ハウス京都,"京都市下京区土手町七条上る納屋町418,420-1,423-7,140-6",下京区,簡易宿所,H15.10.28,34.9877014,135.7553899,1,10,0,48,0,14,1
id_1818,げすとはうす京都駅前町家,京都市下京区若宮通正面下る鍵屋町６４３番地２,下京区,簡易宿所,H29.10.11,35.017247,135.7482517,22,23,37,81,3,86,1
id_1819,長越,京都市上京区上長者町通浄福寺西入新柳馬場頭町５２５番地,上京区,簡易宿所,R2.1.29,35.0294911,135.7565602,0,0,4,64,12,55,7
id_1820,Ｍａｒｕｔａ　Ｌｏｄｇｅ,京都市左京区丸太町通川端東入東丸太町１４番地５,左京区,簡易宿所,H29.11.8,35.0485352,135.7783697,0,1,8,50,0,20,0
id_1821,,京都市山科区竹鼻外田町１５番地２,山科区,施設外玄関帳場,,34.9723125,135.8136133,0,8,9,32,0,17,0
id_1822,アパホテル〈京都祇園〉ＥＸＣＥＬＬＥＮＴ,京都市東山区祇園町南側５５５番地,東山区,旅館・ホテル,H12.6.30,34.9970931,135.7764641,8,0,0,31,2,14,0
id_1823,永巧舎三号館,京都市中京区壬生西大竹町２４番地,中京区,簡易宿所,H28.10.13,35.0103167,135.7512979,34,44,1,79,2,112,7
id_1824,遥,京都市南区東九条柳下町５１番地１８,南区,簡易宿所,R1.7.12,34.976652,135.7464037,22,34,16,91,16,95,2
id_1825,Ｓｔａｙ ＳＡＫＵＲＡ Ｋｙｏｔｏ　東寺南Ⅱ,京都市南区西九条大国町５番地５　１階,南区,簡易宿所,R2.6.1,34.976652,135.7464037,18,10,13,71,0,123,0
id_1826,都憶,京都市東山区一橋野本町９４番地４４,東山区,簡易宿所,R7.1.20,34.9861909,135.7600629,22,1,25,61,1,49,0
id_1827,ワシントンＲ＆Ｂホテル京都駅八条口,京都市南区東九条上殿田町４１番地１,南区,旅館・ホテル,H13.3.28,34.976652,135.7464037,0,0,0,24,1,10,0
id_1828,ＮＯＨＧＡ ＨＯＴＥＬ ＫＩＹＯＭＩＺＵ ＫＹＯＴＯ,京都市東山区五条橋東四丁目４５０番地１,東山区,旅館・ホテル,R4.2.22,34.9953461,135.7741783,8,45,6,114,15,79,1
id_1829,,京都市下京区中堂寺前田町１３番地１９,下京区,施設外玄関帳場,,34.9877014,135.7553899,25,5,27,79,3,67,1
id_1830,ホテル・アンドルームス京都七条,京都市下京区七条通新町東入夷之町７３０番地,下京区,旅館・ホテル,R3.4.21,34.9877014,135.7553899,16,27,31,48,1,80,1
id_1831,ＭＵＳＵＢＩ　ＨＯＴＥＬ　京都四条大宮,京都市中京区新シ町通錦小路下る藤岡町４９３番地,中京区,簡易宿所,R5.3.30,35.0103167,135.7512979,57,58,23,101,9,163,1
id_1832,弘徽殿の南邸,京都市上京区東神明町２９７－６,上京区,簡易宿所,H24.8.30,35.0294911,135.7565602,7,7,27,70,4,51,5
id_1833,ＹＡＤＯ　ＴＥＮＫＵ　ＫＹＯＴＯ　ＮＩＪＯ,京都市中京区聚楽廻東町２４番地１３，２４番地１４，２４番地１５,中京区,簡易宿所,R3.6.25,35.015792,135.742055,63,37,11,69,0,120,7
id_1834,,京都市下京区仏光寺下る和泉屋町１６２番地　雪月花４０５号室,下京区,施設外玄関帳場,,34.9877014,135.7553899,21,4,83,88,0,134,7
id_1835,Ｋ‐ｓｔｙｌｅ御所西,京都市上京区中立売通烏丸西入東町４７５番地,上京区,簡易宿所,R2.2.18,35.0294911,135.7565602,32,70,32,90,6,145,1
id_1836,京町家貸切宿　高瀬川七条,京都市下京区三ノ宮町通正面下る上三之宮町２７９番地,下京区,簡易宿所,H29.8.8,34.9877014,135.7553899,40,3,25,85,0,112,18
id_1837,つき草庵,京都市東山区新宮川町通松原下る西御門町４４０番地８,東山区,簡易宿所,H27.9.9,34.9970931,135.7764641,7,0,1,30,0,9,1
id_1838,鈴　九条藤ノ木　西,京都市南区西九条藤ノ木町３７番地,南区,簡易宿所,H28.8.8,34.9838435,135.7508961,1,5,5,41,0,48,1
id_1839,谷町君　星屋　秋の家,京都市中京区大宮通蛸薬師下る四坊大宮町１８４番地３,中京区,簡易宿所,R2.5.19,35.0103167,135.7512979,48,62,11,113,0,143,10
id_1840,ＨＯＴＥＬ　ＫＹＯＴＯＬＯＧＹ,京都市東山区大仏南門通大和大路東入三丁目本瓦町６７２番地６,東山区,簡易宿所,R2.1.10,34.986861,135.77326,30,3,0,39,0,54,1
id_1841,Ｐｌｅａｓａｎｔ,京都市右京区太秦安井辰巳町１１番地１（家屋番号３５番）,右京区,簡易宿所,R1.5.17,35.0101794,135.7159781,51,13,3,44,1,179,0
id_1842,,京都市東山区古門前通大和大路東入る四丁目石橋町３０７番地１０　地下１階,東山区,施設外玄関帳場,,34.9970931,135.7764641,0,0,0,52,0,1,0
id_1843,京の宿　枳殻庵（キコクアン）,京都市下京区七条通間之町東入材木町４５６番地７,下京区,簡易宿所,H29.4.7,34.9877014,135.7553899,10,0,20,61,1,39,1
id_1844,ホテルチェックイン四条烏丸,京都市中京区烏丸通蛸薬師下る手洗水町６５４番２，６６０番,中京区,旅館・ホテル,H24.12.21,35.0103167,135.7512979,5,44,1,77,0,56,5
id_1845,ＫＡＲＥＮ京都東山,京都市東山区大仏南門通大和大路東入三丁目本瓦町６５６番地１７,東山区,旅館・ホテル,R3.3.5,34.9970931,135.7764641,48,13,6,110,12,103,4
id_1846,変なホテルプレミア　京都駅八条口前,京都市南区東九条東山王町１５番地,南区,旅館・ホテル,H31.3.18,34.976652,135.7464037,1,4,0,39,0,10,0
id_1847,千本丸太町ゲストハウス,京都市上京区丸太町通千本東入小山町８８７番地,上京区,簡易宿所,H28.10.20,35.0294911,135.7565602,4,0,1,26,0,16,0
id_1848,めい華,京都市東山区松原通大和大路東入弓矢町６７番地２０,東山区,簡易宿所,R6.1.22,34.9861909,135.7600629,21,4,1,39,4,34,0
id_1849,優遊　Ｉｎｎ　Ｆｕｓｈｉｍｉ　Ｋｙｏｔｏ,京都市伏見区深草山村町９９９番地４,伏見区,簡易宿所,H30.7.2,34.9360647,135.7613284,14,74,6,100,2,98,2
id_1850,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　園宮川町,京都市東山区大和大路通五条上る山崎町３４３番地,東山区,簡易宿所,R1.12.5,34.9927941,135.7488667,82,2,58,77,12,173,10
id_1851,ＫＹＯＴＯ－ＧＯＪＯ　ＶＩＬＬＡ,京都市下京区木屋町通六軒上る都市町１４３番地２７,下京区,簡易宿所,H30.8.14,34.9943401,135.7669067,8,1,31,36,1,44,1
id_1852,雲来居,京都市上京区千本通出水下る十四軒町４１３番地３６,上京区,簡易宿所,R2.7.31,35.0035543,135.7568678,2,62,27,89,6,110,7
id_1853,香柏　五条,京都市下京区中堂寺前田町１３番地１９,下京区,簡易宿所,R1.9.4,35.0034302,135.7643406,66,29,37,106,3,145,7
id_1854,宿小屋,京都市南区東九条東御霊町３４番地６,南区,簡易宿所,R2.8.13,34.9684803,135.8265259,27,15,3,100,1,87,2
id_1855,麻呂家　中堂寺,京都市下京区中堂寺北町18番地3,下京区,簡易宿所,H28.1.12,35.0203938,135.7550634,30,43,5,110,3,97,7
id_1856,,京都市伏見区深草稲荷榎木橋町１５番地３（南側）,伏見区,施設外玄関帳場,,34.9360647,135.7613284,2,2,0,35,2,49,0
id_1857,京蘭　静月邸,京都市南区東九条南松ノ木町３８番地３,南区,簡易宿所,R5.11.30,35.0041284,135.7187123,19,10,13,88,6,63,1
id_1858,京都旅庵　然,京都市東山区三条通白川筋黒谷道西入柚之木町３５６番地,東山区,簡易宿所,H27.5.19,35.0214655,135.7919861,3,0,0,54,1,14,0
id_1859,御宿　東浅井詰所,京都市下京区諏訪町通六条下る上柳町２０６番地２,下京区,簡易宿所,H28.1.29,35.0004986,135.7607506,27,5,77,81,3,136,7
id_1860,お宿　いしちょう,京都市中京区土手町竹屋町東入末丸町284-3,中京区,旅館・ホテル,S44.9.2,35.0156981,135.7702773,7,47,1,85,3,75,7
id_1861,オリエンタルホテル京都　六条,京都市下京区油小路通六条上る卜味金仏町１８１番地,下京区,旅館・ホテル,R1.10.25,34.9877014,135.7553899,58,31,97,81,3,204,7
id_1862,コンフォートホテルＥＲＡ京都東寺,京都市南区西九条島町５４番地１，５４番地２，５４番地３,南区,旅館・ホテル,R3.4.7,34.979112,135.752883,2,11,40,79,1,124,1
id_1863,京乃宿　香月庵,京都市南区八条内田町６７番地４,南区,簡易宿所,R5.8.4,35.0004986,135.7607506,1,0,9,29,1,40,0
