facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2005,京墅－蓮,京都市南区八条内田町６３番地４,南区,簡易宿所,R2.1.23,34.9861909,135.7600629,8,0,5,46,0,17,0
id_2006,Ｓａｋｕｒａ　Ｒｉｖｅｒ　Ｉｎｎ　　Ⅰ,京都市下京区河原町通松原上る清水町４５４番地２１１階,下京区,簡易宿所,H29.4.20,34.9877014,135.7553899,21,29,29,80,3,97,7
id_2007,ＴＨＥ　Ｌ．Ａ．　ＭＡＲＴ　ＨＯＴＥＬ,京都市中京区御幸町通三条下る八百屋町１１１番地１,中京区,旅館・ホテル,R1.5.27,35.0103167,135.7512979,29,4,0,52,5,42,0
id_2008,ゲストハウス　トマローカ文覚町,京都市下京区東中筋通七条上る文覚町３９４番地３,下京区,簡易宿所,H28.9.27,34.9877014,135.7553899,4,70,27,78,3,122,5
id_2009,ＷＡＳＵＫＩ金閣寺,京都市北区紫野上柏野町３１番地,北区,簡易宿所,R7.1.7,35.0409797,135.7541379,1,0,0,24,0,10,0
id_2010,安居雲舎,京都市南区八条内田町９２番地１２,南区,簡易宿所,R2.8.25,35.0302915,135.7593083,12,0,12,51,8,81,3
id_2011,きんせ旅館,京都市下京区西新屋敷太夫町７９番地，８０番地,下京区,簡易宿所,H23.3.14,34.9877014,135.7553899,3,7,0,22,0,11,0
id_2012,ダイワロイネットホテル京都テラス八条ＰＲＥＭＩＥＲ,京都市南区東九条東山王町１４番地１,南区,旅館・ホテル,R1.7.23,34.976652,135.7464037,3,2,0,23,0,18,0
id_2013,壬生庵,京都市中京区壬生松原町５４番地１１４,中京区,簡易宿所,R2.6.18,35.0034302,135.7643406,45,74,2,103,3,160,25
id_2014,東急ハーヴェストクラブ京都鷹峯＆ＶＩＡＬＡ,京都市北区衣笠鏡石町４７番,北区,旅館・ホテル,H26.8.25,35.0409797,135.7541379,26,2,0,33,2,43,0
id_2015,京柊（Ｋｙｏ－Ｈｉｉｒａｇｉ）,京都市中京区壬生天池町２８番地２６,中京区,簡易宿所,H30.12.10,35.0103167,135.7512979,5,6,5,66,0,25,3
id_2016,清水三年坂　Ｈｏｍｅ　ｉｎ　ＫＹＯＴＯ,京都市東山区松原通大橋東四丁目清水二丁目２５７番地４，２５７番地９,東山区,簡易宿所,R2.11.6,34.9970931,135.7764641,0,0,2,51,0,10,7
id_2017,蛮子民宿二条城　竹,京都市中京区西ノ京左馬寮町７番地４１,中京区,簡易宿所,H30.5.21,35.0103167,135.7512979,3,17,0,54,1,22,0
id_2018,Ｍｉｎａｍｉ　Ｈｏｕｓｅ,京都市南区東九条東御霊町６６番地４,南区,簡易宿所,R3.4.30,34.976652,135.7464037,4,17,20,90,1,213,2
id_2019,夏嵐・星,京都市左京区田中玄京町６５番地,左京区,簡易宿所,H31.2.7,35.0037193,135.7684127,0,0,0,18,0,3,1
id_2020,ぐっすり家　伏見稲荷,京都市伏見区深草一ノ坪町３７番地１７,伏見区,簡易宿所,H28.6.7,34.9360647,135.7613284,24,7,4,77,0,74,0
id_2021,ザ・プリンス　京都宝ヶ池,京都市左京区岩倉幡枝町1092,左京区,旅館・ホテル,S61.10.1,35.062699,135.7807556,32,15,3,93,10,83,10
id_2022,宿きらまち　Ｂ,京都市下京区綾小路通西洞院東入新釜座町７２２番地７,下京区,簡易宿所,H29.2.13,34.9877014,135.7553899,14,21,58,69,0,107,0
id_2023,ゲストハウス　十一庵,京都市東山区六波羅裏門通三盛町１７０番地１０,東山区,簡易宿所,H28.3.10,34.9970931,135.7764641,8,13,7,99,39,70,1
id_2024,Miyagawacho　House,京都市東山区宮川筋四条下る宮川筋六丁目３６９番地,東山区,簡易宿所,H29.3.13,34.9970931,135.7764641,4,2,4,24,4,14,0
id_2025,鴨七,京都市下京区二ノ宮町通七条上る下二之宮町４４３番地２、４４７番地２２,下京区,簡易宿所,R7.10.20,34.9877014,135.7553899,0,15,0,50,1,24,5
id_2026,色絵　古都　いろえ　こと　ＩＲＯＥ　ＫＯＴＯ,京都市上京区土屋町通下長者町下る弁天町３０５番地１５,上京区,簡易宿所,H30.4.10,35.0294911,135.7565602,8,17,1,40,2,42,0
id_2027,仁和寺松林庵,京都市右京区御室大内３３番地１,右京区,簡易宿所,H29.10.30,35.0034302,135.7643406,6,31,8,86,3,59,4
id_2028,福家・鴨川東館,京都市左京区新麩屋町通仁王門下る大菊町９８番地１５,左京区,簡易宿所,H28.8.2,35.0107789,135.7637102,25,15,24,115,1,68,1
id_2029,ゲストハウス“ボン”,京都市北区紫野上門前町６３番地２,北区,簡易宿所,H17.3.29,35.0409797,135.7541379,0,4,0,42,4,19,0
id_2030,株式会社　北白川天然ラヂウム温泉,京都市左京区北白川地蔵谷町1-125,左京区,旅館・ホテル,S35.12.23,35.0485352,135.7783697,21,10,2,76,12,52,1
id_2031,幻　毘沙門,京都市下京区若宮通五条下る毘沙門町４０番地,下京区,簡易宿所,H30.3.29,35.0273319,135.7673909,16,0,0,33,0,25,3
id_2032,鈴　花屋町　朝霧３,京都市下京区二人司町６番地１９,下京区,簡易宿所,R5.12.1,34.9877014,135.7553899,0,15,3,62,2,22,0
id_2033,藤家旅館,京都市下京区不明門通七条下る東塩小路町735,下京区,旅館・ホテル,S59.6.19,34.9884008,135.760108,1,3,22,58,0,31,3
id_2034,ロワジールホテル　京都東寺,京都市南区西九条蔵王町３１番地１,南区,簡易宿所,R5.9.1,34.976652,135.7464037,30,16,4,102,8,84,2
id_2035,Ａｕｂｅｒｇｅ　ＡＺＡＢＵ,京都市下京区室町通五条上る坂東屋町２７７番地１,下京区,簡易宿所,H30.8.8,34.9877014,135.7553899,43,51,25,60,3,133,5
id_2036,五条の宿　こーとな,京都市東山区馬町通本町東入北棟梁町３１７番地６,東山区,簡易宿所,R6.8.6,34.9970931,135.7764641,16,0,31,46,9,58,0
id_2037,紡　祇園宮川町,京都市東山区大黒町通松原下る二丁目山城町２８２番地５,東山区,簡易宿所,R2.8.18,34.9970931,135.7764641,21,2,0,26,2,27,1
id_2038,京宿　西浦庵,京都市伏見区深草西浦町一丁目１０番地２３,伏見区,簡易宿所,R1.8.19,34.9963162,135.7797553,2,0,1,31,2,18,0
id_2039,紡　堀川吉文字,京都市下京区岩上通高辻下る吉文字町４７１番地,下京区,簡易宿所,R1.9.19,34.9861909,135.7600629,6,0,0,35,0,7,0
id_2040,京の宿　縁,京都市下京区東洞院通七条上る飴屋町263番地，263番地1,下京区,簡易宿所,H27.12.25,34.9684803,135.8265259,0,10,0,40,0,16,0
id_2041,八重家　かねい町,京都市東山区馬町通本町東入鐘鋳町３９６番地１,東山区,簡易宿所,H28.11.14,34.9970931,135.7764641,6,15,32,104,39,106,4
id_2042,福屋東山,京都市左京区古川町通仁王門下る東門前町５２５番地１,左京区,簡易宿所,R7.2.19,34.9853497,135.758766,15,10,13,69,0,48,0
id_2043,美盧西院西今田町邸,京都市右京区西院西今田町１３番地１０,右京区,簡易宿所,H30.2.1,34.9861909,135.7600629,5,0,5,57,1,14,1
id_2044,上七軒　卯庵,京都市上京区御前通今出川上る鳥居前町６６４番地７４,上京区,簡易宿所,H30.6.15,35.0294911,135.7565602,2,8,14,32,0,38,1
id_2045,梅の木庵,京都市東山区白川筋東川端三条下る梅宮町４７９番地,東山区,簡易宿所,H28.10.26,35.0733427,135.7563402,54,16,40,82,12,141,1
id_2046,RESISTAY PALACE GATE Main,京都市中京区麩屋町通二条上る布袋屋町４９０番地４,中京区,簡易宿所,R6.7.17,35.0103167,135.7512979,37,8,1,78,3,56,7
id_2047,８ＩＮＮ　京都,京都市南区東九条松田町１０３番地１１,南区,簡易宿所,R4.3.15,34.976652,135.7464037,3,2,3,26,1,11,1
id_2048,四季倶楽部　京都加茂川荘,京都市北区小山下内河原町６,北区,旅館・ホテル,H21.11.10,35.0409797,135.7541379,45,10,6,80,12,85,2
id_2049,本町,京都市東山区本町二丁目８４番地１,東山区,簡易宿所,R7.5.27,34.9043624,135.7153075,29,10,52,69,6,109,2
id_2050,日昇別荘　右近橘,京都市中京区柳馬場通三条下る槌屋町８２,中京区,簡易宿所,H27.3.20,34.9596655,135.772031,0,0,0,24,0,0,0
id_2051,春光院宿坊　哲龍窟,京都市右京区花園妙心寺町４２番，１１番,右京区,簡易宿所,H24.11.19,35.0101794,135.7159781,27,13,0,54,1,96,1
id_2052,凪(二条城),京都市上京区上長者町通千本東入二丁目山王町４９６番地３，４９６番地４　２戸１棟長屋西側,上京区,簡易宿所,R3.12.13,35.0118489,135.7501042,0,0,64,67,3,88,5
id_2053,Ｇｅｎｊｉ　Ｋｙｏｔｏ,京都市下京区加茂川端六軒町西入波止土濃町３６２番地３,下京区,旅館・ホテル,R4.2.24,34.9933386,135.7668868,1,5,22,28,0,34,0
id_2054,京蘭　玲瓏邸,京都市南区八条通大宮西入八条町４２９番地３,南区,簡易宿所,R6.5.24,35.0037162,135.7696096,30,17,24,94,1,82,6
id_2055,京宿庵　なでしこ　白川,京都市東山区三条南二筋目白川筋西入二丁目南側南木之元町５３９番地６,東山区,簡易宿所,H28.1.19,34.9970931,135.7764641,43,17,40,103,15,119,4
id_2056,魚山園,京都市左京区大原来迎院町４５４番地,左京区,旅館・ホテル,H11.4.28,35.1189117,135.8339197,17,2,13,69,6,73,7
id_2057,京蘭－縁絆邸,京都市南区東九条河西町２０番地５,南区,簡易宿所,R3.2.4,35.0037193,135.7684127,10,1,24,66,0,82,1
id_2058,ｈａｎｎａｒｉ,京都市上京区日暮通下立売下る櫛笥町６９３番地,上京区,簡易宿所,H20.3.21,35.0145029,135.6770003,4,28,31,55,5,101,3
id_2059,京町家　旅宿  小都音,京都市上京区油小路通丸太町上る米屋町２７２番地５,上京区,簡易宿所,H28.6.7,34.9684803,135.8265259,1,41,3,83,6,109,13
id_2060,松葉家旅館,京都市下京区上珠数屋町通東洞院西入上珠数屋町３２９番地,下京区,旅館・ホテル,H25.3.13,34.9922301,135.7606032,2,0,22,75,0,30,5
id_2061,十縁居,京都市南区東九条柳下町５７番地２６，５７番地２１,南区,簡易宿所,H29.6.12,34.976652,135.7464037,3,0,5,24,2,31,0
id_2062,Jasmine １,京都市下京区高辻通大宮西入坊門町835番地1,下京区,簡易宿所,H28.2.10,34.9877014,135.7553899,40,0,25,62,2,77,1
id_2063,ＩＲＯＨＡ　ＳＴＡＹ　Ｋｙｏｔｏ　絢,京都市東山区三条通北裏白川筋東入堀池町３７３番地２６,東山区,簡易宿所,R7.11.28,34.9970931,135.7764641,6,2,5,91,12,43,4
id_2064,ＫＹＯＳＴＡＹいろは小紫３,京都市南区西九条針小路町２２番地８（東側）,南区,簡易宿所,R7.2.17,34.976652,135.7464037,12,0,9,52,4,61,1
id_2065,京町屋楓,京都市右京区西院西今田町１７番地１７,右京区,簡易宿所,R1.7.1,34.9896017,135.7784133,7,3,1,19,0,12,0
id_2066,オレンジ・イン,京都市下京区西七条北衣田町８,下京区,簡易宿所,H19.4.17,34.9877014,135.7553899,3,27,5,95,0,39,1
id_2067,心の郷・龍,京都市伏見区深草下横縄町２３番地１５（南側）,伏見区,簡易宿所,R1.9.12,34.9360647,135.7613284,0,15,0,33,0,56,0
id_2068,東福寺　翠邸,京都市東山区福稲柿本町１７番地１７,東山区,簡易宿所,R7.12.1,34.9970931,135.7764641,2,3,10,43,0,20,1
id_2069,Ｒｉｎｎ　Ｈｏｒｉｋａｗａ　Ｇｏｊｏ,京都市下京区堀川通松原下る柿本町５７３番地４，５７３番地２,下京区,簡易宿所,R2.8.14,34.9970546,135.7519516,0,4,7,30,0,12,0
id_2070,Ｄａｓｈ　Ｌｉｖｉｎｇ　Ｇｏｊｏ,京都市下京区六条通室町東入東魚屋町２３３番地,下京区,簡易宿所,R6.4.12,34.994059,135.7582926,2,2,14,49,0,19,0
id_2071,日和・大宮,京都市中京区壬生相合町８０番地６,中京区,簡易宿所,R6.9.30,34.9861909,135.7600629,6,47,18,89,3,83,7
id_2072,染　五条一貫町　アネックス,京都市下京区一貫町通松原下る上長福寺町２１７番地２,下京区,簡易宿所,R7.7.3,34.9877014,135.7553899,30,2,20,54,2,68,5
id_2073,旅館　大一イン,京都市中京区壬生上大竹町2-1,中京区,旅館・ホテル,S61.11.21,35.0103167,135.7512979,10,13,0,36,0,32,1
id_2074,民宿　嵯峨野,京都市右京区嵯峨釈迦堂門前南中院町１８番地,右京区,簡易宿所,H30.4.13,35.0226699,135.6726224,57,37,8,97,3,134,2
id_2075,京都祇園ユウベルホテル,京都市東山区清本町３５９番地１,東山区,旅館・ホテル,H31.1.4,34.9970931,135.7764641,43,16,35,88,15,117,5
id_2076,梅ノ戸庵　五条壬生川,京都市下京区櫛笥通丹波口下る裏片町１８１番地１９,下京区,簡易宿所,R1.9.9,34.9877014,135.7553899,4,35,43,96,3,93,7
id_2077,ＴＡＫＥＹＡ　ＮＩＳＨＩＪＩＮ,京都市上京区元誓願寺通千本東入元四丁目４２１番地,上京区,簡易宿所,H30.5.7,35.0294911,135.7565602,3,45,10,39,2,62,0
id_2078,福家・四季二条,京都市中京区聚楽廻西町１６３番地１３,中京区,簡易宿所,H29.12.28,35.0103167,135.7512979,24,5,1,65,0,47,8
id_2079,ＨＯＴＥＬ　ＶＭＧ　ＲＥＳＯＲＴ　ＫＹＯＴＯ　了以棟,京都市下京区木屋町通松原上る二丁目和泉屋町１６６番地,下京区,旅館・ホテル,R5.3.14,34.9877014,135.7553899,74,35,46,102,11,187,1
id_2080,京都高瀬川別邸北館,京都市下京区木屋町通正面下る十禅師町１９５番地，１９６番地，１９６番地４,下京区,旅館・ホテル,H30.9.5,34.8785236,135.7216564,3,25,5,85,3,46,7
id_2081,花屋旅館,京都市下京区仏光寺通西洞院西入木賊山町180-1,下京区,旅館・ホテル,S63.5.31,35.0107789,135.7637102,0,0,7,17,0,11,0
id_2082,京桜ハウス　京都駅店,京都市南区東九条上御霊町１２番地５,南区,簡易宿所,R1.5.7,34.976652,135.7464037,0,0,0,25,2,37,0
id_2083,梅ノ戸庵　堺町別邸,京都市下京区堺町通五条上る俵屋町２０５番地４,下京区,簡易宿所,H29.2.23,34.9877014,135.7553899,0,12,20,65,0,39,5
id_2084,牛若丸,京都市下京区三ノ宮町通上ノ口上る岩滝町２２０番地５,下京区,簡易宿所,H30.12.26,34.9877014,135.7553899,32,33,83,111,3,170,7
id_2085,祇園白川 「香祇」,京都市東山区智恩院新門前大和大路東入二丁目中之町２３６番地２,東山区,簡易宿所,H30.11.29,35.0108131,135.7683425,3,9,22,74,1,50,0
id_2086,,京都市下京区和気町４番地１,下京区,施設外玄関帳場,,34.9877014,135.7553899,15,0,2,57,2,33,1
id_2087,東福イン　佑京,京都市南区西九条東島町１６番地１４,南区,簡易宿所,R6.12.11,34.976652,135.7464037,4,2,0,31,0,15,0
id_2088,リバーサイド嵐山,京都市西京区嵐山中尾下町１０番地，１１番地,西京区,簡易宿所,R2.10.26,34.9850637,135.693201,7,44,5,78,9,108,0
id_2089,,京都市南区西九条蔵王町１１番地（家屋番号 ７６番の２）,南区,施設外玄関帳場,,34.976652,135.7464037,21,2,14,77,6,156,2
id_2090,Machiya Maya Gion,京都市東山区建仁寺町四条下る四丁目小松町５６２番地１１,東山区,簡易宿所,H28.4.15,34.9970931,135.7764641,18,1,0,51,1,22,1
id_2091,株式会社鶴清,京都市下京区木屋町通五条上る下材木町451,下京区,旅館・ホテル,S26.11.29,35.0107789,135.7637102,24,5,77,79,0,133,7
id_2092,ＲＥＳＩＳＴＡＹ　ＮＩＳＨＩＪＩＮ,京都市上京区千本通中立売上る西中筋町１１番地,上京区,簡易宿所,R2.1.9,35.0294911,135.7565602,2,58,40,90,1,112,7
id_2093,香柏　大徳寺前,京都市北区紫野下門前町３２番地３,北区,簡易宿所,R1.12.24,35.016859,135.764463,12,0,0,31,0,21,0
id_2094,美盧京都二条ホテル,京都市中京区西ノ京勧学院町２０番地１,中京区,簡易宿所,R6.3.27,35.0103167,135.7512979,32,6,0,55,2,59,13
id_2095,有限会社　寺谷,京都市左京区花脊原地町291,左京区,旅館・ホテル,S49.10.26,35.0108986,135.7688702,8,4,1,37,2,24,1
id_2096,ＨＯＴＥＬ　Ｃｌａｍ　Ｃｈｏｗｄｅｒ,京都市中京区御幸町三条下る海老屋町327,中京区,旅館・ホテル,S51.10.19,35.0103167,135.7512979,37,54,7,94,0,106,7
id_2097,伏水舎,京都市伏見区平野町８２番地２,伏見区,簡易宿所,H29.5.2,35.0107789,135.7637102,6,6,22,64,6,51,1
id_2098,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１８,京都市下京区高辻通大宮西入坊門町８３６番地１８,下京区,簡易宿所,R2.4.24,34.9877014,135.7553899,19,3,29,62,2,71,13
id_2099,ＮＡＺＵＮＡ　京都　椿通　ＭＩＺＵ－２,京都市下京区高辻通大宮西入坊門町８３６番地２,下京区,簡易宿所,R2.6.10,34.9877014,135.7553899,51,90,35,90,3,197,18
id_2100,サンメンバーズ　京都嵯峨,京都市右京区嵯峨広沢南野町27番地1,右京区,旅館・ホテル,S55.12.25,35.020711,135.692019,22,2,4,53,1,47,0
id_2101,ホテル　エムズ・エスト四条烏丸,京都市下京区東洞院通四条下る元悪王子町４１番地,下京区,簡易宿所,R1.11.25,34.9877014,135.7553899,4,5,32,90,4,84,18
id_2102,京華宿　本邸,京都市下京区松原通堀川西入北側来迎堂町７２１番地３,下京区,簡易宿所,H29.4.28,34.9897331,135.7605644,33,3,16,70,2,61,5
id_2103,泉　東山,京都市東山区三条通北裏白川筋西入石泉院町４０５番地１０,東山区,簡易宿所,R3.8.5,34.9970931,135.7764641,0,8,7,34,2,17,0
id_2104,,京都市下京区河原町通上ノ口東入大工町４９５番地３，４９５番地４,下京区,施設外玄関帳場,,34.9877014,135.7553899,24,25,29,71,0,89,7
id_2105,Ｃａｅｄｅ　ＨｏｔｅｌＫｙｏｔｏ　Ｓａｎｊｏ,"京都市東山区三条通大橋東二町目53-1,53-2,53-8,53-9,53-10,53-11,53-12",東山区,簡易宿所,H22.2.2,34.9970931,135.7764641,6,12,37,96,12,76,1
id_2106,農家民宿　きさく,京都市左京区久多宮の町１５２番地,左京区,簡易宿所,R1.8.19,35.0485352,135.7783697,0,0,5,42,0,30,3
id_2107,,京都市上京区一条通御前通西入三丁目西町４５番地,上京区,施設外玄関帳場,,35.0294911,135.7565602,11,58,6,84,6,130,1
id_2108,ＫＹＯＢＵ　清水,京都市東山区松原通産寧坂西入清水四丁目１７０番地３１,東山区,簡易宿所,H30.10.31,34.9970931,135.7764641,8,17,32,100,12,74,1
id_2109,一源,京都市下京区大宮通七条下る御器屋町７２番地山本ビル２階,下京区,簡易宿所,H31.1.18,34.9877014,135.7553899,1,10,12,45,0,25,1
id_2110,,京都市東山区東大路古門前上る高畑町５９８番地,東山区,施設外玄関帳場,,34.9970931,135.7764641,57,48,40,112,15,183,5
id_2111,東寺　流蘇,京都市南区西九条開ケ町１５０番地１,南区,簡易宿所,R7.5.22,34.976652,135.7464037,3,0,3,31,0,36,0
id_2112,Ｍａｋｉ’ｓ　ｒｅｔｒｅａｔ,京都市上京区油小路通中立売下る甲斐守町１２１番地１７,上京区,簡易宿所,R6.5.10,35.0294911,135.7565602,3,10,7,35,0,22,0
id_2113,フォションホテル京都,京都市下京区西木屋町通松原下る難波町４０６番地,下京区,旅館・ホテル,R3.3.1,34.9984901,135.7676417,1,8,7,34,0,20,1
id_2114,Ｒｉｎｎ　Ｇｉｏｎ　Ｋｅｎｎｉｎｊｉ　Ｎｏｒｔｈ,京都市東山区大和大路通四条下る三丁目博多町６７番地,東山区,簡易宿所,R2.8.11,34.9970931,135.7764641,57,16,5,85,18,116,4
id_2115,ＭＡＣＨＩＹＡ：ＳＡＵＮＡ　ＫＹＯＴＯ,京都市中京区西洞院通御池下る三坊西洞院町５６１番地，５６２番地,中京区,簡易宿所,R4.6.17,35.0103167,135.7512979,5,47,1,68,2,74,5
id_2116,ＡＮＡクラウンプラザホテル京都,京都市中京区堀川通二条下ル土橋町１０番地,中京区,旅館・ホテル,S61.5.8,34.9850601,135.7526928,21,8,1,27,0,34,0
id_2117,京都　出町柳,京都市左京区田中下柳町５番地９,左京区,簡易宿所,R1.6.6,35.0118489,135.7501042,12,7,19,56,0,51,0
id_2118,桜の宿　東寺千本,京都市南区唐橋高田町２０番地１１,南区,簡易宿所,H30.7.24,34.976652,135.7464037,3,2,34,74,0,133,0
id_2119,花楓舎,京都市南区唐橋川久保町３０番地４,南区,簡易宿所,R5.2.3,35.0733427,135.7563402,0,0,0,22,0,2,0
id_2120,ホテル エムズ・プラス四条大宮,京都市中京区四条通大宮西入錦大宮町１１４番地,中京区,簡易宿所,R6.2.28,35.0103167,135.7512979,40,11,8,95,0,87,10
id_2121,お宿　やおよろず中堂寺,京都市下京区中堂寺前田町１２番地１８,下京区,簡易宿所,H29.9.20,34.9877014,135.7553899,29,5,27,82,3,82,7
id_2122,,京都市伏見区深草稲荷鳥居前町２２番地１５,伏見区,施設外玄関帳場,,34.9360647,135.7613284,0,4,25,53,0,31,0
id_2123,伏見稲荷　美し,京都市東山区本町二十二丁目４９２番地１４,東山区,簡易宿所,R5.3.31,34.9970931,135.7764641,51,15,6,117,15,92,4
id_2124,稲荷凰庵　郷,京都市伏見区深草稲荷鳥居前町２２番地３,伏見区,簡易宿所,H29.10.11,34.9906344,135.8103438,12,28,46,57,0,91,0
id_2125,壬生英庵,京都市中京区壬生高樋町１７番地２５,中京区,簡易宿所,H30.3.20,35.0034302,135.7643406,126,12,10,118,3,180,18
id_2126,エムズホテル　京都駅ＫＩＺＵＹＡ,京都市下京区木津屋橋通油小路東入南町５０５番地,下京区,簡易宿所,R3.9.17,34.9877014,135.7553899,18,29,32,69,2,94,0
id_2127,,京都市東山区福稲御所ノ内町２　Mirei東福寺１Fテナント,東山区,施設外玄関帳場,,34.9970931,135.7764641,5,12,22,80,0,53,0
id_2128,アパホテル京都駅堀川通,京都市下京区油小路通塩小路下る西油小路町１番地,下京区,簡易宿所,R1.5.24,34.9222469,135.7726304,1,8,0,31,0,11,1
id_2129,minato hotel,京都市下京区松原通東洞院東入本燈籠町１３番地１,下京区,簡易宿所,H27.9.11,34.999053,135.76187,66,5,40,85,3,118,1
id_2130,フルスファーホテル,京都市東山区広道通松原上る四丁目毘沙門町４４番地４１,東山区,簡易宿所,H30.7.30,34.9970931,135.7764641,22,0,2,57,6,43,4
id_2131,鈴　夢見坂　夢子,京都市東山区八坂塔之下星野町９３番地１０,東山区,簡易宿所,H29.2.27,34.9982342,135.7781193,1,6,8,32,0,16,1
id_2132,京蘭－吉祥邸,京都市下京区不明門通五条下る上平野町４６０番地３,下京区,簡易宿所,R6.4.1,35.0037119,135.76876,2,3,3,22,0,11,0
id_2133,紡　東寺東門前,京都市南区東寺東門前町４１番地,南区,簡易宿所,R1.11.27,34.976652,135.7464037,17,1,12,69,4,66,2
id_2134,ＲＯＫＵ　ＫＹＯＴＯ，ＬＸＲ　Ｈｏｔｅｌｓ　＆　Ｒｅｓｏｒｔｓ,京都市北区衣笠鏡石町４４番地１,北区,旅館・ホテル,R3.8.24,35.0477278,135.7346119,32,1,5,70,1,47,1
id_2135,ＳＡＭＵＲＡＩ　ＨＯＵＳＥ,京都市南区西九条豊田町３８番地９,南区,簡易宿所,H29.5.1,34.976652,135.7464037,19,12,16,91,16,71,2
id_2136,花ノ坊　金閣寺道,京都市北区紫野南花ノ坊町４１番地３,北区,簡易宿所,H28.4.8,35.0409797,135.7541379,51,12,8,89,2,127,0
id_2137,風のや　咲楽,京都市下京区東中筋通七条下る大黒町250番地5,下京区,簡易宿所,H28.5.12,34.9877014,135.7553899,3,4,4,27,0,15,1
id_2138,０　ＩＮＮ 三条,京都市東山区三条通南二筋目白川筋西入二丁目進之町５９６番地５,東山区,簡易宿所,H30.11.5,34.9970931,135.7764641,96,14,27,78,2,155,3
id_2139,パークホテル京都御池,京都市中京区御池通室町西入西横町１８０番地,中京区,旅館・ホテル,R2.6.30,35.011114,135.757299,12,15,0,36,0,28,0
id_2140,ＨＯＴＥＬ　ＶＭＧ　ＲＥＳＯＲＴ　ＫＹＯＴＯ,京都市東山区下河原通八坂鳥居前下る下河原町４６３番地２３,東山区,旅館・ホテル,R2.8.12,34.9970931,135.7764641,7,16,6,90,15,49,4
id_2141,ＴＵＮＥ　ＳＴＡＹ　ＫＹＯＴＯ,京都市下京区七条通新町西入夷之町７０８番地,下京区,簡易宿所,R1.10.31,34.9877014,135.7553899,27,33,83,78,3,169,7
id_2142,京の宿　西屋,京都市中京区西ノ京職司町４７番地　（家屋番号１８番）,中京区,簡易宿所,R6.7.26,34.9684803,135.8265259,0,44,5,56,0,55,5
id_2143,あさひの家,京都市中京区壬生馬場町３８番地６　東側,中京区,簡易宿所,H31.1.29,35.0103167,135.7512979,34,41,1,85,3,81,0
id_2144,ゲストハウス花　祇園四条店,京都市下京区河原町通四条下る二丁目稲荷町３３５番地３階,下京区,簡易宿所,H30.5.7,34.9877014,135.7553899,8,0,8,42,0,24,0
id_2145,柏・東寺１,京都市南区西九条南田町２５番地１,南区,簡易宿所,H28.7.12,34.976652,135.7464037,2,9,8,68,4,63,1
id_2146,ホテル京阪　京都駅南,京都市南区東九条室町５５番地,南区,旅館・ホテル,R2.4.16,34.9838185,135.7576974,4,11,21,94,1,55,6
id_2147,Ｒ＆Ｒｕｎ　Ｋｙｏｔｏ　ｓｅｒｖｉｃｅｄ　ａｐａｒｔｍｅｎｔ＆ｓｕｉｔｅｓ,京都市中京区六角通柳馬場東入大黒町７２番地１京都六角Ｎビル６階,中京区,簡易宿所,H29.7.12,35.0103167,135.7512979,29,0,5,49,0,34,0
