facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2148,八坂半,京都市東山区八坂塔之下星野町９３番地８,東山区,簡易宿所,H29.9.4,34.9970931,135.7764641,57,5,0,52,1,67,0
id_2149,ｈｏｎ,京都市下京区朱雀北ノ口町４１番地２,下京区,簡易宿所,R1.9.30,34.9877014,135.7553899,0,0,2,58,0,18,5
id_2150,月のリゾート・京都駅,京都市南区八条通壬生下る東寺町５１４番地,南区,簡易宿所,R6.5.30,34.976652,135.7464037,19,2,17,94,6,53,2
id_2151,古都庵,京都市下京区室町通五条下る二丁目堺町240-2,下京区,簡易宿所,H26.7.2,34.9934699,135.7139887,9,10,0,50,0,24,1
id_2152,ＴＨＥ　ＳＨＡＲＥ　ＨＯＴＥＬＳ　ＴＳＵＧＵ　京都三条,京都市中京区三条通高倉東入桝屋町７５番地,中京区,簡易宿所,H31.4.23,35.0087888,135.7638109,1,0,0,30,0,2,0
id_2153,京和民宿,京都市下京区木屋町通上ノ口下る富浜町１７８番地２,下京区,簡易宿所,H30.3.12,34.9877014,135.7553899,22,31,32,83,2,91,1
id_2154,至の宿　四条大宮,京都市下京区仏光寺通大宮西入坊門町８２３番地１１,下京区,簡易宿所,R6.6.27,34.9877014,135.7553899,27,27,40,85,0,104,7
id_2155,京三昧,京都市中京区聚楽廻西町１６３番地４２,中京区,簡易宿所,R2.2.10,35.0103167,135.7512979,0,8,1,25,1,15,0
id_2156,Racine home 京都,京都市下京区上珠数屋町通東洞院西入上珠数屋町３３４番地,下京区,旅館・ホテル,H30.12.26,34.9927139,135.7609601,7,1,7,41,0,22,1
id_2157,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－９,京都市下京区高辻通大宮西入坊門町８３６番地９,下京区,簡易宿所,R2.3.31,34.9877014,135.7553899,3,7,7,32,0,21,0
id_2158,市,京都市中京区西ノ京星池町１９番地２１,中京区,簡易宿所,H29.3.21,34.9853497,135.758766,40,0,3,47,1,53,3
id_2159,田なかや,京都市下京区松原通室町東入玉津島町３０４番地,下京区,簡易宿所,R2.3.12,34.9877014,135.7553899,0,15,16,54,2,34,0
id_2160,御宿　らく,京都市中京区壬生東檜町９番地１０,中京区,簡易宿所,H28.9.20,35.0103167,135.7512979,126,8,9,73,0,159,1
id_2161,季・針小路ｂ,京都市南区西九条針小路町２９番地４，２９番地５　東側,南区,簡易宿所,R3.2.12,34.976652,135.7464037,15,1,34,81,16,71,2
id_2162,ホテル京阪京都グランデ,京都市南区東九条西山王町３１,南区,旅館・ホテル,S59.2.29,34.976652,135.7464037,21,1,11,79,4,39,1
id_2163,ＣＡＬＭ　ＳＴＡＹ　伏見稲荷,京都市伏見区深草下横縄町２３番地１７,伏見区,簡易宿所,R5.12.27,34.9360647,135.7613284,0,20,14,54,4,43,0
id_2164,朱雀　ききょう庵,京都市中京区西ノ京西月光町１８番地８,中京区,簡易宿所,H31.1.29,35.0103167,135.7512979,40,47,1,79,3,107,1
id_2165,夏嵐・二条南,京都市中京区壬生天池町３１番地１０　1階，2階,中京区,簡易宿所,R1.6.20,35.016859,135.764463,20,73,1,50,0,110,5
id_2166,京町家　楽遊　仏光寺東町,京都市下京区仏光寺通麩屋町西入仏光寺東町１０７番地,下京区,旅館・ホテル,H30.8.27,34.9958111,135.7620272,29,6,5,102,3,73,1
id_2167,京町家旅館うるし邸アネックス,京都市下京区高辻通柳馬場東入雁金町１６０番地高辻通麩屋町西入雁金町１５８番地,下京区,旅館・ホテル,H31.3.6,34.9877014,135.7553899,19,20,4,76,3,68,5
id_2168,ＨＯＴＥＬ　Ｒｅｉ,京都市東山区宮川筋三丁目２７６番地,東山区,簡易宿所,H23.1.17,34.9970931,135.7764641,8,2,1,27,2,15,1
id_2169,京都岡崎の町家　和“ＮＡＧＯＭＩ”,京都市左京区粟田口鳥居町３９番地４,左京区,簡易宿所,H29.9.4,35.0485352,135.7783697,22,11,2,84,16,64,7
id_2170,美盧　九条河原町邸,京都市南区東九条東札町２７番地３,南区,簡易宿所,R6.4.24,34.976652,135.7464037,8,1,7,44,2,22,0
id_2171,九条の宿,京都市南区西九条開ケ町１７９番地,南区,簡易宿所,R4.4.28,34.976652,135.7464037,43,14,2,85,1,65,0
id_2172,大泉寺・路地ｉｎｇ　藍,京都市上京区室町通鞍馬口下る森之木町４７５番地（家屋番号２３東側）,上京区,簡易宿所,R2.2.4,35.0294911,135.7565602,1,8,0,22,0,13,0
id_2173,ホテルミュッセ京都四条河原町名鉄,京都市中京区河原町通三条下る三丁目奈良屋町３０１番地１,中京区,旅館・ホテル,R2.10.12,35.006166,135.7689122,0,2,0,37,0,5,1
id_2174,ホテルマイステイズ京都四条,京都市下京区四条通油小路東入傘鉾町５２、５４－２、５４－３,下京区,旅館・ホテル,H20.2.18,34.9877014,135.7553899,4,5,6,85,0,22,7
id_2175,あずきや　セム,京都市東山区三条通白川橋東七丁目東分木町２７０,東山区,簡易宿所,H19.5.25,34.9970931,135.7764641,10,4,26,40,1,45,1
id_2176,近又,京都市中京区御幸町通四条上る大日町407,中京区,旅館・ホテル,S35.1.20,34.9861909,135.7600629,57,70,6,88,3,177,1
id_2177,小町家,京都市東山区三条通白川橋西入二筋目下る古川町５４３番地２,東山区,簡易宿所,H29.6.14,34.9861908,135.7601217,0,4,12,39,1,28,1
id_2178,Ｋａｒａｓｕｍａ亭,京都市中京区新町西洞院の間四条上る炭之座町４０６番地,中京区,簡易宿所,R2.11.26,34.9861909,135.7600629,29,0,5,78,0,53,0
id_2179,HANARé,京都市下京区仏具屋町通五条下る上錫屋町７４番地１の１，７４番地５,下京区,簡易宿所,R3.4.28,34.9877014,135.7553899,3,25,25,70,7,64,1
id_2180,Ｄｅｓｉｇｎ　Ｈｏｔｅｌ　京都　麩屋町,京都市下京区麩屋町通綾小路下る俵屋町２９１番地,下京区,簡易宿所,R2.7.14,34.9877014,135.7553899,2,15,16,66,2,36,0
id_2181,石長　松菊園東館,京都市中京区土手町通夷川上る東入末丸町284,中京区,旅館・ホテル,S57.10.21,35.0107789,135.7637102,16,15,2,44,1,35,0
id_2182,園　しのび宿,京都市東山区園町北側３４７番地１２６,東山区,簡易宿所,H28.5.24,34.9970931,135.7764641,1,4,7,39,2,15,0
id_2183,ＴＨＥ　ＧＥＮＥＲＡＬ　ＫＹＯＴＯ　四条新町,京都市中京区新町通錦小路上る百足屋町３９２番地,中京区,旅館・ホテル,R3.3.8,35.0103167,135.7512979,5,1,0,24,0,6,0
id_2184,京の宿　月光庵,京都市中京区西ノ京西月光町１８番地２０,中京区,簡易宿所,H28.8.2,35.0103167,135.7512979,0,2,0,47,0,3,0
id_2185,カーサ吉田本町,京都市左京区吉田本町２６番地７,左京区,簡易宿所,H27.12.9,34.9702482,135.6999189,3,2,2,76,6,59,1
id_2186,いちひめ,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地,下京区,簡易宿所,H28.11.30,34.9877014,135.7553899,27,5,49,89,3,104,1
id_2187,ｇｕｅｓｔｈｏｕｓｅ 全日,京都市伏見区深草一ノ坪町２０番地２,伏見区,簡易宿所,R5.10.24,34.9936475,135.766494,10,10,29,83,15,127,2
id_2188,旅館　さんき,京都市下京区西新屋敷下之町２９,下京区,旅館・ホテル,H14.5.16,34.992647,135.7437,18,33,4,75,3,84,18
id_2189,京お宿　華,京都市南区東九条室町８番地９、８番地１０,南区,簡易宿所,H29.10.23,34.976652,135.7464037,24,2,51,85,6,97,2
id_2190,Ｇｕｅｓｔｈｏｕｓｅ　花咲,京都市下京区木屋町通松原上る二丁目和泉屋町１６２番地　５階,下京区,簡易宿所,H30.12.26,35.009244,135.7453093,47,0,64,82,3,133,18
id_2191,Ｒｉｎｎ　Ｈｏｓｔｅｌ　Ｍｉｙａｇａｗａｃｈｏ,京都市東山区宮川筋四条下る宮川筋三丁目２９１番地５，２９１番地１,東山区,簡易宿所,R2.5.7,35.0003365,135.7708529,10,8,26,41,0,68,0
id_2192,ホテルテトラ京都駅前,京都市南区西九条池ノ内町９４番地３，９４番地４,南区,旅館・ホテル,R1.6.20,34.976652,135.7464037,24,13,23,105,1,79,2
id_2193,柚子屋旅館,京都市東山区四条通大和大路東入祇園町南側５４５番地,東山区,旅館・ホテル,H19.6.12,35.0032485,135.7774139,40,12,27,78,30,109,0
id_2194,ホテル　パルコ,京都市山科区上花山坂尻107-14,山科区,旅館・ホテル,S60.2.8,34.9723125,135.8136133,1,23,0,58,0,25,0
id_2195,九　ここのえ,京都市上京区出水通智恵光院西入田村備前町２１８番地,上京区,簡易宿所,R2.4.13,35.0294911,135.7565602,0,10,0,26,1,16,1
id_2196,宮川町の宿　澤食,京都市東山区宮川筋蛭子図子下る宮川筋四丁目３２０番地,東山区,簡易宿所,H30.10.2,34.9970931,135.7764641,0,8,0,65,0,17,0
id_2197,花の戸,京都市下京区木屋町通松原上る美濃屋町182,下京区,旅館・ホテル,S24.7.15,35.049365,135.7808059,12,2,14,56,0,59,3
id_2198,三木半旅館,京都市中京区六角通麩屋町東入八百屋町96.97,中京区,旅館・ホテル,S60.5.30,35.0103167,135.7512979,61,132,9,106,0,220,1
id_2199,ふじたや,京都市下京区中堂寺藪ノ内町22-4，22-5，12-5，12-6,下京区,簡易宿所,H26.7.29,34.9896719,135.7341233,12,18,3,67,0,47,13
id_2200,Ｋｕｊｏ　Ｓｔａｙｓ　竹,京都市南区東九条中殿田町８番地,南区,簡易宿所,H27.10.20,34.976652,135.7464037,2,1,22,46,2,70,0
id_2201,大原温泉　湯元のお宿　民宿　大原山荘,京都市左京区大原草生町１７番地,左京区,旅館・ホテル,H11.4.12,35.0485352,135.7783697,24,2,23,118,10,101,1
id_2202,Homm Stay Nagi Shijo Kyoto,京都市中京区油小路通四条上る藤本町５５７番地,中京区,旅館・ホテル,R4.11.14,35.004076,135.753827,7,0,1,29,0,25,1
id_2203,京まいまい,京都市南区西九条豊田町３８番地９,南区,簡易宿所,R1.11.8,34.976652,135.7464037,13,5,2,53,2,27,1
id_2204,旅館　北野家,京都市左京区古川町通仁王門下る東門前町５２４番地,左京区,旅館・ホテル,R7.10.8,35.0107789,135.7637102,3,1,2,21,0,6,0
id_2205,ＲＯＯＴＳ-ｕｍａ-,京都市右京区京北比賀江町勝山５７番地,右京区,簡易宿所,R2.2.14,35.0101794,135.7159781,7,33,6,71,3,106,0
id_2206,ゲストハウス栞,京都市南区東九条中札辻町２７番地４,南区,簡易宿所,H29.1.10,35.0204264,135.7478589,25,18,4,94,10,86,2
id_2207,Ｍｕｌａｎ　Ｓｔａｙ　嵯峨嵐山,京都市右京区嵯峨天龍寺造路町６番地１８,右京区,簡易宿所,R6.9.10,35.0101794,135.7159781,12,0,0,43,0,39,0
id_2208,京蘭　紫竹邸,京都市南区東九条南山王町３０番地３、３０番地４,南区,簡易宿所,R6.12.2,35.0037162,135.7696096,27,15,40,80,8,203,4
id_2209,鈴　プレミアム　飛雲Ⅱ,京都市下京区北小路通新町西入井筒町６５４番地（北から２軒目）,下京区,簡易宿所,R2.6.30,34.9877014,135.7553899,6,0,10,44,0,17,1
id_2210,きんなべ,京都市東山区大和大路通四条下る三丁目博多町68,東山区,旅館・ホテル,S43.5.27,35.0012534,135.7727301,133,2,32,96,15,211,10
id_2211,Ｋｙｏｔｏ　Ｇｉｏｎ　Ｔｏｕｒｉｓｔ　Ｈｏｕｓｅ,京都市東山区広道通松原上る四丁目毘沙門町４４番地１６,東山区,簡易宿所,R2.9.16,34.9970931,135.7764641,7,2,64,81,12,99,4
id_2212,ホテルトラベルティン京都木屋町,京都市下京区西木屋町通松原下る難波町４０３番地１,下京区,旅館・ホテル,R3.7.8,34.9877014,135.7553899,19,4,40,85,7,88,7
id_2213,,京都市南区久世上久世町８０５番地１０６,南区,施設外玄関帳場,,34.976652,135.7464037,5,0,1,17,2,24,0
id_2214,優宿＠伏見稲荷,京都市伏見区深草ヲカヤ町３２番地１５,伏見区,簡易宿所,H31.4.10,34.9765793,135.7013811,13,82,32,92,3,142,2
id_2215,ＫＯＫＯ　ＨＯＴＥＬ　京都四条烏丸,京都市下京区高辻通烏丸西入骨屋町319番地，319番地1，319番地2，319番地3，321番地1，321番地2室町通高辻上る山王町565番地，567番地,下京区,旅館・ホテル,H30.8.8,34.9877014,135.7553899,24,3,5,78,3,37,1
id_2216,民宿　古梅川,京都市東山区三条通北裏白川筋西入ル２丁目東姉小路町４１４－９,東山区,簡易宿所,H25.10.25,35.0300858,135.7454086,2,5,12,46,1,28,0
id_2217,イエノ家,京都市下京区高倉通松原下る西入福田寺町４９番地１，４９番地２,下京区,簡易宿所,H30.11.29,34.9877014,135.7553899,25,37,5,103,7,85,10
id_2218,コンフォートホテル京都堀川五条,京都市下京区醒ケ井通五条下る泉水町１３４番地２,下京区,旅館・ホテル,R3.3.23,34.9877014,135.7553899,0,20,10,38,0,57,1
id_2219,映・東寺金堂,京都市南区八条源町６８番地１５,南区,簡易宿所,H30.3.27,34.9330478,135.7644517,30,16,23,83,8,150,4
id_2220,里,京都市下京区若宮通六条西入上若宮町９３番,下京区,簡易宿所,H21.4.21,34.9877014,135.7553899,0,0,0,28,0,0,0
id_2221,京蘭　星雅邸,京都市東山区伏見街道筋五条上る金屋町５４６番地、５４６番地８,東山区,簡易宿所,R6.9.11,35.016859,135.764463,6,10,5,73,12,73,7
id_2222,ＳＯＷＡＫＡ　新館,京都市東山区下河原通八坂鳥居前下る上弁天町４４６番地,東山区,簡易宿所,H31.3.13,34.9970931,135.7764641,29,0,58,62,0,104,4
id_2223,京蘭　瑠璃邸,京都市南区東九条北松ノ木町３５番地３、３５番地５,南区,簡易宿所,R6.5.24,35.0037119,135.76876,1,0,3,30,0,25,0
id_2224,宿や　平岩,京都市下京区二ノ宮町通上ノ口上る早尾町314番地,下京区,旅館・ホテル,H28.1.27,34.9877014,135.7553899,6,1,8,41,0,16,1
id_2225,Ｍｙ　Ｋ　Ｈｏｕｓｅ,京都市下京区河原町通松原上る清水町２９０番地１,下京区,簡易宿所,H30.2.14,34.9996632,135.7683242,3,3,1,18,0,12,0
id_2226,京蘭　紫苑邸,京都市南区東九条明田町４２番地（家屋番号：１１６番）,南区,簡易宿所,R7.3.27,35.0037119,135.76876,27,1,0,57,3,82,1
id_2227,hotel bolam kyoto,京都市中京区聚楽廻東町８番地３,中京区,簡易宿所,R7.7.1,35.0103167,135.7512979,16,15,3,38,0,39,1
id_2228,アパホテル　京都駅前,京都市下京区西洞院通塩小路下る南不動堂町８０６番地,下京区,簡易宿所,H31.4.25,34.9864173,135.7550647,3,56,27,76,0,95,5
id_2229,悠然居,京都市右京区西院東今田町３７番地２,右京区,簡易宿所,R7.5.30,35.0101794,135.7159781,2,2,2,39,1,55,0
id_2230,スウィーツホテル　プリマヴェーラ,京都市西京区大枝沓掛町２２番地１０,西京区,簡易宿所,H19.6.12,34.9850637,135.693201,3,20,0,40,1,33,1
id_2231,Ｏｍｏｉｄｅ　思い出,京都市東山区三条通北裏白川筋西入二丁目東姉小路町４１５番地７,東山区,簡易宿所,R2.8.12,34.9970931,135.7764641,126,15,32,85,2,192,1
id_2232,ＭＩＭＡＲＵ京都　ＳＴＡＴＩＯＮ,京都市南区東九条東山王町１５番地１,南区,簡易宿所,R1.6.25,34.9842347,135.7617009,3,0,3,25,0,19,0
id_2233,光雲寺　閑雲庵,京都市左京区南禅寺北ノ坊町５９番地,左京区,簡易宿所,H28.3.24,35.0733427,135.7563402,25,43,23,84,8,132,1
id_2234,ＭＯＤＥＲＮ　ＭＡＣＨＩＹＡ,京都市中京区壬生高樋町４５番地４,中京区,簡易宿所,R1.6.17,35.0103167,135.7512979,43,8,7,84,3,83,10
id_2235,ＲＥＳＩＳＴＡＹ　Ｖｉｌｌａ　Ｓｉｌｋｔｒｅｅ,京都市下京区富小路通花屋町下る唐物町４４６番地,下京区,簡易宿所,R2.4.22,34.9877014,135.7553899,22,23,4,83,0,56,5
id_2236,八平,京都市東山区下河原高台寺門前下河原町463-26,東山区,旅館・ホテル,S47.5.18,34.9970931,135.7764641,63,0,3,62,6,83,3
id_2237,園　久楽,京都市東山区松原通大和大路東入二丁目轆轤町１０８－１，１０４－４,東山区,簡易宿所,H24.6.8,35.003253,135.7571622,48,38,6,95,2,105,4
id_2238,甚右衛門,京都市北区紫野十二坊町４番地,北区,簡易宿所,H29.8.8,35.0733427,135.7563402,1,0,0,34,4,10,1
id_2239,夏様・二条,京都市中京区西ノ京船塚町１６番地４,中京区,簡易宿所,R2.7.2,35.0068624,135.7560592,7,0,0,26,0,8,0
id_2240,ＴＡＢＩＴＡＢＩ　ＳＴＡＹ　御前太子道,京都市中京区西ノ京右馬寮町８番地４４,中京区,簡易宿所,R2.9.8,35.0103167,135.7512979,1,0,0,40,0,12,0
id_2241,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－１１,京都市下京区高辻通大宮西入坊門町８３６番地１１,下京区,簡易宿所,R2.3.31,34.9877014,135.7553899,18,4,32,90,1,101,1
id_2242,祇園八坂ゲストハウスＳＡＹＡ,京都市東山区四条通大和大路東入祇園町北側３２２番地２,東山区,簡易宿所,H29.4.10,34.9970931,135.7764641,0,0,3,23,4,12,0
id_2243,梅庵,京都市東山区新橋通大和大路東入元吉町５５番地２,東山区,簡易宿所,H30.10.31,35.0733427,135.7563402,4,10,0,73,12,33,4
id_2244,あじさい,京都市北区紫野中柏野町６２番地８,北区,簡易宿所,H29.8.8,35.0409797,135.7541379,9,3,2,94,39,80,6
id_2245,京町家雅　清水別邸,京都市東山区松原通広道東入清水四丁目１７２番地１１,東山区,簡易宿所,H30.2.21,34.9970931,135.7764641,43,16,90,95,15,170,4
id_2246,京一軒町家　染　ＳＥＮ　大宮五条　は,京都市下京区下松屋町通松原下る上長福寺町２４６番地５,下京区,簡易宿所,H31.4.23,34.9877014,135.7553899,2,2,0,72,0,26,5
id_2247,好運屋,京都市上京区仁和寺街道千本東入西富仲町６８５番地,上京区,簡易宿所,H29.1.27,35.0522333,135.7891392,0,1,0,25,0,6,0
id_2248,花禮,京都市東山区下河原通八坂鳥居前下る下河原町４８９番地３,東山区,簡易宿所,H28.6.22,35.0107739,135.7160984,40,2,35,104,39,146,10
id_2249,山崎屋　別館,京都市南区西九条寺ノ前町１０番地１（家屋番号１０番１の１）,南区,簡易宿所,R4.10.28,34.9850601,135.7526928,3,11,2,71,0,30,1
id_2250,Ａｎｄｎｅｘｔ　Ｈｏｌｉｄａｙ　Ｈｏｕｓｅ　－　Ｃｒｙｓｔａｌ,京都市南区東九条明田町３１番地１１,南区,簡易宿所,R7.11.13,34.976652,135.7464037,0,0,3,26,0,24,0
id_2251,鈴　プレミアム　光輝西,京都市下京区油小路通五条下る中金仏町２０４番地４,下京区,簡易宿所,R1.11.28,34.9877014,135.7553899,11,1,0,24,0,13,0
id_2252,ハレ京都丹波口,京都市下京区西新屋敷下之町２０番地，２０番地１，２２番地１,下京区,簡易宿所,R1.12.26,34.9877014,135.7553899,22,39,104,83,3,228,25
id_2253,安之居,京都市東山区大仏南門通大和大路西入蒔田町５５４番地１６,東山区,簡易宿所,R1.10.11,35.0037119,135.76876,43,10,29,76,0,91,7
id_2254,ぴーすはうす桜,京都市東山区大和大路通五条上る東入門脇町１８８番地１，１９３番地１２,東山区,簡易宿所,H26.1.14,34.9970931,135.7764641,43,13,5,92,12,101,1
id_2255,六波羅Ｉｎｎ,京都市東山区松原通大和大路東入二丁目轆轤町１０１番地３６,東山区,簡易宿所,H28.10.18,34.9970931,135.7764641,48,2,6,107,12,75,5
id_2256,州永乃宿　祇園,京都市東山区建仁寺町四条下る四丁目小松町５６３番地１４,東山区,簡易宿所,R7.7.10,35.0004986,135.7607506,34,0,27,60,12,75,1
id_2257,松井別館　花かんざし,京都市中京区六角通高倉東入堀之上町１２６,中京区,旅館・ホテル,S48.9.20,35.0103167,135.7512979,0,6,0,58,2,10,1
id_2258,やまと旅館,京都市下京区朱雀正会町15,下京区,旅館・ホテル,S52.7.22,35.021968,135.7468828,0,15,2,55,1,29,3
id_2259,二条式部庵　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市中京区西ノ京式部町２２番地５,中京区,簡易宿所,H31.2.20,35.0103167,135.7512979,0,15,3,44,1,31,1
id_2260,永巧舎五号館,京都市中京区壬生西大竹町２４番地（東側）,中京区,簡易宿所,H30.1.10,35.0103167,135.7512979,57,25,4,65,0,96,5
id_2261,宮崎屋,京都市上京区元誓願寺通智恵光院西入元中之町４９９番地,上京区,簡易宿所,H28.11.21,35.0229299,135.777149,11,62,27,77,16,136,7
id_2262,京都イン加茂川,京都市北区鞍馬口通り寺町東入鞍馬口町302-5.302-6,北区,簡易宿所,S55.8.13,35.0409797,135.7541379,37,10,1,70,2,61,0
id_2263,,京都市南区東九条北烏丸町２４番地８,南区,施設外玄関帳場,,34.976652,135.7464037,24,2,3,106,8,76,0
id_2264,紅葉二条,京都市中京区壬生上大竹町２７番地１８,中京区,簡易宿所,H30.9.28,35.0103167,135.7512979,20,28,4,49,2,58,0
id_2265,ＳＢホテル　清盛梅花,京都市下京区梅小路東中町８３番地１,下京区,簡易宿所,H30.3.14,34.9877014,135.7553899,2,20,29,79,0,58,5
id_2266,ダーワ・悠洛　京都,京都市東山区三条通大橋東入大橋町８４番地,東山区,旅館・ホテル,H31.4.22,34.9970931,135.7764641,103,2,4,81,1,113,1
id_2267,Ｒｉｎｎ Ｇｉｏｎ Ｓｈｉｒａｋａｗａ,京都市東山区大和大路通三条下る三丁目弁財天町２０番地，２２番地，２２番地１,東山区,簡易宿所,R3.12.28,35.006166,135.7726272,4,0,22,80,12,59,10
id_2268,久宿　東山,京都市東山区三条通南裏白川筋西入三丁目南西海子町４４３番地４,東山区,簡易宿所,R7.3.31,34.9970931,135.7764641,5,2,25,71,12,47,1
id_2269,星屋旅館　神泉の宿,京都市中京区神泉苑通御池下る神泉苑町２２番地,中京区,簡易宿所,R4.3.16,35.0103167,135.7512979,0,2,2,35,0,9,0
id_2270,京小宿　和魂,京都市東山区福稲下高松町１２番地１９,東山区,簡易宿所,H30.9.21,34.9970931,135.7764641,22,8,64,65,6,109,7
id_2271,季・松原　Ｔｏｋｉ　Ｍａｔｓｕｂａｒａ,京都市下京区松原通油小路東入天神前町３３６番地,下京区,簡易宿所,H30.6.27,34.9877014,135.7553899,9,4,1,27,0,19,1
id_2272,京わら天神,京都市北区平野宮西町６４番地７,北区,簡易宿所,H30.5.23,35.0409797,135.7541379,20,0,2,50,1,26,0
id_2273,プライベートレジデンス伏見稲荷,京都市伏見区深草ススハキ町１番地１２,伏見区,簡易宿所,H28.9.13,34.9959746,135.7759431,8,0,22,61,0,31,1
id_2274,GUESTHOUSE 星乃舎（ほしのやどり）,京都市東山区五条橋東六丁目５３８番地１４（２階）,東山区,簡易宿所,R7.1.28,34.9970931,135.7764641,32,1,25,79,30,91,1
id_2275,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１７,京都市下京区高辻通大宮西入坊門町８３６番地１７,下京区,簡易宿所,R2.4.24,34.9877014,135.7553899,27,31,43,88,4,115,7
id_2276,行灯離れ京都五条　Ａｎｄｏｎ　Ｈａｎａｒｅ　Ｋｙｏｔｏ　Ｇｏｊｏ,京都市下京区中堂寺北町３８番地６,下京区,簡易宿所,R2.7.15,34.9877014,135.7553899,13,25,25,70,3,71,0
id_2277,蛮子民宿　二条丸太町,京都市中京区聚楽廻中町３０番地２,中京区,簡易宿所,H30.7.5,35.0103167,135.7512979,32,47,8,87,3,110,7
id_2278,心宿,京都市伏見区深草飯食町８２４番地５,伏見区,簡易宿所,H30.11.15,34.9360647,135.7613284,0,97,3,69,6,176,1
id_2279,京都ぎおんの宿　みー,京都市東山区新門前通大和大路東入西之町２３１番地,東山区,簡易宿所,H28.11.14,34.9970931,135.7764641,40,11,27,80,12,94,4
id_2280,澄庵－九条,京都市南区東九条北松ノ木町２５番地４,南区,簡易宿所,R6.12.9,34.976652,135.7464037,0,0,2,27,1,8,0
id_2281,京都高瀬川の町家　Ｃａｎａｌ　Ｈｏｕｓｅ　Ｔａｋａｓｅｇａｗａ,京都市下京区七条通木屋町上る大宮町２０５番地６,下京区,簡易宿所,H30.12.26,34.9877014,135.7553899,5,10,0,38,0,16,0
id_2282,Ｒｉｎｎ　Ｍｉｙａｇａｗａｃｈｏ　Ｇｒａｎｄｅ,京都市東山区宮川筋四条下る宮川筋三丁目２７８番地１,東山区,簡易宿所,R1.6.24,35.0006826,135.7713958,0,12,0,49,0,15,2
id_2283,2254,京都市東山区宮川筋四条下る二丁目宮川筋二丁目２５４番地,東山区,旅館・ホテル,H31.4.15,34.9970931,135.7764641,5,9,36,56,6,67,2
id_2284,鶴居・二条,京都市中京区西ノ京星池町１９番地１２,中京区,簡易宿所,H29.11.15,35.0118489,135.7501042,0,0,2,24,1,5,0
id_2285,月　Ｔｓｕｋｉ,京都市下京区朱雀宝蔵町１０３番地,下京区,簡易宿所,H29.8.14,34.9953791,135.784411,3,14,1,34,0,25,0
id_2286,京町家　東山　和華葉　Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　Ｋｙｏｔｏ　Ｗａｋａｂａ,京都市東山区本町九丁目１３６番地８,東山区,簡易宿所,R6.4.30,34.9970931,135.7764641,2,4,12,42,1,21,1
id_2287,雨山,京都市中京区西ノ京星池町１７番地３２,中京区,簡易宿所,R6.3.15,34.9861909,135.7600629,45,58,2,103,4,118,7
id_2288,ホテルメルディア四条河原町アネックス,京都市下京区寺町通仏光寺下る恵美須之町５３０番地,下京区,旅館・ホテル,R2.8.25,34.9877014,135.7553899,9,0,14,45,0,30,1
