facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2289,長屋（チョウヤ）,京都市東山区五条橋東六丁目５８３番地５１,東山区,簡易宿所,H27.12.22,34.9970931,135.7764641,0,10,14,56,9,41,7
id_2290,Ｅｎｓｏ－ａｎ,京都市東山区東大路通渋谷上る東入常盤町４８２番地９,東山区,簡易宿所,H29.9.22,34.9970931,135.7764641,8,0,7,38,0,16,0
id_2291,ＴＨＥ　ＳＨＡＲＥ　ＨＯＴＥＬＳ　ＲＡＫＵＲＯ　京都,京都市中京区丸太町通室町東入常真横町１８６番地,中京区,旅館・ホテル,H30.5.7,35.0172038,135.7584591,32,37,5,74,2,86,1
id_2292,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　四条烏丸,京都市下京区西洞院通仏光寺下る本柳水町７７０番地２,下京区,簡易宿所,H30.8.6,34.9877014,135.7553899,0,8,8,44,0,21,0
id_2293,サンタナゲストハウス京都,京都市下京区七条御所ノ内中町４５－２,下京区,簡易宿所,R5.8.21,34.9877014,135.7553899,0,8,0,40,0,14,0
id_2294,ガーナ―ホテル京都四条烏丸,京都市下京区松原通烏丸東入南側俊成町４３８番・五条烏丸町３９７-３番,下京区,旅館・ホテル,H24.9.20,34.9877014,135.7553899,3,51,22,66,0,89,13
id_2295,Ｒｉｎｎ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ,京都市下京区油小路通木津屋橋下る北不動堂町５２２番地、５２２番地７、５２２番地１４,下京区,旅館・ホテル,R4.7.22,34.9849413,135.7505527,2,0,7,16,0,10,0
id_2296,心の郷・梅,京都市伏見区深草下横縄町２３番地１５（北側）,伏見区,簡易宿所,R1.9.12,34.9360647,135.7613284,0,1,3,17,2,13,0
id_2297,ＫＡＭＯ　ＲＩＶＥＲ　７,京都市下京区七条通加茂川筋西入稲荷町４５３番地,下京区,簡易宿所,H29.3.23,34.9877014,135.7553899,6,1,8,38,0,23,4
id_2298,Ｒｏｋｋｏｎ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,京都市中京区釜座通押小路下る下松屋町７２０番地５,中京区,簡易宿所,R2.4.14,35.0103167,135.7512979,0,7,1,24,0,8,0
id_2299,株式会社古知谷,京都市左京区大原小出石町716-2,左京区,旅館・ホテル,S51.7.13,35.0485352,135.7783697,4,6,0,27,1,19,0
id_2300,ＲＥＴＯＵＲ　ＫＹＯＴＯ（Ａ棟）,京都市右京区京北上黒田町倉谷２番地１（西棟）,右京区,簡易宿所,R4.8.15,35.0101794,135.7159781,40,12,2,43,1,85,0
id_2301,ｃｏｔｏ　ｈｏｕｓｅ,京都市中京区壬生賀陽御所町２０番地３,中京区,簡易宿所,H29.2.6,35.0103167,135.7512979,40,8,7,98,0,57,1
id_2302,トンボ,京都市左京区田中上柳町１４,左京区,簡易宿所,H17.2.24,35.0485352,135.7783697,0,0,0,74,0,7,5
id_2303,ＣＯＺＹ　ＨＯＭＥ　上七軒,京都市上京区五辻通六軒町西入溝前町９８番地,上京区,簡易宿所,R2.4.8,35.0294911,135.7565602,0,4,4,67,4,42,1
id_2304,渡月亭　碧川閣,京都市西京区嵐山中尾下町54-4,西京区,旅館・ホテル,S60.11.11,35.0112093,135.6777859,10,20,0,46,9,53,0
id_2305,旅館　東籬,京都市上京区笹屋町通千本東入笹屋町三丁目６３９番地,上京区,簡易宿所,H28.7.25,35.0107789,135.7637102,33,142,97,111,8,292,10
id_2306,からすま京都ホテル,京都市下京区烏丸通綾小路下る二帖半敷町652番地,下京区,旅館・ホテル,S58.10.11,35.0018726,135.7592114,8,13,46,48,1,70,1
id_2307,京都閑寂庵,京都市下京区中堂寺前田町５番地１３,下京区,簡易宿所,R3.11.11,34.9896017,135.7784133,3,0,5,26,0,10,1
id_2308,,京都市中京区西ノ京船塚町９番地２,中京区,施設外玄関帳場,,35.0103167,135.7512979,32,0,7,75,5,61,1
id_2309,レディースイン　京都,京都市下京区東洞院通七条下ル二丁目東塩小路町 547-6,下京区,簡易宿所,H8.8.16,35.0038169,135.7710802,3,5,4,29,0,13,0
id_2310,イビススタイルズ京都ステーション,京都市南区東九条上殿田町４７番地,南区,旅館・ホテル,H25.10.31,34.9837508,135.7583895,0,5,0,44,0,74,0
id_2311,時の宿・二条,京都市上京区丸太町通黒門東入藁屋町５３５番地６０,上京区,簡易宿所,R5.6.7,35.0294911,135.7565602,7,4,3,66,0,45,1
id_2312,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　禅,京都市下京区大宮通丹波口下る西側大宮一丁目５７２番地２，５７２番地３，５７２番地５,下京区,簡易宿所,H30.4.26,34.9877014,135.7553899,25,6,35,91,3,71,1
id_2313,「京の温所」御所西,京都市上京区衣棚通椹木町上る門跡町２９１番地,上京区,簡易宿所,R1.9.19,35.0084696,135.7433802,0,28,2,70,0,56,0
id_2314,京乃宿　杉山,京都市南区八条源町６８番地９,南区,簡易宿所,R6.4.11,34.9887948,135.7686956,17,11,18,76,0,71,4
id_2315,千代　白川柳,京都市東山区林下町４５２番地３（家屋番号１６番の南方２号）,東山区,簡易宿所,R3.11.9,35.0107789,135.7637102,61,20,40,101,18,144,5
id_2316,京川,京都市上京区猪熊通丸太町下る中之町５１９番地２９５戸１棟長屋の東から２軒目,上京区,簡易宿所,R1.12.12,34.9861909,135.7600629,2,10,7,29,1,25,4
id_2317,Ｋyoto　Ｔraditional　Ｍachiya Ｈouse,京都市中京区壬生松原町６１番地１,中京区,簡易宿所,H28.11.29,35.0103167,135.7512979,12,15,0,36,1,32,1
id_2318,柏・和美居,京都市伏見区深草鈴塚町２番地１８,伏見区,簡易宿所,R5.12.5,35.0069731,135.7875774,0,4,16,47,4,136,1
id_2319,太陽生命ナレッジセンター,京都市上京区猪熊通丸太町上る木屋之町４９１番地１，４９１番地２,上京区,簡易宿所,H31.2.13,35.0294911,135.7565602,16,23,0,48,0,73,8
id_2320,ゲストハウス榮都,京都市右京区西院坤町５５番地,右京区,簡易宿所,R5.1.17,35.0204264,135.7478589,3,13,0,60,1,27,2
id_2321,下宿屋　湯浅（Ｇｅｓｙｕｋｕｙａ－Ｙｕａｓａ）,京都市左京区吉田下阿達町３１番地２８,左京区,簡易宿所,H29.7.11,35.0485352,135.7783697,62,2,24,83,8,166,10
id_2322,京都新阪急ホテル,京都市下京区塩小路通新町東入ル東塩小路町５７９,下京区,旅館・ホテル,S56.6.25,34.9875769,135.7576537,21,4,5,70,3,55,13
id_2323,東福　東寺駅,京都市南区西九条島町５３番地３,南区,簡易宿所,R2.9.7,34.9861909,135.7600629,0,10,37,61,4,54,0
id_2324,八重家　河原町,京都市下京区土手町通上ノ口下る大工町４８６番地３,下京区,簡易宿所,H31.1.9,34.992614,135.7645127,0,12,12,40,1,28,1
id_2325,星屑　風鈴,京都市中京区六角通猪熊西入鍛冶屋町３５１番地,中京区,簡易宿所,H30.6.18,35.0170825,135.7504508,51,161,8,87,0,230,7
id_2326,Ｍｉｎｎ　祇園鴨川,京都市東山区三条通大橋東二町目５３番地１,東山区,簡易宿所,R7.3.31,34.9970931,135.7764641,48,13,46,100,2,136,1
id_2327,ゲストハウス花筏,京都市南区東九条西札辻町１５番地９,南区,簡易宿所,R2.4.28,35.0300858,135.7454086,4,14,17,82,1,218,2
id_2328,町宿枩邑,京都市伏見区京町北八丁目８２番地１,伏見区,旅館・ホテル,R1.11.22,34.9684803,135.8265259,1,13,3,18,1,29,0
id_2329,ＨＯＴＥＬ　ＬＥＧＡＳＴＡ京都東山三条,京都市東山区三条通大橋東五丁目西海子町４９番地,東山区,簡易宿所,R5.3.13,34.9970931,135.7764641,5,11,4,84,30,53,0
id_2330,御室会館,京都市右京区御室大内33,右京区,旅館・ホテル,S54.3.12,35.0286947,135.7153406,7,9,1,19,0,52,0
id_2331,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　京都二条城北,京都市上京区丸太町通松屋町東入左馬松町７７５番地,上京区,旅館・ホテル,H31.4.2,35.0294911,135.7565602,1,0,26,37,0,45,1
id_2332,美築　粟田,京都市左京区粟田口鳥居町２１番地１２,左京区,簡易宿所,R4.5.6,35.0485352,135.7783697,3,0,0,19,1,5,0
id_2333,ＴＨＥ　ＭＩＬＬＥＮＮＩＡＬＳ　ＫＹＯＴＯ,京都市中京区河原町通三条下る二丁目山崎町２３５番地（地下１階の一部，１階の一部，５～８階）,中京区,簡易宿所,H29.7.12,35.0074688,135.7689125,34,7,6,74,0,52,0
id_2334,四番町ゲストハウス,京都市上京区六軒町通中立売下る西入四番町１０６番地５,上京区,簡易宿所,R3.4.5,35.0294911,135.7565602,21,41,25,79,6,134,5
id_2335,ＹＡＤＯ　ＴＡＢＡＴＡ,京都市中京区油小路通丸太町下る大文字町４３番地８,中京区,簡易宿所,R7.5.14,35.0103167,135.7512979,0,8,3,31,0,17,0
id_2336,映月　ＥＡＳＴ　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区三条白川橋二筋目下る西入北木之元町５２０番地１,東山区,簡易宿所,H29.8.10,34.9970931,135.7764641,20,5,12,53,4,51,0
id_2337,狐一香,京都市伏見区深草秡川町１２番地１の２,伏見区,簡易宿所,H29.9.4,34.9360647,135.7613284,11,5,2,64,0,55,1
id_2338,孤舟,京都市北区紫野北舟岡町27番地184,北区,簡易宿所,H27.8.28,35.0733427,135.7563402,18,1,2,44,6,57,0
id_2339,Ｇｒａｎｄ　ｌａ　ｉｎｎ　ｅａｓｔ,京都市南区八条寺内町１６番地４、１６番地５（東側）,南区,簡易宿所,R6.1.19,34.976652,135.7464037,0,2,4,27,0,10,0
id_2340,花舎,京都市南区東九条南松ノ木町９番地８,南区,簡易宿所,H30.11.16,35.0733427,135.7563402,0,7,19,47,4,70,1
id_2341,奏　京都駅前,京都市南区東九条南山王町２６番地１,南区,簡易宿所,H30.6.12,34.976652,135.7464037,3,2,2,91,6,95,0
id_2342,西陣　季邸,京都市上京区今出川通大宮西入元北小路町１６８番地,上京区,簡易宿所,R7.6.20,34.9861909,135.7600629,2,8,1,23,0,20,0
id_2343,ＴＨＥ　ＪＵＮＥＩ　ＨＯＴＥＬ　京都御所西,京都市上京区東堀川通下長者町下る三町目１４番地,上京区,簡易宿所,H29.6.30,35.0294911,135.7565602,0,2,4,27,1,15,1
id_2344,喜むら家,京都市東山区大和大路通四条下る四丁目小松町572,東山区,旅館・ホテル,S44.8.21,34.9970931,135.7764641,0,6,2,54,0,13,0
id_2345,京町家の宿　壬生宿　ＭＩＢＵ－ＪＵＫＵ　七条梅小路,京都市下京区西酢屋町２番地,下京区,簡易宿所,H30.9.18,34.9877014,135.7553899,4,5,37,113,3,59,1
id_2346,Four Points Flex By Sheraton Kyoto Oike,京都市中京区堺町通押小路下る扇屋町６６１番地,中京区,簡易宿所,R6.11.15,35.0103167,135.7512979,6,106,1,83,0,118,1
id_2347,Ｋａｍｏｎ　Ｉｎｎ　Ｈｉｒａｔａｃｈｏ,京都市伏見区深草平田町１９番地８,伏見区,簡易宿所,H29.9.20,34.9360647,135.7613284,26,6,70,75,22,245,1
id_2348,近江,京都市東山区東大路松原上る四丁目毘沙門町44,東山区,旅館・ホテル,S34.8.8,34.9861909,135.7600629,18,0,2,49,4,25,0
id_2349,ＨＯＴＥＬ　Ｔｏｍｉｙａ　ｗｉｔｈ　Ｍ’ｓ,京都市下京区塩小路通烏丸東入東塩小路町５４５番地,下京区,旅館・ホテル,R6.3.27,34.9877014,135.7553899,17,4,0,64,3,32,5
id_2350,ゲストハウス『楽縁』,京都市中京区夷川通小川東入東夷川町６３６－８,中京区,簡易宿所,H23.6.29,35.0204264,135.7478589,4,13,2,16,0,22,0
id_2351,ＧＩＯＮ　ＨＯＵＳＥ,京都市東山区大和大路通四条下る四丁目小松町５６１番地１９,東山区,簡易宿所,H29.10.11,35.0002592,135.7751409,32,23,64,66,0,135,0
id_2352,ペンション北白川,京都市左京区北白川上別当町5-9,左京区,簡易宿所,S53.9.22,35.0485352,135.7783697,24,14,3,104,8,58,1
id_2353,ホテル本能寺,京都市中京区寺町通御池下る下本能寺前町５２２番地１９，４９２番地３,中京区,旅館・ホテル,R1.10.4,35.0105796,135.7683251,103,47,1,66,5,162,5
id_2354,Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＫＹＯＭＡＣＨＩＹＡ　京都　七条大宮,京都市下京区西酢屋町１３番地３１,下京区,簡易宿所,R2.1.14,34.9877014,135.7553899,4,33,43,102,3,122,1
id_2355,京町屋の宿　天神庵,京都市下京区東中筋通五条上る天使突抜二丁目３８７番地２,下京区,簡易宿所,R1.12.10,34.9877014,135.7553899,24,5,4,75,3,39,1
id_2356,和み家　京都＿南円町,京都市中京区西ノ京南円町１２６番地,中京区,簡易宿所,H29.5.1,35.0103167,135.7512979,7,0,0,31,0,10,1
id_2357,ランドマークハヤシ,京都市中京区壬生森町５６番地８，５６番地９ランドマークハヤシ９Ｆ,中京区,簡易宿所,H30.7.9,35.0103167,135.7512979,61,74,9,83,1,146,1
id_2358,望清水,京都市東山区松原通清水寺門前清水一丁目２８８番地６,東山区,簡易宿所,H30.6.18,34.9970931,135.7764641,1,5,1,26,4,12,1
id_2359,正庵,京都市上京区大宮通鞍馬口下る筋違橋町５７６番地,上京区,簡易宿所,H27.9.7,35.0294911,135.7565602,5,44,25,71,4,92,0
id_2360,三井ガーデンホテル京都新町　別邸,京都市中京区新町通六角下る六角町３６１番地,中京区,旅館・ホテル,H26.3.24,35.006623,135.7568322,8,10,0,28,0,31,0
id_2361,Ｒｉｎｎ　四季十楽　九楽,京都市上京区下立売通油小路西入東橋詰町１８３番地３京都市上京区油小路通下立売上る近衛町１６５番地（家屋番号１８３番３　西から４軒目）,上京区,簡易宿所,R4.12.5,35.0294911,135.7565602,3,5,1,19,1,15,0
id_2362,旅荘　茶谷,京都市左京区大原草生町160,左京区,旅館・ホテル,S46.11.11,35.0485352,135.7783697,2,8,7,57,4,32,3
id_2363,ＳＨＩＢＡＩＮＮ　ＧＵＥＳＴＨＯＵＳＥ（柴苑）,京都市南区東九条北松ノ木町３９番地２７,南区,簡易宿所,H27.9.14,34.976652,135.7464037,16,0,6,40,2,57,0
id_2364,Ｓａｋｕｒａ　Ｒｉｖｅｒｖｉｅｗ　Ｇｉｏｎ,京都市東山区宮川筋四丁目３０７番地１,東山区,簡易宿所,R5.5.29,34.9970931,135.7764641,0,7,16,66,4,46,4
id_2365,京町家　ＯＮＥＷＯＲＬＤ　十条,京都市南区東九条南石田町６７番地（家屋番号１１８番）,南区,簡易宿所,R7.10.29,34.976652,135.7464037,17,0,0,69,6,97,1
id_2366,喜楽荘ゲストハウス,京都市中京区壬生下溝町１５番地３,中京区,簡易宿所,H29.2.22,35.0103167,135.7512979,13,1,1,24,0,19,0
id_2367,ハイアット プレイス 京都,京都市中京区両替町通夷川上る松竹町１２０番地,中京区,旅館・ホテル,R4.1.7,35.0103167,135.7512979,7,10,1,33,0,19,0
id_2368,Ｐｒｉｖａｔｅ　Ｒｅｓｉｄｅｎｃｅ　京都　天神町,京都市下京区間之町通花屋町下る天神町４１１番地,下京区,簡易宿所,R1.11.13,34.9877014,135.7553899,0,23,0,66,2,30,3
id_2369,東福イン　竹　東寺駅,京都市南区西九条川原城町５９番地２６,南区,簡易宿所,R3.12.8,34.976652,135.7464037,9,0,1,53,0,37,0
id_2370,ＰＡＳＳＡＧＥ　東山三条,京都市東山区三条白川筋西三筋南入高畑町６０２番地４,東山区,簡易宿所,H30.10.31,34.9970931,135.7764641,48,14,4,87,30,113,4
id_2371,サン・フェニ西院,京都市右京区西院平町３３－１,右京区,簡易宿所,H16.12.17,35.0101794,135.7159781,82,20,5,75,3,122,0
id_2372,ｃｏｃｏ　ｗａ　ｈｏｕｓｅ,京都市西京区下津林中島町１番地４２３,西京区,簡易宿所,H31.3.28,34.969356,135.714185,11,151,1,89,2,176,4
id_2373,聚楽第　ゆら,京都市中京区聚楽廻東町３１番地１０（北側）,中京区,簡易宿所,R6.10.11,35.0103167,135.7512979,34,6,6,75,3,62,7
id_2374,弘扇龍,京都市東山区高台寺南門通下河原東入桝屋町363番地の22,東山区,旅館・ホテル,H6.4.22,34.9861909,135.7600629,20,0,2,60,9,72,1
id_2375,慶有魚　松家,京都市下京区東高瀬川筋上ノ口上る聖真子町１７１番地１,下京区,簡易宿所,R2.3.31,35.0107789,135.7637102,51,56,4,86,5,124,7
id_2376,鈴　宮川町　椿,京都市東山区宮川筋四条下る宮川筋六丁目３７１番地,東山区,簡易宿所,H30.4.26,34.9979771,135.7700565,2,0,12,44,4,22,0
id_2377,清水京町家,京都市東山区新宮川通松原下る西御門町４６８番地,東山区,簡易宿所,R3.4.12,35.0107789,135.7637102,0,1,0,41,9,10,0
id_2378,京蘭　艶月邸,京都市南区東九条中殿田町１３番地１９,南区,簡易宿所,R7.8.18,35.0033678,135.7390103,47,11,18,95,8,183,0
id_2379,ＳＡＹＯＫＡ,京都市上京区五辻󠄀通六軒町西入溝前町８３番地１,上京区,簡易宿所,R5.3.9,35.0294911,135.7565602,6,0,16,48,2,51,5
id_2380,香柏　北ノ天満宮,京都市上京区御前通今出川上る二丁目北町６５１番地３０,上京区,簡易宿所,H30.5.14,35.0294911,135.7565602,9,62,97,86,6,178,1
id_2381,清水宿場,京都市東山区清水4丁目170番地4,東山区,簡易宿所,H28.3.30,34.9929507,135.7420192,54,16,6,92,30,130,4
id_2382,京都駅　西九条　ＯＮＥ,京都市南区西九条横町７４番地,南区,簡易宿所,R2.2.6,34.976652,135.7464037,30,12,16,97,8,177,2
id_2383,京都　ひまわり　Ｆａｍｉｌｙ　Ｈｏｕｓｅ,京都市右京区西院上今田町２０番地１　北側１階,右京区,簡易宿所,R2.9.16,35.0101794,135.7159781,6,31,1,95,0,94,2
id_2384,明月　Ｍｅｉｇｅｔｓｕ,京都市下京区下松屋町通松原下る三丁目藪之内町６２５番地９,下京区,簡易宿所,R1.8.6,34.9877014,135.7553899,2,0,0,51,1,12,3
id_2385,靈氣庵　京都綾小路,京都市下京区綾小路通醒ケ井西入西綾小路西半町８８番地,下京区,簡易宿所,H30.10.16,34.9877014,135.7553899,1,12,0,44,0,15,1
id_2386,大山　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｋｙｏｔｏ,京都市西京区上桂宮ノ後町３１－７,西京区,簡易宿所,H24.1.17,35.0252839,135.7656189,0,41,6,70,1,52,3
id_2387,松石四条烏丸ホステル,京都市下京区仏光寺通新町通東入糸屋町２０９番地２,下京区,簡易宿所,H30.2.26,34.9877014,135.7553899,2,0,10,45,1,15,1
id_2388,京宿　卯乃花,京都市上京区御前通仁和寺街道下ル下竪町188,上京区,簡易宿所,H9.5.19,35.0294911,135.7565602,9,51,58,77,4,190,5
id_2389,リーガプレイス京都 四条烏丸,京都市下京区室町通高辻上る山王町５５１番地,下京区,旅館・ホテル,R5.3.13,34.9877014,135.7553899,51,31,27,85,3,121,7
id_2390,大泉寺・路地ｉｎｇ,京都市上京区室町通鞍馬口下る森之木町４７５番地,上京区,簡易宿所,H29.2.1,35.0294911,135.7565602,9,8,27,88,6,73,18
id_2391,金魚家,京都市上京区寺之内通北裏大宮西入三丁目歓喜町２４３番地,上京区,簡易宿所,H22.3.29,34.9861909,135.7600629,5,23,36,48,2,85,0
id_2392,嵯峨　一休,京都市右京区嵯峨大覚寺門前六道町72,右京区,簡易宿所,S51.10.30,35.0101794,135.7159781,0,0,2,29,0,7,0
id_2393,京蘭　檜木邸,京都市伏見区深草平田町１１番地９,伏見区,簡易宿所,R7.2.12,35.016859,135.764463,0,0,2,50,9,53,3
id_2394,零　ＩＮＮ　五条大宮,京都市下京区下松屋町通松原下る二丁目下長福寺町２７８番地３、２７８番地２,下京区,簡易宿所,R6.4.11,34.9877014,135.7553899,1,0,5,28,0,12,3
id_2395,ＮＡＺＵＮＡ　京都　椿通　ＩＷＡ－１４,京都市下京区高辻通大宮西入坊門町８３６番地１４,下京区,簡易宿所,R2.3.31,34.9877014,135.7553899,25,5,6,96,1,48,10
id_2396,Ｒｉｎｎ　Ｋａｍｉｅｂｉｓｕ,京都市下京区猪熊通三哲下る上夷町１５２番地，１５４番地,下京区,簡易宿所,H31.3.28,34.9864147,135.750609,27,31,2,50,0,63,0
id_2397,古都　杏洛　別館,京都市南区西九条横町７番地１,南区,簡易宿所,H31.1.11,34.976652,135.7464037,4,0,1,33,1,17,0
id_2398,京町家　柊山　宿,京都市下京区下松屋町通丹波口下る突抜二丁目３７０番地３,下京区,簡易宿所,R7.7.31,34.9877014,135.7553899,0,9,0,17,0,14,0
id_2399,ロイヤルツインホテル京都八条口,京都市南区東九条室町４６番地２,南区,簡易宿所,R2.1.22,34.9832579,135.7580544,22,11,2,82,1,59,2
id_2400,プライベートレジデンス京都東寺,京都市南区西九条東比永城町４６番地３,南区,簡易宿所,H28.9.21,34.9959746,135.7759431,17,11,13,83,12,56,0
id_2401,樂安居　院町　茜,京都市南区西九条院町２２番地３９　北側,南区,簡易宿所,R3.4.28,35.0034302,135.7643406,19,1,0,47,2,161,0
id_2402,ホテル杉長,京都市中京区富小路通御池上る守山町１７２番地,中京区,旅館・ホテル,R4.3.8,35.0103167,135.7512979,0,7,0,22,0,9,1
id_2403,ＯＲＩ　Ｋｙｏｔｏ,京都市下京区油小路通綾小路下る風早町５６６番地４,下京区,簡易宿所,R3.5.31,35.0020163,135.7534198,0,2,0,49,1,4,0
id_2404,Guesthouse KYOTO COMPASS,京都市下京区西七条市部町115番地,下京区,簡易宿所,H26.2.3,34.9877014,135.7553899,0,9,0,40,1,12,0
id_2405,ぎをん白川の宿　太鼓橋　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区智恩院古門前大和大路東入四丁目石橋町２９５番地,東山区,簡易宿所,H30.7.9,34.9970931,135.7764641,7,25,22,70,12,83,3
id_2406,,京都市南区東九条東御霊町５８番地１１　１Ｆ,南区,施設外玄関帳場,,34.976652,135.7464037,19,10,30,76,4,82,1
id_2407,ロマン館　アネックス,京都市下京区若宮通六条下る若宮町５４７番地２Ｆ,下京区,簡易宿所,H29.5.17,34.9877014,135.7553899,0,35,0,47,0,37,0
id_2408,京のｅｎ,京都市左京区北白川下別当町２０番地１，１８番地２,左京区,簡易宿所,H29.8.16,35.0485352,135.7783697,7,4,9,33,1,24,1
id_2409,アパホテル〈京都駅北〉,京都市下京区木津屋橋通新町西入東塩小路町５９７番地２,下京区,簡易宿所,R5.10.26,34.9864173,135.7550647,27,6,43,117,4,99,10
id_2410,ＴＳＵＭＵＧＵ,京都市下京区的場通新町東入銭屋町２５８番地８,下京区,簡易宿所,R6.8.8,34.9877014,135.7553899,0,13,20,61,1,48,0
id_2411,旅館　つき恵,京都市東山区園町南側５０１番地２,東山区,旅館・ホテル,R3.8.2,34.9970931,135.7764641,32,10,77,69,12,132,1
id_2412,源真庵,京都市南区八条源町６７番地４,南区,簡易宿所,H30.11.6,35.0037162,135.7696096,4,2,4,31,1,73,0
id_2413,Ｚｅｎ,京都市右京区太秦安井辰巳町１１番地１,右京区,簡易宿所,H29.1.26,35.0101794,135.7159781,3,2,3,62,0,221,1
id_2414,ＫＩＯＲＩ　Ｃｏｌｌｅｃｔｉｏｎ　Ｓｈｉｎｍａｃｈｉ,京都市下京区新町通仏光寺下る岩戸山町４１９番地,下京区,旅館・ホテル,R3.3.4,34.9877014,135.7553899,3,7,4,19,0,17,0
id_2415,ＳＡＫＵＲＡ　ＩＮＮ　１,京都市下京区油小路通綾小路下る風早町５６６番地１コーポ風早３０５,下京区,簡易宿所,R2.8.31,34.9877014,135.7553899,12,13,0,58,0,47,3
id_2416,八瀬かまぶろ温泉ふるさと,京都市左京区八瀬近衛町239,左京区,旅館・ホテル,S59.2.4,35.0485352,135.7783697,34,15,3,104,8,87,10
id_2417,花鈴　京小宿　ちよつる,京都市中京区錦小路通新シ町西入七軒町４７５番地３,中京区,簡易宿所,H29.9.1,35.0103167,135.7512979,20,20,10,49,1,54,0
id_2418,簡易宿所　ジャパンペンションマインドゲーム,京都市右京区嵯峨天龍寺車道町48-5,右京区,簡易宿所,S62.12.24,35.0101794,135.7159781,5,9,1,23,0,17,0
id_2419,京都ブライトンホテル,京都市上京区新町通中立売下る仕丁町３３０,上京区,旅館・ホテル,S63.6.24,35.024028,135.755977,0,0,4,18,1,9,0
id_2420,本町新五丁目サウス,京都市東山区本町新五丁目１６７番地６,東山区,簡易宿所,H28.2.22,34.9970931,135.7764641,18,7,14,54,0,46,4
id_2421,Ｇｕｅｓｔ　Ｈｏｕｓｅ　えにし,京都市南区東九条南山王町４９番地４，４９番地５,南区,簡易宿所,H29.12.12,34.981739,135.763671,0,3,0,33,0,12,0
id_2422,ＧｕｅｓｔＨｏｕｓｅ　嵯峨嵐山,京都市右京区嵯峨天龍寺瀬戸川町１０番地５,右京区,簡易宿所,H29.1.11,35.0101794,135.7159781,13,3,1,19,0,19,0
id_2423,鈴　プレミアム　光輝東,京都市下京区油小路通五条下る中金仏町２０４番地７,下京区,簡易宿所,R1.11.28,34.9877014,135.7553899,24,23,90,77,3,154,7
id_2424,旅館　若みや,京都市下京区七条通新町西入夷之町７０１番地,下京区,旅館・ホテル,H11.9.29,34.9877014,135.7553899,10,13,18,61,0,51,3
id_2425,エムズホテル　京都駅ＴＡＲＵＹＡ,京都市下京区猪熊通下魚ノ棚下る樽屋町３８１番地,下京区,簡易宿所,R3.9.17,34.9877014,135.7553899,6,10,12,39,0,37,4
id_2426,レントハウス西陣中忠,京都市上京区元誓願寺通浄福寺西入今出川町４６８番地１階,上京区,簡易宿所,H28.8.23,35.0294911,135.7565602,2,70,43,85,20,169,18
id_2427,紫野,京都市北区紫野門前町４４番地１０,北区,簡易宿所,H28.11.1,34.9861908,135.7601217,0,0,1,26,2,19,0
id_2428,柏町家,京都市下京区油小路通仏光寺下る太子山町５９３番地,下京区,簡易宿所,R2.9.3,35.0118489,135.7501042,34,106,7,93,0,157,1
id_2429,初心庵,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地,下京区,簡易宿所,R1.12.5,35.049365,135.7808059,1,1,0,41,1,4,1
