facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2720,HACHIKAN INN,京都市中京区小川通姉小路下る西堂町４９０番地１,中京区,簡易宿所,R6.10.30,35.0094549,135.7544365,13,5,0,19,0,23,0
id_2721,京嵐山亭,京都市西京区嵐山西一川町２－１,西京区,旅館・ホテル,S45.5.8,35.0112758,135.6800815,14,9,1,108,15,54,13
id_2722,御屋・清水紫翠庵,京都市東山区松原通大橋東四丁目清水二丁目２５７番地５　他,東山区,簡易宿所,R7.9.30,34.9963285,135.7818524,6,10,5,81,2,28,1
id_2723,青寓,京都市下京区東中筋通五条上る天使突抜二丁目４０２番地５,下京区,簡易宿所,R7.10.29,34.9968775,135.7545767,4,35,29,86,0,83,7
id_2724,京都御宿　禅　葵庵,京都市下京区新町通鍵屋町下る蛭子町１４３番地４,下京区,簡易宿所,H30.8.6,34.9943991,135.7568877,15,15,0,55,2,33,0
id_2725,京蘭　無幻邸　月,京都市南区八条通大宮西入八条町４２７番地４,南区,簡易宿所,R7.10.6,34.9848897,135.7476158,12,16,9,57,2,41,1
id_2726,青春画廊,京都市東山区大和大路通五条上る東入池殿町２１４番地４,東山区,簡易宿所,H28.4.15,34.996606,135.7724843,16,0,10,40,1,29,1
id_2727,西陣　京町家の宿　三石,京都市上京区下長者町通六軒町西入利生町２９４番地４２,上京区,簡易宿所,R4.5.9,35.0228589,135.7404806,0,7,4,24,0,15,0
id_2728,千代乃家,京都市東山区三条通南裏二筋目白川筋西入堤町５０８番地７,東山区,簡易宿所,R1.8.8,35.0085365,135.7793756,0,4,10,35,0,34,0
id_2729,京物語,京都市南区西九条大国町５２番地１０,南区,簡易宿所,H30.9.5,34.9781203,135.7432426,16,3,5,44,2,88,0
id_2730,ホテル法華クラブ京都,京都市下京区塩小路通室町東入東塩小路町579番地の16,下京区,旅館・ホテル,H12.12.15,34.9877577,135.7587557,15,12,46,69,1,84,1
id_2731,京都駅前町家　嘉右衛門,京都市下京区七条通新町東入新シ町１４０番地,下京区,簡易宿所,H29.2.1,34.9893528,135.757411,19,4,6,87,3,53,7
id_2732,Ｃｏｎｎｅｃｔ　ｉｎｎ　祇園四条,京都市東山区大和大路通四条下る三丁目博多町１００番地１，１００番地２,東山区,簡易宿所,R2.3.3,35.0012573,135.7723892,22,9,58,60,0,93,2
id_2733,Ｌｕｎａ　ｈｏｕｓｅ,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地３４,東山区,簡易宿所,R7.9.26,34.991482,135.7744079,7,2,0,22,2,12,0
id_2734,Ｃｏｍｆｏｒｔ　Ｓｅｖｅｎ,京都市上京区烏丸通鞍馬口下る東入上御霊中町４５５番地１０,上京区,簡易宿所,R1.8.28,35.0368472,135.759479,35,58,40,116,8,202,25
id_2735,Guest　House　Goldfish,京都市南区東九条上御霊町１２番地２７,南区,簡易宿所,H29.8.10,34.9804504,135.7628378,24,2,3,91,8,45,2
id_2736,有限会社　観光旅館　近江屋,京都市下京区上珠数屋町通東洞院東入花屋町387,下京区,旅館・ホテル,S61.5.27,34.9921642,135.7613299,4,4,30,79,0,60,7
id_2737,熊秀庵,京都市中京区小川通二条下る古城町３４７番地３,中京区,簡易宿所,H28.10.11,35.0131515,135.7539379,54,62,10,116,1,138,10
id_2738,霜,京都市中京区壬生松原町４３番地１８,中京区,簡易宿所,H31.4.9,34.9993896,135.7397847,29,31,5,69,2,70,1
id_2739,あらか西洞院邸,京都市下京区西洞院通五条下る小柳町５００番地２,下京区,簡易宿所,H30.1.11,34.9950071,135.7552914,4,33,7,98,0,48,1
id_2740,飛騨詰所,京都市下京区正面通東洞院西入廿人講町21,下京区,簡易宿所,S49.6.25,34.9914786,135.7606556,3,1,4,22,0,14,0
id_2741,スズキゲストハウス,京都市上京区竹屋町通千本東入主税町９８６番地,上京区,簡易宿所,H28.2.29,35.0175966,135.745163,14,3,12,52,2,41,0
id_2742,長安宿・京都・鴨川,京都市東山区問屋町通五条下る三丁目西橘町４８１番地２、６,東山区,簡易宿所,R7.4.9,34.9928777,135.7682529,10,0,0,33,4,17,0
id_2743,ＫＡＢＩＮ　Ｍｉｎａｍｉｚａ,京都市東山区大和大路通四条下る大和町１８番地,東山区,簡易宿所,R5.8.21,35.0030408,135.7724559,10,4,0,38,4,23,1
id_2744,プライベートレジデンス京都　清水,京都市東山区中道通松原上る月輪町９４番地９，９４番地１０,東山区,簡易宿所,H30.12.25,34.9981527,135.7776947,1,0,0,32,2,4,0
id_2745,ｓｏｃｏ　ｒｏｏｍｓ,京都市上京区河原町通丸太町上る二丁目出水町２６０番地,上京区,簡易宿所,R4.2.10,35.0192909,135.7695098,21,37,4,69,1,86,13
id_2746,ＲＡＫＵＴＯＫＯ　ＳＡＫＵＲＡ,京都市中京区西ノ京船塚町１２番地２７,中京区,簡易宿所,H28.3.14,35.0117537,135.7371545,118,8,8,80,3,162,18
id_2747,京町家旅館さくら・うるし邸,京都市下京区柳馬場通高辻下る吉文字町425番地,下京区,旅館・ホテル,H27.2.17,35.0000614,135.7643648,51,23,20,77,5,101,0
id_2748,ＨＯＴＥＬ　ＳＨＥ，ＫＹＯＴＯ,京都市南区東九条南烏丸町１６番地,南区,旅館・ホテル,H28.4.7,34.9778554,135.7597991,4,3,1,32,2,19,0
id_2749,慶有魚　冷泉,京都市左京区二条通川端東入上る新先斗町１１８番地２,左京区,簡易宿所,R7.12.26,35.0137971,135.7728282,3,11,18,93,6,99,25
id_2750,京と家　さくら庵,京都市下京区木屋町通松原上る美濃屋町１７４番地１,下京区,簡易宿所,H28.8.26,34.9997827,135.7688803,18,25,30,75,2,81,5
id_2751,ゲストハウス糸屋,京都市上京区浄福寺通五辻下る有馬町２０２番地,上京区,簡易宿所,H23.6.7,35.0300869,135.7453616,5,25,0,56,8,42,3
id_2752,鴨川　Ｊ～ｈｏｕｓｅ,京都市左京区川端通二条上る新生洲町１１４番地,左京区,簡易宿所,R2.7.14,35.0139176,135.7725651,0,9,2,73,4,72,5
id_2753,阿美弥,京都市上京区油小路通丸太町上る米屋町２８２番地１　北側,上京区,簡易宿所,H30.7.3,35.0181866,135.7530425,0,0,12,42,0,14,0
id_2754,山まる,京都市中京区聚楽廻西町１８０番地　２Ｆ,中京区,簡易宿所,H29.4.26,35.0192195,135.7397161,0,23,7,44,1,47,0
id_2755,奏　東寺南門　ＡＮ,京都市南区西九条南田町３６番地２,南区,簡易宿所,H30.7.4,34.9786826,135.7479258,5,15,3,87,1,99,6
id_2756,Ｃａｓａ　Ｌｏｔｔｏ　樂天居,京都市南区東九条東御霊町５８番地１６,南区,簡易宿所,R3.3.29,34.9775353,135.7636849,6,11,1,47,2,70,0
id_2757,季楽　京都　園,京都市東山区広道通松原上る四丁目毘沙門町４６番地１０,東山区,簡易宿所,H29.6.12,35.0006035,135.7756298,20,0,0,65,1,28,0
id_2758,８Ｑ　Ｇｏｊｏ　Ｓｕｉｔｅｓ,京都市下京区室町通松原下る元両替町２４５番地１２階,下京区,簡易宿所,H30.8.3,34.9985539,135.7583646,30,35,32,91,0,128,10
id_2759,ホテルアンテルーム京都,京都市南区東九条明田町７番地、４番地１、４番地２,南区,旅館・ホテル,H28.7.11,34.9757088,135.7589585,22,29,34,76,1,156,1
id_2760,Ｒ－Ｇｕｅｓｔ　Ｒｅｓｉｄｅｎｃｅ　京都上鳥羽,京都市南区上鳥羽勧進橋町２２番地４,南区,簡易宿所,R2.12.28,34.9702981,135.760396,3,4,2,22,0,38,0
id_2761,三条しらかわ小路,京都市東山区粟田口三条坊町３２番地２，３２番地９,東山区,簡易宿所,H29.9.20,35.0083945,135.7813496,10,0,8,35,0,22,0
id_2762,Ｒ　東九条　金,京都市南区東九条西札辻󠄀町４０番地（西側）,南区,簡易宿所,R7.11.28,34.9764447,135.761496,2,1,1,16,0,52,0
id_2763,マルダ京都,京都市中京区堺町通御池下る丸木材木町６８４番地,中京区,簡易宿所,H30.9.11,35.0099255,135.7633795,32,44,8,77,3,87,0
id_2764,洛　加賀屋,京都市上京区中立売通浄福寺西入加賀屋町３９５番地　１階,上京区,簡易宿所,H29.11.16,35.0251596,135.7446426,5,0,14,55,3,38,5
id_2765,Kyoto Hotel Shichijo - Yusuke house,京都市東山区鞘町通七条上る下堀詰町２４１番地２,東山区,簡易宿所,H29.10.10,34.9896458,135.7685099,8,0,1,32,2,17,1
id_2766,ｓｅｑｕｅｎｃｅ　ＫＹＯＴＯ　ＧＯＪＯ,京都市下京区烏丸通松原下る五条烏丸町４０９番地,下京区,旅館・ホテル,R2.7.31,34.9979584,135.7593968,29,31,6,97,3,98,10
id_2767,ＭＨＫ二条邸,京都市中京区西ノ京永本町５番地３８,中京区,簡易宿所,R2.1.29,35.0123185,135.7392736,32,0,1,71,4,50,13
id_2768,料理旅宿　井筒安,京都市下京区東洞院通下珠数屋町上る笹屋町２７２,下京区,旅館・ホテル,S34.7.4,34.9908631,135.761283,5,9,10,43,1,26,0
id_2769,簡宿　ＳＨＩＭＡ,京都市下京区東洞院通七条下る東塩小路町６００番地２９,下京区,簡易宿所,R2.1.21,34.9883753,135.7563374,2,20,22,68,2,49,3
id_2770,ｙｏｉｎ　ｈｏｔｅｌ　ｋｙｏｔｏ　ｇｉｏｎ,京都市東山区四条通大和大路東入園町北側３４７番地５５,東山区,旅館・ホテル,R1.9.17,35.0050218,135.7760219,6,1,4,88,30,52,4
id_2771,承香殿　西対,京都市上京区東神明町２９７－１,上京区,簡易宿所,H24.7.20,35.0209898,135.744565,1,7,5,26,0,24,0
id_2772,ＳＥＩＢＩＤＯ　ＩＮＮ,京都市中京区新椹木町通夷川上る西革堂町２０４番地,中京区,簡易宿所,H27.12.22,35.0147413,135.7683292,0,0,0,46,0,21,1
id_2773,慶有魚　錦,京都市東山区宮川筋松原上る宮川筋五丁目３２５番地２,東山区,簡易宿所,R6.5.13,34.9990292,135.7707289,8,16,35,92,12,76,4
id_2774,四季育む宿　然林房,京都市北区鷹峯北鷹峯町40,北区,旅館・ホテル,H1.8.22,35.0546205,135.7290305,51,6,4,52,9,76,1
id_2775,香柏　金閣　極,京都市北区紫野下柏野町６番地,北区,簡易宿所,R2.10.16,35.0337158,135.7371808,5,25,1,63,12,81,2
id_2776,慶有魚　東棟,京都市東山区馬町通東入鐘鋳町３９０番地２,東山区,簡易宿所,R3.6.1,34.9936347,135.7741946,27,1,16,61,9,60,0
id_2777,ＥＮＧＡＷＡ　ＨＯＵＳＥ,京都市左京区久多宮の町２１１番地,左京区,簡易宿所,H29.3.31,35.2618214,135.8066214,0,0,5,18,0,11,1
id_2778,島津製作所共済会　紫明荘,京都市北区出雲路俵町５２ー８,北区,旅館・ホテル,H9.4.25,35.0358297,135.7667128,8,0,0,30,0,12,0
id_2779,五条ゲストハウス別館,京都市東山区大和大路通四条下る４丁目小松町１１－２６,東山区,簡易宿所,H19.6.5,34.99822,135.7758277,4,14,14,51,6,55,2
id_2780,Étoile Shijo Omiya（エトワール四条大宮）,京都市中京区壬生賀陽御所町４４番地１７,中京区,簡易宿所,R1.7.5,35.0013292,135.7452964,35,0,0,37,1,38,0
id_2781,四条烏丸じゅらく庵,京都市下京区西洞院通綾小路下る綾西洞院町７４１番地６,下京区,簡易宿所,R2.4.28,35.0020185,135.7545031,3,3,10,24,0,16,0
id_2782,流花西陣,京都市上京区芦山寺通北裏大宮西入二丁目薬師前町２６９番地３,上京区,簡易宿所,H30.9.6,35.0356397,135.7473681,14,58,97,80,6,188,7
id_2783,京ノ家　里桜,京都市中京区西ノ京船塚町１５番地１９,中京区,簡易宿所,R5.8.18,35.0115432,135.7373975,8,66,8,108,3,99,7
id_2784,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１６,京都市下京区高辻通大宮西入坊門町８３６番地１６,下京区,簡易宿所,R2.4.24,34.9994568,135.748681,22,5,27,97,3,83,7
id_2785,811,京都市上京区下立売通千本東入田中町４１５番地７,上京区,簡易宿所,H31.2.4,35.020411,135.7427361,13,58,104,96,1,180,1
id_2786,,京都市下京区烏丸通七条西入中居町１１２番地　３０１号室,下京区,施設外玄関帳場,,34.9894413,135.7588978,0,1,0,33,1,10,0
id_2787,,京都市中京区西ノ京北壺井町１５１番地,中京区,施設外玄関帳場,,35.0147129,135.7292485,57,70,2,89,4,153,18
id_2788,奏　九条明田町　別邸Ｂ,京都市南区東九条明田町３１番地２，３１番地３　南棟,南区,簡易宿所,R2.2.3,34.9765839,135.7604558,0,4,0,40,0,21,1
id_2789,星のや京都,京都市西京区嵐山元録山町１１の２,西京区,旅館・ホテル,H21.11.13,35.0163832,135.6666064,14,70,8,93,15,167,5
id_2790,アーバンホテル京都五条プレミアム,京都市下京区五条通油小路西入北側小泉町８７番地,下京区,旅館・ホテル,R2.3.9,34.9970359,135.7528389,5,39,6,112,1,65,10
id_2791,空明,京都市下京区加茂川端六軒町西入波止土濃町３６２番地,下京区,簡易宿所,R3.4.6,34.9934395,135.7666862,24,21,25,82,0,79,7
id_2792,旅寛ＨＯＳＴＥＬ祇園,京都市東山区古門前通大和大路東入元町３９１番地２，３９１番地３,東山区,簡易宿所,H30.7.9,35.0068316,135.7743057,8,16,6,106,15,54,5
id_2793,月の湯　美華夜庵,京都市東山区大仏建仁寺町五条下る三丁目西入西棟梁町２１６番地２３,東山区,簡易宿所,R1.6.11,34.9924897,135.770894,0,9,22,75,9,56,3
id_2794,ゲストハウス　ちはやふる,京都市右京区西院春栄町３５番地１１,右京区,簡易宿所,H30.2.14,35.0051975,135.7257836,12,10,2,45,0,60,0
id_2795,美盧　伏見稲荷邸南館,京都市伏見区深草ススハキ町２２番地４－２南側,伏見区,簡易宿所,R6.6.4,34.9461376,135.7612114,4,31,0,56,4,45,1
id_2796,エムズホテル　五条ＯＤＡＷＡＲＡ,京都市下京区室町と新町の間五条上る小田原町２３２番地,下京区,簡易宿所,R3.10.6,34.9973342,135.7573118,3,21,25,69,2,65,0
id_2797,下町ＢＬＵＥＳ,京都市南区東九条宇賀辺町54番地７,南区,簡易宿所,H28.7.6,34.9777,135.764891,0,0,0,24,1,14,0
id_2798,リーガグラン京都,京都市南区東九条西山王町１番地,南区,旅館・ホテル,R2.6.25,34.9824637,135.7606521,0,11,16,79,6,103,1
id_2799,香翠,京都市山科区御陵鴨戸町５１番地１,山科区,簡易宿所,H29.2.27,34.9956001,135.8023781,14,39,18,102,3,78,1
id_2800,東寺八条,京都市南区八条通壬生下る東寺町５８５番地６,南区,簡易宿所,H28.12.13,34.9841263,135.745468,4,3,1,35,1,86,0
id_2801,Jasmine 3,京都市下京区高辻通大宮西入坊門町８３５番地１,下京区,簡易宿所,H30.7.9,34.9999817,135.7483756,25,25,27,95,7,107,7
id_2802,,京都市東山区本町二十二丁目５１３番地３,東山区,施設外玄関帳場,,34.9700829,135.7706211,45,2,5,84,2,62,5
id_2803,ホテルＳＵＩ京都清水,京都市東山区問屋町通五条下る一丁目朱雀町４２３番地,東山区,旅館・ホテル,R3.7.29,34.9952116,135.7689846,67,2,6,100,12,105,5
id_2804,布袋庵,京都市東山区本町十二丁目２２２番９,東山区,簡易宿所,H27.4.15,34.9817021,135.7701348,54,14,46,89,39,160,5
id_2805,美盧　四条河原町邸,京都市下京区松原通御幸町東入石不動之町６９２番地３,下京区,簡易宿所,R4.7.8,34.9990905,135.7664746,2,3,4,68,0,22,13
id_2806,京と家　七条塗師屋町,京都市東山区耳塚通正面下る塗師屋町６０１番地１,東山区,簡易宿所,H30.9.6,34.9914502,135.7703348,67,17,43,104,15,146,1
id_2807,樂　西山王町　櫻,京都市南区東九条西山王町８番地２,南区,簡易宿所,R7.8.12,34.9826317,135.7601936,24,2,51,75,6,96,0
id_2808,ＮＡＴＳＵ　Ｈｏｕｓｅ　夏ハウス,京都市下京区間之町通五条下る二丁目塗師屋町１１９番地,下京区,簡易宿所,R1.5.13,34.9949492,135.7620351,1,0,7,30,0,15,1
id_2809,京のおおぞら風華　山吹,京都市下京区油小路通松原下る樋口町２９２番地　南棟,下京区,簡易宿所,R2.9.29,34.9980249,135.7538084,2,12,0,60,0,33,5
id_2810,ＳＴＡＹ＆ＧＯ　京都駅北,京都市下京区東洞院通七条下る東塩小路町６００番地４０,下京区,簡易宿所,R5.9.15,34.9883416,135.7556629,22,27,35,74,3,95,7
id_2811,太鼓屋,京都市中京区六角通新町西入西六角町１０５番地１,中京区,簡易宿所,H25.8.15,35.007392,135.755885,14,45,2,39,1,65,0
id_2812,山本,京都市南区吉祥院定成町１８番地５,南区,簡易宿所,H27.12.8,34.9775016,135.7362506,18,11,13,73,1,52,0
id_2813,ＪＱ　Ｖｉｌｌａ　Ｋｙｏｔｏ　Ｙａｓｕｉｓｏ,京都市東山区広道通松原上る四丁目毘沙門町３７番地,東山区,簡易宿所,H30.3.26,35.00002,135.7776214,6,10,32,86,12,66,4
id_2814,まくや,京都市上京区下立売通千本西入稲葉町４４２番地５,上京区,簡易宿所,H22.12.2,35.0202468,135.7417125,0,8,7,29,1,61,0
id_2815,ＨＯＴＥＬ　ＫＵＵ　ＫＹＯＴＯ,京都市下京区不明門通下珠数屋町上る卓屋町５８番地　他,下京区,旅館・ホテル,H29.8.23,34.9909976,135.7605672,15,0,0,60,0,24,5
id_2816,京都市宇多野ユースホステル,京都市右京区太秦中山町２９番地,右京区,簡易宿所,H20.6.27,35.0266292,135.6998566,118,27,1,75,3,169,2
id_2817,,京都市中京区東木屋町通四条上る鍋屋町２３２番地１２　地下１階,中京区,施設外玄関帳場,,35.0044188,135.7711578,24,0,3,57,0,40,13
id_2818,ホテルエクセレンス・京都駅西　ＰＢ２,京都市南区西九条寺ノ前町８番地，１３番地，２２番地,南区,旅館・ホテル,H30.12.19,34.9849324,135.7532597,0,0,0,19,1,17,0
id_2819,潺潺居,京都市上京区一条通千本東入二丁目泰童町２８７番地,上京区,簡易宿所,H30.10.23,35.0263754,135.7442974,0,13,0,21,0,20,0
id_2820,Ｋｉｔａｎｏ－Ｈａｋｕｂａｉｃｈｏ　ＩＮＮ　Ｎｏ．１,京都市北区北野下白梅町９１番地,北区,簡易宿所,R1.9.10,35.0262403,135.7326703,16,6,4,51,1,29,0
id_2821,,京都市南区吉祥院定成町１８番地４,南区,施設外玄関帳場,,34.9776279,135.7362032,24,2,20,90,1,56,0
id_2822,魚岩旅館,京都市下京区西中筋通北小路下ル菱屋町143，144番,下京区,旅館・ホテル,H17.6.30,34.989842,135.7533572,1,7,10,38,0,20,1
id_2823,吉御座,京都市下京区大宮通仏光寺下る五坊大宮町７１番地５,下京区,簡易宿所,H28.9.26,35.0012273,135.7488486,47,4,0,82,2,76,7
id_2824,京都三条大橋,京都市左京区川端より二筋目仁王門下る新丸太町７８番地４,左京区,簡易宿所,R3.1.25,35.0103362,135.7734643,1,4,5,36,0,15,1
id_2825,西陣　ならひ庵,京都市上京区上立売通大宮東入幸在町692番地,上京区,簡易宿所,H26.11.19,35.0321016,135.7502613,4,17,31,46,2,56,0
id_2826,尾張屋旅館,京都市下京区西中筋通花屋町下る堺町93番地,下京区,旅館・ホテル,H26.11.13,34.9922683,135.7533664,27,35,5,94,0,106,18
id_2827,花喜屋　別館,京都市東山区五条橋東六丁目５１０－３,東山区,簡易宿所,H20.7.18,34.9945317,135.7777951,45,2,29,86,12,90,1
id_2828,Ｃｏｎｎｅｃｔ　Ｉｎｎ　九条河原町,京都市南区東九条東札辻町２７番地４,南区,簡易宿所,R1.5.28,34.9769245,135.7633386,4,0,2,27,0,54,0
id_2829,,京都市東山区泉涌寺雀ヶ森町４　プリシード東福寺レジデンス１Ｆ,東山区,施設外玄関帳場,,34.9826132,135.7731437,22,0,2,49,9,48,2
id_2830,ＨＡＮＡＲＥ　ＫＹＯＴＯ　八条口　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市南区西九条院町２２番地４３,南区,簡易宿所,H31.1.7,34.982838,135.7565502,3,1,2,22,2,12,0
id_2831,京都ユニバーサルホテル烏丸,京都市南区東九条明田町26番地，28番地１，69番地,南区,簡易宿所,H28.6.29,34.9757748,135.7595029,13,1,2,68,3,28,1
id_2832,ゲストイン　ちた,京都市下京区不明門通花屋町下ル高槻町343番地,下京区,簡易宿所,H18.1.17,34.9925864,135.7601495,3,23,77,79,3,119,7
id_2833,入ル,京都市左京区吉田下大路町１６番地,左京区,簡易宿所,H29.9.12,35.021263,135.7824188,1,0,0,27,1,9,1
id_2834,Ｓｔａｙ　Ｆｕｊｉ　東山三条,京都市東山区三条通大橋東五丁目西海子町４４番地,東山区,簡易宿所,R1.12.5,35.0097948,135.7782828,0,0,26,48,4,31,1
id_2835,朴　無釈,京都市南区東九条明田町４２番地（家屋番号：１１７番の３）,南区,簡易宿所,R7.3.27,34.9753504,135.7605303,0,1,1,49,0,11,0
id_2836,宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ　菊湯ノ宿,京都市下京区西木屋町通七条上る新日吉町１２４番地８,下京区,簡易宿所,R7.11.7,34.9900738,135.7650834,30,6,32,87,3,92,10
id_2837,Ｐｒｉｖａｔｅ　Ｒｅｓｉｄｅｎｃｅ　甚,京都市南区東九条北烏丸町３８番地７,南区,簡易宿所,R1.8.29,34.980921,135.7605199,25,2,23,104,1,195,0
id_2838,ＫＹＯＳＴＡＹいろは　東寺　本館,京都市南区東寺東門前町３０番地１，３０番地２，３０番地３,南区,簡易宿所,H30.3.13,34.9814732,135.7495258,3,1,2,22,1,16,0
id_2839,ＲＣ　ＨＯＴＥＬ　ＫＹＯＴＯ　ＹＡＳＡＫＡ,京都市東山区八坂通下河原東入八坂上町３７０番地,東山区,旅館・ホテル,R3.12.6,34.9979615,135.7797179,6,13,35,92,12,78,4
id_2840,京宿　おから,京都市下京区西洞院通花屋町下る西洞院町４７７番地,下京区,簡易宿所,H30.11.27,34.9925941,135.7550835,1,13,14,43,1,34,3
id_2841,ザ天保,京都市南区東九条西札辻町４２番地,南区,簡易宿所,R7.9.22,34.9762519,135.7616524,2,5,22,45,0,40,0
id_2842,梅ノ戸庵　四条大宮,京都市中京区壬生賀陽御所町４４番地９,中京区,簡易宿所,R1.7.4,35.0018636,135.7454991,37,8,1,85,0,49,1
id_2843,ＨＯＴＥＬ　ＳＯＵ　ＫＹＯＴＯ　ＧＩＯＮ,京都市東山区四条通大和大路東入園町南側５２５番地２,東山区,簡易宿所,R1.11.11,35.003611,135.775037,45,13,90,107,15,193,1
id_2844,ヴィラ三条室町・京都,京都市中京区室町通姉小路下る役行者町３７５番地,中京区,旅館・ホテル,R3.8.19,35.0090641,135.7578287,48,10,9,96,3,102,7
id_2845,召庵永久,京都市中京区柳馬場通錦小路下る瀬戸屋町４６５番地１,中京区,旅館・ホテル,R3.9.21,35.0045278,135.7642793,0,114,6,75,0,140,13
id_2846,楓庭,京都市中京区壬生天池町３５番地５３,中京区,簡易宿所,H31.1.16,35.0080586,135.7400655,18,17,0,51,2,39,1
id_2847,０　ＣＡＦＥ＋ＩＮＮ,京都市東山区大和大路通四条下る四丁目小松町５６３番地１３　２階,東山区,簡易宿所,H28.3.2,35.0002227,135.7749971,37,2,27,100,2,70,1
id_2848,ＨＯＴＥＬ　ＳＫＹＬＩＮＥ,京都市下京区七条通油小路西入土橋町２０４番地,下京区,簡易宿所,R4.10.3,34.9890993,135.7536643,1,9,10,34,0,24,1
id_2849,慶有魚　西洞院,京都市下京区西洞院通花屋町下る西洞院町４６５番９,下京区,簡易宿所,R6.9.18,34.9925425,135.7555065,0,51,27,75,0,97,13
id_2850,ＮＡＭＥＳ　Ｙ．Ｉ．,京都市下京区六軒通高瀬川筋東入早尾町３０６番地,下京区,簡易宿所,R3.11.15,34.9936625,135.7665473,10,0,12,52,1,26,3
id_2851,馨,京都市上京区竹屋町通千本東入主税町１００６番地,上京区,簡易宿所,R7.7.16,35.0175519,135.7454464,9,51,25,74,16,109,7
id_2852,スマイルホテル京都四条,京都市下京区四条通西洞院西入傘鉾町５９番地,下京区,旅館・ホテル,H26.5.13,35.0033442,135.7545974,5,7,7,42,1,27,3
id_2853,Ｍｕｒａｓａｋｉ　Ｇｕｅｓｔｈｏｕｓｅ,京都市北区紫竹西高縄町２８番地４,北区,簡易宿所,H28.10.19,35.0461381,135.7477008,12,3,5,32,0,25,0
id_2854,出町２,京都市左京区田中下柳町１０番地３２，４３番地４,左京区,簡易宿所,H29.4.13,35.0280333,135.7733272,22,2,17,103,8,71,1
id_2855,ハナレ（ＨＡＮＡ－Ｒｅ）,京都市左京区花脊別所町２６１番地,左京区,簡易宿所,R1.8.2,35.1694947,135.782671,3,2,2,25,0,15,1
id_2856,ソラリア西鉄ホテル京都プレミア,京都市中京区木屋町通三条上る上大阪町５０９番地,中京区,旅館・ホテル,H29.4.27,35.0101663,135.7712374,0,73,1,66,0,75,0
id_2857,椿の家,京都市北区紫野南舟岡町６９番地３３,北区,簡易宿所,H30.7.11,35.0364991,135.7441031,1,0,0,33,0,17,0
id_2858,二条城みやび庵,京都市中京区猪熊通姉小路下る姉猪熊町３１３番地,中京区,簡易宿所,H27.10.14,35.0089864,135.7501838,1,1,1,24,0,5,0
id_2859,京都二条　さわら木の宿,京都市上京区椹木町通堀川西入講堂町２４３番地,上京区,簡易宿所,R2.7.21,35.0188264,135.751309,0,5,1,18,0,14,0
id_2860,樹樹ホテル　五条烏丸,京都市下京区間之町通五条下る大津町１３番地,下京区,簡易宿所,R5.5.9,34.9954853,135.7616034,4,7,0,28,0,14,0
id_2861,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｏｎｅ　Ｍｏｒｅ　Ｈｅａｒｔ  ａｔ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ　Ｓｏｕｔｈ　５,京都市南区西九条池ノ内町８３番地１,南区,簡易宿所,R5.2.3,34.9834321,135.7530346,21,16,21,96,1,65,0
id_2862,石塀小路　龍吟,京都市東山区下河原町４６３－１２,東山区,簡易宿所,H24.8.17,35.0008718,135.7793516,0,5,12,44,4,25,1
