facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2863,Ｚｅｎ　Ｖｉｌｌａ　Ｋｕｊｏ,京都市南区東九条中札辻町２３番地３（１Ｆ部分）,南区,簡易宿所,R6.1.24,34.9765419,135.7619955,70,3,3,88,8,102,2
id_2864,三条烏丸の貸し切り宿　すずらん,京都市中京区新町通三条下る三条町３４２,中京区,簡易宿所,H25.10.30,35.0076981,135.7568572,4,0,1,66,3,24,5
id_2865,三井ガーデンホテル京都四条,京都市下京区西洞院通四条下る妙伝寺町707-1,下京区,旅館・ホテル,H9.9.25,35.0029558,135.7547338,2,15,0,56,0,26,8
id_2866,清水　萬治郎,京都市東山区清水二丁目２０８番地１７,東山区,簡易宿所,H24.12.18,34.9968919,135.7804016,4,10,29,79,9,57,1
id_2867,ＷＡＥＮ,京都市下京区西七条西八反田町３９番地,下京区,簡易宿所,R6.9.5,34.9930549,135.7369896,2,2,4,54,2,14,0
id_2868,ホテルシャトレーイン京都,京都市中京区御池通西洞院東入橋之町７４５番地１,中京区,旅館・ホテル,R4.5.23,35.0111362,135.7560488,43,8,21,73,3,91,1
id_2869,ラ・ジェント・ホテル　京都二条,京都市上京区千本通二条下る聚楽町８６３番地５２,上京区,旅館・ホテル,R5.1.20,35.0159892,135.7427892,3,15,0,45,2,30,3
id_2870,青春画廊,京都市北区紫野下柏野町７番地２７　北側,北区,簡易宿所,H30.1.30,35.0340279,135.7369586,16,0,3,46,1,36,0
id_2871,連獅士　西陣店,京都市上京区浄福寺通上立売上る大黒町６８８,上京区,簡易宿所,H22.1.4,35.032671,135.7454634,2,8,37,83,8,71,7
id_2872,島原大門　梅ノ戸庵,京都市下京区諏訪開町４番地２,下京区,簡易宿所,H30.10.5,34.9907865,135.7474159,4,43,35,111,1,85,1
id_2873,京町家ＯＮＥ　ＷＯＲＬＤ　壬生,京都市中京区壬生賀陽御所町３０番地１（北から１棟目）,中京区,簡易宿所,R6.1.17,35.00149,135.746048,9,8,1,94,0,28,7
id_2874,Apartment Hotel 7key S Kyoto,京都市下京区新町通綾小路下る船鉾町４０４番地,下京区,簡易宿所,H29.9.21,35.001462,135.7567783,8,10,18,50,0,41,3
id_2875,洛　綾み屋,京都市下京区大宮通綾小路下る綾大宮町５４番地２,下京区,簡易宿所,H29.6.29,35.0018904,135.7492019,22,75,37,92,3,153,7
id_2876,長安宿・京都・二条城,京都市中京区壬生中川町９番地２,中京区,簡易宿所,R7.10.7,35.0084063,135.7369279,4,34,4,52,2,50,5
id_2877,京蘭　南山,京都市南区東九条南山王町４４番地３,南区,簡易宿所,R7.4.15,34.9818169,135.7630875,17,1,2,61,4,40,3
id_2878,鈴　五条壬生川　東,京都市下京区中堂寺前田町５番地２９,下京区,簡易宿所,H29.11.6,34.994167,135.7463369,16,0,8,35,1,33,4
id_2879,妙満寺　ことひ,京都市下京区綾小路通堀川西入妙満寺町５７４番１号,下京区,簡易宿所,R6.5.30,35.0025341,135.7510065,21,23,25,69,0,70,1
id_2880,長楽寺　宿坊　遊行庵,京都市東山区四条通大和大路東入祇園町南側５３１番地,東山区,旅館・ホテル,R5.9.13,35.0028631,135.7769581,12,2,7,30,4,27,1
id_2881,香柏　東福寺,京都市東山区泉涌寺門前町２９番地３３,東山区,簡易宿所,R3.4.27,34.9831113,135.7722557,2,0,0,49,4,10,0
id_2882,井筒ホテル　京都河原町三条,京都市中京区河原町通三条下る大黒町５２番地,中京区,旅館・ホテル,R6.8.14,35.0082008,135.7687784,133,10,10,103,3,164,7
id_2883,,京都市東山区大和大路四条上る二筋目東入末吉町７９番地・８０番地合併１,東山区,施設外玄関帳場,,35.0053191,135.7738714,1,3,0,31,2,16,1
id_2884,鳳凰苑,京都市下京区新町通六条下る艮町８６２番地３,下京区,簡易宿所,R7.12.18,34.9932429,135.7563718,0,3,4,24,0,10,0
id_2885,菊香荘,京都市右京区太秦西蜂岡町9,右京区,旅館・ホテル,S56.7.17,35.0154038,135.7048388,0,0,0,21,0,48,0
id_2886,辰,京都市左京区吉田下阿達町１９番地１４,左京区,簡易宿所,R1.7.9,35.0223319,135.7749615,4,13,24,103,1,82,10
id_2887,彩韵閣,京都市下京区西七条西八反田町６３番地,下京区,簡易宿所,H29.9.19,34.9932773,135.7369501,33,39,25,62,0,100,0
id_2888,ＫＩＯＲＩ　Ｅｘｅｃ　Ｇｏｊｏ,京都市下京区五条通堀川西入柿本町５７５番地,下京区,旅館・ホテル,R3.6.14,34.9967086,135.7519431,9,13,16,55,1,48,0
id_2889,ＳＴＩＴＣＨ　ＨＯＴＥＬ　Ｋｙｏｔｏ,京都市下京区西石垣通四条下る斎藤町１１９番地,下京区,簡易宿所,R7.6.27,35.0032823,135.7707041,22,25,5,92,3,80,7
id_2890,宵椿,京都市東山区大仏南門通大和大路東入三丁目本瓦町６５６番地１３,東山区,簡易宿所,H29.5.31,34.9860459,135.7730373,40,12,32,102,12,164,4
id_2891,Ｇｕｅｓｔ　Ｉｎｎ　Ｋｙｏｔｏ　雅楽,京都市下京区中堂寺前田町１４番地３，１４番地６,下京区,簡易宿所,R2.4.3,34.9947227,135.7474621,0,2,14,45,0,18,1
id_2892,Ａｋｉｒａ東寺,京都市南区西九条島町５番地３,南区,簡易宿所,R6.4.30,34.9764149,135.7529055,22,23,16,79,16,84,2
id_2893,トミーリッチイン京都,京都市中京区富小路通三条上る福長町１０９－２,中京区,旅館・ホテル,H14.12.12,35.009326,135.7648638,6,7,1,83,0,41,18
id_2894,美築　八坂,京都市東山区八坂鳥居前南入清井町４９２番地,東山区,簡易宿所,H30.2.27,35.0023175,135.777509,6,1,27,69,12,58,0
id_2895,鈴　九条針小路　五九,京都市南区西九条針小路町５９番地,南区,簡易宿所,H28.12.6,34.9827912,135.7515738,0,0,7,29,1,44,0
id_2896,Guest House Locokokoro,京都市伏見区景勝町45番地2,伏見区,簡易宿所,H29.3.24,34.9443196,135.7564267,30,66,29,87,12,245,4
id_2897,都まり家　北山,京都市北区紫竹西桃ノ本町３１番地　１階,北区,簡易宿所,H30.11.22,35.0483125,135.7483389,5,10,0,74,22,39,1
id_2898,谷口旅館,京都市右京区嵯峨柳田町45,右京区,簡易宿所,S61.5.14,35.0135434,135.6844531,14,24,0,47,2,51,0
id_2899,茶の実,京都市中京区東洞院通四条上る阪東屋町６６２番地,中京区,簡易宿所,H28.7.4,35.0045221,135.7605801,3,25,0,54,2,36,3
id_2900,,京都市北区紫野南舟岡町７６番地２,北区,施設外玄関帳場,,35.037653,135.7451711,4,2,0,22,2,17,0
id_2901,ホテルグレイスリー京都三条,京都市中京区新京極通三条下る桜之町４０６番地４,中京区,旅館・ホテル,H28.6.15,35.0078988,135.7670935,0,13,0,31,0,16,0
id_2902,京蘭　華月邸,京都市東山区馬町通大和大路東入四丁目常盤町４６０番地４、４６０番地５,東山区,簡易宿所,R6.9.5,34.9923084,135.7751087,43,10,32,76,30,122,4
id_2903,ＫＦＵ　ｓｔａｙ＆ｌｏｕｎｇｅ,京都市上京区五辻通千本東入上る桐木町８８０番地,上京区,簡易宿所,R2.2.17,35.032203,135.7430044,2,5,0,17,0,22,0
id_2904,ＡＮＪＩＮ　ＧＩＯＮ　ＳＨＩＲＡＫＡＷＡ,京都市東山区三条通白川筋南入唐戸鼻町５５９番地４,東山区,簡易宿所,R2.10.15,35.0081359,135.7796128,2,1,0,46,4,20,2
id_2905,ＡＣＯＡ　ｎｉｊｏ,京都市上京区下立売通七本松東入長門町４３２番地２,上京区,簡易宿所,R7.3.3,35.0200414,135.7409977,8,37,0,62,4,90,5
id_2906,「京の温所」麩屋町二条,京都市中京区麩屋町通二条上る布袋屋町５０２番地,中京区,簡易宿所,H31.3.25,35.0140747,135.7656829,0,1,1,19,0,3,0
id_2907,Ｍｅｅｔ鴨川別邸,京都市東山区問屋町通五条下る四丁目鍵屋町４８６番地２,東山区,簡易宿所,R7.7.22,34.9926128,135.7685464,61,2,6,94,15,96,5
id_2908,ＣＯＣＯＲＯ,京都市山科区御陵鴨戸町５１番地１（家屋番号　７番）,山科区,簡易宿所,H30.6.22,34.9956001,135.8023781,0,17,5,33,0,30,1
id_2909,Ｋｕｊｏ　Ｓｔａｙｓ　梅,京都市南区東九条中殿田町８番地,南区,簡易宿所,H27.10.20,34.9810998,135.7557207,0,1,0,39,0,8,0
id_2910,ＫＩＤ　ＴＲＡＶＥＬＥＲＳ　ＫＹＯＴＯ,京都市下京区西七条東久保町４番地,下京区,簡易宿所,R7.8.28,34.9875418,135.7385808,1,31,12,44,0,47,0
id_2911,Ｋｅｎ　Ｇｕｅｓｔｈｏｕｓｅ　Ｋｙｏｔｏ,京都市中京区壬生御所ノ内町１０番地１４,中京区,簡易宿所,H29.9.26,35.0058648,135.7438533,0,39,2,42,0,45,3
id_2912,ＢＪ　Ｆａｍｉｌｙ　Ｉｎｎ  （ＢＪファミリーイン）,京都市下京区七条通加茂川筋西入稲荷町456番地2,下京区,簡易宿所,H28.1.20,34.9894239,135.7662974,1,3,3,15,0,8,0
id_2913,東寺雲　翁庵,京都市南区西九条開ケ町１０６番地１,南区,簡易宿所,R5.8.1,34.9787611,135.7517006,22,14,17,91,1,63,2
id_2914,京小宿　金閣寺弁天,京都市北区紫野郷ノ上町４１番地２１,北区,簡易宿所,H29.11.15,35.0379524,135.7365904,51,14,26,117,15,117,2
id_2915,鈴　西若松,京都市下京区六条通油小路東入西若松町２７５番地２,下京区,簡易宿所,H28.5.13,34.9940883,135.7539116,1,0,1,40,2,10,0
id_2916,游心居,京都市上京区千本通下立売下る小山町９０８番地３１,上京区,簡易宿所,H30.3.14,35.0187459,135.7433361,1,114,29,67,6,167,1
id_2917,麗閣清水五条,京都市東山区五条通大和大路東入門脇町１８７番地９,東山区,簡易宿所,H29.11.7,34.1134909,134.1625338,48,2,25,91,12,102,4
id_2918,かがりや,京都市下京区東洞院通五条下ル三丁目和泉町523番4,下京区,簡易宿所,H23.7.25,34.9950795,135.7613662,29,35,5,83,3,82,7
id_2919,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１９,京都市下京区高辻通大宮西入坊門町８３６番地１９,下京区,簡易宿所,R2.4.24,34.9995172,135.7486829,10,12,0,53,1,43,0
id_2920,アマン京都,京都市北区大北山鷲峯町１番地,北区,旅館・ホテル,R1.9.20,35.0502431,135.731536,14,9,3,49,4,57,0
id_2921,ＲＥＳＩ　ＳＴＡＹ　ＹＡＳＡＫＡ,京都市東山区広道通松原上る四丁目毘沙門町２８番地,東山区,簡易宿所,R6.6.14,35.0011322,135.7777296,51,5,0,50,4,60,0
id_2922,ＧＲＯＯＶＥ　ＫＹＯＴＯ　ＯＫＯＳＨＩＹＡＳＵ,京都市下京区西新屋敷太夫町９５番地,下京区,簡易宿所,R6.4.18,34.9915272,135.7439703,3,29,25,84,3,70,1
id_2923,ＭＩＹＡＢＩ　cosy　house,京都市南区西九条池ノ内町３４番地１２,南区,簡易宿所,H29.8.28,34.9839326,135.7527186,21,11,16,94,8,148,2
id_2924,雲・小波,京都市下京区西木屋町通松原下る難波町４２０番地１０,下京区,簡易宿所,H29.3.15,34.9983222,135.7678039,5,1,1,36,0,13,1
id_2925,京の宿華西陣,京都市上京区五辻通七本松西入西柳町５７２番地１,上京区,簡易宿所,H27.11.9,35.0309159,135.738089,4,3,12,56,2,35,0
id_2926,ヴィアーレ聚楽廻,京都市中京区聚楽廻東町８番地１,中京区,簡易宿所,H30.3.22,35.0175975,135.7422241,48,142,11,105,4,234,10
id_2927,鈴　四条高瀬川,京都市下京区西木屋町通松原上る三丁目市之町２６０番地４,下京区,簡易宿所,H28.7.6,35.0012678,135.7692946,19,31,104,84,0,170,7
id_2928,月屋,京都市下京区新町通鍵屋町上る蛭子町139番地1,下京区,簡易宿所,H26.7.18,34.9945538,135.7567157,29,5,127,100,3,175,1
id_2929,Ｎｏ．６　二条,京都市中京区西ノ京池ノ内町１６番地５,中京区,簡易宿所,H29.9.5,35.0108629,135.7466756,111,7,7,82,7,134,1
id_2930,ホテルオークラ京都　岡崎別邸,京都市左京区岡崎天王町２６番地６,左京区,旅館・ホテル,R4.1.4,35.0168719,135.7881247,0,6,8,53,0,39,1
id_2931,カンデオホテルズ京都烏丸六角,京都市中京区六角通烏丸西入骨屋町１４９番地,中京区,旅館・ホテル,R3.5.31,35.0137877,135.7662012,29,0,6,71,3,43,3
id_2932,旅館　第１シャルマン,"京都市伏見区下鳥羽広長町127,128,129,130,131,133の一部",伏見区,旅館・ホテル,S56.12.25,34.9319041,135.7443992,10,44,3,69,9,92,2
id_2933,道,京都市上京区元誓願寺通小川東入元図子町４７７番地４,上京区,簡易宿所,H28.12.28,35.0284234,135.7549235,2,8,4,27,0,18,0
id_2934,京都有客,京都市上京区笹屋町通大宮西入桝屋町５９７番地,上京区,簡易宿所,H31.3.29,35.0279899,135.74785,8,37,16,61,4,73,1
id_2935,京都のお宿　侘助,京都市東山区耳塚通五条下る二丁目蛭子町北組２６１番地１０,東山区,簡易宿所,H28.2.19,34.9932461,135.770269,32,10,25,75,12,98,10
id_2936,京の宿　北海館　お花坊,京都市下京区不明門通下珠数屋町上る卓屋町66-2,下京区,旅館・ホテル,S33.12.19,34.9905558,135.7604474,11,0,0,35,0,18,3
id_2937,三条１９９９,京都市左京区新富小路通仁王門下る讃州寺町２４０番地,左京区,簡易宿所,H27.11.30,35.0103216,135.7746298,25,2,20,95,6,58,1
id_2938,吉祥民宿,京都市下京区梅小路石橋町９０番地１階,下京区,簡易宿所,R1.6.24,34.9861708,135.7359812,17,0,3,79,3,31,1
id_2939,廿人町家　彩雲,京都市下京区東洞院通正面西入廿人講町２９番地３,下京区,簡易宿所,R7.10.22,34.9911516,135.7610123,30,33,6,97,4,93,18
id_2940,えにし東福寺,京都市東山区泉涌寺五葉ノ辻町７番地８,東山区,簡易宿所,H28.7.6,34.9821743,135.7717416,4,0,0,22,2,10,0
id_2941,お宿　つづみ　弐番館,京都市下京区若宮通六条下る若宮町５５４番地（家屋番号５５４－２）,下京区,簡易宿所,R6.6.27,34.9933948,135.7560273,0,9,0,41,0,19,1
id_2942,樸宿,京都市下京区西洞院通六条下る西側町490番地,下京区,簡易宿所,H27.4.24,34.9936646,135.7550138,18,25,4,67,0,57,5
id_2943,園ハウス１階,京都市東山区建仁寺町四条下る四丁目小松町５６３番地１２,東山区,簡易宿所,H28.2.15,35.0002227,135.7749971,12,0,2,45,4,34,1
id_2944,京蘭　蘭花邸,京都市伏見区深草下横縄町２３番地１８、２３番地１９,伏見区,簡易宿所,R6.10.25,34.9694267,135.7689147,1,41,35,88,2,104,2
id_2945,聆川居,京都市下京区二ノ宮町通正面下る上二之宮町４１６番地３,下京区,簡易宿所,R5.8.1,34.9909033,135.7667602,4,25,90,90,3,177,7
id_2946,ドミール稲荷（花伏見稲荷）,京都市伏見区深草一ノ坪町２０番地７ドミール稲荷１階,伏見区,簡易宿所,H29.9.20,34.9687336,135.7697623,2,1,7,26,2,31,1
id_2947,藏や　大宮島原,京都市下京区大宮通花屋町下る大宮二丁目575番地1，575番地4,下京区,簡易宿所,H27.10.5,34.9925122,135.7490141,0,39,3,56,0,49,5
id_2948,エクシブ京都　八瀬離宮,京都市左京区八瀬野瀬町７４番地１,左京区,旅館・ホテル,H18.11.16,35.0651843,135.8072711,13,7,0,55,2,32,5
id_2949,宿はる家　Ｂｏｏｋ,京都市下京区和気町１番１２西側,下京区,簡易宿所,H26.2.27,34.988486,135.7486626,0,2,1,54,1,7,3
id_2950,ＮＩＳＨＩＹＡＭＡ　ＲＹＯＫＡＮ,京都市中京区御幸町二条下る山本町433,中京区,旅館・ホテル,S45.4.17,35.0131089,135.7662971,43,54,9,112,3,148,10
id_2951,逢譚,京都市下京区三ノ宮町通上ノ口上る岩滝町２１５番地,下京区,簡易宿所,R7.9.30,34.9933074,135.7660937,29,5,77,93,7,134,10
id_2952,京蘭－梅月邸,京都市南区東九条河西町１３番地８,南区,簡易宿所,H31.2.13,34.9806285,135.7651217,58,10,17,68,6,103,2
id_2953,ミント　ＰＲＥＭＩＵＭ,京都市伏見区竹田田中殿町８７,伏見区,旅館・ホテル,S60.12.6,34.953407,135.7489517,8,44,29,72,39,205,0
id_2954,京都府立ゼミナールハウス,京都市右京区京北下中町鳥谷２番地,右京区,簡易宿所,S55.5.23,35.1994222,135.6343451,20,15,1,55,0,44,1
id_2955,京一軒町家　さと居　七条壬生　香雪　明星,京都市下京区西酢屋町２番地（家屋番号２７番東側）,下京区,簡易宿所,H31.3.13,34.9894626,135.7462684,5,95,32,100,0,142,1
id_2956,桜川庵　東山,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地４６,東山区,簡易宿所,R6.1.23,34.9915109,135.7739361,37,2,27,77,12,80,0
id_2957,ＫＨＡＫＩ　ＧＵＥＳＴＨＯＵＳＥ,京都市中京区二条通堀川東入矢幡町３１０番地,中京区,簡易宿所,H29.10.3,35.0137144,135.7530037,6,54,6,92,0,76,7
id_2958,辻,京都市左京区大原草生町45,左京区,簡易宿所,S44.11.10,35.1229201,135.8226648,22,11,3,88,8,187,7
id_2959,Ｍａｋｅｒ　Ｈｏｕｓｅ,京都市上京区七本松通一条下る三軒町６６番地２,上京区,簡易宿所,H30.11.27,35.0259533,135.7400412,0,3,12,37,2,39,1
id_2960,白樺之家・夏,京都市南区東九条北松ノ木町３３番地２（西棟）,南区,簡易宿所,R5.2.2,34.9795006,135.7667078,74,13,16,96,8,129,0
id_2961,旅館　ホテル　ファインオリーブ,京都市山科区上花山坂尻107-16,山科区,旅館・ホテル,S55.12.16,34.9821853,135.7958734,0,1,4,31,0,11,1
id_2962,京・馨,京都市上京区猪熊通丸太町下る中之町５１９番地３０５戸１棟長屋の中央,上京区,簡易宿所,R1.10.28,35.0162239,135.7510347,0,0,12,46,2,69,1
id_2963,祥雲斎,京都市中京区猪熊通三条下る三条猪熊町６５３番地１,中京区,簡易宿所,H29.11.13,35.0082804,135.7505112,0,0,3,43,0,6,0
id_2964,Jasmine ２,京都市下京区高辻通大宮西入坊門町835番地1,下京区,簡易宿所,H28.2.10,34.9999817,135.7483756,29,45,43,88,11,139,10
id_2965,ポイントバケーション京都岡崎,京都市左京区岡崎円勝寺町１５４番地,左京区,簡易宿所,H21.10.23,35.0115949,135.7853774,4,16,55,96,20,102,7
id_2966,壬生寺　梅ノ戸庵,京都市中京区壬生下溝町１４番地１４,中京区,簡易宿所,H28.7.25,35.0004659,135.7386394,43,54,5,83,3,121,0
id_2967,Ｇｕｅｓｔ　Ｈｏｕｓｅ　西陣　結,京都市上京区元誓願寺通浄福寺西入今出川町４７７番地３,上京区,簡易宿所,H31.3.29,35.0283586,135.7454448,8,54,29,93,6,109,1
id_2968,東本願寺　門前　京のお宿　華な乃,京都市下京区東洞院通花屋町下る富田町３６４番地,下京区,簡易宿所,H28.11.17,34.9932155,135.7612863,43,0,22,61,2,74,5
id_2969,Ｓｔａｙ ＳＡＫＵＲＡ・京都 清水五条,京都市東山区宝福寺門前小島町５８３番地２,東山区,簡易宿所,H30.12.26,34.9959757,135.7758892,64,19,7,90,15,120,13
id_2970,ゲストハウス舞華,京都市下京区六軒通高瀬川筋東入早尾町３０６番地１,下京区,簡易宿所,H27.4.6,34.993603,135.7665123,0,3,0,65,4,8,0
id_2971,旅館あづまや,京都市下京区西中筋通北小路上る丸屋町１２１番地,下京区,旅館・ホテル,H19.4.24,34.9906539,135.7533985,12,2,0,49,0,14,0
id_2972,桜の宿　東寺南,京都市南区西九条東比永城町３８番地,南区,簡易宿所,R5.5.19,34.9781903,135.7503295,1,3,4,31,0,16,1
id_2973,ＯＭＯ３京都東寺 by 星野リゾート,京都市南区西九条蔵王町１１番地６,南区,旅館・ホテル,R3.3.1,34.9802052,135.753539,4,40,2,79,1,56,2
id_2974,小塩民宿,京都市右京区京北小塩町西谷口１番地の７,右京区,簡易宿所,S55.1.30,35.2230795,135.7077427,40,29,8,82,3,103,0
id_2975,花背こども村,京都市左京区花背八桝町６５０番地,左京区,簡易宿所,H27.12.25,35.2140862,135.7771429,10,16,7,52,0,62,8
id_2976,祗園式音庵白川別邸,京都市東山区新門前通大和大路東入２丁目中之町２４８番地８,東山区,簡易宿所,H29.11.2,35.0064893,135.7761611,10,0,4,17,0,17,0
id_2977,祥雲居,京都市中京区壬生神明町１番地１０６,中京区,簡易宿所,H29.3.27,35.0067609,135.7388063,48,181,2,88,3,241,7
id_2978,竹海,京都市南区東九条松田町８４番地,南区,簡易宿所,H30.1.29,34.9746978,135.754486,0,0,1,17,1,6,0
id_2979,桜の宿　高田町,京都市南区唐橋高田町２０番地１７,南区,簡易宿所,R5.4.20,34.9812841,135.7421507,47,2,2,88,6,62,2
id_2980,京舞イン,京都市下京区東洞院通七条下る二丁目東塩小路町685の2,下京区,簡易宿所,H6.8.8,34.9870789,135.761854,5,41,6,113,0,93,25
id_2981,京蘭　桜彩邸,京都市東山区本町十二丁目２３６番地３,東山区,簡易宿所,R6.12.6,34.9815386,135.7712133,4,0,14,63,9,28,0
id_2982,Stay SAKURA Kyoto 東寺 椿～TSUBAKI～,京都市南区八条内田町２６番地１，２６番地２,南区,簡易宿所,R1.9.2,34.9796656,135.7433687,7,4,4,42,0,33,0
id_2983,,京都市中京区壬生松原町３６番地４５,中京区,施設外玄関帳場,,34.999182,135.739835,6,47,20,82,3,85,5
id_2984,香柏　金閣　禄,京都市北区紫野郷ノ上町２２番地２０,北区,簡易宿所,R3.8.3,35.0374346,135.7382092,54,15,9,98,12,239,0
id_2985,Ｕｍｅ　Ｈｏｕｓｅ,京都市南区八条源町８５番地１,南区,簡易宿所,H30.6.14,34.9825823,135.7437317,17,8,14,56,1,41,1
id_2986,慶有魚　枡屋,京都市下京区御幸町通高辻下る桝屋町４７３番地８,下京区,簡易宿所,R4.3.24,34.9994699,135.76649,25,29,90,101,0,156,10
id_2987,清水いにしえ庵,京都市東山区五条橋東六丁目５３９番地４５,東山区,簡易宿所,H29.9.20,34.9950767,135.7801702,7,0,0,23,2,9,0
id_2988,紡　上鱗形町,京都市下京区麸屋町通松原下る上鱗形町５０２番地３、松原通富小路東入松原中之町５００番地２,下京区,簡易宿所,R5.12.4,34.9987114,135.7653994,2,21,16,62,2,51,5
id_2989,ＨＯＴＥＬ　ＶＭＧ　ＶＩＬＬＡ　ＫＹＯＴＯ,京都市東山区高台寺北門前通下河原東入鷲尾町５２３番地,東山区,簡易宿所,R6.10.23,35.001711,135.7805203,5,29,64,73,0,125,7
id_2990,Ｃｏｎｎｅｃｔ　ｉｎｎ　祇園毘沙門町,京都市東山区広道通松原上る四丁目毘沙門町４４番地９３,東山区,簡易宿所,R2.2.5,35.00041,135.7769724,40,16,40,84,15,129,4
id_2991,ＷｅＢａｓｅ　京都,京都市下京区新町通仏光寺下る岩戸山町４３６番地１、４３６番地２、４３６番地３、４３６番地４,下京区,簡易宿所,R5.2.2,35.0003887,135.7563583,1,5,1,33,0,10,0
id_2992,舞妓,京都市山科区四ノ宮岩久保町１０番地７,山科区,簡易宿所,H31.4.5,34.9916539,135.8252575,32,31,14,97,7,87,1
id_2993,籠～ＮＵＫＵＭＯＲＩ～,京都市左京区東竹屋町通川端東入東竹屋町６９番地２５,左京区,簡易宿所,H29.6.27,35.0164344,135.7730973,19,10,0,61,0,55,1
id_2994,一乗寺赤ノ宮西ＩＮＮ,京都市左京区一乗寺赤ノ宮町１１番地９,左京区,簡易宿所,H31.2.14,35.0423248,135.7826516,24,5,0,47,2,56,3
id_2995,楽逢い,京都市南区東九条東御霊町１番地３１,南区,簡易宿所,R3.11.24,34.9771662,135.7629483,5,2,3,33,0,21,0
id_2996,芹生,京都市左京区大原勝林院町22,左京区,旅館・ホテル,S58.10.17,35.1195775,135.8337342,3,17,18,86,6,88,1
id_2997,不動温泉,京都市左京区北白川地蔵谷町1-244,左京区,簡易宿所,S38.7.30,35.0379894,135.8090355,5,3,3,28,1,16,0
id_2998,京都ゲストハウスさくら屋,京都市南区東九条北松ノ木町１３番地１０,南区,簡易宿所,H30.7.24,34.9778695,135.76631,0,0,1,42,2,114,0
id_2999,東松屋町ウエスト,京都市下京区花屋町通新町西入東松屋町８４２番地３,下京区,簡易宿所,H27.10.15,34.9927677,135.7563244,21,10,31,39,1,66,0
id_3000,一耕の宿　上馬町５４０－１０,京都市東山区馬町通本町東入八丁目上馬町５４０番地（家屋番号４５番３）,東山区,簡易宿所,R1.9.27,34.9917056,135.7787873,43,16,37,96,12,126,4
id_3001,ホテルとなりのクル,京都市伏見区竹田西小屋ノ内町４３，４４,伏見区,旅館・ホテル,S56.7.17,34.9521964,135.7466434,9,44,5,73,12,95,1
id_3002,京料理　箔,京都市中京区木屋町通三条上る上大阪町５２８番地３,中京区,簡易宿所,H28.9.27,35.0096201,135.7710706,51,10,1,93,0,75,7
id_3003,彩松Ａｎｎｅｘ,京都市南区東九条北松ノ木町２３番地４,南区,簡易宿所,H30.8.22,34.9781125,135.7656293,6,1,5,35,1,40,0
id_3004,慶有魚　麩屋,京都市下京区麩屋町通松原下る上鱗形町５２５番地１,下京区,簡易宿所,R7.3.13,34.9977523,135.7653716,15,3,4,66,0,46,5
id_3005,ウェスティン都ホテル京都,京都市東山区粟田口華頂町壱番地,東山区,旅館・ホテル,H17.3.31,35.0082319,135.7879462,34,9,20,70,1,70,3
id_3006,洛 徐宅,京都市北区小山中溝町２番地９,北区,簡易宿所,H30.12.25,35.0393595,135.7570353,51,2,9,99,30,113,0
