facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_3007,ＲＥＳＩＤＥＮＣＥ　ＪＯ　ＭＩＢＵＢＡＮＢＡ,京都市中京区壬生馬場町１２番地２２,中京区,簡易宿所,H30.10.16,35.0077472,135.7448461,57,54,10,104,3,168,18
id_3008,梅の宿　稲荷,京都市伏見区深草鈴塚町１番地２９,伏見区,簡易宿所,R4.12.14,34.9697617,135.7679637,2,7,3,17,2,15,0
id_3009,,京都市南区東九条西山王町７番地（西側１軒目）,南区,施設外玄関帳場,,34.9827234,135.7600767,3,12,12,66,12,114,2
id_3010,桜香楽,京都市東山区三条通白川橋西入二筋目下る古川町５４１－２,東山区,簡易宿所,H22.8.26,35.0087936,135.7787873,0,0,10,23,0,10,0
id_3011,ＯＲＩ　ｓｔａｙ＆ｌｉｖｉｎｇ,京都市上京区大宮通今宮御旅所下る東入東若宮町６７番地２１,上京区,簡易宿所,H30.7.3,35.0377291,135.7502939,0,4,22,72,4,47,0
id_3012,ＴＡＫＥＹＡ　ＧＯＪＯ　ＨＯＮＫＡＮ,京都市下京区堺町通五条上る俵屋町２２５番地８,下京区,簡易宿所,H28.9.27,34.9971453,135.7634184,7,1,12,38,0,21,0
id_3013,,京都市上京区一条通七本松東入一観音町４２８番地８７,上京区,施設外玄関帳場,,35.0272699,135.739895,3,0,1,41,2,51,0
id_3014,みずのは,京都市東山区鞘町通五条下る二丁目大阪町３７１番地１,東山区,簡易宿所,R5.7.12,34.9942295,135.7690377,18,6,2,44,0,28,0
id_3015,京蘭－風花邸,京都市南区東九条東岩本町１番地４,南区,簡易宿所,R2.4.23,34.982197,135.7645321,19,2,14,83,6,46,1
id_3016,ホテルインフォメーション２４,京都市伏見区竹田小屋ノ内町６－３４,伏見区,旅館・ホテル,H4.7.17,34.940455,135.7491556,3,0,0,42,4,9,0
id_3017,京蘭－静竹邸,京都市南区東九条中御霊町２１番地２，２２番地１,南区,簡易宿所,R4.2.14,34.9780474,135.7622124,62,12,3,74,6,89,2
id_3018,稲荷宿,京都市伏見区深草飯食町８２２番地１０,伏見区,簡易宿所,H30.12.25,34.9554589,135.7696024,4,25,31,49,1,67,1
id_3019,慶有魚　木犀,京都市下京区麩屋町通松原下る上鱗形町５１１番地,下京区,簡易宿所,R7.2.12,34.9983556,135.7653809,0,0,0,25,0,14,3
id_3020,サクラホテル　レジェンド,京都市北区北野上白梅町６２－１，６２－３,北区,簡易宿所,H23.6.24,35.0278279,135.7322404,51,12,7,97,15,94,2
id_3021,岩戸山ホステル,京都市下京区新町通仏光寺下る岩戸山町４２１番地,下京区,簡易宿所,R1.8.6,35.000865,135.756976,0,0,2,38,1,5,0
id_3022,おぶねの家,京都市東山区大和大路通五条上る山崎町３７５番地１,東山区,簡易宿所,R7.10.6,34.9960585,135.7716439,4,14,14,55,4,41,0
id_3023,ＴＨＥ　ＭＩＹＯＳＨＩ,京都市東山区祇園町南側５７０番地１５８,東山区,簡易宿所,R5.10.11,35.0029036,135.7758794,32,12,4,73,0,59,10
id_3024,九色庵,京都市中京区壬生森前町２７番地,中京区,簡易宿所,H29.2.20,35.0020641,135.7387274,14,0,0,47,2,26,0
id_3025,香柏　二条　笙,京都市上京区千本通上長者町下る革堂前之町１２２番地３,上京区,簡易宿所,R1.5.30,35.022691,135.7427892,0,1,10,26,1,13,0
id_3026,,京都市下京区西七条北東野町７５番地,下京区,施設外玄関帳場,,34.9901678,135.7376449,9,35,0,48,1,49,3
id_3027,宮川町町家 ２Ｆ,京都市東山区柿町通大黒町西入東川原町５２７番地　２階,東山区,簡易宿所,R1.7.31,34.996906,135.7707015,64,3,6,87,15,113,5
id_3028,山ばな　平八茶屋,京都市左京区山端川岸町8-1,左京区,旅館・ホテル,S45.12.16,35.0541115,135.7910705,15,10,13,67,12,52,1
id_3029,Ｗａｌｋｅｒ　Ｈｏｓｔｅｌ　Ｋｙｏｔｏ,京都市東山区泉涌寺東林町１４番地７,東山区,簡易宿所,H31.1.21,34.9813129,135.7763798,6,2,29,85,9,59,3
id_3030,サクラテラス,京都市南区東九条烏丸町１－１,南区,旅館・ホテル,H25.10.21,34.9798572,135.7594022,3,11,11,65,6,58,0
id_3031,繭　グレイスホテル,京都市中京区小川通御池下る壺屋町４５７番地２,中京区,旅館・ホテル,R1.7.22,35.0099917,135.7540089,10,2,0,31,0,16,0
id_3032,Ｇｕｅｓｔ　ｈｏｕｓｅ　古都音－ＫＹＯＴＯ,京都市右京区西京極芝ノ下町１０番地１,右京区,簡易宿所,H29.2.1,34.9861361,135.7185999,20,15,1,55,1,100,1
id_3033,京町家　結,京都市南区西九条針小路町５７番地,南区,簡易宿所,H29.5.10,34.9828216,135.7515617,4,2,2,81,16,69,2
id_3034,御宿　西七条,京都市下京区西七条北西野町２番地,下京区,簡易宿所,R1.9.19,34.990297,135.7332095,0,1,1,24,0,7,0
id_3035,京都タワーホテルアネックス,京都市下京区新町通七条下る東塩小路町５９５番地の１,下京区,旅館・ホテル,S60.3.22,34.9880727,135.756544,0,0,1,37,0,3,1
id_3036,Ｃｏｎｎｅｃｔ　ｉｎｎ　京都駅南,京都市南区東九条北烏丸町３８番地１５,南区,簡易宿所,R2.4.16,34.9812889,135.7606044,21,0,6,39,2,33,0
id_3037,ホテル　ささりんどう,京都市東山区四条通大和大路東入祇園町南側 570-102他,東山区,旅館・ホテル,H8.4.26,35.0033079,135.7737595,4,1,2,61,0,11,2
id_3038,京のお宿　ＡＺＵ,京都市南区東九条中殿田町１６番地３,南区,簡易宿所,H28.9.21,34.9812573,135.7577093,79,18,18,101,8,210,2
id_3039,司宸閣,京都市下京区二人司町１番地１５,下京区,簡易宿所,R2.1.17,34.9919707,135.7460858,3,0,1,25,1,9,1
id_3040,山城町　悠月,京都市東山区大黒町通松原下る二丁目山城町２８２番地２,東山区,簡易宿所,R7.10.24,34.9973498,135.7712505,29,7,58,55,0,98,2
id_3041,ＫＹＯＴＯ　ＦＯＵＲ　ＳＩＳＴＥＲＳ　ＲＥＳＩＤＥＮＣＥ,京都市中京区西洞院通竹屋町下る毘沙門町３８７番地，３８９番地１,中京区,簡易宿所,H29.7.14,35.0158034,135.7548794,2,2,0,34,0,15,0
id_3042,織屋の宿　唐紅,京都市北区紫野上柏野町３５番地１,北区,簡易宿所,H29.10.30,35.0363088,135.7374628,51,17,10,92,18,184,2
id_3043,長野家,京都市中京区神泉苑通御池下る神泉苑町２１番地,中京区,簡易宿所,H30.11.27,35.0101279,135.7471502,0,0,0,25,0,6,1
id_3044,たま靑,京都市下京区不明門通五条上る玉屋町５２１番地１、５１９番地 、５１５番地２,下京区,旅館・ホテル,R5.7.3,34.9968403,135.7605024,10,0,14,53,1,27,0
id_3045,ふふ　京都,京都市左京区南禅寺草川町４１番地,左京区,旅館・ホテル,R3.3.31,35.0112825,135.7861517,25,13,3,75,1,60,18
id_3046,Ｕｇｕｉｓｕａｎ　鶯庵,京都市下京区二人司町１番地１７,下京区,簡易宿所,R4.9.7,34.9919651,135.7462683,17,75,5,91,7,113,1
id_3047,Ｐｒｉｖａｔｅ　Ｃｏｎｄｏ　令,京都市南区東九条下殿田町３５番地４,南区,簡易宿所,R2.1.10,34.9802322,135.7577427,13,7,0,46,3,27,0
id_3048,ｚｉｚｉ　五条,京都市下京区油小路通松原下る樋口町２８３番地１,下京区,簡易宿所,R4.3.18,34.9976863,135.7540513,10,31,36,46,1,86,0
id_3049,清水五条Ｎ邸,京都市東山区本町二丁目７４番地２,東山区,簡易宿所,H28.9.20,34.9941553,135.7701116,3,7,0,46,4,21,2
id_3050,栞,京都市中京区壬生梛ノ宮町１３番地,中京区,簡易宿所,R7.10.7,35.003106,135.7437423,14,15,2,45,1,42,0
id_3051,ＨＯＴＥＬ ＲＩＮＧＳ ＫＹＯＴＯ,京都市中京区堺町通六角下る甲屋町３９３番地,中京区,旅館・ホテル,R3.9.22,35.0067797,135.7632055,10,0,0,33,0,17,0
id_3052,,京都市上京区今出川通御前通東入社家長屋町６８８番地,上京区,施設外玄関帳場,,35.0137877,135.7662012,6,28,36,60,4,84,5
id_3053,福家　聚楽,京都市中京区聚楽廻西町６４番地９,中京区,簡易宿所,H28.6.20,35.018886,135.7405722,16,39,3,37,2,68,1
id_3054,京都駅サウス,京都市南区東九条西明田町５３番地,南区,簡易宿所,H28.12.26,34.9762958,135.7569968,7,0,0,36,5,18,0
id_3055,弁天宝船　ＢＥＮＴＥＮ　Ｔｒｅａｓｕｒｅ　Ｓｈｉｐ,京都市上京区千本通出水上る弁天町３０５番地２,上京区,簡易宿所,R6.12.19,35.0219127,135.7437237,9,41,27,72,4,157,18
id_3056,和　ＮＡＧＯＭＩ,京都市中京区西ノ京左馬寮町１０番地３９　１階,中京区,簡易宿所,R2.5.15,35.0168382,135.735628,64,82,2,111,3,176,10
id_3057,相鉄フレッサイン　京都四条烏丸,京都市下京区綾小路通烏丸西入童侍者町１６０番地,下京区,簡易宿所,R6.4.15,35.0023039,135.7588103,14,23,4,81,0,92,18
id_3058,慶有魚　奏　北側,京都市下京区高辻通油小路東入永養寺町２３７番地３８、２３７番地６　北側,下京区,簡易宿所,R5.7.26,35.000224,135.7543781,3,0,0,23,1,7,0
id_3059,京宿家　新道あやめ庵,京都市東山区宮川筋四条下る宮川筋八丁目４１４番地１,東山区,簡易宿所,H28.6.15,34.9965432,135.7692198,5,2,4,28,0,17,2
id_3060,谷町君　星屋　離宮の宿　和楽庵,京都市中京区新シ町通御池下る大文字町２５４番地,中京区,簡易宿所,R3.12.22,35.0101017,135.7495628,51,62,1,105,0,132,1
id_3061,Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　東寺南Ⅱ,京都市南区西九条大国町５番地５　２階,南区,簡易宿所,H28.12.26,34.9785314,135.7460001,0,0,7,43,5,30,0
id_3062,源之進,京都市左京区久多上の町５６番地,左京区,簡易宿所,H29.3.31,35.2764027,135.8120282,3,2,0,25,1,16,0
id_3063,Ｃａｓａ　Ｌｕｎａ　賞月居,京都市南区東九条東御霊町５８番地１６　１Ｆ,南区,簡易宿所,R3.10.27,34.9775353,135.7636849,18,10,11,72,1,47,3
id_3064,京都清風庵,京都市東山区新橋通大和大路東入三丁目林下町４５２番地３,東山区,簡易宿所,H28.12.7,35.0080112,135.78038,29,10,27,78,0,78,1
id_3065,華暦,京都市南区東九条南石田町１０８番地１５、１０９番地１,南区,簡易宿所,R5.7.5,34.9711471,135.7610906,0,1,13,70,1,46,4
id_3066,京の宿ｅｎ,京都市東山区五条橋東六丁目５８３番地５０,東山区,簡易宿所,H30.10.5,34.9953431,135.7800156,10,8,8,37,4,36,1
id_3067,Ｍｕｍｅ,京都市東山区新門前通大和大路東入三丁目梅本町２６１,東山区,簡易宿所,H21.4.8,35.0063354,135.7769599,4,4,0,22,0,9,0
id_3068,京宿家　豊園　くれない庵,京都市下京区綾小路通東洞院東入神明町722番４,下京区,簡易宿所,H22.11.1,35.0028619,135.76153,29,6,49,102,1,106,10
id_3069,ＳＯＷＡＫＡ　本館,京都市東山区八坂鳥居前清井町４８０番地,東山区,簡易宿所,H30.10.24,35.0016794,135.7783306,0,0,1,34,2,4,0
id_3070,珞庭,京都市南区東九条上御霊町１２番地３２,南区,簡易宿所,R3.7.9,34.980444,135.7634389,22,13,2,83,16,58,1
id_3071,竹富,京都市東山区祇園町南側５７０－１２０,東山区,簡易宿所,H19.8.2,35.0015896,135.774281,6,13,5,81,12,44,4
id_3072,Ｒｉｎｎ　Ｋｉｔａｇｏｍｏｎ,京都市東山区大黒町通松原下る北御門町２５６番地,東山区,簡易宿所,R2.7.3,34.9980725,135.7715003,34,1,4,78,9,56,0
id_3073,京都東山荘,京都市東山区松原通広道東入清水四丁目１５９番地,東山区,旅館・ホテル,H20.4.10,34.9973779,135.7789232,18,5,12,45,0,37,0
id_3074,徳平庵,京都市右京区京北上弓削町弾正４番地,右京区,簡易宿所,H27.7.3,35.20417,135.6396545,12,0,0,40,0,19,0
id_3075,嵐山　三楽荘,京都市右京区嵯峨天龍寺北造路町６番地１,右京区,簡易宿所,H29.10.30,35.0165623,135.6788518,82,21,6,64,2,116,2
id_3076,,京都市下京区新町通鍵屋町下る蛭子町１４３番地５,下京区,施設外玄関帳場,,34.9944178,135.7567916,29,5,5,85,0,48,7
id_3077,香柏　金閣　寿,京都市北区紫野郷ノ上町２２番地４７,北区,簡易宿所,R3.6.21,35.0373269,135.7381925,133,40,10,89,2,248,6
id_3078,,京都市中京区両替町通押小路下る金吹町４７９番地　北側,中京区,施設外玄関帳場,,35.0133233,135.7589384,8,8,0,28,0,17,0
id_3079,灯りそう,京都市中京区壬生松原町３６番地５,中京区,簡易宿所,H30.6.18,34.9988462,135.7403408,0,0,3,33,0,10,1
id_3080,祇園クリスタルホテル,京都市東山区新橋通大和大路東入林下町４３５番地,東山区,旅館・ホテル,R6.2.7,35.005723,135.7774076,57,14,37,89,12,141,10
id_3081,京都やどまち　若宮五条Ⅰ,京都市下京区若宮通五条上る布屋町９２番地,下京区,簡易宿所,H29.2.6,34.9969285,135.7560879,3,21,4,92,3,60,7
id_3082,相鉄フレッサイン　京都清水五条,京都市下京区五条通堺町西入塩竈町３９１番地１,下京区,簡易宿所,R4.2.21,34.9963435,135.7644242,62,5,40,103,0,147,25
id_3083,烏丸町　彤,京都市南区東九条烏丸町２６番地１,南区,簡易宿所,R5.10.19,34.980484,135.7605627,6,4,1,37,0,46,0
id_3084,花見・高瀬川,京都市下京区寺町通五条上る西橋詰町７７１番６,下京区,簡易宿所,H24.1.24,34.9967524,135.7671784,15,20,4,73,0,45,5
id_3085,たて糸庵,京都市上京区寺之内通堀川西入東西町368番地,上京区,簡易宿所,H27.3.31,35.033697,135.7503387,9,54,29,75,0,99,7
id_3086,ｓｏｙｏ－ｋａ　ｋｙｏｔｏ　ｓａｎｊｏ,京都市中京区堺町通三条下る道祐町１３５番地,中京区,旅館・ホテル,R7.9.24,35.0083148,135.7633351,32,37,6,71,3,80,0
id_3087,町家小宿　京のおおぞら,京都市中京区壬生松原町４４番地１,中京区,簡易宿所,R1.9.27,34.9995898,135.7406565,46,3,0,49,1,67,8
id_3088,薫　樹　ｘｉａｎｇ　ｐｏ　ｐｏ　ｉｎｎ,京都市中京区壬生土居ノ内町４３番地４　１階，２階,中京区,簡易宿所,R1.8.7,35.0010977,135.7350708,4,7,0,17,0,11,0
id_3089,京町家　丹定,京都市中京区夷川通室町東入巴町９０番地両替町通夷川下る北小路町９４番地,中京区,簡易宿所,H30.7.3,35.0141909,135.7587624,32,106,6,68,0,147,0
id_3090,四季東福寺,京都市東山区泉涌寺東林町２９番地７,東山区,簡易宿所,H30.7.30,34.9812077,135.7742502,12,8,0,45,4,31,1
id_3091,旅館　ホテル　マドラス,京都市東山区大和大路通四条下る小松町11-6,東山区,旅館・ホテル,S60.2.9,34.9981258,135.7762687,24,14,3,64,1,45,2
id_3092,百合の家,京都市左京区吉田牛ノ宮町５番地１９,左京区,簡易宿所,H30.7.10,35.0260312,135.7775157,29,2,17,100,25,86,1
id_3093,本陣　稲荷邸,京都市伏見区深草秡川町２２番地２１,伏見区,簡易宿所,R4.10.28,34.9673603,135.768334,6,0,0,45,0,8,0
id_3094,無二　七条,京都市下京区三ノ宮町通正面下る上三之宮町２８０番地クラシカル志音Ⅱ　１階１０１号室,下京区,簡易宿所,H30.9.27,34.990878,135.7659456,22,39,32,91,9,129,7
id_3095,インサイトコート山科,京都市山科区御陵天徳町２１番地１,山科区,簡易宿所,H30.9.21,34.9919238,135.8121243,2,7,4,30,0,33,0
id_3096,ホテルモンドンス　京都五条,京都市下京区堺町通五条上る俵屋町２２８番地１，２２８番地３，２３０番地１，２３０番地２,下京区,簡易宿所,H31.2.6,34.9973007,135.7631823,22,20,64,70,0,117,1
id_3097,Ｋｙｏｔｏ　Ａｎｎ,京都市南区東九条南山王町４番地１,南区,簡易宿所,H29.12.25,34.9808221,135.7623233,35,15,4,116,8,110,2
id_3098,,京都市東山区本町通五条下る本町十九丁目３９９番地,東山区,施設外玄関帳場,,34.9749847,135.7709689,7,0,0,28,2,17,2
id_3099,和み家　京都　祇園,京都市東山区大和大路通四条下る大和町１５番地１,東山区,簡易宿所,H28.11.4,35.0031304,135.7723091,0,0,0,17,4,6,0
id_3100,宿ルＫＹＯＴＯ ＨＡＮＡＲＥ 壬ノ宿,京都市中京区壬生坊城町６６番地１５,中京区,簡易宿所,H31.3.1,35.0052606,135.7467092,24,23,3,64,2,57,3
id_3101,ＴＨＥ　ＣＡＭＯＵＦＬＡＧＥ,京都市中京区西ノ京船塚町１６番地２７,中京区,簡易宿所,H30.7.19,35.0113547,135.7372927,0,2,1,26,0,4,0
id_3102,Ｋａｍｏｎ　Ｉｎｎ　Ａｉｆｕｋａｃｈｏ,京都市伏見区深草相深町９番地６,伏見区,簡易宿所,H30.3.20,34.972499,135.7692471,21,51,27,83,12,165,0
id_3103,京の宿　西大路　ｉｎｎ,京都市下京区七条御所ノ内北町４７番地２（２Ｆ）,下京区,簡易宿所,R1.11.5,34.9867611,135.7302468,70,5,35,97,0,193,7
id_3104,宮川町　ほとり,京都市東山区宮川筋蛭子図子下る宮川筋四丁目３２２番地２,東山区,簡易宿所,R2.4.23,34.9992332,135.7702964,0,5,0,55,0,11,2
id_3105,樂安居　院町　葵,京都市南区西九条院町２２番地３９　南側,南区,簡易宿所,R3.4.28,34.9824072,135.7562541,6,8,4,36,2,63,0
id_3106,夏嵐・北松ノ木町,京都市南区東九条北松ノ木町２１番地１,南区,簡易宿所,R2.10.30,34.977853,135.7658062,10,16,0,54,2,61,0
id_3107,リブマックスホステルズ京都駅前,京都市南区西九条池ノ内町９６番地１,南区,簡易宿所,R2.1.27,34.9829126,135.7534729,18,11,16,82,1,146,1
id_3108,二条じゅらく庵,京都市中京区聚楽廻松下町１１番地３１,中京区,簡易宿所,H28.3.1,35.0196581,135.7387391,0,5,1,19,0,9,0
id_3109,いちい,京都市上京区六軒町通五辻上る末広町３９番地１,上京区,簡易宿所,H29.2.7,34.9800612,135.7216017,7,28,27,64,0,79,1
id_3110,はぎ,京都市北区紫野中柏野町６２番地９,北区,簡易宿所,H29.8.8,35.035202,135.73839,34,7,6,68,12,64,0
id_3111,桃山いろは舘,京都市伏見区桃山町鍋島6,伏見区,旅館・ホテル,S58.10.3,34.9328559,135.7698524,1,6,22,73,30,115,2
id_3112,京宿　いま屋,京都市中京区釜座通押小路下る下松屋町７２６番地４,中京区,簡易宿所,H29.3.13,35.0114868,135.7558071,14,3,2,38,1,22,1
id_3113,雲　ｋｕｍｏ,京都市北区雲ケ畑中津川町２８２番地,北区,簡易宿所,R7.10.24,35.1120579,135.7248235,45,2,5,82,12,133,4
id_3114,京宿　いなり,京都市伏見区深草下横縄町１８番地４９,伏見区,簡易宿所,R2.2.25,34.9694364,135.7693987,0,7,10,28,2,43,0
id_3115,東山ユースホステル,京都市東山区三条通白川橋東入五軒町112,東山区,簡易宿所,S51.7.26,35.0091056,135.7814307,8,0,0,38,2,13,2
id_3116,,京都市下京区中堂寺櫛笥町１８番地１３　１階,下京区,施設外玄関帳場,,34.9968249,135.7474599,27,75,6,107,9,128,7
id_3117,Ｐｒｉｖａｔｅ　ｒｅｓｉｄｅｎｃｅ　嘉（ＹＯＳＨＩ）,京都市南区東九条北烏丸町３８番地２,南区,簡易宿所,H31.4.9,34.9809639,135.7606339,54,10,3,79,6,123,0
id_3118,ＭＡＣＨＩＹＡ　ｄｅ　ＳＡＵＮＡ,京都市南区東九条室町３０番地２６,南区,簡易宿所,R6.10.3,34.9828833,135.75685,0,2,2,21,0,5,0
id_3119,Ｔｈｅ　ｋｙｏ・ＭＡＴＳＵＴＡＮＩ　京都・松涧,京都市東山区五条坂若宮八幡南前下る慈法院庵町５９４番地９,東山区,簡易宿所,R5.8.8,34.9929185,135.7760465,2,11,8,34,0,23,1
id_3120,夏様・内畑町,京都市中京区西ノ京内畑町１３番地４,中京区,簡易宿所,R7.12.26,35.0142132,135.7388521,1,15,0,35,2,24,0
id_3121,五条坂町家,京都市東山区馬町通大和大路東入五丁目下馬町４９２番地７,東山区,簡易宿所,H27.11.24,34.9924642,135.7770736,16,0,10,39,4,32,0
id_3122,鶴居・御所西,京都市上京区椹木町通室町東入養安町２４２番地４,上京区,簡易宿所,H30.5.15,35.0186687,135.7588049,3,13,0,40,2,40,1
id_3123,京都楓ホテル鴨川,京都市左京区田中下柳町１０番地５,左京区,簡易宿所,H30.12.12,35.0284298,135.7734221,3,2,3,24,0,10,1
id_3124,無限の息,京都市東山区八坂鳥居前清井町４８４番地２,東山区,簡易宿所,R2.4.20,35.0021456,135.7780635,20,21,58,55,0,105,2
id_3125,憩　出町柳,京都市左京区田中下柳町８番地９０,左京区,簡易宿所,H30.4.10,35.0288733,135.7741761,18,10,3,76,1,40,1
id_3126,ヴィアインプライム京都駅八条口,京都市南区東九条上殿田町４４番地１（西敷地）,南区,旅館・ホテル,H31.4.25,34.9834542,135.7593185,3,25,14,75,1,49,1
id_3127,清水居,京都市東山区六波羅裏門通西入池殿町２１９番地３,東山区,簡易宿所,R6.3.5,34.997098,135.7726425,37,11,22,81,2,83,3
id_3128,京都ぎおんの宿　ふー,京都市東山区新門前通大和大路東入西之町２３１番地,東山区,簡易宿所,H28.11.14,35.0061973,135.774202,1,0,4,22,0,8,0
id_3129,風音・鴨川,京都市東山区一橋野本町８７番地４６,東山区,簡易宿所,H30.6.12,34.984482,135.7687978,54,14,49,103,18,154,5
id_3130,季楽庵京都駅北,京都市下京区高倉通花屋町下る若松町４１５番地２,下京区,簡易宿所,H30.9.4,34.9932195,135.7623829,3,37,37,102,1,88,7
id_3131,,京都市南区西九条東比永城町３８番地,南区,施設外玄関帳場,,34.9781903,135.7503295,3,2,3,77,6,47,0
id_3132,山城家旅館,京都市下京区東洞院通七条下ル塩小路町517-2,下京区,旅館・ホテル,H18.4.24,34.9885284,135.7609638,22,5,40,81,7,82,7
id_3133,京の嵐　清水,京都市東山区六波羅裏門通東入二丁目竹村町１４８番地２,東山区,簡易宿所,H30.9.5,34.9965993,135.7750002,7,17,35,110,15,91,5
id_3134,山茂登旅館,京都市東山区五条橋東三丁目412,東山区,旅館・ホテル,S62.11.2,34.9953533,135.7728882,4,7,0,56,0,15,0
id_3135,ＪＰ　ＩＮＮ　京都駅前　井筒町,京都市下京区北小路通新町西入井筒町６５１番地２,下京区,簡易宿所,R3.4.28,34.9902018,135.7559392,1,0,1,34,0,8,1
id_3136,ロータス　ゴージャス　ジャパン,京都市伏見区竹田東小屋ノ内町３,伏見区,旅館・ホテル,S59.12.4,34.9529867,135.748953,7,6,58,69,22,155,1
id_3137,忍者侍,京都市南区東九条柳下町63番地10,南区,簡易宿所,H28.7.19,34.9741035,135.7641687,18,11,2,78,6,96,2
id_3138,あらか園邸,京都市東山区建仁寺町四条下る四丁目小松町１５７番地,東山区,簡易宿所,H29.3.23,34.9990344,135.7722474,6,11,32,94,2,58,1
id_3139,宿きらまち　Ｇ,京都市下京区綾小路通西洞院東入新釜座町７２２番地,下京区,簡易宿所,H29.2.1,35.0032015,135.7562168,40,13,52,67,0,118,5
id_3140,殿田の宿,京都市南区東九条南烏丸町１４番地４,南区,簡易宿所,R2.2.25,34.977286,135.7591048,3,2,2,24,1,9,0
id_3141,久宿　白川,京都市東山区三条通南二筋目白川筋西入唐戸鼻町５５５番地３,東山区,簡易宿所,R2.3.11,35.0078549,135.778596,16,5,2,57,4,39,1
id_3142,加茂川荘,京都市東山区大和大路通三条下る新五軒町181,東山区,旅館・ホテル,S46.6.1,35.0075462,135.7725943,8,17,90,92,2,136,1
id_3143,ＴＨＥ　ＭＡＣＨＩＹＡ　ＫＡＭＩＵＭＥＹＡ,京都市東山区大和大路通五条下る二丁目上梅屋町１６１番地２,東山区,簡易宿所,H30.9.11,34.9930969,135.7730645,76,10,4,77,2,109,7
id_3144,SAKURA TERRACE THE GALLERY,京都市南区東九条上殿田町39番地,南区,旅館・ホテル,H27.3.9,34.9830029,135.758345,3,10,0,55,1,18,3
id_3145,日照堂町家・ＨＩＫＡＲＵ　ＧＯＪＯ,京都市下京区東洞院通五条下る三丁目和泉町５２３番地,下京区,簡易宿所,R1.12.9,34.995105,135.7611845,1,1,8,43,1,20,0
id_3146,エムズホテル　二条城ＯＩＫＥ,京都市中京区大宮通御池下る三坊大宮町１３４番地,中京区,簡易宿所,R2.3.6,35.0101138,135.7490089,0,0,3,50,0,13,0
id_3147,清浅,京都市南区東九条明田町４５番地１２,南区,簡易宿所,H30.10.22,34.9752349,135.760012,21,17,17,85,1,106,2
id_3148,ＳＨＵＮＪＵ　ＤＯＳＳＥ,京都市南区西九条唐橋町４０番地３,南区,簡易宿所,H30.1.25,34.9811836,135.751256,17,1,12,82,1,130,4
id_3149,季楽　京都　凛葩,京都市下京区仏光寺通新町東入糸屋町２１８番地５,下京区,簡易宿所,R2.9.11,35.0010155,135.7573295,27,25,32,91,3,97,7
id_3150,京町家雅　釜座邸　しも座庵,京都市中京区釜座通姉小路下る突抜町８０４番地３　１階,中京区,簡易宿所,H29.8.14,35.0090975,135.755959,24,0,0,57,1,37,0
id_3151,京都覚悟草堂,京都市下京区東中筋通六条上る天使突抜四丁目４６１番地５,下京区,旅館・ホテル,R3.9.15,34.9950337,135.754477,17,4,29,64,0,56,5
id_3152,ゲストハウス　京都ミルズ　紅藤庵,京都市上京区大宮通寺之内上る四丁目筋違橋町５６３番地１,上京区,簡易宿所,H30.11.14,35.0373429,135.748987,0,13,0,42,2,24,1
id_3153,藏や　千本三条,京都市中京区西ノ京南聖町２１番地１５,中京区,簡易宿所,H29.6.28,35.0089071,135.7434855,37,8,7,87,2,64,7
