facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_3154,藤屋　風のへや,京都市伏見区深草森吉町３番地７,伏見区,簡易宿所,R7.11.12,34.9716812,135.7697249,6,73,0,55,1,89,0
id_3155,博厚書院・虚室,京都市中京区壬生下溝町１６番地１６,中京区,簡易宿所,R7.4.17,35.0002254,135.738301,3,23,1,60,0,42,0
id_3156,ホテル和茶和茶,京都市西京区大枝沓掛町２２番地３,西京区,旅館・ホテル,H29.6.1,34.9809678,135.65635,9,123,7,73,0,145,4
id_3157,京一軒町家　染　ＳＥＮ　七条壬生,京都市下京区西酢屋町１０番地８，１０番地９,下京区,簡易宿所,H31.3.13,34.9893314,135.7471197,29,41,5,101,3,88,7
id_3158,京町家　八条,京都市南区東九条上殿田町１番地２,南区,簡易宿所,H28.5.31,34.9821729,135.7595833,0,0,3,24,2,12,0
id_3159,旅館　冨月,京都市東山区祇園町南側八坂町570-8,東山区,旅館・ホテル,S53.7.11,35.0026835,135.7752039,133,13,29,82,2,197,4
id_3160,風雅別邸　四条大宮　紫,京都市中京区壬生坊城町８番地２２（北側）,中京区,簡易宿所,R5.8.29,35.004327,135.7470798,3,3,0,39,1,12,1
id_3161,華乃家　別邸,京都市下京区綾小路通東洞院東入神明町722番地1,下京区,簡易宿所,H27.12.15,35.0028647,135.7616688,9,13,0,52,2,28,3
id_3162,肥後屋（Ｈｉｇｏｙａ）,京都市中京区壬生森町６０番地１,中京区,簡易宿所,R5.5.31,35.0044144,135.7365346,0,5,1,21,0,8,0
id_3163,２０　ＰＩＥＣＥＳ,京都市下京区不明門通下珠数屋町上る卓屋町６３番地，６６番地,下京区,簡易宿所,R2.7.2,34.990771,135.7605688,7,2,10,47,0,35,1
id_3164,,京都市中京区壬生淵田町９番地１２　１階,中京区,施設外玄関帳場,,35.005693,135.732976,4,34,1,65,0,45,5
id_3165,東山清水　友庵,京都市東山区宝福寺門前小島町１４４番地８,東山区,簡易宿所,H30.3.26,34.9959757,135.7758892,7,0,4,21,0,11,0
id_3166,,京都市下京区仏具屋町通五条下る上錫屋町６８番地２,下京区,施設外玄関帳場,,34.9951159,135.7556432,2,3,22,66,1,32,0
id_3167,お宿　京都駅Ⅱ,京都市南区西九条戒光寺町１４番地１４,南区,簡易宿所,H28.7.27,34.9850009,135.7516552,27,14,44,85,1,216,2
id_3168,Ｔｉｎｙ　ｉｎｎ　Ｋｙｏｔｏ（タイニーインキョウト）,京都市南区東九条上御霊町６６番地１０,南区,簡易宿所,H30.3.27,34.9800814,135.7618851,3,2,0,26,0,19,1
id_3169,ゲストハウス　柚,京都市南区東九条西岩本町４０番地６,南区,簡易宿所,H31.4.10,34.9824221,135.7635943,19,11,2,75,6,59,0
id_3170,ＫＹＯＳＴＡＹいろは　小路,京都市南区西九条東島町５０番地４５,南区,簡易宿所,H30.9.18,34.9788281,135.7541624,0,0,8,61,2,112,0
id_3171,夢花壬生　桜,京都市中京区壬生下溝町２６番地１６,中京区,簡易宿所,H31.1.29,34.9991848,135.7388491,5,44,1,79,2,74,1
id_3172,ゲストハウス　鯉屋,京都市上京区堀川通寺之内上る四丁目天神北町２９番地,上京区,簡易宿所,H28.6.21,35.0375889,135.7506291,0,2,8,44,0,20,0
id_3173,ＳＯ　ＨＯＴＥＬ,京都市伏見区深草秡川町２４番地５,伏見区,簡易宿所,H31.2.20,34.9670486,135.768621,2,0,1,30,2,26,0
id_3174,ＴＨＥ　ＰＯＣＫＥＴ　ＨＯＴＥＬ　京都四条烏丸,京都市中京区柳馬場通錦小路下る瀬戸屋町４７４番地,中京区,簡易宿所,H30.10.15,35.004303,135.764292,0,0,0,34,0,7,0
id_3175,楽,京都市下京区加茂川端六軒町下る八ツ柳町３５０番地,下京区,簡易宿所,R5.7.21,34.9932616,135.7670565,1,3,0,22,0,4,0
id_3176,洛床　アネックス,京都市中京区西ノ京船塚町１２番地１８,中京区,簡易宿所,H29.3.29,35.0118837,135.737173,8,2,0,39,0,20,0
id_3177,京都嵐山サクラストーリー,京都市西京区嵐山中尾下町３２番地３　２階,西京区,簡易宿所,H29.1.5,35.0097495,135.6793588,2,41,1,72,2,63,0
id_3178,ホテル　アマネク　京都河原町五条,京都市下京区御幸町通五条上る安土町６１６番地，６１８番地，６１８番地２,下京区,簡易宿所,R1.9.2,34.9967812,135.7665205,3,31,40,105,0,87,7
id_3179,リヴェルト　京都鴨川,京都市上京区出町通今出川上る青龍町２０２番地，２０２番地１,上京区,旅館・ホテル,R1.9.18,35.03128,135.7698457,11,8,40,97,1,66,1
id_3180,香柏　金閣　煌,京都市北区紫野中柏野町２４番地１２,北区,簡易宿所,R2.10.16,35.0348471,135.7375986,34,2,17,82,22,107,2
id_3181,宿きらまち　Ｄ,京都市下京区綾小路通西洞院東入新釜座町７２２番地５,下京区,簡易宿所,R1.7.29,35.0032434,135.756217,9,0,7,25,0,21,1
id_3182,洛北若葉寮,京都市左京区下鴨西高木町37,左京区,簡易宿所,S50.5.24,35.0432351,135.7751439,6,0,0,38,0,39,1
id_3183,ゲストハウス　京粋庵　京都駅西,京都市南区西九条池ノ内町８９番地,南区,簡易宿所,R2.6.26,34.9831707,135.7528665,9,1,6,50,0,21,1
id_3184,御屋・蘭,京都市下京区梅小路東町４１番地７,下京区,簡易宿所,H29.2.20,34.986374,135.7387502,6,8,1,41,0,23,1
id_3185,潤,京都市南区西九条池ノ内町９３番地８,南区,簡易宿所,H30.3.13,34.9832521,135.7532971,2,0,0,61,2,15,1
id_3186,芹生庵,京都市右京区京北芹生町芹生８番地,右京区,簡易宿所,R1.12.13,35.1581734,135.7507659,5,3,14,66,0,52,0
id_3187,大原念仏寺会館,京都市左京区大原来迎院町270,左京区,簡易宿所,S50.7.16,35.1184995,135.8331754,21,0,0,50,5,47,0
id_3188,苔庵,京都市東山区三条通白川橋東入二丁目西町151番地10，11,東山区,簡易宿所,H28.7.27,35.0096428,135.7825777,3,0,1,53,4,36,0
id_3189,蓮,京都市南区東九条北松ノ木町２２番地４,南区,簡易宿所,R1.10.16,34.9779849,135.765816,22,34,21,98,8,108,2
id_3190,ＩＴＯ　ＭＡＣＨＩＹＡ,京都市東山区三条南入二筋目白川筋西入二丁目北側北木之元町５２１番地８及び５２１番地９,東山区,簡易宿所,R6.12.16,35.008635,135.778345,43,36,29,76,15,147,4
id_3191,有限会社丸正,京都市中京区先斗町通四条上る梅之木町156番地,中京区,旅館・ホテル,H6.4.28,35.0058655,135.7711738,14,17,6,45,1,48,4
id_3192,宿はる家Ａｑｕａ,京都市下京区和気町１番地１２,下京区,簡易宿所,H24.10.10,34.988486,135.7486626,25,5,5,96,3,41,1
id_3193,町家つばら,京都市東山区五条通大和大路東入門脇町１８７番２,東山区,簡易宿所,H26.11.26,34.1134909,134.1625338,45,19,43,107,12,128,5
id_3194,ＩＮＡ　ＨＯＵＳＥ　ＧＩＯＮ,京都市東山区広道通松原上る四丁目毘沙門町４４番地２４,東山区,簡易宿所,R5.6.20,35.000515,135.7764262,14,1,0,47,1,24,1
id_3195,美庵,京都市中京区聚楽廻中町４１番地４,中京区,簡易宿所,H30.12.10,35.018102,135.7413689,0,0,0,51,1,5,1
id_3196,京都・縁屋　（ＫＹＯＴＯ．ＥＮＩＳＨＩＹＡ）,京都市南区梅小路通大宮東入古御旅町２２０番地１,南区,簡易宿所,R3.11.30,34.9849878,135.7499637,3,6,8,68,3,59,0
id_3197,淀キャッスルイン,京都市伏見区淀池上町１４７番地２４,伏見区,簡易宿所,H29.10.3,34.904057,135.7185858,13,62,112,86,18,319,0
id_3198,鈴　万寿寺,京都市下京区東中筋通五条上る天使突抜二丁目３８０番地２,下京区,簡易宿所,H30.3.22,34.9975723,135.7541439,4,31,5,93,3,74,10
id_3199,季音,京都市東山区八坂鳥居前南入清井町４８５番地５,東山区,簡易宿所,H30.10.4,35.0017177,135.7780095,1,2,5,27,2,12,0
id_3200,Ｈｏｕｓｅ　Ｔｈｅ　Ｔｅｒｍｉｎａｌ　烏丸紫明１,京都市北区小山下総町２９番地１７,北区,簡易宿所,H29.6.30,35.0390226,135.7590758,22,1,10,57,6,56,1
id_3201,ＭＯＮｄａｙ　Ａｐａｒｔ　Ｐｒｅｍｉｕｍ　京都駅,京都市下京区七条通東堀川西入八百屋町１番地,下京区,簡易宿所,R3.10.18,34.9890048,135.7522516,2,23,4,64,2,37,5
id_3202,京都プラザホテル京都駅南,京都市南区東九条上御霊町５２番地,南区,旅館・ホテル,R2.3.24,34.9801793,135.7630574,2,21,0,62,0,37,1
id_3203,宿はる家　Terrace,京都市下京区和気町1番地,下京区,簡易宿所,H27.4.8,34.9884206,135.7470642,1,7,1,36,0,28,1
id_3204,瑠璃心,京都市南区八条内田町４４番地２,南区,簡易宿所,R2.10.19,34.9816748,135.7431457,3,16,18,90,6,93,0
id_3205,ｈｏｔｅｌ　ＧＯＣＯ　ｓｔａｙ　京都四条河原町,京都市中京区御幸町通錦小路下る大日町４１０番地,中京区,簡易宿所,R2.7.13,35.004668,135.7664455,32,54,0,67,3,91,0
id_3206,季楽　京都　本町,京都市東山区本町通正面下る本町五丁目１８７番地１,東山区,簡易宿所,H30.12.21,34.9903055,135.7692691,48,2,5,87,39,108,4
id_3207,汐　Ｎ．Ｔ．,京都市中京区壬生朱雀町２２番地１４,中京区,簡易宿所,R6.12.3,35.0065476,135.7429372,7,62,1,97,0,74,1
id_3208,樂安居　塗師屋町　櫻,京都市下京区富小路通綾小路下る塗師屋町１０３番地,下京区,簡易宿所,R5.8.4,35.0016469,135.7649273,25,29,30,86,3,98,7
id_3209,麻呂家　万寿庵,京都市下京区中堂寺庄ノ内町３２番地１,下京区,簡易宿所,H29.4.19,34.997421,135.7390954,10,18,0,50,1,36,3
id_3210,アクアプリータ　１０１号,京都市南区東九条東山王町５番地,南区,簡易宿所,H27.10.2,34.9821136,135.7615173,14,31,2,72,1,199,2
id_3211,優洛庵,京都市下京区二人司町１５番地,下京区,簡易宿所,R1.9.4,34.9924073,135.7466262,0,1,0,33,0,3,1
id_3212,奏　祇園六波羅,京都市東山区宝福寺門前小島町５８１番地４,東山区,簡易宿所,R6.10.18,34.9959757,135.7758892,6,10,30,67,2,54,4
id_3213,さらんばん　１,京都市中京区壬生仙念町１０番地３　７階,中京区,簡易宿所,H28.8.2,35.0033732,135.7355853,12,13,0,32,0,29,1
id_3214,京蘭　紅葉邸,京都市下京区西洞院通高辻下る高辻西洞院町８０７番地１,下京区,簡易宿所,R5.11.21,34.9991665,135.755468,19,60,32,84,0,120,7
id_3215,京都九条　藍,京都市南区東九条東御霊町５８番地２１,南区,簡易宿所,H29.12.8,34.9775476,135.7636314,5,0,14,41,1,89,0
id_3216,南二西院町屋,京都市中京区壬生東淵田町１８番地７,中京区,簡易宿所,H29.5.11,35.0052238,135.735134,7,10,0,29,0,21,1
id_3217,貴船ふじや,京都市左京区鞍馬貴船町40,左京区,旅館・ホテル,H1.7.31,35.1212392,135.7630388,0,3,4,31,0,9,0
id_3218,九条　梅　Ｍａｙ　ｉｎ　Ｈｉｇａｓｈｉｋｕｊｏ,京都市南区東九条南烏丸町３６番地１０,南区,簡易宿所,H30.10.22,34.977078,135.7602494,2,0,0,19,0,3,0
id_3219,加茂禅,京都市東山区六波羅裏門通東入二丁目竹村町１５１番地３５,東山区,簡易宿所,H30.5.17,34.995626,135.7754626,45,2,30,88,2,86,4
id_3220,石塀小路　夢庵,京都市東山区下河原通高台寺門前下河原町４６３番地１０,東山区,簡易宿所,R1.11.18,35.0001481,135.7800874,48,14,29,82,12,116,10
id_3221,こぬか薬師,京都市中京区釜座通夷川下る大黒町６９４番地１,中京区,簡易宿所,H30.7.6,35.0142526,135.7555544,22,34,0,61,0,60,3
id_3222,ザ ロイヤルパークホテル 京都三条,京都市中京区中島町７４，７６　恵比須町４４１－１，４４１－２，４４２ー２,中京区,旅館・ホテル,H23.9.28,35.0091699,135.769383,0,13,0,31,0,17,1
id_3223,木音,京都市上京区五辻通六軒町西入溝前町１００－１,上京区,簡易宿所,H23.12.19,35.0309292,135.7405833,0,8,1,28,0,11,0
id_3224,旅館丸家,京都市左京区聖護院川原町２,左京区,旅館・ホテル,H4.11.19,35.0184487,135.7760087,5,3,1,17,0,27,0
id_3225,２２ＰＩＥＣＥＳ,京都市南区東九条室町９番地４,南区,簡易宿所,H29.12.12,34.9824056,135.756911,0,2,1,36,0,7,1
id_3226,京の宿　三源　二年坂,京都市東山区高台寺南門通下河原東入桝屋町３５０番地１３,東山区,旅館・ホテル,R1.8.27,34.9977653,135.7814736,8,2,35,106,2,62,13
id_3227,東福inn,京都市南区西九条蔵王町１９番地,南区,簡易宿所,H28.12.20,34.9804562,135.752869,14,4,5,43,1,26,0
id_3228,高辻ゲストハウス,京都市下京区高辻通油小路東入永養寺町２４０番地,下京区,簡易宿所,R2.12.7,35.0000274,135.7545247,0,9,1,44,0,24,1
id_3229,猫空　ＮＥＫＯＳＯＲＡ,京都市伏見区深草加賀屋敷町１１番地２７,伏見区,簡易宿所,H31.1.28,34.948641,135.7577581,2,17,1,26,2,49,0
id_3230,玄　紫野邸　ＢＹ　ＮＩＮＡ,京都市北区紫野南舟岡町３８番地２２,北区,簡易宿所,R7.10.24,35.0364991,135.7441031,0,0,0,41,9,11,0
id_3231,霞秀草庵,京都市下京区木津屋橋通西洞院東入東塩小路町６００番地１１,下京区,簡易宿所,R7.9.2,34.9886582,135.7559523,0,13,22,54,0,57,5
id_3232,穀雨　京都駅,京都市南区西九条院町２３番地７,南区,簡易宿所,R5.5.12,34.9821332,135.7566798,18,10,11,73,16,62,1
id_3233,株式会社　京都東急ホテル,京都市下京区猪熊通リ五条下ル柿本町６００番２,下京区,旅館・ホテル,H19.5.7,34.9951718,135.7517241,0,8,0,39,1,16,0
id_3234,みち草,京都市中京区猪熊通蛸薬師下る下瓦町５６８番地,中京区,簡易宿所,H29.8.15,35.0053253,135.7501828,5,0,0,19,0,8,1
id_3235,鈴　突抜,京都市下京区下松屋町通丹波口下る突抜二丁目３６８番地１,下京区,簡易宿所,R2.1.8,34.9920349,135.7485911,9,0,16,54,0,31,0
id_3236,京都旅荘かすみ,京都市東山区本町十丁目１７６番地７,東山区,簡易宿所,R1.9.27,34.9836392,135.7702244,14,1,7,34,0,24,1
id_3237,船岡温泉ゲストハウス,京都市北区紫野東藤ノ森町１１－５－２,北区,簡易宿所,H26.3.26,35.0373702,135.7467314,2,8,0,41,2,45,0
id_3238,ノボル家,京都市下京区高倉通松原下る西入福田寺町５２番地　東,下京区,簡易宿所,H31.3.12,34.998068,135.7622213,35,35,46,89,0,155,25
id_3239,Ａ　ｄａｙ　ｉｎ　ｋｈａｋｉ　ｇｕｅｓｔｈｏｕｓｅ,京都市上京区室町通上立売下る裏築地町８２番地,上京区,簡易宿所,R2.2.26,35.0314429,135.7577583,0,6,22,79,6,59,0
id_3240,上洛居,京都市中京区西ノ京南円町１０３番地,中京区,簡易宿所,R5.9.1,35.0178487,135.7314462,29,7,0,77,1,60,1
id_3241,井雪,京都市東山区八坂鳥居前東入円山町官有地,東山区,旅館・ホテル,S42.9.2,35.0031431,135.7835008,0,1,12,56,6,28,1
id_3242,東福寺　町家　inn　桜と月,京都市東山区本町十六丁目３０５番地,東山区,簡易宿所,H29.6.29,34.9785306,135.7707504,20,1,3,60,0,32,4
id_3243,侍ヒルズ,京都市右京区太秦西蜂岡町９番地５２,右京区,簡易宿所,R2.5.20,35.0149684,135.7039632,29,2,0,74,3,55,0
id_3244,花園ＧＵＥＳＴ　ＨＯＵＳＥ,京都市右京区花園寺ノ内町１８番地８，１８番地１２,右京区,簡易宿所,R2.2.13,35.0178163,135.7175826,43,23,1,80,0,73,2
id_3245,ＴＳＵＢＯＭＩ　Ｌｕｘｕｒｙ　Ｉｎｎ　島原別邸　参,京都市下京区小坂町７番地１８,下京区,簡易宿所,R4.7.7,34.9936431,135.7454448,3,21,27,87,3,63,7
id_3246,,京都市南区東九条南烏丸町３７番地３　アプロビル１Ｆ,南区,施設外玄関帳場,,34.9770114,135.7595738,14,0,4,29,0,42,0
id_3247,小松サウス,京都市東山区大和大路通四条下る四丁目小松町１１番地２９,東山区,簡易宿所,H30.12.14,34.9986575,135.7753737,32,1,64,71,1,98,0
id_3248,ホテル　楽々奄,京都市下京区東中筋通五条下る天使突抜三丁目４５２番地,下京区,簡易宿所,H31.1.16,34.9954881,135.7542179,0,2,16,51,0,30,0
id_3249,ＴＳＵＢＯＭＩ　Ｌｕｘｕｒｙ　Ｉｎｎ　島原別邸　弐,京都市下京区小坂町７番地１９,下京区,簡易宿所,R4.7.7,34.9936426,135.7454819,30,33,104,91,0,192,7
id_3250,Ｉｎａｒｉ　Ｈｏｕｓｅ,京都市南区東九条東御霊町１番地２６,南区,簡易宿所,R3.4.30,34.977302,135.7632047,2,10,12,68,12,50,0
id_3251,旅館菊梅,京都市東山区園町南側５７０番地１２７,東山区,旅館・ホテル,R2.5.7,34.9926102,135.7748632,5,0,64,71,2,78,7
id_3252,蛮子民宿　二条朱雀,京都市中京区壬生朱雀町２４番地３７,中京区,簡易宿所,H30.10.16,35.0073906,135.7429589,1,0,0,29,0,3,1
id_3253,ＫＹＯＢＵ　烏丸五条,京都市下京区鍵屋町通烏丸西入鍵屋町３３２番地８,下京区,簡易宿所,H28.12.6,34.9950333,135.7588526,19,20,4,67,2,48,1
id_3254,ＨＯＴＥＬ　ＣＡＮＡＴＡ　ＫＹＯＴＯ,京都市中京区堀川通二条下る土橋町１４番地１,中京区,旅館・ホテル,H31.3.12,35.0127499,135.7521884,1,8,1,29,0,25,0
id_3255,ａ－ｕｎ,京都市左京区仁王門通新高倉東入北門前町４６９番地２，４６９番地６，４７４番地１，４７４番地２，４７４番地３，５０７番地,左京区,簡易宿所,H30.1.11,35.0112966,135.7776928,1,1,1,46,2,8,0
id_3256,Kyoto Guest House Ryuou 柳櫻,京都市下京区西七条北東野町７６番地,下京区,簡易宿所,H30.1.11,34.9901513,135.7376789,0,17,17,32,0,38,0
id_3257,慶有魚宮,京都市東山区新宮川町通松原下る西御門町４５１番地,東山区,簡易宿所,R4.3.11,34.9982638,135.7705782,43,25,0,75,30,113,3
id_3258,Ｒｉｎｎ　四季十楽　十楽,京都市上京区油小路通下立売上る近衛町１６５番地（家屋番号１６５番０の３）,上京区,簡易宿所,R4.12.5,35.0204175,135.7530926,3,15,1,37,0,20,1
id_3259,ＷＡＹＦＡＲＥＲ　Ｓｈｉｎ,京都市下京区新町通高辻下る御影町４６７番地,下京区,簡易宿所,R6.5.16,34.9991469,135.756567,30,2,12,46,1,51,0
id_3260,Ellie's,京都市南区東九条東御霊町５８番地１１,南区,簡易宿所,H30.3.12,34.977402,135.7637705,22,2,3,109,8,144,0
id_3261,蛮子民宿　岡崎,京都市左京区夷川通川端東入上る秋築町２４３番地３二棟一軒長屋南側,左京区,簡易宿所,H31.2.7,35.0151,135.7750558,0,0,0,40,1,9,1
id_3262,京恋,京都市東山区大黒町通五条上る大黒町３０２番地３,東山区,簡易宿所,H28.5.24,34.9966448,135.7710744,89,23,0,55,0,126,2
id_3263,みぶの杜,京都市中京区壬生土居ノ内町３９番地３,中京区,簡易宿所,R3.5.20,35.0014944,135.7348603,16,25,0,57,1,46,3
id_3264,鈴　花屋町　朝霧６,京都市下京区二人司町６番地１６,下京区,簡易宿所,R5.12.1,34.9918702,135.7463887,7,0,3,16,1,16,0
id_3265,リゾートインセルバ　ＲＥＳＯＲＴ ＩＮＮ ｓｅｌｖａ,京都市西京区大枝沓掛町22番地２９,西京区,旅館・ホテル,H6.3.14,34.9800635,135.6572407,12,54,21,89,12,101,1
id_3266,談山旅館　星屋　谷町君,京都市右京区嵯峨新宮町２番地４２,右京区,簡易宿所,R2.9.9,35.0208525,135.6872684,5,0,0,24,0,8,0
id_3267,ゆるり庵　楓の間,京都市下京区油小路通綾小路下る風早町５６６番地１コーポ風早１階,下京区,簡易宿所,R5.11.27,35.0020769,135.7534405,2,39,0,55,1,52,5
id_3268,Ｋｙｏｔｏ　Ｇｕｅｓｔｈｏｕｓｅ　八千世,京都市南区東九条南山王町３８番地６,南区,簡易宿所,R2.3.27,34.9814481,135.7627689,18,9,0,76,1,37,0
id_3269,ゆめや,京都市伏見区中島秋ノ山町１０７,伏見区,旅館・ホテル,S45.11.18,34.9521384,135.744945,1,41,70,75,0,167,1
id_3270,京蘭　幻水邸,京都市伏見区深草森吉町９番地１３,伏見区,簡易宿所,R7.6.23,34.9718301,135.7691905,1,8,5,87,2,21,2
id_3271,ゲストハウス清水京湖,京都市東山区渋谷通東大路東入二丁目下馬町４９２番地８,東山区,簡易宿所,R4.2.25,34.9923228,135.7771939,14,0,0,44,2,16,0
id_3272,Ｗａｙｆａｒｅｒホテル京都四条,京都市下京区西洞院通仏光寺下る本柳水町７６８番地,下京区,簡易宿所,R2.3.26,35.0010475,135.7550416,3,0,4,21,0,9,0
id_3273,ＨＩＺ ＨＯＴＥＬ 祇園白川,京都市東山区三条通南裏二筋目白川筋西入堤町５０４番地，５０２番地２，５０６番地２,東山区,簡易宿所,R4.4.11,35.0087093,135.7795979,89,36,77,76,2,218,4
id_3274,松亀旅館,京都市下京区東洞院通七条下る東塩小路町５７６番地,下京区,旅館・ホテル,H17.1.13,34.9877194,135.760521,0,56,25,56,0,95,5
id_3275,楓雅居坤高町,京都市上京区下長者町通裏門西入坤高町６９番地,上京区,簡易宿所,R6.12.19,35.0232565,135.7452883,2,51,90,87,8,176,7
id_3276,,京都市西京区嵐山東一川町１０番地１２,西京区,施設外玄関帳場,,35.0104012,135.6828079,12,62,25,84,2,114,1
id_3277,うの庵,京都市東山区六波羅裏門通三盛町１７０番地１,東山区,簡易宿所,H27.6.18,34.9964884,135.7733699,6,16,40,97,2,90,4
id_3278,京恋　時尚星,京都市東山区三条通白川橋東入五丁目東町２２４番地４,東山区,簡易宿所,R1.10.2,35.0092118,135.7808906,22,1,25,65,15,64,0
id_3279,くらま温泉,京都市左京区鞍馬本町５２０番地,左京区,旅館・ホテル,R7.1.8,35.1192656,135.7765264,7,14,5,45,0,44,1
id_3280,ＣＯＮＧＲＡＴＳ　ＨＯＴＥＬ　ＫＹＯＴＯ,京都市下京区東洞院通花屋町下る富田町３７０番地,下京区,旅館・ホテル,H30.9.11,34.9930329,135.76086,21,5,5,80,3,48,7
id_3281,ｂｏｎ　ｂｏｎ　ｈｏｕｓｅ,京都市下京区松原通西洞院東入藪下町１３番地１,下京区,簡易宿所,R1.5.27,34.9989915,135.7557782,0,0,2,53,0,8,0
id_3282,ＫＡＧＡＮＨＯＴＥＬ（河岸ホテル）,京都市下京区朱雀宝蔵町９９番地,下京区,簡易宿所,R1.11.1,34.9902571,135.7404594,5,1,17,37,1,26,0
id_3283,古都音,京都市下京区土手町通正面上る溜池町３７３番地２,下京区,簡易宿所,H29.7.21,34.9917119,135.7647884,22,31,40,90,0,109,10
id_3284,京縁館,京都市南区東九条西札辻町23番地18,南区,簡易宿所,H26.7.18,34.9768866,135.7613449,22,15,3,92,20,108,2
id_3285,淑徳館,京都市東山区新門前通大和大路東入三丁目梅本町２６１,東山区,旅館・ホテル,H10.2.12,35.0063354,135.7769599,57,8,18,53,6,92,3
id_3286,ＪＰＲＥＳＥＲＶＥ　八条口,京都市南区東九条西岩本町１６番地１（北側）,南区,簡易宿所,R7.4.18,34.9840679,135.7636536,3,2,3,23,1,18,0
id_3287,季楽庵京都駅南,京都市南区東九条中殿田町１９番地,南区,簡易宿所,H29.9.4,34.9808456,135.7578019,1,1,1,50,0,12,0
id_3288,ゆうひの家,京都市中京区壬生馬場町３８番地６　西側,中京区,簡易宿所,R2.3.23,35.0068742,135.7458685,37,58,9,88,3,117,7
id_3289,吉今旅館,京都市東山区新橋通大和大路東入元吉町５４番地,東山区,旅館・ホテル,R3.12.2,35.0058752,135.7739688,9,17,6,95,2,35,1
id_3290,太鼓屋,京都市下京区高倉通五条上る亀屋町１７０　１F,下京区,簡易宿所,H27.4.1,34.996959,135.762252,6,7,8,39,0,24,0
id_3291,豊之家　ＥＮＲＩＣＨＭＥＮＴ,京都市中京区壬生森町４６番地２５,中京区,簡易宿所,R3.3.11,35.0056179,135.7375708,0,0,0,21,0,5,1
id_3292,ＨＯＴＥＬ　ＢＡＮＩＳＴＥＲ　ＫＹＯＴＯ,京都市南区大宮通八条上る大黒町２９０番地，２９１番地,南区,旅館・ホテル,H30.7.4,34.9848587,135.7495628,3,15,16,94,8,63,2
id_3293,ＡＮＪＩＮ　Ｇｏｓｈｏ　Ｅｂｉｓｕｇａｗａ,京都市中京区夷川通西洞院東入泉町６７２番地,中京区,簡易宿所,R6.4.26,35.0148106,135.7568361,18,4,3,52,0,29,3
id_3294,Ｓａｍｕｒａｉ－Ｓｕｉｔｅ２,京都市右京区花園寺ノ内町９番地３,右京区,簡易宿所,R4.6.16,35.01804,135.7180299,5,13,5,65,0,45,1
id_3295,京都　水凪庵　和泉屋町,京都市下京区木屋町通松原上る二丁目和泉屋町１６４番地１,下京区,簡易宿所,R4.9.2,35.0009048,135.7693153,29,6,37,105,3,109,1
id_3296,Ｍｕｌａｎ　Ｈｏｓｔｅｌ,京都市西京区嵐山上海道町７４番地１５，７４番地１６,西京区,簡易宿所,H29.2.28,35.0090823,135.6810411,2,8,0,26,0,16,1
id_3297,福家・朱雀東館,京都市中京区西ノ京船塚町９番地２　東側,中京区,簡易宿所,R2.12.1,35.0121106,135.73637,43,7,7,68,0,74,7
id_3298,粟田口　宇庵　星,京都市東山区粟田口鍛冶町６番地１,東山区,簡易宿所,R2.4.10,35.0087536,135.7849027,5,0,1,23,0,11,0
id_3299,歓喜の宿　－ＫＹＯＴＯ　ＮＩＳＨＩＪＩＮ－,京都市上京区寺之内通北裏大宮西入二丁目歓喜町２１６番地１,上京区,簡易宿所,H28.10.14,35.0346073,135.7457317,1,25,14,44,0,48,0
