facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_3300,Ｓｔａｙ　ＳＡＫＵＲＡ・京都駅南Ⅰ,京都市南区東九条東岩本町２番地４，４番地，４番地１，４番地２,南区,簡易宿所,H30.10.24,34.9823609,135.764568,24,11,3,90,8,121,2
id_3301,故郷の家,京都市右京区太秦森ケ東町２９番地１０,右京区,簡易宿所,H30.1.11,35.0145504,135.716176,16,0,4,55,0,31,0
id_3302,ＭＯＫＵ　ＫＹＯＴＯ,京都市下京区四条通室町東入函谷鉾町７７番地,下京区,旅館・ホテル,R7.10.30,35.0039112,135.7581885,24,37,7,98,0,70,1
id_3303,鴨半,京都市下京区木屋町通六軒上る都市町１４３番地１０,下京区,旅館・ホテル,R6.5.2,34.9945847,135.7671756,12,0,25,76,1,45,5
id_3304,ホテルギンモンド,"京都市中京区高倉通り御池下ル亀甲屋町595,597,599",中京区,旅館・ホテル,S50.3.10,35.0105399,135.7623168,20,45,8,46,1,78,0
id_3305,ＡＲＴ　ＭＯＮ　ＺＥＮ　ＫＹＯＴＯ,京都市東山区古門前通大和大路東入元町３９１番地,東山区,旅館・ホテル,H29.11.7,35.0069417,135.7743114,10,0,8,37,4,24,1
id_3306,季楽　京都　姉小路,京都市中京区油小路通姉小路上る式阿弥町１１８番地,中京区,簡易宿所,H29.2.1,35.0098382,135.7537311,0,0,0,45,0,11,0
id_3307,坂の上,京都市東山区下河原通八坂鳥居前下る鷲尾町502,東山区,旅館・ホテル,S57.5.28,35.0018571,135.7790929,16,5,14,53,6,47,4
id_3308,京恋　黄金屋,京都市中京区西洞院通夷川下る薬師町６５２番地４２,中京区,簡易宿所,H31.3.13,35.0144488,135.7547177,17,0,1,22,0,22,1
id_3309,ＹＡＤＯＹＡ　ＬＯＤＧＥ,京都市左京区修学院大林町１４番地１,左京区,簡易宿所,H29.10.30,35.047935,135.7921883,2,1,8,56,0,19,1
id_3310,,京都市左京区吉田中阿達町８番地,左京区,施設外玄関帳場,,35.0247657,135.7755002,10,0,1,62,3,28,1
id_3311,東急ステイ京都両替町通（はなれ）  ＨＡＮＡＲＥ　ｂｙ　Ｔｏｋｙｕ　Ｓｔａｙ,京都市中京区両替町通姉小路下る柿本町４１０番地２,中京区,旅館・ホテル,R7.9.26,35.0097683,135.7586877,45,41,1,72,3,113,1
id_3312,慶有魚　柳屋,京都市中京区新烏丸通二条上る橘柳町１５０番地２,中京区,簡易宿所,R6.11.6,35.0144382,135.7681206,5,44,1,78,0,82,18
id_3313,アパホテル＜京都五条大宮＞,京都市下京区大宮通五条下る東側南門前町４６７番地,下京区,旅館・ホテル,R6.7.16,34.9968021,135.7495304,47,4,70,71,3,135,1
id_3314,Ｇｏｒｇｅｏｕｓ　Ｓｔａｒ　Ｈｏｕｓｅ,京都市左京区下鴨南野々神町２番地９　２F,左京区,簡易宿所,H30.12.27,35.0511997,135.7703222,0,1,0,18,0,7,0
id_3315,日昇別荘　蘭亭,京都市中京区三条通柳馬場東入中之町１２番地５,中京区,簡易宿所,H27.3.19,35.0089061,135.7645422,12,33,2,38,1,50,1
id_3316,京トラスト,京都市南区八条内田町６５番地２４,南区,簡易宿所,R3.6.18,34.9816437,135.7441124,51,10,14,83,6,100,1
id_3317,ムーンビューティ祇園　ＢＡＭＢＯＯ　スイート＆ＳＰＡ,京都市東山区四条通大和大路東入園町北側３００番地　５階,東山区,簡易宿所,R1.12.26,35.0040113,135.777895,0,9,0,65,9,23,3
id_3318,ＨＯＴＥＬ　ＬｉＶＥＭＡＸ　京都二条城西,京都市中京区聚楽廻東町２０番地７,中京区,旅館・ホテル,R3.4.22,35.0162,135.7423913,0,1,1,18,0,3,0
id_3319,京蘭　東縁邸,京都市東山区福稲柿本町１７番地３８,東山区,簡易宿所,R7.7.1,34.979488,135.7689792,37,15,35,96,15,122,4
id_3320,澄庵-凛,京都市中京区壬生高樋町５２番地３,中京区,簡易宿所,R7.11.18,35.0018656,135.7422912,45,54,9,87,3,129,7
id_3321,ＷＡＹＦＡＲＥＲ　Ｇｏｊｏ,京都市下京区麩屋町通五条上る下鱗形町５５０番地,下京区,簡易宿所,R6.5.16,34.9970196,135.7656679,3,3,22,76,0,37,0
id_3322,辨慶別邸  ＡＲＡＳＨＩＹＡＭＡ　Ｐｒｅｍｉｕｍ　Ｒｅｓｉｄｅｎｔｉａｌ　Ｓ２,京都市右京区嵯峨天龍寺芒ノ馬場町３３番地１,右京区,簡易宿所,R2.9.28,35.0141626,135.6751286,7,3,3,24,0,48,0
id_3323,承香殿　東対,京都市上京区東神明町２９７－１,上京区,簡易宿所,H24.7.20,35.0209898,135.744565,12,58,77,85,1,150,1
id_3324,藏や　南聖町,京都市中京区西ノ京南聖町５番地１,中京区,簡易宿所,H29.7.20,35.0091536,135.7439088,24,81,5,66,0,117,5
id_3325,ホテルビナリオ嵯峨嵐山　コミュニティ嵯峨野,京都市右京区嵯峨天龍寺広道町３－４,右京区,旅館・ホテル,H25.7.18,35.018432,135.6822249,6,4,7,93,9,132,4
id_3326,,京都市東山区五条橋東若宮八幡裏梅林町５６４番地１８,東山区,施設外玄関帳場,,34.9954733,135.7762594,37,14,4,72,12,85,4
id_3327,楽善・二条,京都市中京区壬生天池町２８番地１７,中京区,簡易宿所,R6.2.6,35.0071623,135.73956,48,10,6,86,3,76,7
id_3328,ゼロイン祇園三条,京都市東山区三条通南二筋目白川筋西入二丁目進之町５９６番地５,東山区,簡易宿所,R5.4.7,35.0080667,135.7771386,32,8,25,57,6,104,2
id_3329,雲・小宮,京都市中京区猪熊通蛸薬師下る下瓦町５８４番地,中京区,簡易宿所,H30.7.30,35.0058173,135.7505419,10,0,0,26,0,11,0
id_3330,オイルストリートゲストハウス,京都市上京区今出川油小路上る水落町８７－２,上京区,簡易宿所,H25.4.15,35.03164,135.753605,8,44,0,78,4,71,7
id_3331,京の宿　二条ゆめや,京都市中京区西ノ京職司町４番地１６,中京区,簡易宿所,H28.3.22,35.0105837,135.7442447,4,8,6,67,0,25,7
id_3332,公立学校共済組合　嵐山保養所　花のいえ,京都市右京区嵯峨天龍寺角倉町9番地,右京区,旅館・ホテル,S48.9.20,35.0142207,135.6812745,43,4,6,86,3,71,2
id_3333,京蘭　悦念邸,京都市南区西九条東比永城町８５番１の２,南区,簡易宿所,R7.9.12,34.9788797,135.7509007,1,3,0,33,1,16,0
id_3334,ホテルクリスタルゲート京都　西館,京都市伏見区竹田西小屋ノ内町１１番地,伏見区,旅館・ホテル,H30.11.14,34.9524718,135.7470815,0,10,10,34,0,36,0
id_3335,ホテル　グラン・エムズ京都,京都市中京区河原町通三条上る下丸屋町４１０－３,中京区,旅館・ホテル,H27.4.7,35.0097668,135.7685869,57,9,8,108,3,111,7
id_3336,京西陣　七番亭（ＮＯ７）,京都市上京区六軒町通下長者町下る七番町３０３番地,上京区,簡易宿所,R7.10.22,35.022613,135.7411216,10,44,5,92,1,102,1
id_3337,暁竹,京都市上京区寺之内通千本西入下る柏清盛町９５８番地２,上京区,簡易宿所,R1.11.14,35.0330924,135.7402077,14,191,119,85,8,340,7
id_3338,京町家びーすたいる,京都市下京区高倉通仏光寺下る新開町３９７番地２,下京区,簡易宿所,R3.9.6,35.001246,135.7631592,51,80,29,93,7,187,7
id_3339,流雲荘・七隅,京都市南区東九条南烏丸町１４番地,南区,簡易宿所,H28.6.9,34.9773775,135.7590733,13,9,12,70,0,55,0
id_3340,ホリデイ・イン京都五条,京都市下京区五条通新町東入東錺屋町１７９番地,下京区,旅館・ホテル,R7.1.27,34.9966315,135.7575698,22,18,27,81,0,75,7
id_3341,京蘭　白鳥邸,京都市下京区三ノ宮町通正面下る上三之宮町２７６番地２,下京区,簡易宿所,R7.11.25,34.990878,135.7659456,5,29,37,91,3,119,25
id_3342,金閣寺町家　美雲,京都市北区紫野郷ノ上町３番地１３,北区,簡易宿所,H30.1.25,35.0368391,135.7387273,34,10,1,64,9,55,1
id_3343,Ｋｙｏｔｏ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,京都市右京区西院三蔵町２２番地２階,右京区,簡易宿所,H29.2.28,35.0025486,135.7324613,29,3,0,81,0,53,0
id_3344,ＰＩＥＣＥ　ＨＯＳＴＥＬ　ＳＡＮＪＯ　ＷＥＳＴ,京都市中京区富小路通三条下る朝倉町５３３番地，５３１番地,中京区,簡易宿所,R2.11.10,35.0078707,135.7649828,0,13,1,35,0,20,0
id_3345,ＰＩＥＣＥ　ＨＯＳＴＥＬ　ＳＡＮＪＯ　ＥＡＳＴ,京都市中京区富小路通三条下る朝倉町５３０番地,中京区,簡易宿所,H30.12.10,35.0080685,135.7651494,3,28,0,54,0,40,8
id_3346,Ｈａｎａ　Ｂｏｔａｎ,京都市中京区西ノ京西月光町２７番地１１,中京区,簡易宿所,H29.12.5,35.0087112,135.73684,32,51,7,85,3,120,7
id_3347,ペンショングローブ東山,京都市東山区塩小路通東大路西入本瓦町667-1,東山区,簡易宿所,H1.4.18,34.9867594,135.7736456,12,12,1,37,4,33,2
id_3348,京粋庵　二条聚楽,京都市中京区聚楽廻中町５２番地８,中京区,簡易宿所,R7.3.6,35.0168298,135.7407536,30,15,0,37,0,47,0
id_3349,大森キャンプ場,"京都市北区大森東町340-2,358番地",北区,簡易宿所,H8.12.26,35.1466913,135.7001535,14,0,0,41,4,45,0
id_3350,朝な夕な,京都市南区西九条比永城町２７番地７,南区,簡易宿所,H29.7.18,34.9776871,135.7494974,7,0,0,44,0,11,0
id_3351,木蓮,京都市東山区伏見街道五条上る金屋町５４６番地５，５４６番地６　東側,東山区,簡易宿所,H31.4.15,34.9962315,135.7704438,0,0,17,33,2,20,0
id_3352,洛思崖,京都市南区西九条開ケ町１８７番地,南区,簡易宿所,H30.7.24,34.9765688,135.7521001,0,1,11,49,2,125,0
id_3353,香柏　佛光寺,京都市下京区松原通堺町東入杉屋町２８５番地５,下京区,簡易宿所,H30.1.12,34.9991968,135.7635963,32,37,37,105,3,133,7
id_3354,東寺ハイムＢ,京都市南区西九条南田町１番地４，西九条菅田町１９番地１０東寺ハイム２階２０７号室,南区,簡易宿所,H29.3.29,34.9762484,135.7464904,12,9,8,66,0,33,0
id_3355,ホテル　グランドファイン,京都市伏見区竹田西小屋ノ内町３１，３２番地,伏見区,旅館・ホテル,H11.1.8,34.9518918,135.7482341,7,15,1,34,2,43,0
id_3356,東本願寺（和敬堂・同朋会館・研修道場）,京都市下京区烏丸通七条上る二丁目常葉町７５４番地，七条通新町東入新シ町１２１番地　他,下京区,旅館・ホテル,R1.7.26,34.9897233,135.7576517,0,1,10,22,0,15,0
id_3357,Cozy　House　with　modern　art,京都市南区八条内田町６４番地８,南区,簡易宿所,H29.7.11,34.9813052,135.7441456,4,12,3,75,6,27,2
id_3358,ＭＡＴＡＴＡＢＩ　ＳＴＡＹ　ＮＩＳＨＩＮＯＫＹＯ,京都市中京区西ノ京池ノ内町１６番地８,中京区,簡易宿所,R5.12.11,35.0106289,135.746597,16,0,0,47,1,19,0
id_3359,京町　朱雀,京都市中京区壬生朱雀町１５番地９,中京区,簡易宿所,H30.8.13,35.0068259,135.7431207,40,58,10,78,3,120,7
id_3360,京いすけ百足屋町　Ｏｔｏｎａｒｉ,京都市中京区新町通錦小路上る百足屋町３７８番地８,中京区,簡易宿所,H28.8.22,35.0057967,135.7571214,96,44,17,75,3,171,7
id_3361,プライベートレジデンス京都清水五条,京都市東山区宝福寺門前小島町１４４番地,東山区,簡易宿所,R2.8.31,34.9959757,135.7758892,118,2,37,80,30,201,10
id_3362,丸　和泉屋町,京都市下京区木屋町通松原上る二丁目和泉屋町１７２番地,下京区,簡易宿所,H30.6.19,34.9999505,135.7689709,6,9,2,38,1,21,0
id_3363,Ｔｈｅ　ＯｎｅＦｉｖｅ　Ｋｙｏｔｏ　Ｓｈｉｊｏ,京都市下京区四条通堀川西入唐津屋町５３５番地,下京区,旅館・ホテル,R2.7.6,35.0038584,135.751384,17,60,35,89,0,123,0
id_3364,草枕,京都市下京区麩屋町通仏光寺下る鍋屋町２４１番地３,下京区,簡易宿所,H30.7.4,35.0002999,135.7654179,0,1,10,36,1,13,0
id_3365,ホテルカンラ京都,京都市下京区烏丸通六条下る北町１９０番地,下京区,旅館・ホテル,H28.10.14,34.9935052,135.7594658,30,35,43,105,0,115,1
id_3366,一念・庭,京都市中京区壬生下溝町１４番地３１,中京区,簡易宿所,R7.10.28,35.0004817,135.7388871,0,97,1,69,0,100,1
id_3367,京蘭－水月邸,京都市南区東九条東岩本町１番地３,南区,簡易宿所,R2.4.23,34.9822364,135.7645546,8,4,14,52,0,42,0
id_3368,加茂川館,京都市中京区三条通河原町東入中島町１０４,中京区,旅館・ホテル,S43.3.19,35.0091801,135.7709273,12,13,0,44,0,30,1
id_3369,Ｒｅｔｒｅａｔ上柏野,京都市北区紫野上柏野町３５番地１２,北区,簡易宿所,H30.3.22,35.0360615,135.737715,8,0,0,38,2,12,0
id_3370,ゲストハウス円円,京都市中京区西ノ京北壺井町１５３番地,中京区,簡易宿所,H30.10.17,35.0147015,135.7291445,37,7,14,78,0,71,0
id_3371,,京都市東山区渋谷通東大路東入３丁目上馬町５４０番地　１F,東山区,施設外玄関帳場,,34.9917056,135.7787873,10,3,1,32,0,18,0
id_3372,初音（はつね）,京都市下京区東高瀬川筋上ノ口上る聖真子町１７０番地,下京区,簡易宿所,R5.6.19,34.9934595,135.7657424,3,60,70,67,3,144,5
id_3373,千代－葉月邸,京都市東山区三条通南裏白川筋西入三丁目南西海子町４４３番地３,東山区,簡易宿所,R5.7.3,35.0089934,135.7788386,2,1,0,37,4,8,1
id_3374,香柏　西院,京都市中京区壬生東淵田町１３番地７,中京区,簡易宿所,H30.8.3,35.0054713,135.7355262,40,54,7,77,7,128,18
id_3375,ココロゴ,京都市中京区壬生相合町３３番地,中京区,簡易宿所,R6.10.22,35.0007472,135.7474251,43,62,7,98,0,127,7
id_3376,,京都市中京区壬生土居ノ内町３９番地３,中京区,施設外玄関帳場,,35.0014944,135.7348603,40,47,9,96,3,107,7
id_3377,ＳＫＹ　ＫＹＯＴＯ,京都市下京区中堂寺前田町２８番地１９,下京区,簡易宿所,R1.10.31,34.9956832,135.7473418,19,27,37,83,3,106,18
id_3378,京の宿　清水　想　　檜,京都市東山区八坂塔ノ下星野町８８番地２（中棟）,東山区,簡易宿所,R6.12.24,34.9984946,135.7784527,12,1,1,36,0,16,1
id_3379,京宿うさぎ,京都市中京区西ノ京北聖町１番地,中京区,簡易宿所,R2.6.18,35.0120809,135.7447817,0,8,0,23,0,19,0
id_3380,Ｃｏｎｎｅｃｔ　ｉｎｎ　京都五条,京都市下京区間之町通五条下る二丁目塗師屋町１０６番地８,下京区,簡易宿所,R3.8.27,34.9944755,135.761729,3,25,27,73,7,87,7
id_3381,岡乃家,京都市左京区上高野北田町9-8,左京区,簡易宿所,S51.10.15,35.0664697,135.7941519,8,5,7,53,2,36,0
id_3382,ｂｏｎｏｎ,京都市下京区西木屋町通五条下る七条新地平居町２０番地３,下京区,簡易宿所,R2.2.25,34.9950249,135.7661884,30,13,52,48,1,98,0
id_3383,井翕,京都市下京区東洞院通六条下る橋詰町１２８番地３,下京区,簡易宿所,H30.7.19,34.9941478,135.7613565,0,3,0,18,0,4,0
id_3384,西陣之郷,京都市北区紫野中柏野町４８番地１０,北区,簡易宿所,H28.3.31,35.0352482,135.7376238,14,0,0,40,0,43,0
id_3385,香水庵,京都市中京区衣棚通二条上る竪大恩寺町７３５番地,中京区,簡易宿所,H28.8.30,35.0147528,135.7573601,10,5,2,19,0,22,0
id_3386,ｋａｒｉｇａｎｅ,京都市北区紫野下門前町５２番地２,北区,簡易宿所,H29.4.28,35.0423594,135.7487402,141,14,21,97,12,209,0
id_3387,東寺庵,京都市南区西九条南田町４４,南区,簡易宿所,H19.12.18,34.9787227,135.7489983,0,4,0,36,0,6,0
id_3388,三井物産　嵐山寮,京都市西京区嵐山中尾下町３４番地１,西京区,旅館・ホテル,S52.9.7,35.0096541,135.6789768,8,0,5,67,2,24,3
id_3389,銀の宿　鍵屋町,京都市下京区鍵屋町通烏丸西入鍵屋町３４８番地,下京区,旅館・ホテル,R7.3.17,34.9952141,135.7587923,3,3,1,21,0,9,0
id_3390,Ｈｏｌｉｄａｙ　Ｈｏｍｅ　Ｋｙｏｔｏ　Ｓａｎｊｏ,京都市左京区新間之町通二条下る頭町３５７番地１（３階中１－２階）,左京区,簡易宿所,R1.7.9,35.0125313,135.7757914,18,11,16,68,0,76,7
id_3391,京一軒町家　さと居　青柿,京都市下京区下松屋町通松原下る二丁目下長福寺町２７６番地,下京区,簡易宿所,H31.4.2,34.9965901,135.7481284,7,12,0,42,0,23,0
id_3392,四季々々,京都市中京区御幸町通御池上る亀屋町３７６番地　１階,中京区,簡易宿所,R1.7.5,35.0112513,135.7661863,57,51,9,91,3,143,7
id_3393,東山苑,京都市東山区大黒町通松原下る三丁目大黒町２８９番地１,東山区,簡易宿所,R5.10.18,34.9969875,135.7710377,45,2,35,102,30,119,4
id_3394,忘れ,京都市東山区鞘町通五条下る二丁目大阪町３５７番地１,東山区,簡易宿所,R6.9.24,34.9937732,135.7692032,0,0,14,46,4,24,0
id_3395,ＫＯＫＯ　ＨＯＴＥＬ　京都三条,京都市左京区新堺町通仁王門下る和国町４０７番地６,左京区,旅館・ホテル,R3.2.24,35.0100033,135.7759454,22,13,24,101,20,129,18
id_3396,ホスタ梅小路　雅,京都市下京区夷馬場町１番地５,下京区,簡易宿所,R5.11.9,34.9910519,135.7460753,34,5,46,112,3,91,1
id_3397,京都ぎをん　八坂の宿,京都市東山区八坂鳥居前清井町４８６番地５,東山区,簡易宿所,R2.7.22,35.0017698,135.7780095,7,16,77,91,12,119,4
id_3398,稲荷ハウス,京都市伏見区深草上横縄町１７番地１２,伏見区,簡易宿所,H30.9.25,34.970779,135.7682322,13,58,29,80,2,108,4
id_3399,季・京都　Ｔｏｋｉ　Ｋｙｏｔｏ,京都市南区西九条唐橋町５４番地６,南区,簡易宿所,H30.6.13,34.9815748,135.7512656,0,0,0,38,0,111,0
id_3400,東寺前　西九条,京都市南区西九条比永城町５８番地,南区,簡易宿所,R2.3.17,34.9786032,135.7495665,14,2,14,63,1,93,1
id_3401,雲・小御,京都市上京区寺町通荒神口上る荒神町１２１番地１，１２１番地２,上京区,簡易宿所,H31.3.5,35.0214615,135.7697418,2,8,10,21,0,23,0
id_3402,京安　Ⅲ,京都市南区東九条上御霊町３２番地１，５８番地３　３階,南区,簡易宿所,H31.3.25,34.9801222,135.7625621,1,5,0,29,1,48,0
id_3403,京蔵二条,京都市中京区西ノ京小倉町１２５番地,中京区,簡易宿所,H30.2.16,35.0096096,135.7399579,10,70,10,104,3,112,10
id_3404,尚屋,京都市東山区大和大路通松原下る二丁目薬師町２４６番地,東山区,簡易宿所,H29.2.20,34.9981018,135.7719868,0,1,2,47,4,15,2
id_3405,ＧＯＯＤ　ＮＡＴＵＲＥ　ＨＯＴＥＬ　ＫＹＯＴＯ,京都市下京区河原町通四条下る二丁目稲荷町３１８番地６　４階から９階,下京区,旅館・ホテル,R1.12.6,35.0025128,135.768908,24,31,29,87,5,89,0
id_3406,Ｈａｒｕ,京都市上京区油小路通一条上る二丁目革堂西町５３０番地,上京区,簡易宿所,H28.10.20,35.0273494,135.7531906,13,62,4,100,8,108,7
id_3407,ＳＡＫＵＲＡ　ＴＥＲＲＡＣＥ　ＴＨＥ　ＡＴＥＬＩＥＲ,京都市南区東九条北烏丸町１番地１,南区,簡易宿所,H28.10.31,34.9808466,135.7589451,25,13,3,101,16,86,2
id_3408,念慈庵,京都市東山区大和大路通五条下る二丁目東入上梅屋町１７５番地１,東山区,簡易宿所,R2.4.30,34.9931717,135.7734285,61,19,119,97,39,244,5
id_3409,京蘭　賀茂邸,京都市下京区六軒通高瀬川筋東入早尾町３０８番地１,下京区,簡易宿所,R7.9.30,34.9933104,135.7664842,6,9,1,34,0,32,1
id_3410,Ｃａｓａ　Ｏｒａｎｇｅ　金橘亭,京都市南区東九条河西町１７番地１０,南区,簡易宿所,R5.2.2,34.980469,135.7651777,2,2,0,25,0,33,0
id_3411,ゲストハウスひつじ庵,京都市中京区姉小路通油小路東入宮木町４７２番地,中京区,簡易宿所,H25.11.12,35.0095886,135.7544455,0,20,0,54,1,28,1
id_3412,四条河原町温泉　空庭テラス京都  四条河原町温泉　空庭テラス京都　別邸,京都市下京区河原町通四条下る二丁目稲荷町３２４番地,下京区,旅館・ホテル,R4.6.9,35.0026499,135.7699683,0,0,5,31,0,5,0
id_3413,ホテルファインガーデン京都南店,京都市伏見区竹田東小屋ノ内町１２，１３，１４，１５，１６,伏見区,旅館・ホテル,H14.12.19,34.9524068,135.7491158,0,1,0,18,2,12,0
id_3414,アーバイン京都　清水五条,京都市東山区五条通大橋東入東橋詰町13番地,東山区,簡易宿所,H28.5.12,34.995814,135.7693339,0,16,0,45,1,24,0
id_3415,要庵　　西富家,京都市中京区富小路通六角下る骨屋之町562,中京区,旅館・ホテル,S33.9.29,35.0067163,135.7645736,8,51,9,80,3,95,7
id_3416,ホテルクリスタルゲート京都　東館,京都市伏見区竹田西小屋ノ内町２１番地,伏見区,旅館・ホテル,H30.11.14,34.9523459,135.7474597,5,41,0,66,1,57,0
id_3417,タッセルホテル　三条白川,京都市東山区三条通白川橋西入大井手町１０３番地３,東山区,旅館・ホテル,R3.6.21,35.0095134,135.7807761,18,5,2,49,4,37,2
id_3418,柚乃江,京都市東山区三条通白川筋黒谷道西入柚之木町３５３番地１５,東山区,簡易宿所,R5.5.25,35.0102255,135.7841213,37,11,4,69,2,56,1
id_3419,京の宿　しみず,京都市下京区若宮通正面下ル鍵屋町644，646-1,下京区,旅館・ホテル,H14.10.29,34.9935975,135.7559486,6,1,22,40,1,37,1
id_3420,京町家の宿　きたの,京都市上京区仁和寺街道御前通西入下横町199-23,上京区,簡易宿所,H27.1.13,35.0239912,135.7329544,2,1,1,18,0,12,0
id_3421,Ｍｏｏｎｌｉｇｈｔ　Ｉｎｎ　Ｋｕｊｏ,京都市南区東九条中札辻町２３番地３（１・２Ｆ部分）,南区,簡易宿所,R6.1.24,34.9764005,135.7619906,22,11,20,75,6,241,2
id_3422,Ｋａｍｏｎ　Ｉｎｎ　東寺西　ひょうたん１,京都市南区八条内田町５７番地２１　１階,南区,簡易宿所,R3.6.22,34.9810923,135.744501,19,11,2,71,4,41,1
id_3423,美盧　伏見稲荷邸北館,京都市伏見区深草ススハキ町２２番地４－１北側,伏見区,簡易宿所,R6.6.4,34.9657621,135.7704237,9,44,4,88,15,88,0
id_3424,ＴＧＫ,京都市山科区小野西浦６７番地１　グリーンヒルズ小野２階,山科区,簡易宿所,R2.4.14,34.9600066,135.8146453,2,0,0,22,0,3,0
id_3425,大西,京都市南区東九条中札辻町２７番地３,南区,簡易宿所,H28.2.26,34.9769893,135.762215,22,16,17,84,1,79,2
id_3426,悠・山や,京都市中京区壬生神明町１番地１９９,中京区,簡易宿所,R2.8.19,35.0066236,135.7388384,4,0,12,71,7,54,18
id_3427,京粋庵　伏見桃山,京都市伏見区土橋町３４７番地１,伏見区,簡易宿所,R5.12.26,34.9367694,135.7567891,8,41,3,72,12,112,0
id_3428,ホステル　オトロ　ムンド,京都市上京区下長者町通千本西入六番町３７０番地１１階東側及び２階,上京区,簡易宿所,H29.11.7,35.0226933,135.7421858,1,51,29,78,4,90,1
id_3429,ｓｏｙｏ－ｎｅ　ｋｙｏｔｏ　ｓａｎｊｏ,京都市中京区麩屋町通三条上る下白山町２９６番地４,中京区,旅館・ホテル,R7.8.29,35.0096119,135.765924,141,70,2,104,0,215,1
id_3430,ギャリア・二条城　京都,京都市中京区大宮通御池上る市之町１８０番地１,中京区,旅館・ホテル,R2.11.19,35.0115617,135.7491324,37,41,5,70,2,121,1
id_3431,京ノ宿　百合,京都市中京区西ノ京内畑町１６番地４２,中京区,簡易宿所,H29.1.5,35.0146537,135.7378021,29,44,1,75,0,115,1
id_3432,民宿　滝野,京都市右京区嵯峨二尊院門前北中院町20-1,右京区,簡易宿所,S50.6.7,35.0224332,135.6710104,61,33,8,96,1,124,2
id_3433,ホテルモントレ京都,京都市中京区烏丸通三条下る饅頭屋町６０４,中京区,旅館・ホテル,H19.1.30,35.0077814,135.7592719,48,8,8,89,3,78,7
id_3434,Ｓａｓａ,京都市上京区笹屋町通千本東入笹屋町３丁目６０４番地,上京区,簡易宿所,H29.6.28,35.0281113,135.7430668,6,25,0,54,0,35,0
id_3435,錆庵,京都市上京区鞍馬口通堀川西入る東若宮町６４番地３,上京区,簡易宿所,R2.7.8,35.0378231,135.7501535,9,54,27,83,1,115,7
id_3436,Ｋ’ｓ　Ｖｉｌｌａ　高瀬川邸,京都市下京区西木屋町通五条下る南京極町５９番地５,下京区,簡易宿所,R1.12.13,34.9942953,135.7663016,10,0,41,48,0,54,3
id_3437,五右衛門,京都市右京区京北下熊田町泓ケ２番地,右京区,簡易宿所,H28.12.6,35.1637524,135.6125206,0,0,2,37,2,8,0
id_3438,つばめ家,京都市右京区嵯峨広沢南野町２８番地３サクセススイートビル　２階,右京区,簡易宿所,H29.3.8,35.0208544,135.6922212,34,3,17,77,2,134,1
id_3439,ＫＡＹＡ　京都　二条城　ＢＷ  シグネチャーコレクション　ｂｙ　ベストウェスタン,京都市中京区油小路通丸太町下る大文字町５０番地,中京区,旅館・ホテル,R5.4.17,35.0167389,135.7536646,43,12,25,91,3,107,10
id_3440,大心院宿坊,京都市右京区花園妙心寺町５７,右京区,簡易宿所,R7.2.27,35.0231491,135.7205556,48,31,9,91,4,189,2
id_3441,寺田屋,京都市伏見区南浜町263番地,伏見区,旅館・ホテル,H16.4.16,34.9303055,135.7595584,3,3,1,46,4,72,0
id_3442,憩　五条西洞院,京都市下京区東中筋通五条上る天使突抜二丁目４０２番地７,下京区,簡易宿所,R2.3.9,34.9969325,135.7546807,0,0,0,57,5,45,0
id_3443,ＨＯＴＥＬ　ＥＣＣＬＥＳＩＡ,京都市中京区西ノ京永本町２３番地,中京区,簡易宿所,R5.9.26,35.0125419,135.7384775,0,10,2,36,2,22,0
