facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_3444,ＳＡＫＵＲＡ　ＩＮＮ　３,京都市下京区油小路通綾小路下る風早町５６６番地１コーポ風早３０１,下京区,簡易宿所,R1.11.8,35.0020769,135.7534405,30,6,35,112,3,110,7
id_3445,ゲストハウス　京都イン,京都市下京区朱雀正会町１５番地ゲストハウス　京都イン　１階，２階,下京区,簡易宿所,H28.11.21,34.9901521,135.7431578,25,39,35,111,1,107,1
id_3446,ほっこりする京の町家　上野屋,京都市東山区本町新五丁目１６３－９,東山区,簡易宿所,H18.10.31,34.9911421,135.770012,5,2,83,83,12,103,0
id_3447,ＫＹＯＳＴＡＹいろは　空木２,京都市南区西九条針小路町２８番地７（西側）,南区,簡易宿所,R2.3.4,34.9826591,135.7511393,70,13,21,90,6,115,4
id_3448,エキスポ　ホステル　織,京都市北区紫野西藤ノ森町２番地の４,北区,簡易宿所,H27.12.25,35.0367245,135.7465275,43,2,1,86,12,71,0
id_3449,ＧＥＮＭＡＣＨＩ　ＨＯＵＳＥ（原町ハウス）,京都市南区八条源町４７番地,南区,簡易宿所,H30.7.18,34.9839312,135.7445074,18,2,12,60,6,43,1
id_3450,静雅の宿,京都市伏見区深草一ノ坪町２０番地５,伏見区,簡易宿所,R6.7.2,34.9689135,135.7695899,0,8,4,19,0,25,0
id_3451,錦花,京都市左京区仁王門通新高倉東入北門前町４９９番地３、４７６番地４,左京区,簡易宿所,R5.6.12,35.0115658,135.7781854,13,6,0,56,3,49,13
id_3452,京ノ家　二条店,京都市中京区西ノ京永本町９番地,中京区,簡易宿所,H28.3.24,35.0121982,135.7387645,40,0,1,71,3,72,18
id_3453,京下茶屋～逸祥居　Ｋｙｏｇａｃｈａｙａ～ｉｔｓｕｓｈｏ　Ｓｔａｙ,京都市南区東九条西岩本町３５番地２５,南区,簡易宿所,R7.12.16,34.9827952,135.7637979,3,13,16,81,6,53,2
id_3454,古都　杏洛,京都市南区西九条横町６番地,南区,簡易宿所,H29.11.7,34.9834222,135.7503383,0,1,1,48,0,56,0
id_3455,笑福亭,京都市右京区京北比賀江町院谷23-2,右京区,旅館・ホテル,S53.1.28,35.1821253,135.663298,48,5,2,104,3,69,2
id_3456,nagomi　清水五条,京都市東山区六波羅裏門通東入二丁目竹村町１４６番地,東山区,簡易宿所,H30.4.20,34.996052,135.7753294,0,0,8,31,2,13,0
id_3457,Ｎａｚｕｎａ　京都　御所,京都市中京区衣棚通竹屋町下る花立町２５５番地,中京区,簡易宿所,R2.3.31,35.0159023,135.7570778,3,0,0,66,1,25,8
id_3458,,京都市下京区中堂寺前田町９番地９　１階,下京区,施設外玄関帳場,,34.9948108,135.7461664,24,3,29,72,3,73,1
id_3459,京と家　鴨川五条,京都市下京区木屋町通六軒上る都市町１４３番地１５,下京区,簡易宿所,H30.4.4,34.9947719,135.7672176,24,4,25,86,3,64,7
id_3460,京都　新町六角ホテル　ｇｒａｎｄｅｒｅｖｅｒｉｅ,京都市中京区六角通室町西入玉蔵町１２０番地,中京区,旅館・ホテル,H30.4.3,35.007401,135.7570623,32,97,17,68,2,176,18
id_3461,至の宿　山王町,京都市南区東九条南山王町４７番地８,南区,簡易宿所,R4.7.7,34.9815862,135.7633706,1,0,5,47,0,24,0
id_3462,Ｓｔａｙ　ＳＡＫＵＲＡ　京都　御苑東,京都市上京区河原町通荒神口下る上生洲町２１１番地１６，２１１番地２４，２１１番地２５,上京区,簡易宿所,H30.7.3,35.0211772,135.7691947,2,0,7,36,0,10,0
id_3463,ペンションステーション京都,京都市下京区新町通七条上ル辰巳町759番地,下京区,簡易宿所,H17.7.5,34.9903343,135.7569945,17,65,29,71,0,113,1
id_3464,山崎屋　離れ,京都市南区西九条寺ノ前町１０番地１（家屋番号１０番１の６）,南区,簡易宿所,R4.10.28,34.9848491,135.752494,19,2,11,66,0,33,0
id_3465,Ｈｏｔｅｌ　侑楽　京八坂,京都市東山区高台寺北門前通下河原東入鷲尾町５２８番地,東山区,旅館・ホテル,R4.12.1,35.0016645,135.7813175,10,8,8,29,0,27,0
id_3466,ＨＯＴＥＬ　ＭＵＳＯ,京都市下京区松原通麩屋町東入石不動之町６７８番地,下京区,簡易宿所,R1.7.12,34.9987911,135.7657455,54,23,5,70,2,91,7
id_3467,奏　伏見稲荷　猪目邸　ＨＡＲＵ,京都市伏見区深草秡川町１１番地３,伏見区,簡易宿所,R2.9.23,34.9669653,135.7695059,5,0,0,66,9,19,1
id_3468,京蘭　若紫邸,京都市南区東九条中札辻町２３番地２,南区,簡易宿所,R7.1.28,34.9765001,135.7619904,3,0,16,86,6,227,1
id_3469,櫞舎　隠東願寺,京都市下京区若宮通六条下る若宮町５４９番地３,下京区,簡易宿所,H29.8.31,34.9936448,135.755626,25,31,27,80,3,88,1
id_3470,ケイズハウス京都アネックス,京都市下京区土手町通七条上る納屋町４２０，４２１－１，－２，－３，－４，－５，４２３－８，４２６－１,下京区,簡易宿所,H20.3.21,34.9899549,135.7646866,1,1,7,30,1,14,1
id_3471,梵,京都市東山区大和大路通五条上る東入門脇町１９０番地２,東山区,簡易宿所,R2.5.26,35.0012678,135.7692946,1,3,0,22,0,6,0
id_3472,ＥＬＩＴＥ　ＩＮＮ　ＫＡＷＡＲＡＭＡＣＨＩ,京都市下京区堺町通松原下る鍛冶屋町２４４番地１,下京区,簡易宿所,R5.9.28,34.9980692,135.7634832,27,25,37,91,3,102,1
id_3473,プリンス スマート イン 京都三条,京都市中京区御幸町通三条上る丸屋町３２５番地,中京区,旅館・ホテル,R4.3.18,35.0093281,135.7665862,34,41,6,67,3,90,5
id_3474,京蘭　無幻邸　鳥,京都市南区八条通大宮西入八条町４２７番地２,南区,簡易宿所,R7.3.25,34.9845156,135.7476528,18,36,3,76,6,65,0
id_3475,久多の宿　ゆるり,京都市左京区久多宮の町７５番地,左京区,簡易宿所,H29.3.31,35.2641153,135.8155198,21,2,40,84,8,133,10
id_3476,エースホテル京都（Ａｃｅ　Ｈｏｔｅｌ　Ｋｙｏｔｏ）,京都市中京区姉小路通東洞院西入車屋町２４５番地２,中京区,旅館・ホテル,R2.3.9,35.0095179,135.7598312,96,54,8,86,7,174,7
id_3477,楽宿　京都伏見Ⅱ,京都市伏見区深草越後屋敷町６８番地３,伏見区,簡易宿所,R6.3.7,34.9498977,135.7630908,11,78,6,90,15,145,2
id_3478,ＡＬＡ　ＨＯＴＥＬ　ＫＹＯＴＯ,京都市下京区東洞院通七条下る塩小路町５１８番地,下京区,旅館・ホテル,R4.6.24,34.9885591,135.7614665,3,2,4,69,0,10,0
id_3479,HOTEL　GRASSINO　URBAN　RESORT,京都市伏見区竹田東小屋ノ内町８１－１,伏見区,旅館・ホテル,H25.2.28,34.9523306,135.7487238,5,34,64,67,9,116,1
id_3480,ＮＯＫＵ　Ｋｙｏｔｏ,京都市中京区烏丸通丸太町下る大倉町２０５番地１他,中京区,旅館・ホテル,H27.10.22,35.0169879,135.759206,0,3,0,55,1,7,1
id_3481,卯,京都市右京区西院乾町４６番地３,右京区,簡易宿所,H29.6.1,35.0042922,135.7273544,0,0,4,28,0,25,0
id_3482,春夏秋雪　京乃宿　ギオン福住,京都市東山区新橋通大和大路東入三丁目林下町437,東山区,旅館・ホテル,S63.4.15,35.0068414,135.7807795,4,2,4,76,9,22,1
id_3483,,京都市中京区夷川通衣棚東入堅大恩寺町７３３番地,中京区,施設外玄関帳場,,35.0136164,135.7573555,16,17,0,39,1,37,0
id_3484,梅ノ戸庵　清水五条,京都市東山区大黒町通松原下る二丁目山城町２８２番地１２,東山区,簡易宿所,H29.3.16,34.9974951,135.7707504,64,13,35,107,15,149,4
id_3485,,京都市南区西九条池ノ内町９３番地６,南区,施設外玄関帳場,,34.9833343,135.7533128,17,7,0,58,6,68,2
id_3486,今熊野テラス　頴川庵,京都市東山区今熊野南日吉町１１１番地１,東山区,簡易宿所,H30.7.11,34.9857818,135.7787647,37,2,3,74,9,58,3
id_3487,ＬＯＣＡＬ　ＳＴＡＹ　２,京都市伏見区向島中島町９５番地１７,伏見区,簡易宿所,H30.3.30,34.9206994,135.7692188,0,20,12,42,1,39,0
id_3488,東山の宿　えんがわ,京都市東山区五条橋東六丁目５１０番２５,東山区,簡易宿所,H27.3.20,34.9949982,135.7789323,0,0,4,25,4,8,0
id_3489,ｋａｒａ　ｈａｎａ,京都市伏見区羽束師菱川町385,伏見区,旅館・ホテル,S60.2.8,34.9330878,135.715153,1,5,4,22,2,13,0
id_3490,京蘭　富貴邸,京都市下京区東中筋通高辻下る舟屋町６６２番地１,下京区,簡易宿所,R6.7.11,34.9996907,135.7546121,0,13,12,63,1,36,3
id_3491,京恋　謝清水,京都市東山区柿町通大黒町西入東川原町５２５番地北側,東山区,簡易宿所,R1.5.20,34.9970828,135.7707124,8,0,1,29,2,11,0
id_3492,千松庵,京都市上京区下立売通千本東入下る中務町４９０番地５１,上京区,簡易宿所,H28.11.24,35.018981,135.7439883,9,6,4,62,4,28,0
id_3493,清越東山,京都市東山区六波羅裏門通東入二丁目竹村町１４８番地３,東山区,簡易宿所,R2.7.20,34.9965522,135.775143,43,16,35,95,12,120,5
id_3494,ランドーレジデンス京都二条城,京都市中京区竹屋町通油小路西入西竹屋町５２１番地２,中京区,簡易宿所,R2.3.12,35.0163568,135.7524836,57,9,8,85,3,88,10
id_3495,奏　九条明田町　別邸Ａ,京都市南区東九条明田町３１番地２，３１番地３　北棟,南区,簡易宿所,R2.2.3,34.9765839,135.7604558,17,10,2,69,6,65,1
id_3496,枳殻家（ＫＩＫＯＫＵＹＡ）,京都市下京区上枳殻馬場通河原町西入八軒町４６２番地１９,下京区,簡易宿所,R6.12.27,34.9923863,135.7638515,1,1,1,37,1,10,1
id_3497,京都　つきうさぎ,京都市伏見区石田森東町４番地，５番地３,伏見区,簡易宿所,H29.12.19,34.9400756,135.8036566,2,54,32,90,12,220,2
id_3498,京の宿　月光庵　別邸,京都市中京区西ノ京西月光町１８番地１７,中京区,簡易宿所,H30.12.18,35.0093933,135.7369433,118,12,8,94,3,143,1
id_3499,夢の浮橋,京都市東山区泉涌寺五葉ノ辻町１５番地９,東山区,簡易宿所,R7.4.25,34.9823166,135.7726299,10,8,1,31,1,22,1
id_3500,SAKURA TERRACE THE GALLERY,京都市南区東九条上殿田町17番地,南区,旅館・ホテル,H27.3.9,34.9824291,135.7583761,18,13,16,81,1,57,0
id_3501,ＩＲＯＨＡ　ＳＴＡＹ　Ｋｙｏｔｏ　麗,京都市東山区三条通北裏白川筋東入堀池町３７３番地１（北側）,東山区,簡易宿所,R6.8.9,35.0104916,135.7818562,16,4,2,48,4,36,1
id_3502,京町家の宿　雅樂庵,京都市下京区西木屋町通五条下る南京極町７４番地１,下京区,簡易宿所,H28.11.14,34.9944245,135.7663714,3,33,40,86,7,104,7
id_3503,一般社団法人　霞会館,京都市上京区油小路通出水上る大黒屋町42,上京区,簡易宿所,H3.6.3,35.0216954,135.7537912,11,82,7,112,10,126,7
id_3504,,京都市右京区嵯峨天龍寺今堀町４－１,右京区,施設外玄関帳場,,35.0169329,135.6810017,5,3,0,17,0,17,0
id_3505,ＴＨＥ　ＭＡＣＨＩＹＡ　ＥＢＩＳＵＹＡ,京都市下京区富小路通高辻下る恵美須屋町１９２番地１，１９２番地２,下京区,旅館・ホテル,R2.2.17,34.9993103,135.7645485,54,70,119,101,0,246,1
id_3506,ゲストハウス　凛,京都市南区東九条西岩本町４０番地５,南区,簡易宿所,H31.4.16,34.9824011,135.7638,15,1,14,83,0,81,1
id_3507,ゲストハウス京粋庵　京都八条口,京都市南区東九条室町３２番地２,南区,簡易宿所,R2.12.28,34.9829739,135.7572759,25,19,21,103,1,122,2
id_3508,和龍庵,京都市上京区下立売通千本東入中務町４９０番地９５,上京区,簡易宿所,R1.5.30,35.0190721,135.7446075,5,28,0,61,0,44,0
id_3509,アコモデーション京都っ子,京都市上京区丸太町通松屋町西入左馬松町783,上京区,簡易宿所,H17.10.14,35.0172373,135.748258,11,9,6,80,1,62,7
id_3510,京町家雅　松風庵,京都市東山区清水門前松原産寧坂西入清水四丁目１７２番地２０,東山区,簡易宿所,H29.7.11,34.9967091,135.7778714,0,2,1,21,2,5,0
id_3511,八坂の塔　ぼんぼり庵,京都市東山区下河原通八坂塔之前下る八坂上町３７４番地１０,東山区,簡易宿所,H29.7.4,34.9979574,135.7795354,0,4,12,47,4,28,2
id_3512,弁天西,京都市東山区下河原通八坂鳥居前下る上弁天町４３１番地４,東山区,簡易宿所,R1.11.12,35.0003303,135.7782225,5,0,4,23,0,12,0
id_3513,松井本館,京都市中京区柳馬場通六角下る井筒屋町405番地,中京区,旅館・ホテル,S58.3.7,35.0070127,135.7642331,45,12,1,98,1,73,10
id_3514,ザ・リッツ・カールトン京都,京都市中京区二条大橋上る鉾田町５４３番地 他,中京区,旅館・ホテル,H26.1.31,35.013917,135.7708565,7,66,8,97,3,97,10
id_3515,ＫＡＮＯＥ　檀那,京都市東山区六波羅裏門通東入多門町１５７番地５,東山区,簡易宿所,R2.6.1,34.996624,135.7743706,7,13,4,79,39,97,10
id_3516,Ｓｔａｙ　ＳＡＫＵＲＡ・京都　風雅,京都市南区東九条柳下町５６番地,南区,簡易宿所,R1.5.24,34.9750171,135.7644562,5,16,24,85,8,145,2
id_3517,京宿家　尚徳ときわ庵,京都市下京区鍵屋町通烏丸西入鍵屋町３３２番６,下京区,簡易宿所,H23.9.5,34.995033,135.7588,1,3,5,25,0,9,0
id_3518,松葉家旅館　新館,京都市下京区上珠数屋町通東洞院西入上珠数屋町３２７番地,下京区,旅館・ホテル,H28.10.20,34.992028,135.7606763,9,12,12,44,1,39,0
id_3519,大黒谷キャンプ場,京都市左京区久多下の町27.28.29.30.317.318川合町341.342,左京区,簡易宿所,S58.7.21,35.263257,135.824331,1,0,2,21,0,14,0
id_3520,月施庵,京都市中京区西ノ京壺ノ内町１番地１,中京区,簡易宿所,R7.12.17,35.018458,135.7267289,0,15,2,35,1,21,0
id_3521,響,京都市下京区油小路通花屋町下る仏具屋町２３８番地２,下京区,簡易宿所,H29.6.19,34.9925729,135.7540487,7,7,1,40,1,34,0
id_3522,ＪＰ　ＲＥＳＥＲＶＥ　天使突抜町１,京都市下京区東中筋通五条下る天使突抜三丁目４５４番地（家屋番号２３）,下京区,簡易宿所,R6.11.8,34.9953302,135.7541459,12,0,20,66,1,50,3
id_3523,ＨＯＴＥＬ　ＴＨＥ　ＰＯＩＮＴ　清水五条,京都市東山区本町新五丁目１５３番地，１５５番地２，１５７番地２,東山区,簡易宿所,R2.4.23,34.9915219,135.7694974,12,0,0,39,1,19,0
id_3524,Ｋｙｏｔｏ　Ｔｏｊｉ　Ｓｕｉｔｅｓ　＆　Ｒｅｓｉｄｅｎｃｅ　京都・東寺,京都市南区西九条比永城町１０４番地,南区,簡易宿所,H31.3.5,34.9768001,135.7488936,4,2,0,30,1,16,0
id_3525,旅館　第２シャルマン,"京都市伏見区下鳥羽広長町133,134,135,136の一部",伏見区,旅館・ホテル,S56.12.25,34.9319041,135.7443992,2,33,1,30,2,62,0
id_3526,宿屋　枳殻荘,京都市下京区下枳殻馬場通河原町西入住吉町３５７番地の１,下京区,旅館・ホテル,H10.10.1,34.9902841,135.7637434,5,0,5,34,0,14,0
id_3527,ＣōＢōホステル,京都市南区唐橋高田町３０番地１２，３０番地１３,南区,簡易宿所,H29.9.28,34.9808203,135.7417764,30,14,3,88,8,82,6
id_3528,ホテル京都エミナース,京都市西京区大原野東境谷町二丁目４番地１,西京区,旅館・ホテル,H30.3.23,34.9651082,135.6750878,1,44,15,78,2,116,4
id_3529,桂川ハウス,京都市南区久世大藪町２６番地９,南区,簡易宿所,H30.6.12,34.9611528,135.7184695,4,15,20,89,1,63,2
id_3530,ゲストハウス　遺芳庵,京都市左京区新間之町通二条下る頭町３６２番地８,左京区,簡易宿所,H28.2.29,35.0121252,135.7760156,0,6,7,62,3,35,3
id_3531,No.10 京都,京都市下京区七条通木屋町上る大宮町２０７番地２２０８番地１,下京区,簡易宿所,H29.11.30,34.9897781,135.7656937,1,0,8,39,1,19,0
id_3532,京都清水おかげ庵,京都市東山区大仏馬町伏見街道東入五丁目常盤町４５９番地２３,東山区,簡易宿所,H28.1.12,34.9927194,135.7750761,45,13,5,99,15,99,1
id_3533,京都第一ホテル,京都市南区東九条下殿田町45,南区,旅館・ホテル,H3.10.4,34.9789944,135.7574295,0,0,14,48,0,71,0
id_3534,ちどり旅館,京都市下京区堀川花屋町上る元日町 15,下京区,旅館・ホテル,H7.7.6,34.9935669,135.7525427,1,9,14,45,2,27,0
id_3535,ゲストハウス　京の町家　三条,京都市中京区油小路通三条下る三条油小路町１７６番地６,中京区,簡易宿所,H31.1.9,35.0075293,135.7533294,10,0,0,38,0,12,1
id_3536,Ｒｅｓｉｄｅｎｃｅ　Ｎｉｃｏｎ,京都市伏見区深草西浦町三丁目１４番地３,伏見区,簡易宿所,H30.2.27,34.9616427,135.7655761,4,2,7,33,2,22,0
id_3537,ゲストハウス菜の花,京都市中京区御幸町通六角下る伊勢屋町３３８番地,中京区,簡易宿所,H25.9.27,35.0172382,135.7687703,2,13,2,45,1,41,1
id_3538,京の森　有隣舎,京都市下京区万寿寺通御幸町西入堅田町６０３番地,下京区,旅館・ホテル,H30.9.21,34.9977949,135.7658252,21,9,10,48,1,50,3
id_3539,つばめ,京都市右京区西院南高田町４番地２階,右京区,簡易宿所,H29.1.31,34.9959667,135.7315295,40,3,7,73,2,76,0
id_3540,ゲストハウス京杜,京都市東山区三条通北裏白川筋西入二丁目東姉小路町４２１番地４,東山区,簡易宿所,R4.4.22,35.0103345,135.7793753,5,0,4,23,0,11,0
id_3541,橋旅二条城,京都市上京区椹木町通堀川東入西山崎町２３２番地１　１階，２階,上京区,簡易宿所,R1.9.6,35.0187963,135.7526426,0,15,0,33,2,23,1
id_3542,瑜＠東福寺　Ｙｕ＠Ｔｏｆｕｋｕｊｉ,京都市東山区福稲御所ノ内町７番地１３,東山区,簡易宿所,R1.10.1,34.9792253,135.7698435,6,15,77,86,12,167,4
id_3543,桜の宿　東寺,京都市南区西九条東比永城町１４番地２３,南区,簡易宿所,R5.4.20,34.9768582,135.7503124,1,0,0,31,1,15,0
id_3544,華楽,京都市東山区三条通白川橋東入四丁目中之町２０７番地４,東山区,簡易宿所,H29.6.26,35.0091829,135.7848719,18,0,41,52,1,62,0
id_3545,朱雀庵,京都市下京区中堂寺南町１０番地１９,下京区,簡易宿所,H28.10.17,34.9943799,135.7409109,21,75,4,101,7,134,7
id_3546,,京都市東山区今熊野南日吉町３０番地２１,東山区,施設外玄関帳場,,34.9843978,135.7783511,8,0,0,35,2,12,1
id_3547,Ａｎｄｏｎ　Ｈａｎａｒｅ　Ｋｙｏｔｏ　Ｇｏｊｏ  （行燈　Ｈａｎａｒｅ　京都　五条）,京都市下京区中堂寺北町３８番地６,下京区,簡易宿所,R1.10.31,34.9970347,135.740477,0,0,0,22,0,2,0
id_3548,ＧＩＯＮ　ＥＬＩＴＥ　ＴＥＲＲＡＣＥ,京都市東山区広道通松原上る四丁目毘沙門町４４番地２１、４８番地２大和大路通四条下る四丁目小松町６２１番地、６２２番地、６２９番地,東山区,旅館・ホテル,R5.3.3,35.0006308,135.7770187,32,9,3,54,1,48,2
id_3549,アーバンホテル　京都二条　プレミアム,京都市中京区聚楽廻南町２５番地５,中京区,旅館・ホテル,H27.10.27,35.0151554,135.7422895,3,0,8,44,0,12,0
id_3550,御屋・梓,京都市伏見区深草森吉町１９番地７,伏見区,簡易宿所,R7.5.13,34.9719042,135.7689266,0,28,58,76,0,93,0
id_3551,京宿　平安四季,京都市下京区油小路松原下る樋口町２８２番地１,下京区,簡易宿所,H30.9.4,34.9976796,135.7538011,25,27,104,76,3,167,7
id_3552,ＲＥＳＩＳＴＡＹ　ＨＯＴＥＬ　ＳＵＮ　ＣＨＬＯＲＥＬＬＡ,京都市下京区大宮通木津屋橋上る上之町４１６番地２，４１６番地,下京区,簡易宿所,R2.5.29,34.9886388,135.7494846,0,5,0,30,0,10,1
id_3553,渡月亭　秀山閣,京都市西京区嵐山中尾下町56,西京区,旅館・ホテル,S52.12.28,35.0110699,135.6774298,0,34,1,66,1,79,0
id_3554,,京都市東山区鞘町通五条下る二丁目大阪町３８２番地３,東山区,施設外玄関帳場,,34.9946063,135.7690284,0,1,36,69,1,48,0
id_3555,流蘇,京都市南区西九条東柳ノ内町５８番地の７,南区,簡易宿所,H28.3.1,34.9759783,135.7531387,0,2,4,27,1,17,1
id_3556,Ｍａｒｉｋｏｊｉ　Ｉｎｎ　Ｋｙｏｔｏ,京都市左京区田中大堰町１３２番地２,左京区,簡易宿所,H29.11.7,35.0303533,135.7773567,51,1,11,82,6,158,5
id_3557,谷町君ホテル　京都駅東２９,京都市東山区鞘町通正面下る上堀詰町２６６番地、２６７番地,東山区,簡易宿所,R5.11.2,34.9905999,135.769056,10,4,8,40,0,28,0
id_3558,三十三間堂‐宵の竹,京都市東山区大仏南門通大和大路東入三丁目本瓦町６５６番地１４,東山区,簡易宿所,R2.12.25,34.9861153,135.7730373,4,0,14,51,1,33,3
id_3559,ＫＩＯＲＩ　Ｅｘｅｃ　Ｍｕｒｏｍａｃｈｉ,京都市下京区室町通松原上る高辻町５７７番地,下京区,簡易宿所,R7.11.4,34.9999979,135.7582883,0,0,0,27,0,2,0
id_3560,ホテル　エムズ・エスト京都駅南,京都市南区東九条北烏丸町７番地，７番地５，７番地６,南区,簡易宿所,R1.11.8,34.9817208,135.7595381,0,9,7,61,2,39,0
id_3561,风吟軒,京都市上京区六軒町通一条上る若松町３４６番１５,上京区,簡易宿所,H28.7.25,35.0274843,135.7413806,4,23,1,38,5,47,1
id_3562,慶有魚　山城,京都市東山区大黒町通松原下る二丁目山城町２８２番地１３,東山区,簡易宿所,H30.8.10,34.9975133,135.7706763,45,12,6,92,2,85,4
id_3563,ホテル　キュテラ,京都市山科区東野中井ノ上町１３－３２，１３－３３,山科区,旅館・ホテル,H19.7.26,34.9810318,135.8223005,1,0,0,23,0,4,0
id_3564,やすらぎ,京都市東山区下河原通高台寺門前下河原町４７６番地６,東山区,簡易宿所,H28.9.14,35.0007687,135.7812718,18,1,2,60,1,29,4
id_3565,京一軒町家　さと居　七条壬生　香雪　千鳥,京都市下京区西酢屋町２番地（家屋番号２８番東から１軒目）,下京区,簡易宿所,H31.3.13,34.9894626,135.7462684,13,15,0,52,1,43,5
id_3566,香木,京都市伏見区深草北新町６２６番地５,伏見区,簡易宿所,H30.12.25,34.9490418,135.7702298,28,47,35,86,12,126,2
id_3567,山本Ⅱ,京都市南区吉祥院定成町１８番地６,南区,簡易宿所,H28.8.29,34.9775334,135.7362477,3,10,11,76,4,34,3
id_3568,鈴　花屋町　朝霧１,京都市下京区二人司町６番地２１,下京区,簡易宿所,R5.12.1,34.9918632,135.746448,21,23,32,77,3,86,7
id_3569,長や　御所南,京都市中京区堺町通二条下る杉屋町６２７番地１２,中京区,簡易宿所,H28.3.29,35.0132122,135.7627638,7,54,8,75,0,87,7
id_3570,ブライトホテル清水,京都市東山区大仏馬町伏見街道東入五丁目常盤町４５９番地７、４５９番地２４,東山区,簡易宿所,R4.9.9,34.9928699,135.77519,57,14,37,103,2,123,4
id_3571,京遊話－綠野仙踪　Ｋｙｏｔｏ　Ａｍａｚｉｎｇ－Ｔｈｅ　Ｗｉｚａｒｄ　ｏｆ　Ｏｚ,京都市南区東九条北松ノ木町１３番地９,南区,簡易宿所,R6.9.10,34.9777648,135.7664272,0,0,7,46,2,15,0
id_3572,宿きらまち　Ｈ,京都市下京区綾小路通西洞院東入新釜座町７２２番地９,下京区,簡易宿所,R1.9.27,35.0032015,135.7562168,17,20,22,68,1,64,3
id_3573,ＢＯＯＫ　ＨＯＴＥＬ　京都九条,京都市南区東九条烏丸町４１番地,南区,旅館・ホテル,R6.2.15,34.9801367,135.7609702,66,12,17,88,6,106,2
id_3574,ゲストハウス　京都ミルズ　瑠璃庵,京都市上京区千本通一条上る泰童片原町６６４番地２,上京区,簡易宿所,H29.8.29,35.0272878,135.7427627,14,78,49,109,10,162,10
id_3575,T House 京都,京都市中京区壬生馬場町１５番地１８,中京区,簡易宿所,R7.10.21,35.0077573,135.7444455,43,51,10,91,3,173,10
id_3576,サイレントハウス東寺京都駅西,京都市南区八条内田町８５番地４,南区,簡易宿所,R2.6.4,34.9808877,135.7451256,0,5,0,46,0,19,1
id_3577,ヴィラージュ京都,京都市中京区壬生坊城町５番地,中京区,簡易宿所,H20.9.18,35.0039494,135.7474895,2,15,2,38,0,21,0
id_3578,小隠,京都市下京区新町通五条下る蛭子町１１６番地４,下京区,簡易宿所,H28.9.20,34.9955795,135.7568972,14,0,16,64,4,49,1
id_3579,ｕｎｉｔｏレジデンス　京都　五条,京都市下京区東中筋通六条下る学林町３０２番地１,下京区,簡易宿所,R5.9.28,34.9936702,135.7546356,54,3,4,91,3,82,7
id_3580,草枕　京都宮川町,京都市東山区新宮川町通松原下る西御門町４４０番地１３,東山区,簡易宿所,R7.6.20,34.9984086,135.7706021,27,10,2,70,6,51,2
id_3581,ＫＥＶＩＮ’Ｓ　ＰＬＡＣＥ,京都市南区東九条河西町２９番地６,南区,簡易宿所,H29.2.13,34.9799335,135.7655657,12,8,1,53,1,40,2
id_3582,をかし,京都市上京区御前通下立売上る三丁目西上之町２４５番地５３,上京区,簡易宿所,H30.1.10,35.0235402,135.7361368,14,58,4,80,8,152,18
id_3583,,京都市下京区西七条北東野町２３番地３,下京区,施設外玄関帳場,,34.9895411,135.7373106,0,2,2,50,0,16,3
id_3584,七条むすび屋,京都市下京区西七条南東野町１８０番地,下京区,簡易宿所,H30.3.22,34.9884312,135.7386458,24,37,37,104,3,124,10
id_3585,京　ｋｏｚｏ 北野天神（ｋｉｔａｎｏｔｅｎｊｉｎ）,京都市上京区今小路通御前通西入紙屋川町１０３８番地１９,上京区,簡易宿所,R2.4.10,35.0275903,135.7335578,10,0,14,54,0,110,8
id_3586,天一閣,京都市中京区壬生高樋町６０番地３２,中京区,簡易宿所,H29.10.17,35.0014203,135.7402796,0,59,0,50,2,71,0
