country_profile_key,profile_scope,metric_category,metric_subcategory,item_path,metric_name,metric_value,unit,source_year,source_file
korea,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,purchase_rate_pct,6.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,purchase_rate_pct,11.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,purchase_rate_pct,4.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,purchase_rate_pct,1.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,purchase_rate_pct,2.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,purchase_rate_pct,0.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,purchase_rate_pct,3.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,purchase_rate_pct,2.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,purchase_rate_pct,2.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,purchase_rate_pct,90.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,purchase_rate_pct,99.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,purchase_rate_pct,85.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,purchase_rate_pct,93.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,purchase_rate_pct,96.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,宿泊費,,日本滞在中の > 宿泊費,purchase_rate_pct,85.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,宿泊費,,日本滞在中の > 宿泊費,purchase_rate_pct,77.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,宿泊費,,日本滞在中の > 宿泊費,purchase_rate_pct,64.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,宿泊費,,日本滞在中の > 宿泊費,purchase_rate_pct,80.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,宿泊費,,日本滞在中の > 宿泊費,purchase_rate_pct,80.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,飲食費,,費目別支出 > 飲食費,purchase_rate_pct,93.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,飲食費,,費目別支出 > 飲食費,purchase_rate_pct,90.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,飲食費,,費目別支出 > 飲食費,purchase_rate_pct,74.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,飲食費,,費目別支出 > 飲食費,purchase_rate_pct,87.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,飲食費,,費目別支出 > 飲食費,purchase_rate_pct,87.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,,費目別支出 > 交通費,purchase_rate_pct,89.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,,費目別支出 > 交通費,purchase_rate_pct,87.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,,費目別支出 > 交通費,purchase_rate_pct,68.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,,費目別支出 > 交通費,purchase_rate_pct,86.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,,費目別支出 > 交通費,purchase_rate_pct,83.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,purchase_rate_pct,1.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,purchase_rate_pct,6.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,purchase_rate_pct,2.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,purchase_rate_pct,9.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,purchase_rate_pct,6.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,purchase_rate_pct,3.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,purchase_rate_pct,2.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,purchase_rate_pct,7.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,purchase_rate_pct,12.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,purchase_rate_pct,11.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,purchase_rate_pct,71.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,purchase_rate_pct,62.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,purchase_rate_pct,55.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,purchase_rate_pct,68.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,purchase_rate_pct,67.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,バス,費目別支出 > 交通費 > バス,purchase_rate_pct,24.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,バス,費目別支出 > 交通費 > バス,purchase_rate_pct,12.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,バス,費目別支出 > 交通費 > バス,purchase_rate_pct,15.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,バス,費目別支出 > 交通費 > バス,purchase_rate_pct,17.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,バス,費目別支出 > 交通費 > バス,purchase_rate_pct,12.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,purchase_rate_pct,24.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,purchase_rate_pct,14.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,purchase_rate_pct,21.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,purchase_rate_pct,35.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,purchase_rate_pct,34.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,purchase_rate_pct,4.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,purchase_rate_pct,3.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,purchase_rate_pct,4.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,purchase_rate_pct,3.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,purchase_rate_pct,1.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,purchase_rate_pct,0.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,purchase_rate_pct,0.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,purchase_rate_pct,1.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,purchase_rate_pct,0.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,purchase_rate_pct,1.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,purchase_rate_pct,18.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,purchase_rate_pct,3.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,purchase_rate_pct,3.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,purchase_rate_pct,3.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,purchase_rate_pct,41.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,purchase_rate_pct,76.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,purchase_rate_pct,31.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,purchase_rate_pct,42.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,,費目別支出 > 娯楽等サービス費,purchase_rate_pct,38.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,purchase_rate_pct,6.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,purchase_rate_pct,1.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,purchase_rate_pct,1.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,purchase_rate_pct,2.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,現地ツアー・観光ガイド,費目別支出 > 娯楽等サービス費 > 現地ツアー・観光ガイド,purchase_rate_pct,2.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,purchase_rate_pct,1.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,purchase_rate_pct,0.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,purchase_rate_pct,0.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,ゴルフ場・スポーツ施設利用料,費目別支出 > 娯楽等サービス費 > ゴルフ場・スポーツ施設利用料,purchase_rate_pct,1.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,purchase_rate_pct,13.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,purchase_rate_pct,3.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,purchase_rate_pct,12.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,purchase_rate_pct,9.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,テーマパーク,費目別支出 > 娯楽等サービス費 > テーマパーク,purchase_rate_pct,8.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,purchase_rate_pct,2.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,purchase_rate_pct,1.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,purchase_rate_pct,0.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,purchase_rate_pct,2.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,舞台・音楽鑑賞,費目別支出 > 娯楽等サービス費 > 舞台・音楽鑑賞,purchase_rate_pct,0.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,purchase_rate_pct,0.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,purchase_rate_pct,0.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,purchase_rate_pct,1.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,スポーツ観戦,費目別支出 > 娯楽等サービス費 > スポーツ観戦,purchase_rate_pct,0.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,purchase_rate_pct,11.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,purchase_rate_pct,6.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,purchase_rate_pct,17.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,purchase_rate_pct,30.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,美術館・博物館・動植物園・水族館,費目別支出 > 娯楽等サービス費 > 美術館・博物館・動植物園・水族館,purchase_rate_pct,26.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,purchase_rate_pct,0.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,purchase_rate_pct,0.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,purchase_rate_pct,0.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,スキー場リフト,費目別支出 > 娯楽等サービス費 > スキー場リフト,purchase_rate_pct,0.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,purchase_rate_pct,8.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,purchase_rate_pct,2.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,purchase_rate_pct,3.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,purchase_rate_pct,6.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,費目別支出 > 娯楽等サービス費 > 温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,purchase_rate_pct,4.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,purchase_rate_pct,4.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,purchase_rate_pct,69.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,purchase_rate_pct,3.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,purchase_rate_pct,4.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,マッサージ・医療費,費目別支出 > 娯楽等サービス費 > マッサージ・医療費,purchase_rate_pct,4.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,purchase_rate_pct,1.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,purchase_rate_pct,0.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,purchase_rate_pct,0.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,娯楽等サービス費,展示会・コンベンション参加費,費目別支出 > 娯楽等サービス費 > 展示会・コンベンション参加費,purchase_rate_pct,0.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,purchase_rate_pct,0.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,娯楽等サービス費,レンタル料（レンタカーを除く）,費目別支出 > 娯楽等サービス費 > レンタル料（レンタカーを除く）,purchase_rate_pct,0.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
