country_profile_key,profile_scope,metric_category,metric_subcategory,item_path,metric_name,metric_value,unit,source_year,source_file
north_america,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,spender_unit_price_jpy,15019.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,19110.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,32411.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,25498.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,12475.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,spender_unit_price_jpy,18429.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,8075.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,22463.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,14211.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,15904.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,spender_unit_price_jpy,19051.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,11929.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,66648.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,19141.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,14497.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,spender_unit_price_jpy,16068.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,9144.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,23110.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,14062.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,9660.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,spender_unit_price_jpy,19954.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,10510.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,23296.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,14140.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,11574.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,spender_unit_price_jpy,10973.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,26429.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,55861.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,24117.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,22837.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,spender_unit_price_jpy,25765.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,48384.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,144662.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,44951.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,41873.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,spender_unit_price_jpy,29518.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,27175.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,106047.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,42279.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,45603.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,spender_unit_price_jpy,46499.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,26693.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,232764.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,64877.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,68396.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,spender_unit_price_jpy,60348.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,spender_unit_price_jpy,98086.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,spender_unit_price_jpy,172172.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,spender_unit_price_jpy,169219.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,spender_unit_price_jpy,50491.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,spender_unit_price_jpy,156918.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,spender_unit_price_jpy,7889.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,spender_unit_price_jpy,20247.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,spender_unit_price_jpy,14792.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,spender_unit_price_jpy,13093.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,spender_unit_price_jpy,18581.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,spender_unit_price_jpy,6112.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,spender_unit_price_jpy,16768.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,spender_unit_price_jpy,11054.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,spender_unit_price_jpy,10765.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,spender_unit_price_jpy,8721.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,spender_unit_price_jpy,15444.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,spender_unit_price_jpy,37414.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,spender_unit_price_jpy,21312.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,spender_unit_price_jpy,20228.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,spender_unit_price_jpy,22594.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,spender_unit_price_jpy,17970.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,spender_unit_price_jpy,147434.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,spender_unit_price_jpy,33348.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,spender_unit_price_jpy,26427.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,spender_unit_price_jpy,24144.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,その他,,費目別支出 > その他,spender_unit_price_jpy,94698.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,その他,,費目別支出 > その他,spender_unit_price_jpy,79693.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,その他,,費目別支出 > その他,spender_unit_price_jpy,7325.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,その他,,費目別支出 > その他,spender_unit_price_jpy,17359.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
japan,japan_special,全体,全体,全体 > 全体 > 全体,travel_unit_price_jpy,59042.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行前全体,旅行前後 > 旅行前 > 旅行前全体,travel_unit_price_jpy,6927.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行前全体,旅行前後 > 旅行前 > 旅行前全体,purchase_rate_pct,74.7,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行前全体,旅行前後 > 旅行前 > 旅行前全体,spender_unit_price_jpy,9268.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,菓子類,旅行前後 > 旅行前 > 菓子類,travel_unit_price_jpy,1021.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,菓子類,旅行前後 > 旅行前 > 菓子類,purchase_rate_pct,45.6,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,菓子類,旅行前後 > 旅行前 > 菓子類,spender_unit_price_jpy,2237.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の食料品・飲料・酒・たばこ,旅行前後 > 旅行前 > その他の食料品・飲料・酒・たばこ,travel_unit_price_jpy,1470.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の食料品・飲料・酒・たばこ,旅行前後 > 旅行前 > その他の食料品・飲料・酒・たばこ,purchase_rate_pct,39.3,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の食料品・飲料・酒・たばこ,旅行前後 > 旅行前 > その他の食料品・飲料・酒・たばこ,spender_unit_price_jpy,3740.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,衣類・帽子・ハンカチなど繊維製品,旅行前後 > 旅行前 > 衣類・帽子・ハンカチなど繊維製品,travel_unit_price_jpy,1343.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,衣類・帽子・ハンカチなど繊維製品,旅行前後 > 旅行前 > 衣類・帽子・ハンカチなど繊維製品,purchase_rate_pct,13.9,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,衣類・帽子・ハンカチなど繊維製品,旅行前後 > 旅行前 > 衣類・帽子・ハンカチなど繊維製品,spender_unit_price_jpy,9690.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,靴・かばんなど皮革製品,旅行前後 > 旅行前 > 靴・かばんなど皮革製品,travel_unit_price_jpy,543.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,靴・かばんなど皮革製品,旅行前後 > 旅行前 > 靴・かばんなど皮革製品,purchase_rate_pct,4.6,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,靴・かばんなど皮革製品,旅行前後 > 旅行前 > 靴・かばんなど皮革製品,spender_unit_price_jpy,11812.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,化粧品・医薬品・写真フィルムなど,旅行前後 > 旅行前 > 化粧品・医薬品・写真フィルムなど,travel_unit_price_jpy,169.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,化粧品・医薬品・写真フィルムなど,旅行前後 > 旅行前 > 化粧品・医薬品・写真フィルムなど,purchase_rate_pct,7.0,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,化粧品・医薬品・写真フィルムなど,旅行前後 > 旅行前 > 化粧品・医薬品・写真フィルムなど,spender_unit_price_jpy,2400.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,本・雑誌・ガイドブック,旅行前後 > 旅行前 > 本・雑誌・ガイドブック,travel_unit_price_jpy,89.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,本・雑誌・ガイドブック,旅行前後 > 旅行前 > 本・雑誌・ガイドブック,purchase_rate_pct,6.2,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,本・雑誌・ガイドブック,旅行前後 > 旅行前 > 本・雑誌・ガイドブック,spender_unit_price_jpy,1431.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,電気製品,旅行前後 > 旅行前 > 電気製品,travel_unit_price_jpy,129.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,電気製品,旅行前後 > 旅行前 > 電気製品,purchase_rate_pct,1.8,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,電気製品,旅行前後 > 旅行前 > 電気製品,spender_unit_price_jpy,7115.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他買物代,旅行前後 > 旅行前 > その他買物代,travel_unit_price_jpy,814.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他買物代,旅行前後 > 旅行前 > その他買物代,purchase_rate_pct,11.7,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他買物代,旅行前後 > 旅行前 > その他買物代,spender_unit_price_jpy,6991.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行関連用品のレンタル料,旅行前後 > 旅行前 > 旅行関連用品のレンタル料,travel_unit_price_jpy,137.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行関連用品のレンタル料,旅行前後 > 旅行前 > 旅行関連用品のレンタル料,purchase_rate_pct,1.2,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行関連用品のレンタル料,旅行前後 > 旅行前 > 旅行関連用品のレンタル料,spender_unit_price_jpy,11494.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行保険・クレジットカード入会金,旅行前後 > 旅行前 > 旅行保険・クレジットカード入会金,travel_unit_price_jpy,130.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行保険・クレジットカード入会金,旅行前後 > 旅行前 > 旅行保険・クレジットカード入会金,purchase_rate_pct,1.0,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行保険・クレジットカード入会金,旅行前後 > 旅行前 > 旅行保険・クレジットカード入会金,spender_unit_price_jpy,12488.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,美容室・理容室,旅行前後 > 旅行前 > 美容室・理容室,travel_unit_price_jpy,592.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,美容室・理容室,旅行前後 > 旅行前 > 美容室・理容室,purchase_rate_pct,7.0,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,美容室・理容室,旅行前後 > 旅行前 > 美容室・理容室,spender_unit_price_jpy,8411.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行の打ち合わせ等での飲食費,旅行前後 > 旅行前 > 旅行の打ち合わせ等での飲食費,travel_unit_price_jpy,264.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行の打ち合わせ等での飲食費,旅行前後 > 旅行前 > 旅行の打ち合わせ等での飲食費,purchase_rate_pct,3.7,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,旅行の打ち合わせ等での飲食費,旅行前後 > 旅行前 > 旅行の打ち合わせ等での飲食費,spender_unit_price_jpy,7181.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の旅行前支出,旅行前後 > 旅行前 > その他の旅行前支出,travel_unit_price_jpy,224.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の旅行前支出,旅行前後 > 旅行前 > その他の旅行前支出,purchase_rate_pct,3.3,%,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行前,その他の旅行前支出,旅行前後 > 旅行前 > その他の旅行前支出,spender_unit_price_jpy,6742.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Japan.csv
japan,japan_special,旅行後,旅行後全体,旅行前後 > 旅行後 > 旅行後全体,travel_unit_price_jpy,562.0,JPY_PER_PERSON_TRIP,2022,2022_Tourism_Spending_Trends_by_Japan.csv
