country_profile_key,profile_scope,stay_bin,traveler_count,unit_spend_jpy,source_year,source_file
korea,nationality,全体 【A1】,3943.0,127273.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,全体 【A1】,853.0,576773.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,全体 【A1】,6135.0,182134.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,全体 【A1】,2767.0,287491.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,全体 【A1】,5309.0,239086.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 3日間以内,742.0,83040.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 3日間以内,15.0,101628.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 3日間以内,1163.0,86169.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 3日間以内,71.0,93871.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 3日間以内,378.0,50501.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 4～6日間,1705.0,101047.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 4～6日間,52.0,210001.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 4～6日間,1785.0,119734.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 4～6日間,500.0,154691.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 4～6日間,858.0,178238.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 7～13日間,694.0,159653.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 7～13日間,140.0,352282.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 7～13日間,1595.0,197414.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 7～13日間,952.0,247165.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 7～13日間,1535.0,250641.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 14～20日間,178.0,211737.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 14～20日間,179.0,335229.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 14～20日間,432.0,251811.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 14～20日間,516.0,263259.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 14～20日間,839.0,297598.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 21～27日間,80.0,197587.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 21～27日間,49.0,393132.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 21～27日間,127.0,209924.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 21～27日間,218.0,282305.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 21～27日間,370.0,323448.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 28～90日間,200.0,323105.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 28～90日間,217.0,648686.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 28～90日間,565.0,243242.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 28～90日間,340.0,341407.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 28～90日間,723.0,406237.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,滞在日数 > 91日間以上1年未満,344.0,825747.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,滞在日数 > 91日間以上1年未満,201.0,1109255.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,滞在日数 > 91日間以上1年未満,468.0,442162.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,滞在日数 > 91日間以上1年未満,170.0,944492.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,滞在日数 > 91日間以上1年未満,606.0,427306.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性,2610.0,131350.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性,621.0,532325.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性,4274.0,185277.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性,2163.0,281463.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性,4103.0,250163.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 15～19歳,76.0,134760.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 15～19歳,19.0,879819.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 15～19歳,48.0,232899.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 15～19歳,33.0,209351.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 15～19歳,72.0,173349.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 20～29歳,741.0,144862.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 20～29歳,163.0,781290.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 20～29歳,1047.0,187957.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 20～29歳,337.0,338175.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 20～29歳,794.0,332518.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 30～39歳,782.0,114529.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 30～39歳,252.0,434174.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 30～39歳,1520.0,175971.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 30～39歳,586.0,250760.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 30～39歳,948.0,237132.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 40～49歳,547.0,137357.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 40～49歳,116.0,463754.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 40～49歳,1014.0,177962.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 40～49歳,556.0,246305.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 40～49歳,970.0,229113.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 50～59歳,319.0,144378.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 50～59歳,45.0,409632.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 50～59歳,488.0,206049.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 50～59歳,473.0,266070.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 50～59歳,825.0,253902.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 60～69歳,120.0,131488.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 60～69歳,24.0,295165.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 60～69歳,137.0,251329.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 60～69歳,148.0,246556.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 60～69歳,413.0,207727.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 男性 > 70歳以上,25.0,52866.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 男性 > 70歳以上,2.0,116163.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 男性 > 70歳以上,20.0,97945.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 男性 > 70歳以上,30.0,232576.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 男性 > 70歳以上,81.0,217691.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性,1333.0,120943.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性,232.0,694074.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性,1861.0,183361.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性,604.0,296775.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性,1206.0,212827.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 15～19歳,87.0,165825.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 15～19歳,11.0,1234863.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 15～19歳,60.0,193065.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 15～19歳,26.0,91892.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 15～19歳,54.0,479186.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 20～29歳,586.0,124755.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 20～29歳,69.0,885175.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 20～29歳,469.0,176239.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 20～29歳,185.0,479831.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 20～29歳,327.0,218610.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 30～39歳,348.0,127432.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 30～39歳,56.0,750555.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 30～39歳,596.0,176904.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 30～39歳,138.0,302278.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 30～39歳,262.0,241942.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 40～49歳,167.0,104709.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 40～49歳,27.0,714556.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 40～49歳,394.0,186266.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 40～49歳,111.0,205756.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 40～49歳,191.0,215264.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 50～59歳,97.0,104291.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 50～59歳,21.0,484939.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 50～59歳,226.0,195073.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 50～59歳,94.0,134843.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 50～59歳,192.0,208771.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 60～69歳,35.0,70973.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 60～69歳,46.0,350199.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 60～69歳,99.0,165561.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 60～69歳,38.0,131231.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 60～69歳,135.0,142041.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,性別・年代 > 女性 > 70歳以上,13.0,54256.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,性別・年代 > 女性 > 70歳以上,2.0,44004.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,性別・年代 > 女性 > 70歳以上,17.0,180423.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,性別・年代 > 女性 > 70歳以上,12.0,101668.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,性別・年代 > 女性 > 70歳以上,45.0,163174.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本への > 1回目,484.0,100684.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本への > 1回目,222.0,571871.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本への > 1回目,1430.0,155936.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本への > 1回目,1002.0,277507.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本への > 1回目,1801.0,224079.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 2回目,478.0,112355.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 2回目,122.0,617647.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 2回目,815.0,171724.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 2回目,346.0,321270.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 2回目,723.0,221021.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 3回目,389.0,112167.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 3回目,147.0,624223.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 3回目,516.0,187285.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 3回目,222.0,356561.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 3回目,477.0,241159.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 4回目,376.0,137965.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 4回目,55.0,786568.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 4回目,392.0,183782.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 4回目,135.0,208633.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 4回目,325.0,187138.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 5回目,372.0,126607.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 5回目,55.0,370940.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 5回目,413.0,206178.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 5回目,156.0,374818.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 5回目,294.0,255926.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 6～9回目,492.0,133589.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 6～9回目,83.0,477011.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 6～9回目,638.0,197964.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 6～9回目,237.0,279560.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 6～9回目,450.0,203831.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 10～19回,615.0,143021.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 10～19回,85.0,573533.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 10～19回,961.0,187223.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 10～19回,319.0,271990.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 10～19回,527.0,361624.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,来訪回数 > 20回以上,737.0,158125.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,来訪回数 > 20回以上,84.0,556363.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,来訪回数 > 20回以上,970.0,200445.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,来訪回数 > 20回以上,350.0,304650.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,来訪回数 > 20回以上,712.0,308375.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,前回の > 今回が初めて,484.0,100684.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,前回の > 今回が初めて,222.0,571871.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,前回の > 今回が初めて,1430.0,155936.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,前回の > 今回が初めて,1002.0,277507.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,前回の > 今回が初めて,1801.0,224079.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降,3459.0,132106.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降,631.0,578479.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降,4705.0,188853.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降,1765.0,293539.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪時期 > 2回目以降,3508.0,250206.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降 > 1年以内,506.0,198372.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降 > 1年以内,163.0,464395.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降 > 1年以内,1741.0,176904.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降 > 1年以内,256.0,288627.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪時期 > 2回目以降 > 1年以内,851.0,361071.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降 > 3年以内,1941.0,135217.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降 > 3年以内,387.0,569090.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降 > 3年以内,2265.0,200222.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降 > 3年以内,1111.0,300018.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪時期 > 2回目以降 > 3年以内,1800.0,247686.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降 > 5年以内,741.0,110464.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降 > 5年以内,66.0,684856.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降 > 5年以内,487.0,204113.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降 > 5年以内,260.0,285055.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪時期 > 2回目以降 > 5年以内,489.0,201917.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降 > 10年以内,157.0,97423.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降 > 10年以内,13.0,1564602.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降 > 10年以内,150.0,179081.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降 > 10年以内,92.0,241898.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
