country_profile_key,profile_scope,stay_bin,traveler_count,unit_spend_jpy,source_year,source_file
north_america,nationality,日本来訪時期 > 2回目以降 > 10年以内,218.0,265871.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪時期 > 2回目以降 > 10年よりも前,114.0,116542.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪時期 > 2回目以降 > 10年よりも前,2.0,174111.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪時期 > 2回目以降 > 10年よりも前,62.0,199481.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪時期 > 2回目以降 > 10年よりも前,46.0,233069.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪時期 > 2回目以降 > 10年よりも前,150.0,200262.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,過去1年間の > 過去1年間は来訪していない,3437.0,120455.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,過去1年間の > 過去1年間は来訪していない,690.0,602188.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,過去1年間の > 過去1年間は来訪していない,4393.0,187924.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,過去1年間の > 過去1年間は来訪していない,2511.0,286971.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,過去1年間の > 過去1年間は来訪していない,4458.0,230442.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪回数 > 1回,290.0,215773.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪回数 > 1回,124.0,526322.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪回数 > 1回,915.0,186986.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪回数 > 1回,188.0,343360.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪回数 > 1回,616.0,449418.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪回数 > 2回,137.0,185141.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪回数 > 2回,21.0,323007.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪回数 > 2回,325.0,178725.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪回数 > 2回,35.0,214929.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪回数 > 2回,139.0,203209.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪回数 > 3～5回,60.0,181311.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪回数 > 3～5回,6.0,335992.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪回数 > 3～5回,278.0,153483.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪回数 > 3～5回,30.0,170591.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪回数 > 3～5回,70.0,210778.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪回数 > 6～9回,13.0,163112.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪回数 > 6～9回,4.0,6550.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪回数 > 6～9回,92.0,84886.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪回数 > 6～9回,2.0,32524.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪回数 > 6～9回,9.0,146906.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本来訪回数 > 10回以上,6.0,136782.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本来訪回数 > 10回以上,8.0,149723.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本来訪回数 > 10回以上,132.0,139305.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本来訪回数 > 10回以上,1.0,21167.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本来訪回数 > 10回以上,17.0,78593.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > 自分ひとり,1788.0,160741.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > 自分ひとり,456.0,738134.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > 自分ひとり,1766.0,209415.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > 自分ひとり,1667.0,310839.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > 自分ひとり,3538.0,256387.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > 夫婦・パートナー,340.0,100387.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > 夫婦・パートナー,33.0,554062.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > 夫婦・パートナー,378.0,226188.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > 夫婦・パートナー,282.0,292697.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > 夫婦・パートナー,466.0,210095.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > 家族・親族,501.0,96249.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > 家族・親族,36.0,625211.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > 家族・親族,812.0,163616.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > 家族・親族,278.0,261062.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > 家族・親族,368.0,232688.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > 職場の同僚,738.0,145214.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > 職場の同僚,302.0,326763.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > 職場の同僚,2695.0,162760.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > 職場の同僚,449.0,237157.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > 職場の同僚,766.0,281822.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > 友人,535.0,103092.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > 友人,26.0,738094.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > 友人,417.0,217451.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > 友人,74.0,255493.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > 友人,146.0,187661.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,同行者 > その他,41.0,63045.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,同行者 > その他,0.0,,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,同行者 > その他,67.0,184849.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,同行者 > その他,17.0,128189.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,同行者 > その他,25.0,205988.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 観光・レジャー,1640.0,99241.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 観光・レジャー,18.0,434514.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 観光・レジャー,1462.0,177386.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 観光・レジャー,444.0,317938.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 観光・レジャー,675.0,247622.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 親族・知人訪問,463.0,98177.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 親族・知人訪問,150.0,275101.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 親族・知人訪問,620.0,135827.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 親族・知人訪問,554.0,194511.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 親族・知人訪問,1042.0,190601.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > ハネムーン,6.0,177156.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > ハネムーン,0.0,,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > ハネムーン,3.0,35768.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > ハネムーン,7.0,97445.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > ハネムーン,9.0,256446.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 学校関連の旅行,11.0,98884.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 学校関連の旅行,2.0,554103.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 学校関連の旅行,18.0,174987.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 学校関連の旅行,5.0,83132.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 学校関連の旅行,25.0,178550.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > スポーツ・スポーツ観戦,19.0,131892.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > スポーツ・スポーツ観戦,1.0,80822.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > スポーツ・スポーツ観戦,26.0,196150.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > スポーツ・スポーツ観戦,13.0,74692.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > スポーツ・スポーツ観戦,24.0,148492.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > イベント,14.0,143446.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > イベント,0.0,,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > イベント,14.0,151839.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > イベント,12.0,144855.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > イベント,20.0,462275.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 留学,366.0,752440.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 留学,127.0,1342893.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 留学,165.0,489061.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 留学,123.0,791702.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 留学,66.0,535084.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 治療・検診,5.0,181398.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 治療・検診,8.0,4199721.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 治療・検診,10.0,136351.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 治療・検診,0.0,,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 治療・検診,2.0,207181.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > インセンティブツアー,1.0,125600.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > インセンティブツアー,1.0,489050.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > インセンティブツアー,61.0,78468.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > インセンティブツアー,12.0,142657.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > インセンティブツアー,1.0,239127.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 展示会・見本市,72.0,112755.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 展示会・見本市,6.0,538324.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 展示会・見本市,48.0,220334.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 展示会・見本市,32.0,161068.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 展示会・見本市,16.0,266927.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 国際会議,35.0,129623.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 国際会議,4.0,151237.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 国際会議,72.0,154864.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 国際会議,105.0,204369.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 国際会議,55.0,220509.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 企業ミーティング,395.0,129008.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 企業ミーティング,24.0,404140.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 企業ミーティング,331.0,208039.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 企業ミーティング,330.0,272848.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 企業ミーティング,407.0,276539.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > 研修,35.0,198894.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > 研修,17.0,312555.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > 研修,307.0,173126.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > 研修,46.0,273624.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > 研修,68.0,330200.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > その他ビジネス,828.0,195525.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > その他ビジネス,325.0,619690.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > その他ビジネス,1099.0,223222.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > その他ビジネス,1052.0,261523.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > その他ビジネス,2661.0,384552.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > トランジット,4.0,35484.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > トランジット,3.0,32681.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > トランジット,346.0,51783.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > トランジット,7.0,42203.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > トランジット,172.0,26106.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,主な来訪目的 > その他,49.0,248518.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,主な来訪目的 > その他,167.0,160379.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,主な来訪目的 > その他,1553.0,78703.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,主な来訪目的 > その他,25.0,192968.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,主な来訪目的 > その他,66.0,997453.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,日本滞在中に > ホテル（洋室中心）,3003.0,116254.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,日本滞在中に > ホテル（洋室中心）,519.0,545799.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,日本滞在中に > ホテル（洋室中心）,4910.0,180888.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,日本滞在中に > ホテル（洋室中心）,2250.0,278227.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,日本滞在中に > ホテル（洋室中心）,3730.0,247796.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,利用した > 旅館（和室中心）,253.0,120805.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,利用した > 旅館（和室中心）,87.0,565278.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,利用した > 旅館（和室中心）,539.0,182997.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,利用した > 旅館（和室中心）,318.0,343004.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,利用した > 旅館（和室中心）,391.0,363490.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,宿泊施設 > 自己所有の別荘・コンドミニアム,24.0,405259.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,宿泊施設 > 自己所有の別荘・コンドミニアム,17.0,1154265.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,宿泊施設 > 自己所有の別荘・コンドミニアム,36.0,272082.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,宿泊施設 > 自己所有の別荘・コンドミニアム,20.0,300416.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,宿泊施設 > 自己所有の別荘・コンドミニアム,34.0,203300.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,（複数回答） > 学校の寮・会社所有の宿泊施設,212.0,528434.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,（複数回答） > 学校の寮・会社所有の宿泊施設,148.0,686245.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,（複数回答） > 学校の寮・会社所有の宿泊施設,427.0,257554.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,（複数回答） > 学校の寮・会社所有の宿泊施設,125.0,639974.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,（複数回答） > 学校の寮・会社所有の宿泊施設,644.0,450740.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,（複数回答） > 親族・知人宅,484.0,111607.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,（複数回答） > 親族・知人宅,165.0,359731.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,（複数回答） > 親族・知人宅,656.0,157280.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,（複数回答） > 親族・知人宅,577.0,237070.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,（複数回答） > 親族・知人宅,920.0,191819.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,（複数回答） > ユースホステル・ゲストハウス,57.0,88060.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,（複数回答） > ユースホステル・ゲストハウス,3.0,894762.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,（複数回答） > ユースホステル・ゲストハウス,37.0,200851.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,（複数回答） > ユースホステル・ゲストハウス,65.0,265440.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,（複数回答） > ユースホステル・ゲストハウス,53.0,280515.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,（複数回答） > カプセルホテル,22.0,96605.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,（複数回答） > カプセルホテル,1.0,289775.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,（複数回答） > カプセルホテル,12.0,192325.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,（複数回答） > カプセルホテル,20.0,519733.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,（複数回答） > カプセルホテル,18.0,300338.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,"（複数回答） > 有料での住宅宿泊（Airbnb, 途家,自在客など）",132.0,170332.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,"（複数回答） > 有料での住宅宿泊（Airbnb, 途家,自在客など）",48.0,791215.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,"（複数回答） > 有料での住宅宿泊（Airbnb, 途家,自在客など）",129.0,257336.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,"（複数回答） > 有料での住宅宿泊（Airbnb, 途家,自在客など）",123.0,599714.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,"（複数回答） > 有料での住宅宿泊（Airbnb, 途家,自在客など）",195.0,301954.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
korea,nationality,（複数回答） > その他,184.0,667135.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
china,nationality,（複数回答） > その他,78.0,1224463.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
southeast_asia,nationality,（複数回答） > その他,943.0,232976.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
europe,nationality,（複数回答） > その他,125.0,597095.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
north_america,nationality,（複数回答） > その他,539.0,598153.0,2022,2022_Tourism_Stay_Trends_by_Nationality.csv
